Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioconceptvec_fasttext__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Average;bioconceptvec_fasttext__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Average
3.25;0.9985463825596229;0.9991933607341241;0.9991114019958373
4.4;0.9998947962218553;0.9999072509554101;0.9999004510358083
3.7;0.9985097842464126;0.9985097842464126;0.9985097842464126
4.35;0.9999717225634268;0.9999717225634268;0.9999745901422581
3.25;0.9998321973292388;0.9998321973292388;0.9998351126832065
3.4;0.9997807682338198;0.9997807682338198;0.9997807682338198
3.75;0.9998434656905975;0.9998434656905975;0.9998434656905975
2.75;0.9977795764755784;0.9977795764755784;0.9982690184248589
3.0;0.9997937596735842;0.9997937596735842;0.9997937596735842
3.75;0.9974417313631009;0.9974417313631009;0.9981184164531278
2.75;0.9976713060540376;0.9976713060540376;0.9985999079630341
3.25;0.9997711167296728;0.9997711167296728;0.9995669559485336
3.75;0.991408412302967;0.991408412302967;0.991408412302967
4.25;0.9997109103532317;0.9997109103532317;0.9997109103532317
2.95;0.9983552055221744;0.9983552055221744;0.9984243701770806
0.0;0.9977653350715078;0.9977653350715078;0.9977653350715078
2.75;0.9987427936185841;0.9987427936185841;0.9989248159304019
2.5;0.9972720390711398;0.9972720390711398;0.9972720390711398
4.9;0.9997714488511517;0.9997714488511517;0.9997714488511517
3.5;0.9970503892047581;0.9950892913303602;0.9974871097165617
0.5;0.9980922077505533;0.9983719311979131;0.9983719311979131
3.4;0.9928750729880674;0.9928750729880674;0.9928750729880674
1.75;0.9980601328109318;0.9980601328109318;0.9981548541389549
2.5;0.9969129281481791;0.9969129281481791;0.9969129281481791
2.25;0.9997482947026257;0.9997482947026257;0.999754850379139
2.5;0.9873058024037538;0.9873058024037538;0.9873058024037538
3.5;0.9991079996092669;0.9991079996092669;0.9991079996092669
1.5;0.9981279089412637;0.9981279089412637;0.9978442463668514
3.75;0.9981520142760095;0.9981520142760095;0.9981520142760095
3.0;0.9997987859379045;0.9997987859379045;0.9996820155961879
3.45;0.9970674794754839;0.998928961432125;0.998928961432125
5.0;0.9999406529281148;0.9999406529281148;0.9999406529281148
1.0;0.9982618121008715;0.9982618121008715;0.9982618121008715
4.9;0.997464079658428;0.997464079658428;0.997464079658428
3.25;0.9997716543195163;0.9997716543195163;0.9997716543195163
3.25;0.9999022455504556;0.9999022455504556;0.9999276365255819
3.4;0.9990771421702138;0.9990771421702138;0.9990771421702138
3.25;0.9991959582293167;0.9993369542824029;0.9993545299765525
4.0;0.9994624392011393;0.9994624392011393;0.9994624392011393
3.25;0.9986699686292441;0.9986699686292441;0.9984680982094778
3.9;0.9995844157452027;0.9995844157452027;0.9995844961336013
3.75;0.999779019683712;0.999779019683712;0.999779019683712
3.9;0.9992741989292574;0.9992741989292574;0.9992741989292574
3.7;0.9995730724418209;0.9995730724418209;0.9995730724418209
4.25;0.9998135618034572;0.9998135618034572;0.9998135618034572
4.0;0.9946529130788291;0.9946529130788291;0.9946529130788291
4.25;NaN;NaN;NaN
2.25;0.999333348019468;0.9986833085175567;0.9986833085175567
3.0;0.9996051150708091;0.9996051150708091;0.9996051150708091
0.0;0.9988065529521484;0.9988065529521484;0.9988065529521484
3.45;0.9994013710783458;0.9994013710783458;0.9996116217569421
3.45;0.9994573680138159;0.9994573680138159;0.9995416084553195
3.25;0.9990061739777863;0.9990061739777863;0.9994494409489726
0.0;0.9986270446150534;0.9986270446150534;0.9986270446150534
4.15;0.9998591646114469;0.9998591646114469;0.9998591646114469
5.0;0.9998465437194977;0.9998465437194977;0.9998504321970724
3.9;0.9995071870775224;0.9995071870775224;0.999508125503336
3.25;0.9993411433784358;0.9993411433784358;0.9993411433784358
1.45;0.9980661345349692;0.9993498940729324;0.9993498940729324
3.4;0.999784794022793;0.999784794022793;0.999784794022793
3.25;0.9993341162964123;0.9995115313588004;0.9995115313588004
0.0;0.9987565702382659;0.9987565702382659;0.9987565702382659
1.25;0.9934360884690506;0.9912445424409478;0.9912445424409478
4.3;0.999951515560144;0.999951515560144;0.999951515560144
3.7;0.9956870475789061;0.9956870475789061;0.9956870475789061
3.25;0.9991798568994031;0.9991798568994031;0.9991798568994031
3.95;0.9995550731411267;0.9997055087620605;0.9997055087620605
3.0;0.9960622245943747;0.996787825234417;0.996751462395263
5.0;0.9994382080549788;0.9981654481257348;0.998565254529569
3.0;0.9999102020646453;0.9999280350104073;0.9999335787842413
3.4;0.9994964394803976;0.9994964394803976;0.9994964394803976
4.35;0.9989835295557622;0.9989835295557622;0.9989835295557622
3.0;0.9991253102318401;0.9991253102318401;0.9991253102318401
3.0;0.9996477840033147;0.9996477840033147;0.9996477840033147
3.0;0.9987947717914512;0.9987947717914512;0.9987947717914512
3.0;0.9984417782360575;0.9984417782360575;0.9984417782360575
3.25;0.9994283903186763;0.9994283903186763;0.9994283903186763
3.0;0.9990716822887069;0.9990716822887069;0.9990716822887069
2.5;0.9989993496054553;0.9989894840156441;0.9990157936703661
3.0;0.9998482781010748;0.9998482781010748;0.9998321973673597
0.0;0.996847169040523;0.9957077678281918;0.9957077678281918
4.0;0.9992365257652954;0.9992365257652954;0.9992365257652954
3.9;0.9989131905494152;0.9981589516604432;0.9979228073020368
4.5;0.9967473396743846;0.9967473396743846;0.9967473396743846
3.4;0.9984541961301368;0.9984541961301368;0.9984541961301368
4.25;0.9970064956667609;0.9970064956667609;0.9970064956667609
3.45;0.9997557977785193;0.9997557977785193;0.9997415475842995
4.0;0.9988631589714622;0.9990048495629922;0.9989721238147685
4.4;0.9999671265965331;0.9989609324831458;0.9989609324831458
4.4;0.9970834228494339;0.9970834228494339;0.9970834228494339
3.25;0.9991426891198034;0.9991426891198034;0.9991426891198034
3.0;0.9939993391795832;0.9939993391795832;0.9939993391795832
2.5;0.998849344725155;0.998849344725155;0.9989616105555884
3.45;0.9998639991564312;0.9998639991564312;0.9998639991564312
2.75;0.9992907358640039;0.9992907358640039;0.9992907358640039
4.9;0.9998796019458714;0.9999163031859357;0.9999163031859357
4.0;0.9991273622836161;0.9973300018403811;0.9973597509212283
4.9;0.9999748275942327;0.9999748275942327;0.9999748275942327
3.9;0.9993985043581661;0.9993985043581661;0.9993985043581661
4.9;0.9992309186678471;0.9993214685020568;0.999410152105445
3.9;0.9975689041759509;0.9975689041759509;0.9989470219423467
1.75;0.9971375552194316;0.9961063273264726;0.9961063273264726
4.0;0.9989010112250247;0.9989010112250247;0.998482239005824
5.0;0.9998550715685486;0.9998550715685486;0.9998550715685486
4.25;0.999407357678546;0.999407357678546;0.999407357678546
3.4;0.9995220800048605;0.9995220800048605;0.9995220800048605
3.25;0.9964304529811284;0.9964304529811284;0.9974502311497366
3.0;0.9991275760592674;0.9992630776498822;0.9992630776498822
2.75;0.9983166664305545;0.9983166664305545;0.9983166664305545
2.5;0.9984782833738142;0.99485343917282;0.99485343917282
3.25;0.9997353262203439;0.9997353262203439;0.9997353262203439
2.5;0.9984686816489812;0.9984686816489812;0.9987516397299041
0.0;0.9947993741913135;0.9947993741913135;0.9947993741913135
3.25;0.9998526320674556;0.9998526320674556;0.9998526320674556
4.25;0.9992756901502666;0.9992756901502666;0.9996741567766458
3.75;0.9998947372892131;0.9998947372892131;0.9998947372892131
3.9;0.9995930438320898;0.9980415778376522;0.998264415423739
4.5;0.9991667054406657;0.9992606583640369;0.9992606583640369
3.4;0.9993078690014313;0.9993078690014313;0.9992170139564474
4.25;0.9998846182528218;0.9998846182528218;0.9998846182528218
0.0;0.9981933729669731;0.9981933729669731;0.9981933729669731
4.25;0.9956104125875384;0.9956104125875384;0.9986515876529829
2.9;0.9971665092638402;0.9971665092638402;0.9973001179525052
1.75;0.995956932222191;0.995956932222191;0.995956932222191
2.75;0.9993038425248909;0.9993038425248909;0.9993038425248909
4.75;0.9999706690730785;0.9999706690730785;0.9999062024217489
3.9;0.9990153603880602;0.9995777586551979;0.9995888201621823
3.5;0.9996563629981656;0.9996563629981656;0.9996563629981656
3.45;0.9994819610367683;0.9991429174635219;0.9991429174635219
3.75;0.9998733681643126;0.9998733681643126;0.9998733681643126
4.75;0.985410200636721;0.985410200636721;0.985410200636721
4.25;0.9996140351132737;0.9996140351132737;0.9996140351132737
3.25;0.9996724507049898;0.9996724507049898;0.9996724507049898
3.9;0.9997703492979896;0.9997703492979896;0.9997620724864296
4.2;0.998805378018364;0.998805378018364;0.9986606279548764
4.25;NaN;NaN;NaN
3.4;0.9995009091772025;0.9995009091772025;0.9995009091772025
2.75;0.9963472696582868;0.9963472696582868;0.9974485225914042
2.0;0.9992274123746825;0.9980203674841552;0.9987273890333205
1.65;0.9981209396049938;0.9981209396049938;0.9985470437240228
2.75;0.9991323059656195;0.9991323059656195;0.9993305298033904
3.5;0.9996646216639029;0.9996646216639029;0.9996646216639029
3.0;0.9994504841510972;0.9994504841510972;0.9994504841510972
3.9;0.9997445447296535;0.9997445447296535;0.9995576368049147
3.25;0.9994076045428715;0.9994076045428715;0.9994076045428715
4.0;0.9998581971136061;0.9998581971136061;0.9998581971136061
3.9;0.9989527997318033;0.9989527997318033;0.9988158766366214
3.95;0.9967556428281612;0.9967556428281612;0.9967556428281612
2.75;0.9986018575713758;0.9986018575713758;0.9986018575713758
3.0;0.9998033454255533;0.9998033454255533;0.9998033454255533
2.5;0.9996103433613528;0.9996103433613528;0.9996103433613528
3.0;0.9955465621210534;0.9912824420966345;0.9906174804685614
2.5;0.9988705548855938;0.9988705548855938;0.9990185624797323
2.75;0.9979408586036088;0.9979408586036088;0.9979408586036088
2.75;0.9989279769823759;0.9989279769823759;0.9989279769823759
4.5;0.9998968730762895;0.9998968730762895;0.9998968730762895
3.9;0.99659665093982;0.99659665093982;0.9941839277376459
3.4;0.9959950043338119;0.9959950043338119;0.9996058624710822
4.0;0.9986095726239967;0.9986095726239967;0.9986095726239967
4.85;0.9999310380382739;0.9999379491336695;0.9999264240134587
0.0;0.9986672516053693;0.9986672516053693;0.9991410707626089
4.9;0.9996440170906803;0.9996440170906803;0.9998152293363938
3.5;0.9966648927348637;0.9966648927348637;0.9975571319884919
3.25;0.9956442900674685;0.9936887464948094;0.9960655281843641
1.25;0.997416911428968;0.997416911428968;0.997416911428968
3.15;0.998637941553115;0.998637941553115;0.998637941553115
