Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
4.85;0.9507450845258435;0.9507450845258435;0.8706974335935712;0.9017000959648741;0.9017000959648741;0.8081376242652525;0.9246467911691334;0.9246467911691334;0.832809846758085;0.9756626521025339;0.9756626521025339;0.9085644334369112;0.9507450845258435;0.9507450845258435;0.8706974335935712
1.0;0.6435161917245419;0.6435161917245419;0.6926532582580363;0.33407655239053047;0.33407655239053047;0.48997894350611143;0.5588827852242161;0.5588827852242161;0.6371673229971236;0.6692495262485546;0.6692495262485546;0.7097143020103853;0.6435161917245419;0.6435161917245419;0.6926532582580363
4.25;0.9422317647337338;0.9422317647337338;0.918899767901284;0.7999999999999999;0.7999999999999999;0.7882407813680822;0.9145525357943776;0.9145525357943776;0.8931373317911051;0.952056572941932;0.952056572941932;0.9280297653814201;0.9422317647337338;0.9422317647337338;0.918899767901284
1.25;0.3259115819510114;0.3259115819510114;0.3834914221340038;0.13363062095621217;0.13363062095621217;0.2773500981126146;0.21065814666464883;0.21065814666464883;0.31799153783527206;0.4219612843917245;0.4219612843917245;0.45095198735776193;0.3259115819510115;0.3259115819510115;0.3834914221340038
2.75;0.7474743000384815;0.7474743000384815;0.6838676241767241;0.38306543884143684;0.38306543884143684;0.3932418788198072;0.6394532857566535;0.6394532857566535;0.5996770989188639;0.791268154116823;0.791268154116823;0.7170161511460363;0.7474743000384815;0.7474743000384815;0.6838676241767241
3.15;0.8780487779601873;0.8780487779601873;0.8898607687516763;0.7921180343813395;0.7921180343813395;0.8109307588519342;0.8636963110394041;0.8636963110394041;0.8760326312954319;0.8810423821595875;0.8810423821595875;0.8929094423192278;0.8780487779601873;0.8780487779601873;0.8898607687516763
5.0;0.8685990362153793;0.8685990362153793;0.8804087784801331;0.8685990362153793;0.8685990362153793;0.8804087784801331;0.8685990362153793;0.8685990362153793;0.8804087784801331;0.8685990362153793;0.8685990362153793;0.8804087784801331;0.8685990362153793;0.8685990362153793;0.8804087784801331
0.0;0.6800424552220433;0.6800424552220433;0.6731679782058487;0.07106690545187015;0.07106690545187015;0.2699527623995085;0.530088981769594;0.530088981769594;0.5658741697171783;0.7250924451316048;0.7250924451316048;0.7087460120657739;0.6800424552220433;0.6800424552220433;0.6731679782058487
3.4;0.9389528014222848;0.9389528014222848;0.9325250324495193;0.7844645405527362;0.7844645405527362;0.8106434833777777;0.9122638035987471;0.9122638035987471;0.9080892562715831;0.9465803151664406;0.9465803151664406;0.9415733650382958;0.9389528014222848;0.9389528014222848;0.9325250324495193
2.75;0.603915547961565;0.603915547961565;0.6493853236389988;0.4615384615384616;0.4615384615384616;0.5163977794943222;0.5922243645835249;0.5922243645835249;0.6301818927635078;0.6051542202355469;0.6051542202355469;0.6588593194103495;0.603915547961565;0.603915547961565;0.6493853236389989
3.2;0.6130722595700883;0.6130722595700883;0.7583353552639267;0.5039526306789696;0.5039526306789696;0.6943650748294137;0.5782332246944035;0.5782332246944035;0.7385257017769582;0.625961888656334;0.625961888656334;0.7654634606490643;0.6130722595700883;0.6130722595700883;0.7583353552639267
5.0;0.9902143673828205;0.9902143673828205;0.9926150281243749;0.8970852271450606;0.8970852271450606;0.9233805168766386;0.9780491852991271;0.9780491852991271;0.9835103204359481;0.9925403636944826;0.9925403636944826;0.9943634942309054;0.9902143673828205;0.9902143673828205;0.9926150281243749
3.5;0.8460757354840891;0.8460757354840891;0.8603640386533815;0.7050239879106326;0.7050239879106326;0.7336739820667776;0.7964083672082015;0.7964083672082015;0.8158052382017617;0.8688997732995433;0.8688997732995433;0.8808445228364169;0.8460757354840891;0.8460757354840891;0.8603640386533815
3.0;0.6652291423145699;0.6652291423145699;0.6573400712969423;0.44447831849231534;0.44447831849231534;0.4616435357484828;0.5710481308150724;0.5710481308150724;0.5663145219818353;0.7172855093413268;0.7172855093413268;0.7143338598032849;0.6652291423145699;0.6652291423145699;0.6573400712969423
3.15;0.8347901579782644;0.8347901579782644;0.8576355140400815;0.6882472016116852;0.6882472016116852;0.7336739820667776;0.7941799621296715;0.7941799621296715;0.8234484109251666;0.8471799608108855;0.8471799608108855;0.8680282440096814;0.8347901579782644;0.8347901579782644;0.8576355140400818
4.25;0.9710600860424434;0.9710600860424434;0.9782054883498991;0.8703882797784892;0.8703882797784892;0.9036961141150639;0.9423947484138765;0.9423947484138765;0.9569293376785064;0.9820152490264326;0.9820152490264326;0.9864041277056899;0.9710600860424434;0.9710600860424434;0.9782054883498991
2.7;0.9041520539971672;0.8966638483417123;0.8692199753127953;0.7449923154875501;0.711111111111111;0.6811880693477369;0.8851452671571117;0.8663013894499907;0.832358069083461;0.9080202944010957;0.9050279540002294;0.8804173491903633;0.9041520539971672;0.8966638483417123;0.8692199753127953
4.75;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486;0.9999999999999998;0.9999999999999998;0.9095085938862486
3.5;0.4797959395187945;0.4797959395187945;0.5296469259602498;0.35355339059327373;0.35355339059327373;0.41403933560541256;0.4178396420098467;0.4178396420098467;0.469941761284508;0.5152112630345195;0.5152112630345195;0.5666843479009879;0.4797959395187945;0.4797959395187945;0.5296469259602499
0.0;0.6573442270609456;0.6573442270609456;0.689469859773676;0.0;0.0;0.20701966780270628;0.44028606078320603;0.44028606078320603;0.5338414086283384;0.7413983371332573;0.7413983371332573;0.7509112317362285;0.6573442270609458;0.6573442270609458;0.689469859773676
4.0;0.8553484982674856;0.8553484982674856;0.8696609624275984;0.7276068751089989;0.7276068751089989;0.7506518906054691;0.8199926221542272;0.8199926221542272;0.8359473712444959;0.866526750653484;0.866526750653484;0.8819594547334981;0.8553484982674856;0.8553484982674856;0.8696609624275984
3.25;0.9534203308002084;0.9534203308002084;0.9016245209214481;0.82915619758885;0.82915619758885;0.8164965809277261;0.9074695761788296;0.9074695761788296;0.8697670062576204;0.973718359651617;0.973718359651617;0.916004757463332;0.9534203308002084;0.9534203308002084;0.9016245209214481
4.75;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002;0.9999999999999998;0.9999999999999998;1.0000000000000002
0.5;0.5980712205254872;0.6208935512149504;0.5341551032018915;0.3086066999241838;0.2886751345948129;0.33333333333333337;0.5294961158658701;0.5406420875786238;0.48219864748776436;0.6275617924806514;0.6521897703160767;0.5555885566692652;0.5980712205254872;0.6208935512149504;0.5341551032018916
3.5;0.6693330195939948;0.6693330195939948;0.5634843742571652;0.38173222287591213;0.38173222287591213;0.31554373370811;0.5843089800601866;0.5843089800601866;0.4758328581946637;0.699681212029974;0.699681212029974;0.6082235748336708;0.6693330195939948;0.6693330195939948;0.5634843742571652
3.25;0.7654587589862566;0.7654587589862566;0.8026570303347413;0.5353033790313106;0.5353033790313106;0.6414269805898185;0.7046620570290472;0.7046620570290472;0.7593119379998361;0.792458334083479;0.792458334083479;0.8223328772686648;0.7654587589862566;0.7654587589862566;0.8026570303347413
2.25;0.7567506971479596;0.7567506971479596;0.7552353452121982;0.3422552330755422;0.3422552330755422;0.39670776294437177;0.684730540682609;0.684730540682609;0.6905471948185202;0.7757834236923061;0.7757834236923061;0.7730908506812215;0.7567506971479596;0.7567506971479596;0.7552353452121982
4.2;0.8085428207364393;0.8085428207364393;0.822189431161163;0.6674238124719146;0.6674238124719146;0.6859943405700354;0.7577078561312038;0.7577078561312038;0.7759770537719707;0.8336562305113264;0.8336562305113264;0.8397345488611274;0.8085428207364393;0.8085428207364393;0.822189431161163
3.75;0.8007034406010962;0.8007034406010962;0.7929016857275477;0.5292377467571571;0.5292377467571571;0.5542653077254271;0.7506284398064402;0.7506284398064402;0.7454838030088143;0.8129316743105351;0.8129316743105351;0.8054342591400289;0.8007034406010965;0.8007034406010965;0.7929016857275477
3.7;0.8607469226414485;0.8607469226414485;0.8781543593739515;0.819891591749923;0.819891591749923;0.8426648406178138;0.837787307310953;0.837787307310953;0.8582181617382876;0.8761897099577356;0.8761897099577356;0.891557193279305;0.8607469226414485;0.8607469226414485;0.8781543593739515
3.25;0.9170990219574999;0.9170990219574999;0.9118911002144907;0.840168050416806;0.840168050416806;0.8528028654224417;0.9084558891664442;0.9084558891664442;0.9051326701848277;0.9185668725238475;0.9185668725238475;0.9130456527012004;0.9170990219574999;0.9170990219574999;0.9118911002144907
3.45;0.801407709902579;0.801407709902579;0.7655658908861338;0.7063224140220167;0.7063224140220167;0.6961432213383857;0.7771451636780173;0.7771451636780173;0.7478056435413906;0.81001968387058;0.81001968387058;0.7720514495222089;0.801407709902579;0.801407709902579;0.7655658908861338
4.9;0.8672431366740655;0.8672431366740655;0.8988527563390908;0.8432740427115678;0.8432740427115678;0.8807048459279794;0.8514830934844462;0.8514830934844462;0.8869333639291793;0.8816063328696498;0.8816063328696498;0.9096595142614494;0.8672431366740655;0.8672431366740655;0.8988527563390908
4.75;0.9895878070409507;0.9895878070409507;0.9918443988958966;0.9718253158075502;0.9718253158075502;0.9780192938436515;0.9811272779681462;0.9811272779681462;0.9852544546049778;0.9938058891361716;0.9938058891361716;0.9951380611262541;0.9895878070409507;0.9895878070409507;0.9918443988958966
4.9;0.9381472408948671;0.9470907820697247;0.9589952294402202;0.8333333333333335;0.8461538461538463;0.8823529411764706;0.9122328328259971;0.9280554915587144;0.9445129670841348;0.9457047450552201;0.9528260170053032;0.963374494214607;0.9381472408948671;0.9470907820697247;0.9589952294402202
0.5;0.45784496941584213;0.45784496941584213;0.523169357618256;0.0778498944161523;0.0778498944161523;0.23904572186687872;0.354156071818513;0.354156071818513;0.44583203058904974;0.49590698116987647;0.49590698116987647;0.5518044944997536;0.45784496941584213;0.45784496941584213;0.523169357618256
4.25;0.9122956516813543;0.9122956516813543;0.9323116971999329;0.9011271137791659;0.9011271137791659;0.9237604307034012;0.9048198686221995;0.9048198686221995;0.9265960920169718;0.9195772466985273;0.9195772466985273;0.9378301642444055;0.9122956516813543;0.9122956516813543;0.9323116971999329
3.75;0.9097955415164156;0.9097955415164156;0.8744787160332796;0.858395075278952;0.858395075278952;0.8164965809277261;0.9000631038210497;0.9000631038210497;0.8590549894964598;0.9119751487759639;0.9119751487759639;0.8801055969130517;0.9097955415164156;0.9097955415164156;0.8744787160332796
3.45;0.9362305447531453;0.9362305447531453;0.9443406326753413;0.8864052604279183;0.8864052604279183;0.9013878188659974;0.9133926964522848;0.9133926964522848;0.9246209171460436;0.9480494772865734;0.9480494772865734;0.954595512575381;0.9362305447531453;0.9362305447531453;0.9443406326753413
3.95;0.8255276513351599;0.8255276513351599;0.7907919619805273;0.7144345083117603;0.7144345083117603;0.6614378277661476;0.7890724470657837;0.7890724470657837;0.7436869475754424;0.8418659637153748;0.8418659637153748;0.8132213184274254;0.8255276513351599;0.8255276513351599;0.7907919619805273
2.95;0.8496238950577183;0.8496238950577183;0.8581889172581281;0.5685352436149612;0.5685352436149612;0.610170215847752;0.7859952706551716;0.7859952706551716;0.7946184378635552;0.8700747212460439;0.8700747212460439;0.8809300049184676;0.8496238950577183;0.8496238950577183;0.8581889172581281
4.0;0.8268212110433399;0.8384222188649552;0.8725630774778972;0.7412493166611013;0.7590721152765897;0.8111071056538127;0.7981701486978684;0.8119124241709909;0.8521681373323926;0.8404101820973345;0.8509765443710217;0.8821741260999038;0.8268212110433399;0.8384222188649552;0.8725630774778972
3.25;0.8300159667749606;0.8300159667749606;0.8096737283910638;0.74535599249993;0.74535599249993;0.7071067811865475;0.7881214621423929;0.7881214621423929;0.7608685976793425;0.854488587181051;0.854488587181051;0.8363089885223802;0.8300159667749606;0.8300159667749606;0.8096737283910638
0.0;0.4247150221007019;0.4247150221007019;0.4840610572059828;0.1178511301977579;0.1178511301977579;0.2946278254943948;0.28344503125124626;0.28344503125124626;0.38766443955681923;0.5031279533323195;0.5031279533323195;0.553267656531349;0.42471502210070194;0.42471502210070194;0.4840610572059828
3.25;0.67314723489939;0.67314723489939;0.6704409856060917;0.43852900965351466;0.43852900965351466;0.5161854012087639;0.5883157340968814;0.5883157340968814;0.6139414146532843;0.7166038755462275;0.7166038755462275;0.7001552850419952;0.67314723489939;0.67314723489939;0.6704409856060917
0.0;0.5735160234290031;0.5735160234290031;0.61451990034872;0.21950785944383264;0.21950785944383264;0.3187838570171129;0.4789670236265288;0.4789670236265288;0.526597698770205;0.6070432137815064;0.6070432137815064;0.6480299856344012;0.5735160234290032;0.5735160234290032;0.61451990034872
2.75;0.5678720923500175;0.5678720923500175;0.6222449520887744;0.4615384615384616;0.4615384615384616;0.5262013605584338;0.5337798937160891;0.5337798937160891;0.585506349482826;0.5796456584320852;0.5796456584320852;0.6388061297772926;0.5678720923500175;0.5678720923500175;0.6222449520887744
4.25;0.8135987005507815;0.8135987005507815;0.8417157928360365;0.769800358919501;0.769800358919501;0.8140915784106942;0.8010230760390005;0.8010230760390005;0.8340196113488585;0.8174138664175946;0.8174138664175946;0.8439827048089161;0.8135987005507815;0.8135987005507815;0.8417157928360365
3.85;0.9736511682468223;0.9736511682468223;0.9788039238378301;0.9374368665610922;0.9374368665610922;0.9499679070317292;0.9629173835496558;0.9629173835496558;0.9702307407105731;0.9778105367332415;0.9778105367332415;0.9821381065411412;0.9736511682468223;0.9736511682468223;0.9788039238378303
3.5;0.7274779878579694;0.7274779878579694;0.7678957019313141;0.5454545454545454;0.5454545454545454;0.6153846153846154;0.6427118357473827;0.6427118357473827;0.697152883398688;0.7765611135752828;0.7765611135752828;0.8087741103461598;0.7274779878579694;0.7274779878579694;0.7678957019313141
3.25;0.8816575840915851;0.8816575840915851;0.8751079398671913;0.8093068614238909;0.8093068614238909;0.8169498963587413;0.8682619251981687;0.8682619251981687;0.8642012103518756;0.8851160044037997;0.8851160044037997;0.8779359200522275;0.8816575840915851;0.8816575840915851;0.8751079398671913
3.55;0.9265352575620976;0.9265352575620976;0.9230714521720198;0.7635417155709333;0.7635417155709333;0.801387685344754;0.9013084574562285;0.9013084574562285;0.903760283776625;0.9337507991848151;0.9337507991848151;0.9286658419115117;0.9265352575620976;0.9265352575620976;0.9230714521720198
3.25;0.8750424891996378;0.8750424891996378;0.8414387605392138;0.7348469228349533;0.7348469228349533;0.7244616763479588;0.8260429133378739;0.8260429133378739;0.8017852053724592;0.8994175493766879;0.8994175493766879;0.86025153156969;0.8750424891996378;0.8750424891996378;0.8414387605392138
3.25;0.6650382351448686;0.6650382351448686;0.6740717467288073;0.43852900965351466;0.43852900965351466;0.5212860351426869;0.6105166088594746;0.6105166088594746;0.6293870958103015;0.6941599674580083;0.6941599674580083;0.7079337949613721;0.6650382351448686;0.6650382351448686;0.6740717467288073
4.0;0.8836384346013526;0.8836384346013526;0.9135099642788088;0.8215838362577491;0.8215838362577491;0.8520128672302585;0.8583460987999785;0.8583460987999785;0.8882246815494644;0.8971067579511375;0.8971067579511375;0.9261601705382027;0.8836384346013526;0.8836384346013526;0.9135099642788088
3.4;0.8953281479317993;0.8953281479317993;0.865042360353728;0.7610423906471906;0.7610423906471906;0.7351470441147052;0.8682575503499083;0.8682575503499083;0.8354350302360821;0.9031884784366248;0.9031884784366248;0.8746204472704557;0.8953281479317993;0.8953281479317993;0.865042360353728
0.0;0.6661801242436068;0.6661801242436068;0.6772097258209309;0.11952286093343936;0.11952286093343936;0.34668762264076824;0.4580397966796063;0.4580397966796063;0.5444134123899337;0.7537342763395779;0.7537342763395779;0.7425932766965037;0.6661801242436068;0.6661801242436068;0.6772097258209309
3.5;0.7911927562369403;0.7911927562369403;0.8534636665825559;0.6671243849949912;0.6671243849949912;0.7694837640638655;0.7529989983822211;0.7529989983822211;0.8279751921845376;0.804763550772712;0.804763550772712;0.8624395235424113;0.7911927562369403;0.7911927562369403;0.8534636665825559
1.0;0.7883096161204498;0.7883096161204498;0.6532733805818324;0.5111012519999519;0.5111012519999519;0.39687044811132677;0.7438528119020451;0.7438528119020451;0.6035491495842363;0.7991961935644193;0.7991961935644193;0.667857246746419;0.7883096161204498;0.7883096161204498;0.6532733805818324
3.45;0.9731660005765513;0.9731660005765513;0.9776829638109038;0.8486684247915056;0.8486684247915056;0.8767140075192092;0.951889465757023;0.951889465757023;0.9602295293698038;0.9845347347861466;0.9845347347861466;0.9870811982863844;0.9731660005765513;0.9731660005765513;0.9776829638109038
0.0;0.5773348303643699;0.5773348303643699;0.6400243891449438;0.12499999999999997;0.12499999999999997;0.29814239699997197;0.44025085900231115;0.44025085900231115;0.525340567214264;0.6249356950119836;0.6249356950119836;0.6865159319596363;0.5773348303643699;0.5773348303643699;0.6400243891449438
3.25;0.9300445022351022;0.9300445022351022;0.9177177396059696;0.7800134951599099;0.7800134951599099;0.807207352795575;0.8998682252659665;0.8998682252659665;0.8951910002667886;0.9403064734435832;0.9403064734435832;0.9254310619604499;0.9300445022351022;0.9300445022351022;0.9177177396059696
5.0;0.9225732460099877;0.9281310232558458;0.918888207758991;0.8333333333333335;0.8461538461538463;0.8574929257125442;0.9222053696319091;0.9278048654165159;0.9186233072778401;0.9224960327739435;0.9280627870208304;0.9188324642832816;0.9225732460099877;0.9281310232558458;0.918888207758991
3.25;0.8675972354501266;0.8675972354501266;0.8228297137762045;0.7106690545187015;0.7106690545187015;0.67700320038633;0.8256513681814994;0.8256513681814994;0.7791216659551968;0.8852114141103793;0.8852114141103793;0.8473575126105618;0.8675972354501266;0.8675972354501266;0.8228297137762045
3.4;0.9222274676106702;0.9222274676106702;0.8829455319947205;0.8098582871985256;0.8098582871985256;0.7545937746270389;0.9017257753688354;0.9017257753688354;0.8548083243389902;0.9276730313727872;0.9276730313727872;0.8915860990639336;0.9222274676106702;0.9222274676106702;0.8829455319947205
4.25;0.8847423912613517;0.8847423912613517;0.9131355155827015;0.629940788348712;0.629940788348712;0.7302967433402214;0.821294872237862;0.821294872237862;0.8671576289270972;0.9105250850410498;0.9105250850410498;0.932085753283905;0.8847423912613517;0.8847423912613517;0.9131355155827015
3.45;0.7867133206350965;0.7867133206350965;0.7397425438233318;0.6288281455225324;0.6288281455225324;0.5740378478819278;0.7336091366975014;0.7336091366975014;0.6806568053586246;0.8096672192810979;0.8096672192810979;0.768855191601021;0.7867133206350965;0.7867133206350965;0.7397425438233318
4.25;0.7358536714749129;0.7358536714749129;0.7872200036668089;0.6172133998483678;0.6172133998483678;0.7050239879106326;0.690198509771078;0.690198509771078;0.7558159454962721;0.7565802187663498;0.7565802187663498;0.8013826283721618;0.7358536714749129;0.7358536714749129;0.7872200036668089
4.0;0.7099335049415963;0.7099335049415963;0.6182732820849249;0.4999999999999999;0.4999999999999999;0.4635863249727653;0.689357142376004;0.689357142376004;0.5866806566907341;0.7136619721063654;0.7136619721063654;0.6335467623993074;0.7099335049415963;0.7099335049415963;0.6182732820849249
3.0;0.8533729604762063;0.8533729604762063;0.7879771341840013;0.5720775535473553;0.5720775535473553;0.5520524474738834;0.7899473335382615;0.7899473335382615;0.720427662736952;0.8802453270972848;0.8802453270972848;0.8316763599015082;0.8533729604762063;0.8533729604762063;0.7879771341840013
0.5;0.807135930068279;0.8192717389170457;0.7975031961680399;0.3027502530434386;0.3517443606762635;0.3841387540267071;0.7338962413642405;0.7526800412716425;0.7287906278221467;0.8225884077942068;0.8333264052866196;0.8142470308210018;0.807135930068279;0.8192717389170457;0.7975031961680399
3.75;0.7785186950544825;0.7785186950544825;0.7851911933696096;0.6689936080056726;0.6689936080056726;0.7181848464596078;0.747596548100826;0.747596548100826;0.7662971283479579;0.7893753529374153;0.7893753529374153;0.7917694827782817;0.7785186950544825;0.7785186950544825;0.7851911933696096
3.25;0.853570813953411;0.853570813953411;0.8055761976541846;0.7745966692414833;0.7745966692414833;0.7518094115561125;0.849486564803316;0.849486564803316;0.802688611751885;0.8539737228501644;0.8539737228501644;0.8058634778800565;0.853570813953411;0.853570813953411;0.8055761976541846
3.5;0.8000756852773161;0.8000756852773161;0.8479989417472588;0.7071067811865475;0.7071067811865475;0.7715167498104596;0.7738903882179515;0.7738903882179515;0.8201595185774139;0.8140438055159104;0.8140438055159104;0.8670444020717308;0.8000756852773159;0.8000756852773159;0.8479989417472588
5.0;0.967201011459132;0.967201011459132;0.9036593689251637;0.8888888888888888;0.8888888888888888;0.8006407690254358;0.9474042971979864;0.9474042971979864;0.8644512658179089;0.9817978037840694;0.9817978037840694;0.9302303763966181;0.967201011459132;0.967201011459132;0.9036593689251637
3.75;0.837366096246258;0.837366096246258;0.8728048662980122;0.7778444682625973;0.7778444682625973;0.8132202844993978;0.8247131172617792;0.8247131172617792;0.857483379861965;0.8405575836727845;0.8405575836727845;0.8783527700369165;0.837366096246258;0.837366096246258;0.8728048662980122
2.5;0.8716446533519602;0.8716446533519602;0.8607117977611126;0.609449400220044;0.609449400220044;0.6614378277661477;0.8186156367445613;0.8186156367445613;0.8129954838131667;0.8872941149770343;0.8872941149770343;0.8779015633958057;0.8716446533519604;0.8716446533519604;0.8607117977611127
1.0;0.7786309711229966;0.7786309711229966;0.7985053676436521;0.5270462766947299;0.5270462766947299;0.5720775535473553;0.6682677633783097;0.6682677633783097;0.6992992202929971;0.8374505091916817;0.8374505091916817;0.8514777319603835;0.7786309711229965;0.7786309711229965;0.7985053676436519
3.0;0.8876961035490476;0.8876961035490476;0.9055246506407055;0.8398412548412547;0.8398412548412547;0.8711400676249501;0.8777218769056478;0.8777218769056478;0.8983895678923901;0.8905251769147285;0.8905251769147285;0.9075410676879488;0.8876961035490476;0.8876961035490476;0.9055246506407055
3.25;0.8568012188931114;0.8568012188931114;0.8406539215986906;0.7312724241271307;0.7312724241271307;0.7462025072446364;0.8352099073010303;0.8352099073010303;0.8235612502089192;0.8611206701895263;0.8611206701895263;0.8441877973321446;0.8568012188931114;0.8568012188931114;0.8406539215986906
0.0;0.6546686656140944;0.6591221620283347;0.6621447037049882;0.19069251784911848;0.18257418583505536;0.3241018617760822;0.5203814955577093;0.5168484646068872;0.5593508237275222;0.7005714537712918;0.7087646552240171;0.6991501128907905;0.6546686656140944;0.6591221620283346;0.6621447037049882
3.65;0.8966431871719454;0.8966431871719454;0.9203136430669443;0.8488746876271654;0.8488746876271654;0.8839599998785473;0.8828240663872441;0.8828240663872441;0.9098498369100227;0.902423583789379;0.902423583789379;0.9246686429390247;0.8966431871719454;0.8966431871719454;0.9203136430669443
4.4;0.8180669935154703;0.8180669935154703;0.8784296398733232;0.7228672851988781;0.7228672851988781;0.8179612347108101;0.7867114653908027;0.7867114653908027;0.8586232400143349;0.8293444767302975;0.8293444767302975;0.8855445566203128;0.8180669935154703;0.8180669935154703;0.8784296398733232
3.25;0.7965535923668557;0.7965535923668557;0.8156605363494186;0.636929755298482;0.636929755298482;0.687208948517702;0.7619285346709905;0.7619285346709905;0.7874471789634413;0.8067286506179612;0.8067286506179612;0.8242980482302127;0.7965535923668557;0.7965535923668557;0.8156605363494186
4.45;0.8314314291262752;0.8314314291262752;0.8615853746641978;0.7035264706814485;0.7035264706814485;0.7698003589195012;0.8016080708629564;0.8016080708629564;0.8345239449499434;0.842240548830457;0.842240548830457;0.8724681622925142;0.8314314291262752;0.8314314291262752;0.8615853746641978
3.4;0.8379218958394844;0.8379218958394844;0.8549928087591843;0.5527707983925666;0.5527707983925666;0.5991446895152781;0.7695172197333247;0.7695172197333247;0.7913416862562684;0.856263076938742;0.856263076938742;0.872960809597761;0.8379218958394844;0.8379218958394844;0.8549928087591843
0.0;0.5965346462653927;0.5965346462653927;0.6244306464192736;0.24999999999999994;0.24999999999999994;0.36084391824351614;0.5034296982128043;0.5034296982128043;0.5528514679695422;0.63266236841203;0.63266236841203;0.6505736995681894;0.5965346462653927;0.5965346462653927;0.6244306464192736
3.0;0.9277557670331353;0.9277557670331353;0.92390686586931;0.8498365855987976;0.8498365855987976;0.8485281374238571;0.9100329030924604;0.9100329030924604;0.9073143336919741;0.9325423234730024;0.9325423234730024;0.9283493239470777;0.9277557670331351;0.9277557670331351;0.92390686586931
1.25;0.7836332768685363;0.7836332768685363;0.7992435842439851;0.4351941398892446;0.4351941398892446;0.4803844614152615;0.6736454289393409;0.6736454289393409;0.6985992610299836;0.8281473984015503;0.8281473984015503;0.8401041209887234;0.7836332768685363;0.7836332768685363;0.7992435842439851
4.0;0.955508845946918;0.9528741009583093;0.9636444097488904;0.8819171036881969;0.8744746321952063;0.9045340337332909;0.9398005100144602;0.9361783260048826;0.9509409926874438;0.9618461109911749;0.9596000377111464;0.968791368765948;0.955508845946918;0.9528741009583093;0.9636444097488904
4.15;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463;0.8181818181818182;0.8181818181818182;0.8461538461538463
3.5;0.7793377140862905;0.7793377140862905;0.7735266298512005;0.583383351196948;0.583383351196948;0.6260990336999411;0.7259145084084877;0.7259145084084877;0.7292937091190344;0.7976122292620006;0.7976122292620006;0.7913523046997376;0.7793377140862904;0.7793377140862904;0.7735266298512005
2.75;0.8346464701954628;0.8346464701954628;0.8588402557971894;0.5270462766947299;0.5270462766947299;0.7029594915666377;0.7901917099367203;0.7901917099367203;0.8355480822723997;0.8447707646516158;0.8447707646516158;0.8642572422932531;0.8346464701954628;0.8346464701954628;0.8588402557971894
4.75;0.8799180221310147;0.8799180221310147;0.798080808572701;0.7071067811865475;0.7071067811865475;0.6671243849949912;0.8263885406046688;0.8263885406046688;0.7506746580127563;0.9085642502555132;0.9085642502555132;0.8271222804268616;0.8799180221310149;0.8799180221310149;0.798080808572701
5.0;0.8749999999999998;0.8749999999999998;0.9093920519493732;0.8749999999999998;0.8749999999999998;0.8894991799933215;0.8749999999999998;0.8749999999999998;0.8978998827595822;0.8749999999999998;0.8749999999999998;0.9174295831804101;0.8749999999999998;0.8749999999999998;0.9093920519493732
3.7;0.9614341822056514;0.9614341822056514;0.9685082768148222;0.8979591836734694;0.8979591836734694;0.918032786885246;0.9592432064861915;0.9592432064861915;0.9668035649818105;0.9615099400083512;0.9615099400083512;0.9685668315613256;0.9614341822056514;0.9614341822056514;0.9685082768148222
