Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Max
4.4;0.987092662739597;0.987092662739597;0.9893354610605598
3.7;0.9629407452789502;0.9629407452789502;0.9680061886615997
4.35;0.995217347956333;0.995217347956333;0.9953548869674369
3.25;0.9918366655755877;0.9918366655755877;0.9928566469253256
3.4;0.9701446104725451;0.9701446104725451;0.9856812592765005
3.75;0.9114649215851719;0.9114649215851719;0.9406129542879741
2.75;0.957902913720024;0.957902913720024;0.9551131216510307
3.0;0.9831836246911576;0.9831836246911576;0.9894393021515694
3.75;0.884309645473755;0.884309645473755;0.8950408694283853
2.75;0.8964504102255616;0.8964504102255616;0.9164940672434265
3.25;0.928270574227007;0.937021557236043;0.965394344264111
3.75;0.8614913579711296;0.8614913579711296;0.8988690045355285
4.25;0.9768241677809907;0.9768241677809907;0.9835724571700801
2.95;0.9440301143739277;0.9440301143739277;0.9477423179592231
0.0;0.8417526238225104;0.8417526238225104;0.8930001962122309
2.75;0.8950151812397815;0.8950151812397815;0.9050013414100067
2.5;0.9202449388919852;0.9202449388919852;0.9238718155802091
4.9;0.9782024262246551;0.9782024262246551;0.984711033071018
3.5;0.8896936829418229;0.8896936829418229;0.8972318000117008
0.5;0.8312158020419156;0.8312158020419156;0.8680553277046948
3.4;0.9059637321057432;0.9059637321057432;0.9155921819539835
1.75;0.8953740088714713;0.8953740088714713;0.9036881995328823
2.5;0.9265044036955951;0.9265044036955951;0.9288048796431548
2.25;0.9687593103960777;0.9687593103960777;0.9656163585020321
2.5;0.8244376208329829;0.8244376208329829;0.830669205619516
3.5;0.9626923913700857;0.9626923913700857;0.9733124809537786
1.5;0.8591160167105056;0.8591160167105056;0.8777761927411757
3.75;0.9584750582890901;0.9584750582890901;0.968676178744536
3.0;0.9567110207839163;0.9567110207839163;0.9660250945025678
3.45;0.9498663914925626;0.9498663914925626;0.9434115163741895
5.0;0.9923843348407716;0.9927330646670968;0.990019533191577
1.0;0.9500116809879101;0.9500116809879101;0.958240399806394
4.9;0.9752910258095099;0.9752910258095099;0.9834923868187432
3.25;0.9504985251942045;0.9504985251942045;0.9630167583406615
3.25;0.9767670868723602;0.9767670868723602;0.9781043438203673
3.4;0.9872385327565427;0.9872385327565427;0.9873710444949431
3.25;0.9728508371330441;0.9728508371330441;0.9759683632638174
4.0;1.0;1.0;0.995617451481974
3.25;0.980925389327848;0.980925389327848;0.983758621008574
3.9;0.985235750860718;0.985235750860718;0.9892622691056305
3.75;0.9464964083248798;0.9464964083248798;0.9526193400877331
3.9;0.9718953056381918;0.9718953056381918;0.9726316335204934
3.7;0.9703484636430096;0.9703484636430096;0.9715013183089981
4.25;0.9731446285181543;0.9731446285181543;0.975867805336148
4.0;0.9111458762887071;0.9111458762887071;0.9361121648563733
4.25;NaN;NaN;NaN
2.25;0.923115263332436;0.923115263332436;0.939722373705881
3.0;0.9419555343649573;0.9419555343649573;0.9460516195010517
0.0;0.8572797140408066;0.8572797140408066;0.895138967782411
3.45;0.9080364655586066;0.9080364655586066;0.9180869539288027
3.45;0.9274717490771727;0.9274717490771727;0.9424398011121999
3.25;0.9462794653587809;0.9462794653587809;0.9516703019765229
0.0;0.7973678056242915;0.8029728364140252;0.8705649822331235
4.15;0.9814267945091871;0.9814267945091871;0.9852002444403655
5.0;0.995209321244632;0.995209321244632;0.9909939606191294
3.9;0.9876428629983544;0.9876428629983544;0.9909332593540637
3.25;0.9853842432833818;0.9853842432833818;0.9875164774442887
1.45;0.7955376390279364;0.7955376390279364;0.8255039296709686
3.4;0.903217151329285;0.903217151329285;0.9105685217298204
3.25;0.9676550898043307;0.9676550898043307;0.9723169802342856
0.0;0.8090873557716028;0.8096985944158429;0.8439385660345613
1.25;0.8794291621665676;0.878677643399595;0.8973181915671697
4.3;0.9867353583499375;0.9867353583499375;0.9874175275389945
3.7;0.931732344128888;0.931732344128888;0.9348906463804757
3.25;0.9419793450261147;0.9419793450261147;0.9413826307005589
3.95;0.8810905706397875;0.8810905706397875;0.9472744744904434
3.0;0.9710478361328206;0.9710478361328206;0.9770285124484215
5.0;0.9206134996656199;0.9206134996656199;0.9381985815246252
3.0;0.9708535657818079;0.9708535657818079;0.9742651264051562
3.4;0.9595597629903811;0.9595597629903811;0.9786614790744123
4.35;0.9854174566938801;0.9854174566938801;0.9823110065676759
3.0;0.973883813266315;0.973883813266315;0.9758422647158873
3.0;0.9779866161207197;0.9779866161207197;0.9780300936372122
3.0;0.8669776002665377;0.8669776002665377;0.8875411141502714
3.0;0.9512508307337011;0.9512508307337011;0.9649223081319094
3.25;0.8978875223737768;0.8978875223737768;0.9017731956535441
3.0;0.9389780980618246;0.9389780980618246;0.944687766344346
2.5;0.9497801905986321;0.947542638281743;0.9589506935832518
3.0;0.9743711187412556;0.9743711187412556;0.9765644397455218
0.0;0.8171289471063484;0.8171289471063484;0.8304048400405625
4.0;0.9422384527305745;0.9417259910115937;0.9458695793426641
3.9;0.9754405548493693;0.9754405548493693;0.976610795331616
4.5;0.9935463703360741;0.9935463703360741;0.9941353436317695
3.4;0.9326341705131685;0.9326341705131685;0.959538294057578
4.25;0.983181553950028;0.983181553950028;0.9778505516693242
3.45;0.9917847287468836;0.9917847287468836;0.9925802671021393
4.0;0.9791311880649582;0.9791311880649582;0.9831627523280596
4.4;0.9769844919714027;0.9769844919714027;0.9855268382310307
4.4;0.9645504730888756;0.9645504730888756;0.9692389923449697
3.25;0.9135229935537337;0.9135229935537337;0.920467913345006
3.0;0.9921897283215784;0.9921897283215784;0.9900774221388047
2.5;0.9319015844961712;0.9319015844961712;0.9391011956922711
3.45;0.9560965388397866;0.9560965388397866;0.9568255418465413
2.75;0.9384644627531209;0.9384644627531209;0.9432498058201493
4.9;0.9955660339397437;0.9955660339397437;0.9946315244918168
4.0;0.964235032525798;0.964235032525798;0.9693334064384197
4.9;0.9961855659049951;0.9962407243663463;0.9962170568939803
3.9;0.9681147019986385;0.9681147019986385;0.9688643491155534
4.9;0.9826203506834308;0.9826203506834308;0.9900740752099358
3.9;0.9707220398734565;0.9707220398734565;0.9738886693609455
1.75;0.9626239591457704;0.9626239591457704;0.9678799559266991
4.0;0.9812311411330884;0.9812311411330884;0.9740432377739878
5.0;0.9633666745013979;0.9633666745013979;0.9903309846067773
4.25;0.9612509924828085;0.9612509924828085;0.9693545646216488
3.4;0.9835051657468341;0.9835051657468341;0.9867225138370765
3.25;0.9106947232030148;0.9106947232030148;0.9225939522878585
3.0;0.9439683850204877;0.9439683850204877;0.9476151222602304
2.75;0.9536237231703062;0.9536237231703062;0.9496839273132129
2.5;0.8956597383742427;0.8956597383742427;0.9052621946994353
3.25;0.9970952634739894;0.9970952634739894;0.9971125629369738
2.5;0.9761931249254981;0.9761931249254981;0.9783408960863423
0.0;0.9076651948956739;0.9076651948956739;0.919478344973021
3.25;0.9745112896042138;0.9745112896042138;0.9757957269971885
4.25;0.9721136213972941;0.9721136213972941;0.9741613103228779
3.75;0.9819292099362076;0.9819292099362076;0.9822529036433509
3.9;0.976259337052261;0.976259337052261;0.9766910362887862
4.5;0.9980891950890012;0.9980891950890012;0.9983789189939902
3.4;0.9794912647404402;0.9794912647404402;0.9825692931624911
4.25;0.9596892636005782;0.9596892636005782;0.9681658992531963
0.0;0.8598880167763088;0.8598880167763088;0.8721286458687677
4.25;0.9784840182168584;0.9784840182168584;0.9796655690680083
2.9;0.8905919001909692;0.8905919001909692;0.9196248567856062
1.75;0.8702951561815284;0.8702951561815284;0.8859306123094185
2.75;0.8008720705105508;0.8008720705105508;0.8354497076718569
4.75;0.9984795817297745;0.9987891439747723;0.9992799754059688
3.9;0.9741145221590742;0.9741145221590742;0.9799780848734525
3.5;0.9709571776497339;0.9709571776497339;0.9718041639068206
3.45;0.9565816820988737;0.9565816820988737;0.96097037006411
3.75;0.9585132062683329;0.9593617882020657;0.9620980413637772
4.75;0.9400873040615109;0.9400873040615109;0.9493942579596432
4.25;0.967391574519541;0.967391574519541;0.9772236635176184
3.25;0.9774275633333218;0.9774275633333218;0.9783601071642672
3.9;0.9944815917941469;0.9944815917941469;0.995740641625368
4.2;0.9359509402265769;0.9359509402265769;0.9587840914809546
4.25;NaN;NaN;NaN
3.4;0.9515162357767133;0.9515162357767133;0.952652651100324
2.75;0.8670018525536747;0.8670018525536747;0.8789124294720745
2.0;0.9604929383268461;0.9577431357384221;0.9654942400260752
1.65;0.8194357483812181;0.8194357483812181;0.8478419434194824
2.75;0.9598223442627897;0.9598223442627897;0.9614527437330325
3.5;0.9634509304632285;0.9634509304632285;0.9699383651504866
3.0;0.9481008249412536;0.9481008249412536;0.9565303315270232
3.9;0.976747861616834;0.976747861616834;0.9778998739077412
3.25;0.9946644218574697;0.9946644218574697;0.9926167808069808
4.0;1.0;1.0;0.9986859554492176
3.9;0.9836476371881917;0.9836476371881917;0.9845494438977577
3.95;0.9065133812621353;0.9065133812621353;0.935505163804875
2.75;0.9646035032181268;0.9646035032181268;0.983843710600551
3.0;0.9794289339315042;0.9794289339315042;0.9830754639266254
2.5;0.9167554641314136;0.9200022284291856;0.9308352628475097
3.0;0.9736753358157232;0.9736753358157232;0.9743037565575058
2.5;0.9325018000098967;0.9325018000098967;0.939468351366877
2.75;0.9647269804281827;0.9647269804281827;0.9662161227265055
2.75;0.8656170472393102;0.8656170472393102;0.9072677689664347
4.5;0.9925940884611426;0.9930908942626324;0.9931049741053658
3.9;0.9804621015015118;0.9804621015015118;0.9758434053554913
3.4;0.924893908739784;0.924893908739784;0.9532368286611484
4.0;0.988336608071459;0.988336608071459;0.9919946956006604
4.85;0.990215059275119;0.990215059275119;0.9863537491130485
0.0;0.8263618087866089;0.8285186194075725;0.8770300521876105
4.9;0.9836774557274949;0.9836774557274949;0.9856115809470658
3.5;0.9377821351168875;0.9377821351168875;0.9425532670240772
3.25;0.9634483887464476;0.9634483887464476;0.9670470794271125
1.25;0.8261607875038915;0.8261607875038915;0.8532679112257987
3.15;0.926332901846766;0.926332901846766;0.9289576025541287
