Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite;UBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-metamaplite
3.25;0.7518781521741017;0.7407437469876467;0.7439547772159671;0.7609141484466432;0.7518781521741017
3.25;0.5238453445435264;0.5595028849441883;0.5214457893985025;0.5564307604174077;0.5562939111665911
4.0;0.8681939046952755;0.8751788784110126;0.8587853541233944;0.8832216007045476;0.8832042702925287
3.4;0.7756302270727323;0.7571877794400365;0.7693449528166942;0.7787864221678539;0.7756302270727323
0.0;0.4986740677157772;0.5063921484243245;0.4272440478119264;0.6384689216922665;0.6110031439907669
3.5;0.9155271324275369;0.8764918339063984;0.9075823501687416;0.9232579963710116;0.9232785535198949
1.0;0.44287620432135044;0.4176201680321031;0.42083797607382456;0.47155659301729425;0.45350787539060755
3.45;0.9372708179220515;0.9282673795134958;0.9370905207530716;0.9372533848155425;0.9372708179220515
0.0;0.40718342213749326;0.3202563076101743;0.3660831806061632;0.4342016071491464;0.40718342213749326
3.25;0.8778848451038016;0.818665234364723;0.8704603128257211;0.8912316943839246;0.8911327886790068
5.0;0.9718253158075502;0.9718253158075502;0.9718253158075502;0.9718253158075502;0.9718253158075502
3.25;0.7536223702146871;0.7005166394541485;0.7322413447830765;0.7882941639612101;0.778615116242239
3.4;0.756297669515913;0.7265477421488705;0.7436379885563748;0.7766152465137689;0.7729862224550279
4.25;0.7729967400306473;0.7302967433402214;0.7404392072598659;0.8248738110873542;0.7729967400306473
3.45;0.5770414185427237;0.5249506569572601;0.5295013423865254;0.6352036217612199;0.6230627160766833
4.25;0.745648440419414;0.7456011350793257;0.7181912170273774;0.8214639258748332;0.8008611328118431
4.0;0.5182242129390716;0.5690527997017599;0.500002086633905;0.6044528657967599;0.5931630541045363
3.0;0.6440901156460346;0.5520524474738834;0.6141775397927874;0.6545815840435665;0.6440901156460346
0.5;0.4573918442645659;0.3429971702850177;0.40946632213284057;0.5007748149917656;0.4573918442645659
3.75;0.7112616459894209;0.7372097807744858;0.7046961059477728;0.7379857909917015;0.7378647873726218
3.25;0.7911181806329333;0.7687061147858074;0.7752440457234386;0.8090533059634134;0.7911181806329333
3.5;0.8525340747427885;0.8660254037844387;0.8398998432358158;0.8799718019391082;0.8800097930985654
5.0;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8807048459279794
3.75;0.845490500427788;0.8368128551090163;0.8369540062870712;0.8571013667684602;0.8570454612724719
2.5;0.6789009852232247;0.6418798983622782;0.6557344955110518;0.7315262803725515;0.6917221966895954
1.0;0.815144304941813;0.7787915579452674;0.7203985082492261;0.9003578650050531;0.8824817423880241
3.0;0.7944874738629174;0.8233412081507073;0.7733157691082609;0.8465209917004242;0.8464321404702522
3.25;0.7395804208537143;0.6686478498357317;0.7027165898603744;0.7782487401281336;0.7649476097727788
0.0;0.3527347520406724;0.2672612419124244;0.3147421881770243;0.41676937123359886;0.39319681493457564
3.65;0.9080620870659595;0.9130434782608697;0.9033930568690578;0.9130434782608697;0.9130434782608697
4.4;0.7983145556051948;0.814078759270918;0.7741128550938723;0.837402295862753;0.8357485893096362
3.25;0.6549294202553576;0.6814923987225648;0.6271009687991241;0.7288419087429577;0.7192622663044768
4.45;0.7960979398444399;0.7960979398444399;0.7960979398444399;0.7960979398444399;0.7960979398444399
3.4;0.7374963316335542;0.7313931499338613;0.6946336208044054;0.8063406900656301;0.8028013529695336
0.0;0.4151557826836775;0.36084391824351614;0.38884688875234413;0.4304085873170327;0.4151557826836775
3.0;0.8258029956056271;0.7666358009947195;0.8101370964945165;0.8551881052134853;0.8551603096111335
1.25;0.7712854473771643;0.7059781184061312;0.6891282000162096;0.844413969001099;0.8351654112909405
4.0;0.8964476610134218;0.8743856497851876;0.8758019144261047;0.9126934488885656;0.9008091679506419
4.15;0.8666666666666666;0.8640987597877146;0.8666666666666666;0.8667343963241463;0.8666666666666666
3.5;0.6557838036902266;0.6936879756192958;0.6322514301905652;0.722208833675536;0.7050003777811473
2.75;0.7326551070553339;0.7321402951379646;0.7190249200490754;0.7793168357994402;0.7697438362127491
4.75;0.6853487880162331;0.6428571428571429;0.6679350147668927;0.7038640733156706;0.6853487880162331
5.0;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215;0.8894991799933215
3.7;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.8666666666666666
0.0;0.33677502124862047;0.4576043153224294;0.22459637526918522;0.5564809033818263;0.5382827914753685
4.4;0.9137598097093627;0.9612691930663656;0.8999022724127183;0.9682395289578525;0.968235603990865
3.2;0.3888981656566018;0.35805743701971643;0.36240672254327916;0.46218336282820743;0.3888981656566018
3.25;0.5111937685706426;0.47140452079103173;0.4908393716690668;0.5246181608783612;0.5111937685706426
4.85;0.7066114830972153;0.7336739820667776;0.703771382671503;0.7329754193712609;0.7329508816731873
2.5;0.6467397156282247;0.6415854163043726;0.6220113037266739;0.6801786340882977;0.6661444243155623
2.0;0.40892849629705763;0.47669033656656506;0.3325427245672797;0.5537352510143037;0.5145337025176043
4.25;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942
5.0;0.7500000000000001;0.7500000000000001;0.7500000000000001;0.7500000000000001;0.7500000000000001
3.4;0.7725663274990047;0.7654682518317362;0.7600877375404678;0.806970396256361;0.8067890114411697
2.65;0.35534564285388104;0.38949041885226;0.3447336435883912;0.4103847001740825;0.39632913664134434
3.9;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8685990362153793
5.0;NaN;NaN;NaN;NaN;NaN
4.7;0.8988320393545187;0.8897565210026093;0.8923899810693664;0.9060241280761426;0.8988320393545187
1.75;0.3481553119113957;0.3481553119113957;0.3481553119113957;0.3481553119113957;0.3481553119113957
3.0;0.6150878981132561;0.6133956150821481;0.5950304764158447;0.6564475332835055;0.6513107607850633
3.0;0.8716702626362135;0.8632528479258293;0.8550618428640399;0.8985747136728217;0.8940435709974172
3.65;0.7799263389079779;0.7457746142641883;0.7595081050475602;0.7932955245835983;0.7866008279994913
2.25;0.30003858757738067;0.403695561128949;0.28060920115464405;0.4357532524337634;0.40203208964937415
3.25;0.7490031772509156;0.7802743146408706;0.7175780348378432;0.8386633104570875;0.8299542265897067
3.0;0.8136277713905049;0.7734174269091726;0.7986976429756342;0.8412846717298234;0.8404933815102844
3.7;0.658858661333485;0.6013377943029549;0.6392369705149454;0.6661806493800274;0.6588586613334851
2.0;0.6075404754379571;0.6667948594698258;0.5936133901080685;0.672417956034266;0.6508093410573955
3.7;0.959724248315655;0.936585811581694;0.9498586033142904;0.9733123339568285;0.9733031519240017
3.45;0.79446449691111;0.769948383218325;0.7768514270143053;0.8189103714626571;0.8188317881443973
3.25;0.728264416190541;0.6920198544055501;0.6992533747316323;0.7769488298411761;0.7738197567310825
3.0;0.720677004243399;0.7841721805381171;0.678018757230735;0.7962058250168965;0.7960979398444399
4.0;0.8421593284162493;0.7833494518006403;0.8295251776441791;0.87111058400931;0.8627303579846934
3.25;0.5736602623469381;0.4528301886792453;0.539865269342812;0.595310765719536;0.5736602623469381
2.75;0.4539197836184339;0.43301270189221935;0.4370226627068801;0.4859687130503838;0.4539197836184339
2.25;0.4476891090285027;0.36084391824351614;0.4109616104653292;0.46801975961667375;0.4476891090285027
1.75;0.38113825082578323;0.3464101615137754;0.3535550026848219;0.4344424059395199;0.38113825082578323
2.0;0.5181336234336306;0.5561338046824411;0.4861109272331361;0.5715461062841926;0.564704727690518
0.0;0.23175377448755385;0.16718346377260587;0.18768474291953663;0.28521172354534674;0.23175377448755385
2.0;0.42096997319240664;0.3233808333817773;0.3862735961334902;0.441145295844699;0.42096997319240664
3.0;0.6200615508819711;0.6763995415945232;0.6045785816029553;0.6674011048014133;0.6672461249826392
1.25;0.555831082655964;0.5039526306789697;0.5162092113816563;0.6477614015317902;0.6088152071550337
0.0;0.4051949203284255;0.46131655100986857;0.3253452753262489;0.5620446830381864;0.5447042830756278
3.4;0.7784648403431418;0.7451873408420406;0.7562389439437994;0.8183624889909622;0.8182920527531232
3.0;0.2663366851107327;0.33196440215590134;0.2532345649812822;0.43524856630163117;0.36694458544405845
1.25;0.562124451178407;0.5651430238965413;0.5061642880473919;0.6552169829009478;0.6328291161088618
3.65;0.8961899464590648;0.9177788727679405;0.8903086120295295;0.9285513836241349;0.9285714285714286
3.7;0.8078994233411846;0.8461538461538463;0.801515487980042;0.8453158545512132;0.8452853656320768
2.0;0.3931820165843632;0.4458225700602823;0.3444505752886326;0.4835088549206563;0.47193879593242544
0.0;0.35262960229386736;0.2857142857142857;0.32718600341772985;0.3868214249742454;0.35262960229386736
4.75;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669;0.9166666666666669
4.5;0.8366600265340756;0.8366600265340756;0.8366600265340756;0.8366600265340756;0.8366600265340756
3.0;0.753467894743399;0.7222271974968817;0.7325364265787695;0.7812957152099596;0.7808348918948027
3.0;0.8032005391780795;0.7849313448431119;0.771698118735254;0.8360422221953325;0.8264365174089581
2.9;0.9673281632246584;0.9673409233896039;0.9609014823224858;0.973328147756497;0.9733285267845753
4.0;0.7137395303007742;0.6933752452815365;0.6971460452070831;0.7271220690637376;0.7249733488326755
5.0;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639
3.7;0.770122684911964;0.7657868133967185;0.758864812781468;0.7929351449050336;0.7925644668819412
4.25;0.8362420100070909;0.8590101659300619;0.8362420100070909;0.8866015368407795;0.8864052604279183
3.95;0.7839275205148041;0.76271276980969;0.7729474345659509;0.7906220384710545;0.7839275205148041
3.75;0.9421733595877798;0.9231619831763955;0.9374762310042307;0.9446872012868084;0.9442593497153816
2.5;0.6545039410882009;0.6454972243679028;0.605586959407582;0.7092193768107259;0.6961173500269529
3.0;0.6703696151558278;0.7104882196943759;0.6565732581772368;0.7214283946587187;0.7137112995834184
5.0;NaN;NaN;NaN;NaN;NaN
3.5;0.5395981609776347;0.5188745216627709;0.5269048991813535;0.5504312576334262;0.5395981609776347
4.15;0.4954038329338101;0.48686449556014766;0.4608261480858737;0.5278537699068484;0.5127213877857496
1.5;0.521749194749951;0.6052275326688025;0.521749194749951;0.6649793571298569;0.6652237660921
3.4;0.876921048706543;0.8468097984399411;0.8751727564947271;0.8785176226974856;0.8785000532022416
3.0;0.6699289796164299;0.6910361725232168;0.6489129082312503;0.7209727246930646;0.7145502726139803
2.0;0.45775752313921314;0.5057217374241737;0.45405873529426566;0.5014282963665193;0.5009794328681195
3.15;0.5449492609130661;0.5449492609130661;0.5449492609130661;0.5449492609130661;0.5449492609130661
4.4;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523;0.960768922830523
2.25;0.578771942551696;0.6206712050540985;0.5420894364758982;0.6490179529909713;0.6386662305641929
2.9;0.6796833728771844;0.49136231606366804;0.6233875348604515;0.7054010930239427;0.6860475015104825
2.75;0.8343258366784855;0.7598685854978939;0.8175225812435896;0.857992124581024;0.8557048803267487
1.75;0.5923193478218148;0.6428571428571429;0.5561890764532155;0.6718523691188661;0.6618444181205303
2.0;0.622849815847076;0.6519233974400216;0.6017017866578063;0.6745696797657418;0.6719371431014932
4.4;0.7934594868073629;0.7715167498104596;0.7756644580203781;0.8086902842944452;0.8068384634329835
3.0;0.9136392136242096;0.8736209307562354;0.9023239534930825;0.9277137708594186;0.9273566314094561
5.0;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.7647058823529411;0.7647058823529411
3.25;0.7058823529411765;0.7058823529411765;0.7058823529411765;0.7058823529411765;0.7058823529411765
3.5;0.6695483141909573;0.7254285459936531;0.6338639466586298;0.7781432819558012;0.7727930494105943
2.9;0.7605462931265466;0.7592566023652967;0.7416984656081071;0.7853637416632342;0.781787569470006
2.75;0.8488348532969255;0.7911410247927841;0.8435978361590678;0.8518649556177373;0.8492256624487334
3.65;0.783363068607369;0.7682137923159515;0.7709659171973294;0.8110357043711898;0.810720071493848
3.4;0.8616953548119869;0.8468303183574204;0.8560357357049109;0.864997796503312;0.8616953548119869
3.25;0.8410262222721556;0.7726911394933923;0.8276331741385737;0.8484568611902144;0.8435438876061369
0.5;0.39521197570287875;0.3554093266554554;0.36882473281223244;0.4280747689348183;0.39521197570287875
4.5;0.9821057794842633;0.9230769230769232;0.9603412650910937;0.9922504670171639;0.9891719858422033
4.25;0.8315957885707113;0.7305115049220849;0.8182308016607641;0.8525819938465861;0.8523949708460825
2.75;0.5166858321427383;0.4472135954999579;0.5099676964636123;0.5171843982810383;0.5166858321427383
3.8;0.8888888888888891;0.8888888888888891;0.8888888888888891;0.8888888888888891;0.8888888888888891
3.25;0.5081550728924101;0.5913123959890826;0.4967155297992322;0.5995974774851314;0.598855165572799
3.0;0.6996383374720037;0.7266597131474483;0.6729559992710785;0.7639620998308708;0.7588684995072627
3.65;0.7429936276764972;0.755522646445245;0.7358437058034556;0.7627551914259899;0.7627700713964738
4.9;0.9481863431560036;0.9258200997725515;0.9318661127617482;0.9595303096540146;0.957821184504046
0.0;0.3175806436951802;0.30050125348238005;0.24280141394784074;0.4803991322656456;0.44676239601123996
3.25;0.8667461148575678;0.8095867536036437;0.8477083333254357;0.8874184329821834;0.8860305506592293
3.45;0.7871483019294577;0.7500000000000001;0.7622189510678382;0.812511836085361;0.787148301929458
4.75;0.8316965921104189;0.8391463916782737;0.8083952512152296;0.8844849232136797;0.8610797015105258
3.4;0.6946192735804589;0.6488856845230502;0.668896165949672;0.7317886216134827;0.6946192735804589
3.25;0.9569292432649618;0.9378097778799173;0.9514465409600734;0.9590037437738285;0.9569292432649618
3.25;0.7985607714828002;0.7411492556643461;0.790835267147419;0.8039374215369622;0.8002751270765438
3.25;0.48317726605390765;0.49009802940980346;0.4573817964232123;0.5493919936705365;0.5302906066593939
1.0;0.45140479456193183;0.36084391824351614;0.4073516368863831;0.493481662183773;0.45140479456193183
0.0;0.30522693893560837;0.1860521018838127;0.22669247575962548;0.3931959603555335;0.30522693893560837
3.0;0.9050559179265287;0.8613793112311292;0.8864598995520957;0.9344332277943866;0.934303780541037
3.0;0.6955439997003882;0.7240784468774898;0.6742558304901665;0.7576629661722275;0.7572571568795302
3.25;0.7605718276087101;0.6362847629757777;0.7166813014913772;0.7785795237768596;0.7605718276087101
4.85;0.8712671571518436;0.8601512308077807;0.8606473984918508;0.909181670180546;0.9090909090909091
3.0;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606
2.25;0.20221610207121157;0.33113308926626095;0.1637750003522047;0.37246503731329295;0.3201108091739252
2.75;0.7000892367369655;0.7396566314566416;0.6891736852521684;0.76422439951238;0.7642039296744737
4.0;0.902379888718387;0.9153857298880941;0.8979605056696409;0.9153857298880941;0.9153857298880941
1.0;0.469217101470473;0.3076923076923077;0.41136085857644117;0.5472497292582622;0.469217101470473
1.5;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5144957554275266
3.0;0.8351514773659154;0.7615278272809162;0.8083942060694704;0.8528380824019366;0.8464227362207788
2.4;0.5315970222788994;0.5960395606792697;0.5032846202406795;0.6442450149323695;0.615531610278397
3.0;0.6080020805403069;0.6232489922642327;0.5887185995175901;0.674159238164574;0.6601826242548623
1.5;0.4567893730882807;0.4490132550669373;0.3891139872160733;0.5811993116378972;0.546077178833065
3.0;0.8811486403102506;0.8606629658238704;0.8590713213826812;0.9092167436116079;0.9054307557456516
2.5;0.7891590307592845;0.8186292482887758;0.7471206688175372;0.8534950162877004;0.853468960701755
5.0;0.9571264309434128;0.9333333333333332;0.9478164695754644;0.9610968621408074;0.9571264309434128
3.25;0.9958180713372026;0.9905360646879091;0.99042646176981;0.9999630295739864;0.9999702702051875
4.9;0.5701504121255071;0.5604485383178051;0.5619996302780047;0.5890257789607454;0.5701504121255071
4.35;0.957952564652923;0.923497801312373;0.9509652952106138;0.9682650270876745;0.9682458365518541
3.0;0.7020838733046936;0.625;0.6547979767239231;0.7353007238267173;0.7136719815209571
3.25;0.7495174244867446;0.7284927963857741;0.7307640055638561;0.7782196256865959;0.778011715660119
3.25;0.6815642932213662;0.6641112967214078;0.6643813327252623;0.7038278995814122;0.6989553401518807
4.25;0.9821057794842633;0.9230769230769232;0.9603412650910937;0.9922504670171639;0.9891719858422033
3.25;0.7627155268691375;0.7308816827558576;0.738937455098949;0.8002997502265201;0.796720761525965
3.95;0.8795342067685147;0.784877370095567;0.8563664204601312;0.8990597023919455;0.8971983376893176
1.65;0.43173924471924763;0.3481553119113957;0.3885264466922177;0.4906058292382561;0.47685810306294996
3.0;0.6857776262586242;0.658504607868518;0.6675701267170314;0.7130186969888066;0.6969201742482657
3.45;0.6898421149477114;0.6708203932499369;0.6808372274902925;0.6948327035440987;0.6898421149477114
2.0;0.5225159126875394;0.41602514716892186;0.4523654361100387;0.5748210705767803;0.5381392317597358
3.5;0.7809837041826027;0.7412493166611012;0.7724107316939717;0.8017786786297604;0.8017837257372732
2.75;0.9023949345719724;0.9293203772845849;0.8921076669413229;0.9473883956260356;0.9473684210526314
4.25;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183
2.5;0.7607026010122233;0.7056563042105777;0.7304525993627478;0.7894673945859426;0.7835260947600616
2.75;0.8619980019554974;0.840168050416806;0.8516909614964561;0.8673324100396248;0.8619980019554974
3.0;0.7659596051813979;0.72;0.7375574694533765;0.7917115953999898;0.7807399395716219
3.0;0.7171101326778151;0.6454972243679028;0.6858823566647496;0.748800545660532;0.7171101326778151
2.75;0.715763054393749;0.7216098119626152;0.702530420675205;0.7347052250439148;0.7347391755233149
3.9;0.9675329156804291;0.9271050693011066;0.9586436979342967;0.9752993419496974;0.9750878251120411
3.25;0.8719210390966782;0.8695819912499182;0.8536543169356519;0.9098079564342727;0.9006571945864135
3.9;0.8606327142385911;0.7752423010845508;0.8512521935654552;0.8682187384401722;0.8649233669809323
3.0;0.6320047918929055;0.6666719157418454;0.6032786168546257;0.7074178895629115;0.6971689815905705
1.0;0.7248769890585613;0.7334868646580738;0.6587692541609151;0.8465120909877665;0.8018280509578942
3.0;0.6060333460889837;0.6504436355879908;0.5890935576741739;0.6740825412066684;0.6575640290007133
3.25;0.5649043712947904;0.545544725589981;0.5549541002178245;0.5713591594529089;0.5649043712947904
1.5;0.545824981854206;0.5012804118276031;0.5417872027152226;0.5461947296500175;0.545824981854206
3.9;0.9636241116594314;0.9636241116594314;0.9636241116594314;0.9636241116594314;0.9636241116594314
1.75;0.3441838905369103;0.4121678698554467;0.3350680655643859;0.4216859805534758;0.4216370213557839
3.0;0.7373792200394255;0.6845065598950602;0.7172192595764774;0.7684275235766569;0.7662647346176688
3.0;0.6843042432180595;0.6674383749225961;0.6576821928584643;0.7311569275445298;0.7075331600900842
4.25;0.9789450103725611;0.9789450103725611;0.9789450103725611;0.9789450103725611;0.9789450103725611
2.0;0.3373930536601359;0.29617443887954614;0.31944331037038415;0.3536455767353825;0.3373930536601359
3.9;0.3151820654950532;0.30656966974248284;0.30813048023268597;0.3300879950317342;0.3151820654950532
4.75;0.952112922001717;0.9534625892455921;0.9502566789238318;0.9534625892455921;0.9534625892455921
3.25;0.9114568972483809;0.9017662944859688;0.8930304076221484;0.9393274746650986;0.9342910350921743
3.5;0.22319794648122618;0.24779731389167603;0.21515598931147054;0.32536310643884375;0.28461857103888066
3.75;0.9013878188659974;0.9013878188659974;0.9013878188659974;0.9013878188659974;0.9013878188659974
3.75;0.8171311312485866;0.8333333333333334;0.8109501267799984;0.8356453208964181;0.8355727485873496
3.4;0.7633201772622011;0.7005166394541485;0.734595079664903;0.8071656507360053;0.7878406237616309
3.15;0.7163127786180489;0.7220285378321424;0.691893989717533;0.7869217529614396;0.77884190094941
3.4;0.516339393685481;0.47387910220727386;0.49384714193724855;0.5662779282622755;0.5538071830936524
3.0;0.6743141760083611;0.6482037235521644;0.6647358041179473;0.678172364136718;0.6743141760083611
1.0;0.34491400804834516;0.42681845132698804;0.3135338407247647;0.44683698039075914;0.424789924000785
3.5;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439;0.5962847939999439
3.25;0.6816807832452028;0.6622661785325218;0.6662146452189363;0.7180029669444309;0.7011638293690932
2.0;0.6373705136287737;0.6883098806520787;0.6167342819122676;0.7453406039244727;0.7250680326483198
2.5;0.7223325042452104;0.6822422923379533;0.6932818923790431;0.7552339918284995;0.7484270695314906
2.9;0.8466472838280722;0.8195290763461319;0.8164706578834257;0.8821154071344011;0.8803747704734386
1.75;0.8021716818684381;0.753399006432237;0.7258263171624624;0.8643235962650174;0.8545341269068802
2.9;0.35249102701359847;0.2645751311064591;0.3133184438922681;0.3768112066337587;0.35249102701359847
3.25;0.6869375519356117;0.7049520576969158;0.6747879598753118;0.7158159408252899;0.7153115607133118
4.5;0.7827471907680893;0.7500000000000001;0.7705385960235349;0.7877317617792243;0.7827471907680893
3.8;0.8116764016949434;0.7850689990907381;0.8013063593130795;0.8241376036323339;0.8168482834005312
4.5;0.8168404299135625;0.8040761540665545;0.8108534055766008;0.8212824332669453;0.818079502872684
3.7;0.6707182012786953;0.6529286250990104;0.6588601960161422;0.6829062843719234;0.6707182012786953
3.0;0.6883008731418844;0.6704216886719219;0.6724083368244523;0.7210921201236353;0.7021285142052295
3.85;0.8660254037844387;0.8660254037844387;0.8660254037844387;0.8660254037844387;0.8660254037844387
0.5;0.393669647704157;0.26906911759852503;0.3558144895554101;0.41415001137979984;0.3936696477041569
4.2;0.9770084209183943;0.9770084209183943;0.9770084209183943;0.9770084209183943;0.9770084209183943
4.4;0.8192035913624037;0.7893522173763263;0.7966639927988843;0.8513280352174752;0.8192035913624037
2.5;0.5733995318313495;0.5582905262390825;0.565266879586428;0.5788021558428733;0.5733995318313495
4.25;0.7633166695320059;0.77005354108682;0.7418382199139839;0.812374051488578;0.790283976384703
3.25;0.882739622564757;0.830336491706037;0.8676738637424861;0.8912374625845345;0.8860215469704352
3.0;0.6665503963769787;0.7009199120471732;0.6205213556529947;0.747530014581078;0.745317753868487
5.0;0.9760869660858372;0.9660917830792959;0.9681568400083744;0.988703214262745;0.9760869660858372
4.0;0.9657780326128981;0.9526941840790715;0.9612288009654613;0.9679547728587508;0.9657780326128981
4.0;0.7703171921216876;0.7509584668447591;0.7541257741717174;0.8078762172781155;0.8077084138129244
0.0;0.24268733473064355;0.22360679774997896;0.22639322541585827;0.28723959394185294;0.24268733473064355
3.75;0.6340440226502985;0.6328423872900443;0.5985137061310212;0.6936096624236713;0.6828761882257978
4.75;0.8693471293216068;0.8642416214502248;0.8644869791730213;0.8750391645864581;0.8750000000000001
3.65;0.7959681009797679;0.7709818498057165;0.7765279967395475;0.823520148204618;0.8101195388017428
2.75;0.41987415879808937;0.4928640580901442;0.4094482093520172;0.503424002427624;0.5021343774861385
4.2;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.8666666666666666;0.8666666666666666
2.5;0.7062812030772394;0.714649870871103;0.6804386545251536;0.7549937662317144;0.7547494002739503
2.5;0.8138071191852255;0.7970811413304554;0.7707171332389812;0.8679826942413608;0.8494222172214774
3.25;0.8768630471588519;0.8641264122753544;0.8721333664489225;0.878814392728958;0.8768630471588519
2.0;0.6130551759511383;0.5883484054145521;0.5800753359636311;0.6691077062813899;0.6520855140386657
4.35;0.8249579113843055;0.8249579113843055;0.8249579113843055;0.8249579113843055;0.8249579113843055
4.0;0.806801581908253;0.806801581908253;0.806801581908253;0.806801581908253;0.806801581908253
0.0;0.25862168600960783;0.40249184289171375;0.23324049153420937;0.3899729156762513;0.37920357842758445
3.25;0.6120799512836061;0.6064784348631228;0.6075790295145499;0.6205000683209806;0.6120799512836061
4.2;0.8822434021554832;0.8153742483272114;0.8479059664796824;0.9038675598367554;0.8822434021554832
0.0;0.35480227220102184;0.43158721248053283;0.2705312820555807;0.5178887468603746;0.48990441871562385
3.85;0.9200400554370344;0.8888888888888888;0.8978601493600956;0.949067272131382;0.9482839708153586
2.75;0.37573457465108967;0.37573457465108967;0.37573457465108967;0.37573457465108967;0.37573457465108967
3.0;0.616122933672041;0.6179336456264592;0.5780498311348541;0.7058997973177393;0.7019007486367533
3.25;0.8238482502037122;0.8100925873009825;0.8181775319304169;0.8264072489487768;0.8238482502037122
3.25;0.7547544364054052;0.7446524944739026;0.7538529743880529;0.7547752852119235;0.7547544364054052
2.5;0.6264013209981134;0.5871365639519862;0.5743800823128472;0.6794448000834594;0.6676420519900517
3.65;0.7615865398664422;0.7811295279164269;0.7502813477948564;0.7947282105713728;0.7944435079774917
4.4;0.8995803428817767;0.8574929257125442;0.8830824435382617;0.9064974088894375;0.8995803428817767
4.0;0.40274533869231277;0.4588314677411235;0.3818214488413167;0.45696509953121267;0.45475214311701617
4.2;0.9997991931592496;0.9912011825893757;0.999504062472938;0.9997958743666427;0.9997991931592496
4.4;0.7802294714037065;0.6933752452815365;0.7514149196715659;0.7908746021092219;0.7802294714037065
3.9;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769
4.9;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.9146591207600472
4.5;0.8994012224377722;0.8994012224377722;0.8994012224377722;0.8994012224377722;0.8994012224377722
4.25;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183;0.8864052604279183
2.5;0.8274411169252407;0.827561606738798;0.8009725245268633;0.8745276439937616;0.8743856497851876
4.5;0.8697627429352273;0.840168050416806;0.8639657003936321;0.8710151423466195;0.8697627429352273
4.35;0.9591663046625439;0.9591663046625439;0.9591663046625439;0.9591663046625439;0.9591663046625439
3.25;0.882497104101307;0.8884162122600213;0.8768361762156908;0.8944039207599972;0.894390865040599
1.0;0.4750870475117008;0.5330017908890261;0.4715484352909008;0.5358176364869774;0.5179767767274402
2.5;0.4278825552271507;0.43885372573625553;0.40339892535613464;0.5042569553943571;0.4959909747820218
3.4;0.5961254789454777;0.5251743838691745;0.5564878031501912;0.6533537942108975;0.6435620348181791
2.9;0.8765067003174148;0.8499999999999999;0.8621587555334653;0.8917050791770059;0.8901831829422023
4.05;0.875;0.875;0.875;0.875;0.875
3.45;0.7492585098009381;0.7362120596141519;0.7487950807482413;0.7492106921790165;0.7492585098009381
0.0;0.4177562597885576;0.48546406375288303;0.40252503628753783;0.5066908897061271;0.49326523644630366
3.0;0.7056485764256217;0.7041901570170584;0.6879123390783013;0.743161333506201;0.7277907400035317
3.0;0.6588646192975476;0.677169225604758;0.6208628852600929;0.7304371039974246;0.7092951504052157
3.25;0.803513594949573;0.7844645405527363;0.7883351786937051;0.8298571948844166;0.803513594949573
3.25;0.7364867095535103;0.7399853698407473;0.7240102980229388;0.7624768881922168;0.75457569344642
3.0;0.8186388518184855;0.8017000715322631;0.7921357299688407;0.8800861085150457;0.865660542079441
4.9;0.8890348538872072;0.8970852271450606;0.8812891215508223;0.8970852271450606;0.8970852271450606
3.0;0.9068925591920801;0.8409178658720821;0.8902285251640036;0.9238742726726497;0.9223283587234187
0.75;0.35425093396888985;0.38565414723316654;0.3264469651159567;0.433649210972391;0.4192480574732618
3.4;0.8117224666557655;0.8229461697420007;0.7979861966728673;0.8529279235006562;0.8504466249123875
2.5;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335;0.8333333333333335
2.75;0.45503557172492676;0.5393598899705937;0.4329699883030202;0.558798316423168;0.5386622818627831
