Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max
2.9;0.9983108676814416;0.9983108676814416;0.9983108676814416
4.15;0.9999561216858679;0.9999561216858679;0.9999561216858679
3.25;0.9984232197504804;0.9767554006412722;0.9767003415189031
4.4;0.9999899345178141;0.9863685423761361;0.9863678685987174
3.7;0.9987181529288834;0.9987181529288834;0.9987181529288834
4.35;0.9999999879728377;0.9999999879728377;0.9999999999999997
3.25;0.9991900030942523;0.9991900030942523;0.9991901523074855
3.4;0.9999495915003651;0.9999495915003651;0.9999495915003651
3.75;0.9998324579126924;0.9998324579126924;0.9998324579126924
2.75;0.9972895714266223;0.9972895714266223;0.9974359085225153
3.0;0.9976784480506576;0.9976784480506576;0.9976784480506576
3.75;0.9902472948979437;0.9902472948979437;0.9984096655390622
2.75;0.9792046212966194;0.9792046212966194;0.9918518740874301
3.25;0.9885059271890527;0.9885059271890527;0.9991594489034765
3.75;0.9759699772365462;0.9759699772365462;0.9759699772365462
4.25;0.9922287851479691;0.9922287851479691;0.9922287851479691
2.95;0.9916138031285416;0.9916138031285416;0.9916270887017433
0.0;0.9938963723268717;0.9938963723268717;0.9938963723268717
2.75;0.9899005493399871;0.9899005493399871;0.9903158054705012
2.5;0.9980911610173812;0.9980911610173812;0.9980911610173812
4.9;0.9999760634591437;0.9999760634591437;0.9999760634591437
3.5;0.9943652913755394;0.98281801949184;0.9841309785267448
0.5;0.9812167162362021;0.9789858674836709;0.9789858674836709
3.4;0.9989621274060206;0.9989621274060206;0.9989621274060206
1.75;0.9900969494362947;0.9900969494362947;0.9900969494362949
2.5;0.9931635980955925;0.9931635980955925;0.9931635980955925
2.25;0.9938860827682476;0.9938860827682476;0.9938867366136295
2.5;0.9729638831214338;0.9729638831214338;0.9729638831214338
3.5;0.9994144621439716;0.9994144621439716;0.9994144621439716
1.5;0.992714073956421;0.992714073956421;0.9927222135372566
3.75;0.9979035307330814;0.9979035307330814;0.9979035307330814
3.0;0.9952186521926146;0.9952186521926146;0.9952181853706289
3.45;0.9699208271702752;0.971225852853448;0.971225852853448
5.0;0.9994168018480416;0.9994168018480416;0.9994168018480416
1.0;0.9845955066154664;0.9845955066154664;0.9845955066154664
4.9;0.9879657584090697;0.9879657584090697;0.9879657584090697
3.25;0.9919285520398684;0.9919285520398684;0.9919285520398684
3.25;0.9999246789646845;0.9999246789646845;0.9999246789646853
3.4;0.9997713563697737;0.9997713563697737;0.9997713563697737
3.25;0.999494259629127;0.9994942596291276;0.9994942596291271
4.0;0.9985767744265339;0.9985767744265339;0.9985767744265339
3.25;0.9997870589444546;0.9997870589444546;0.9997310470024706
3.9;0.9999886869761603;0.9999886869761603;0.9999886890613628
3.75;0.9991975148571594;0.9991975148571594;0.9991975148571594
3.9;0.9996730231458187;0.9996730231458187;0.9996730231458187
3.7;0.9999353295860068;0.9999353295860068;0.9999353295860068
4.25;0.9985037126560652;0.9985037126560652;0.9985037126560652
4.0;0.9834286388140543;0.9834286388140543;0.9834286388140543
4.25;NaN;NaN;NaN
2.25;0.9854144008718435;0.9825130408590483;0.9825130408590483
3.0;0.995646787450172;0.995646787450172;0.995646787450172
0.0;0.9950071658560085;0.9950071658560085;0.9950071658560085
3.45;0.9993103019956954;0.9993103019956954;0.9993103426248932
3.45;0.9920181524906869;0.9920181524906869;0.9920188690415072
3.25;0.9974175399648461;0.9974175399648461;0.9975166968566075
0.0;0.9911742909557798;0.9911742909557798;0.9911742909557798
4.15;0.9984461980796376;0.9984461980796376;0.9984461980796376
5.0;0.9991146944486841;0.9991146944486841;0.9991151049092449
3.9;0.9991900030942528;0.9991900030942528;0.9991901523074848
3.25;0.9969127954563022;0.9969127954563022;0.9969127954563022
1.45;0.9980182404460404;0.9812405441560946;0.9812405441560946
3.4;0.9979887488600744;0.9979887488600744;0.9979887488600744
3.25;0.9926046108859049;0.9916171428710276;0.9916171428710276
0.0;0.9830082400878359;0.9830082400878359;0.9830082400878359
1.25;0.9636753664382599;0.9748634202015577;0.9748634202015577
4.3;0.9999539638158352;0.9999539638158352;0.9999539638158352
3.7;0.9952368583257636;0.9952368583257636;0.9952368583257636
3.25;0.9919890002840864;0.9919890002840864;0.9919890002840864
3.95;0.9992404931024941;0.999598223476603;0.999598223476603
3.0;0.9990821123139435;0.9996512219605767;0.9997197294697125
5.0;0.9999375617589462;0.9803247258216286;0.9999744876499526
3.0;0.9999388994879423;0.9999599501814875;0.9996509815336118
3.4;0.9888616875975863;0.9888616875975863;0.9888616875975863
4.35;0.9954174705823521;0.9954174705823521;0.9954174705823521
3.0;0.9977877649035292;0.9977877649035292;0.9977877649035292
3.0;0.9960002018684277;0.9960002018684277;0.9960002018684277
3.0;0.9800156236990966;0.9800156236990966;0.9800156236990966
3.0;0.9978963987312993;0.9978963987312993;0.9978963987312993
3.25;0.9981386001576227;0.9981386001576227;0.9981386001576227
3.0;0.997998067450327;0.997998067450327;0.997998067450327
2.5;0.9974739584055078;0.9974739584055078;0.9974739584055078
3.0;0.9984063997274066;0.9984063997274066;0.9983559251734433
0.0;0.9806686753552777;0.9760879970181924;0.9760879970181924
4.0;0.9978043151684317;0.9978043151684317;0.9978043151684317
3.9;0.9985260008942655;0.9768392564263335;0.9767584301877983
4.5;0.9800486334628246;0.9800486334628246;0.9800486334628246
3.4;0.9897683547126094;0.9897683547126094;0.9897683547126094
4.25;0.972963911644165;0.972963911644165;0.972963911644165
3.45;0.9983543352977576;0.9983543352977576;0.9983672542486242
4.0;0.997531324376966;0.9999233354654088;0.9999325463566875
4.4;0.9999881902480301;0.9895045852067725;0.9895045852067725
4.4;0.996905545927358;0.996905545927358;0.996905545927358
3.25;0.99986197756367;0.99986197756367;0.99986197756367
3.0;0.9594763147317601;0.9594763147317601;0.9594763147317601
2.5;0.9984058344457155;0.9984058344457155;0.9987065166131991
3.45;0.9999330483192783;0.9999330483192783;0.9999330483192783
2.75;0.9952613369775899;0.9952613369775899;0.9952613369775899
4.9;0.9956789243153548;0.995688204677304;0.995688204677304
4.0;0.996646679478673;0.9812612626433126;0.9812662600513995
4.9;0.9999982399564761;0.9999982399564761;0.9999982399564761
3.9;0.997667548405875;0.997667548405875;0.997667548405875
4.9;0.999851299552362;0.9993669877271634;0.9995441629497385
3.9;0.9996134366335099;0.9996134366335099;0.9950159011306193
1.75;0.9524252407427399;0.9542220733115527;0.9542220733115527
4.0;0.9798707839714703;0.9798707839714703;0.9798298638405087
5.0;0.9940015724819228;0.9940015724819228;0.9940015724819228
4.25;0.9840701046633736;0.9840701046633736;0.9840701046633736
3.4;0.9999821197818902;0.9999821197818902;0.9999821197818902
3.25;0.9975638307910923;0.9975638307910923;0.9976594095536474
3.0;0.978669898911655;0.9786698989116548;0.9786698989116548
2.75;0.9970326014911929;0.9970326014911929;0.9970326014911929
2.5;0.9827622396816762;0.9900642771685843;0.9900642771685843
3.25;1.0000000000000002;1.0000000000000002;1.0000000000000002
2.5;0.9990411480546219;0.9990411480546219;0.9990466911327209
0.0;0.9674357376658611;0.9674357376658611;0.9674357376658611
3.25;0.9999302468575935;0.9999302468575935;0.9999302468575935
4.25;0.9894598025987875;0.9894598025987875;0.9993345462976271
3.75;0.997513134686675;0.997513134686675;0.997513134686675
3.9;0.9971179258846095;0.9814467410810165;0.9774439493793889
4.5;0.9999838874245551;0.9999931662300187;0.9999931662300187
3.4;0.9983539654173551;0.9983539654173551;0.9982980944250612
4.25;0.9981610683427855;0.9981610683427855;0.9981610683427855
0.0;0.9860417115046145;0.9860417115046145;0.9860417115046145
4.25;0.9804069596342405;0.9804069596342405;0.9980836154843015
2.9;0.987692365387656;0.987692365387656;0.9876422981548624
1.75;0.9746298708796779;0.9746298708796779;0.9746298708796779
2.75;0.9997578979971148;0.9997578979971148;0.9997578979971148
4.75;0.9999902414439857;0.9999902414439857;0.999987782790095
3.9;0.9998896208448187;0.999957743629035;0.9980811548162412
3.5;0.9992960818114732;0.9992960818114732;0.9992960818114732
3.45;0.9991578447430974;0.9793383815532508;0.9793383815532508
3.75;0.9902176109108719;0.9902176109108719;0.9902176109108719
4.75;0.9393276257660089;0.9393276257660089;0.9393276257660089
4.25;0.9998742964759773;0.9998742964759773;0.9998742964759773
3.25;0.9997089178073754;0.9997089178073754;0.9997089178073754
3.9;0.999190088457696;0.999190088457696;0.9991902376499916
4.2;0.9971257662192857;0.9971257662192857;0.9973893238477785
4.25;NaN;NaN;NaN
3.4;0.9992819449219359;0.9992819449219359;0.9992819449219359
2.75;0.9950419140166179;0.9950419140166179;0.9989357064505826
2.0;0.9996001785203359;0.9764938115408526;0.9791833075505155
1.65;0.9654965333755579;0.9654965333755579;0.9657434005822083
2.75;0.9983874608481954;0.9983874608481954;0.9983885848720453
3.5;0.9999912361376345;0.9999912361376345;0.9999912361376345
3.0;0.998995474740794;0.998995474740794;0.998995474740794
3.9;0.9901371878699454;0.9901371878699454;0.9996867246873036
3.25;0.9981941022754632;0.9981941022754632;0.9981941022754632
4.0;0.9999913349984485;0.9999913349984485;0.9999913349984485
3.9;0.997847831926972;0.997847831926972;0.9978208548230905
3.95;0.9987163094496524;0.9987163094496524;0.9987163094496524
2.75;0.9868166347813979;0.9868166347813979;0.9868166347813979
3.0;0.9995249886258534;0.9995249886258534;0.9995249886258534
2.5;0.9986453775574489;0.9986453775574489;0.9986453775574489
3.0;0.9966707001437938;0.9739256701612461;0.9738849454561896
2.5;0.9950767611112278;0.9950767611112278;0.9950777308187322
2.75;0.9408234058148859;0.9408234058148859;0.9408234058148859
2.75;0.9987912749764677;0.9987912749764677;0.9987912749764677
4.5;0.9999981999845915;0.9999981999845915;0.9999981999845915
3.9;0.9185788278812395;0.9185788278812395;0.8942538427341581
3.4;0.9812789403384652;0.9812789403384652;0.9997449260077468
4.0;0.9872957636352522;0.9872957636352522;0.9872957636352522
4.85;0.9999060989551156;0.9999766683268704;0.9999767439748439
0.0;0.9990557685171538;0.9990557685171538;0.9985375504795264
4.9;0.9931472705897186;0.9931472705897186;0.9992780392727182
3.5;0.9575153881280499;0.9575153881280499;0.9576141587325985
3.25;0.997972376526404;0.9762576905573453;0.9745537311352236
1.25;0.9930159665422444;0.9930159665422444;0.9930159665422444
3.15;0.9985661996080918;0.9985661996080918;0.9985661996080918
