Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
3.25;0.910548594202809;0.9201295063984077;0.9201295063984077;0.9156809760328356
3.0;0.9646707687007181;0.9638754172767224;0.9604799333664484;0.9638754172767224
3.65;0.9830799921029948;0.9819556142401135;0.9882792496997076;0.981955614240114
4.9;0.9827828577236843;1.0;1.0;1.0
0.0;0.8580725397382492;0.8495038107508016;0.8495038107508016;0.8495038107508016
3.25;0.9515543172132931;0.961145741415342;0.961145741415342;0.961145741415342
3.45;0.941767957118214;0.9546239717708498;0.9546239717708498;0.9546239717708498
4.75;0.9592556431710149;0.9818696309537763;0.9818696309537763;0.9818696309537763
3.4;0.9479238627945744;0.9499928091144678;0.9499928091144678;0.9499928091144678
3.25;0.9936014675278131;0.9950182168922005;0.9950182168922005;0.9931888158108773
3.25;0.9637057334173176;0.9816406343744871;0.9816406343744871;0.9787273465420747
3.25;0.8662924697291375;0.9125824105072653;0.9125824105072653;0.9125824105072653
1.0;0.8726847813493844;0.8720015247829208;0.8720015247829208;0.8684774061776273
0.0;0.8737422706261473;0.8998860483108114;0.8998860483108114;0.8998860483108114
3.0;0.9722742283269361;0.9771940764211481;0.9771940764211481;0.9771940764211481
3.0;0.968109090661868;0.9706084873933218;0.9706084873933218;0.9706084873933218
3.25;0.9659659039148273;0.9436307692633833;0.9436307692633833;0.9436307692633833
4.85;1.0;0.9978876192123622;0.9978876192123622;0.9978876192123622
3.0;0.9926987348514961;0.9849644814737474;0.9849644814737474;0.9990885004340684
2.25;0.8737436916419092;0.8810289290985375;0.8810289290985375;0.8810289290985375
2.75;0.9065613400820516;0.907307601890634;0.9127631449518101;0.907307601890634
4.0;0.9914109543438295;0.994053426010624;0.994053426010624;0.994053426010624
1.0;0.8653972605279006;0.8750736313970187;0.8651908502176239;0.8741125620413926
1.5;0.9545313855079888;0.9488103541456048;0.9488103541456048;0.9488103541456048
3.0;0.9861807682685448;0.9776049503197096;0.9765196080050097;0.9734351278738528
2.4;0.8656212805467483;0.9203301719303071;0.9203301719303071;0.9203301719303071
3.0;0.9644923535110674;0.9675896270924309;0.9703699866858244;0.9675896270924309
1.5;0.8468034275469949;0.8775692182271941;0.8775692182271941;0.8775692182271941
3.0;0.9844749281539005;0.9816357489273387;0.9816357489273387;0.984478596404331
2.5;0.953435854474061;0.9520641855737747;0.9520641855737747;0.9520641855737747
5.0;0.9876102891820755;1.0;1.0;1.0
3.25;0.9485428770492327;0.9547239149813114;0.9497604043928355;0.9485428770492331
4.9;0.9088758495936905;0.9146877448858968;0.9146877448858968;0.9146877448858968
4.35;0.9970032418869036;0.9970429156069862;0.9970429156069862;0.9970429156069862
3.0;0.9602017985128982;0.9688737798027811;0.9688737798027811;0.9688737798027811
3.25;0.9560840049685111;0.9724505316440737;0.9724505316440737;0.9720478166402127
3.25;0.9774288707440874;0.9819986662223015;0.9819986662223015;0.9771364161465851
4.25;0.9994832388774272;1.0;1.0;1.0
3.25;0.9614182703697945;0.9739139350734306;0.9739139350734306;0.9769561668542701
3.95;0.9663454810469051;0.9525720142365522;0.9525720142365522;0.9525720142365522
1.65;0.8634753649611017;0.9369705300263326;0.9369705300263326;0.9369705300263326
3.0;0.9492654857641485;0.9547385145624412;0.9546275176018773;0.9547385145624412
3.45;0.9800104685116429;0.9374861489509153;0.9374861489509153;0.9374861489509153
2.0;0.9151276454477816;0.9091868009572223;0.9091868009572223;0.9091868009572223
3.5;0.9689470367677983;0.9861690577618797;0.9865335401616155;0.987989935955157
2.75;0.9929963833609607;0.9917315630669691;0.9918690239398278;0.9917315630669691
4.25;0.9696539298985525;0.9716220724042802;0.9716220724042802;0.9716220724042802
2.5;0.8953654724044198;0.927606127973941;0.927606127973941;0.927606127973941
2.75;0.9588366222183397;0.9466398203723554;0.9466398203723554;0.9466398203723554
3.0;0.9862738459402026;0.9866651522225409;0.9862349610138419;0.9847890313135509
3.0;0.9659455834955122;0.9519154741201802;0.9519154741201802;0.9519154741201802
2.75;0.749830220054059;0.9247526146316868;0.8995544883753336;0.9247526146316868
3.9;0.9631209323377465;0.9981602809088117;0.9981602809088117;0.9981602809088117
3.25;0.8983404200131947;0.9102923384460118;0.9102923384460118;0.9102923384460118
3.9;0.9682709471127295;0.9836844360603478;0.9836844360603478;0.9862790984151328
3.0;0.9695745822582617;0.973797812329587;0.973751526993518;0.973797812329587
1.0;0.9157736765434965;0.9371662261307104;0.9371662261307104;0.9371662261307104
3.0;0.9700910666435922;0.9766572912471179;0.9767237107899317;0.9766572912471179
3.25;0.9213515488467973;0.9395930135109143;0.9395930135109143;0.9395930135109143
1.5;0.900187292631169;0.9344812200935855;0.9344812200935855;0.933899816148755
3.9;0.9926209376904447;0.9954197438754868;0.9931135386846576;0.9954197438754868
1.75;0.9580136358843739;0.9684194010273153;0.9684194010273153;0.9684194010273153
3.0;0.9612295399169255;0.9650942031534497;0.9661348385056868;0.9671480006308992
3.0;0.9109113964190833;0.9201394168260244;0.9201394168260244;0.9201394168260244
4.25;0.9932667748006868;0.9876023533514476;0.9876023533514476;0.9876023533514476
2.0;0.8994285763702937;0.8859182537240883;0.8859182537240883;0.8859182537240883
3.9;0.8870679654511091;0.8955430670576483;0.8955430670576483;0.8923307846561528
4.75;0.9865493641600485;0.9962960602407083;0.9962960602407083;0.9965674897409109
3.25;0.9788469813656178;0.9787457423284668;0.9788871058181899;0.9789904838340189
3.5;0.9017502252723314;0.9021837751131854;0.9021837751131854;0.9018137219963616
3.75;0.9033399891108577;0.9602526649703097;0.9602526649703097;0.9602526649703097
3.75;0.9834750009820038;0.9812659464234608;0.9812659464234608;0.9801055867628544
3.4;0.9365321054238888;0.9627392066698276;0.9627392066698276;0.9627392066698276
3.15;0.9350547206300709;0.9094046357049081;0.9094046357049081;0.9094046357049081
3.4;0.9266513495761682;0.9260316044099924;0.9260316044099924;0.9260316044099924
3.0;0.9416067467510815;0.9446622626268439;0.9446622626268439;0.9446622626268439
1.0;0.902960270557153;0.9174209268715132;0.9174209268715132;0.9174209268715132
3.5;0.9562427389991148;0.9535395174334631;0.9535395174334631;0.941523664738385
3.25;0.9314613359129217;0.9673504669200929;0.9675522176812187;0.9673504669200929
2.0;0.9369611331938804;0.9095086287379882;0.9313962079773451;0.9036948667815519
2.5;0.9564734147381725;0.9720073145893663;0.9692997032725483;0.9720073145893663
2.9;0.9318730853568558;0.9620105894994366;0.9620105894994366;0.9620105894994366
1.75;0.911411406933999;0.9271712151752975;0.9271712151752975;0.9271712151752975
2.9;0.9458609012939869;0.942242898559851;0.942242898559851;0.942242898559851
3.25;0.9655556900009757;0.9727567261958752;0.9740765134629337;0.9767942974473419
4.5;0.9832265812618747;0.9886717123280687;0.9886717123280687;0.9886717123280687
3.8;0.9407154300086954;0.9550085851014001;0.9463753444273447;0.9550085851014001
4.5;0.9858379546113588;0.9887267731204712;0.9880567088418364;0.9887267731204712
3.7;0.9268092525308428;0.9367340053486366;0.9367340053486366;0.9367340053486366
3.0;0.9369700255430314;0.9608344831426888;0.9474303257503881;0.9610198616823573
3.85;0.93894310431011;0.982805241491811;0.982805241491811;0.982805241491811
0.5;0.9018911996270886;0.9239423117168394;0.9239423117168394;0.9239423117168394
4.2;0.9995586293474431;0.9996488771914908;0.9996053050864412;0.9994394172130462
4.4;0.9508152605280364;0.9620900087818867;0.9620900087818867;0.9620900087818867
2.5;0.9704422613134508;0.9755728676964777;0.9755728676964777;0.9750945901764672
4.25;0.9476439617807796;0.9683671345809496;0.9683671345809496;0.9683671345809496
3.25;0.9932161874758583;0.9918001147209237;0.9917862497431126;0.9906514835286022
3.0;0.9662297665622697;0.9752930093737504;0.9729506326362288;0.9752930093737504
5.0;0.9999999999999999;0.9867701737261876;1.0;0.9867701737261876
4.0;0.9979440470639521;0.9986825823480863;0.9986825823480863;0.9984632869268416
4.0;0.9715704128289832;0.9832294824004201;0.9832294824004201;0.9832294824004201
0.0;0.8216021743911966;0.8182425972995182;0.8182425972995182;0.8182425972995182
3.75;0.8951857696752819;0.9237582288571943;0.9237582288571943;0.9237582288571943
4.75;0.9682601309433005;0.9743717008303762;0.9743717008303762;0.9743717008303762
3.65;0.9700451981407452;0.9764355265793673;0.975401748702287;0.9764355265793673
2.75;0.9045572055905994;0.918978052938495;0.918978052938495;0.9272455100320484
4.2;0.9794843344933778;0.9815499343125365;0.9815499343125365;0.9815499343125365
2.5;0.9646357596524969;0.9825299757214176;0.9752923877443537;0.983674719864484
2.5;0.9808018585272432;0.9722312523222989;0.9722312523222989;0.9722312523222989
3.25;0.9933670273693176;0.9920807668439857;0.9920807668439857;0.9892961928283813
2.0;0.9180911091574258;0.9092350332980047;0.9092350332980047;0.9092350332980047
4.35;0.9837652818793087;0.9836161857153483;0.9836161857153483;0.9836161857153483
4.0;0.987736805302587;0.9854383347871236;0.9854383347871236;0.9854383347871236
0.0;0.8897242827720814;0.8774445468844138;0.8774445468844138;0.8774445468844138
3.25;0.9772971084937688;0.9774170833151523;0.9769145062970969;0.9774170833151523
4.2;0.9637507551800171;0.9900268773931211;0.9900268773931211;0.9900268773931211
0.0;0.8225981131573961;0.8218368051266477;0.8218368051266477;0.8169359127775764
3.85;0.9532249056308312;0.9568663047641394;0.9568663047641394;0.9568663047641394
2.75;0.9157720053631099;0.9146856639400129;0.9146856639400129;0.9146856639400129
3.0;0.9614969925460646;0.9670578591693678;0.9616567852180957;0.9670578591693678
3.25;0.9866210019292624;0.9856885532698811;0.9856885532698811;0.9856885532698811
3.25;0.9721716281456401;0.9819444373133999;0.9819444373133999;0.9819444373133999
2.5;0.9420207474062532;0.9541793436527729;0.95470562539481;0.9541793436527729
3.65;0.9450288601482565;0.9702928942856391;0.97125866638089;0.9702928942856391
4.4;0.9960336627981546;0.9957025247681548;0.9957025247681548;0.9957025247681548
4.0;0.8745271133649537;0.8784842740855809;0.8784842740855809;0.8762710175075643
4.2;0.9756322101034629;0.9890364100888706;0.9890364100888706;0.9890364100888706
4.4;0.9419520108363241;0.965421378292905;0.965421378292905;0.9628458178112664
3.9;0.9898692844164975;0.9936962167507568;0.9936962167507568;0.9936962167507568
4.9;0.9951260225125939;0.9958491713864792;0.9958491713864792;0.9958491713864792
4.5;0.9919642938755449;0.9913366882174577;0.9913366882174577;0.9913366882174577
4.25;0.9633834099159354;0.9831910173955429;0.9831910173955429;0.9831910173955429
2.5;0.9639830615973107;0.947319154539556;0.947319154539556;0.947319154539556
4.5;0.9809792978749011;0.9912481654547632;0.9912481654547632;0.9912481654547632
4.35;0.9963508142831042;0.9954149456859487;0.9953367929171695;0.9954149456859487
3.25;0.9927865443650361;0.9890056556253155;0.9890056556253155;0.9890056556253155
1.0;0.8944404482914258;0.9290102295109147;0.9290102295109147;0.9280978984327433
2.5;0.9095491112222305;0.926839915235106;0.9321380844141519;0.926839915235106
3.4;0.9370397372613151;0.9352629263561426;0.9352629263561426;0.9352629263561426
2.9;0.9557666067351197;0.9259018426809894;0.9259018426809894;0.9259018426809894
4.05;0.9763932665286998;0.9996834753762708;0.9997335491076978;0.9996776662346929
3.45;0.9341370547114399;0.9256316058454342;0.9256316058454342;0.9256316058454342
0.0;0.9086152254506308;0.9132794319229476;0.9189921816302742;0.9189921816302742
3.0;0.9594937024853561;0.9652171665896591;0.9680720152967093;0.9652171665896591
3.0;0.9562440824352099;0.9581443027336931;0.9594326600589855;0.9581443027336931
3.25;1.0;0.9531108707370936;0.9531108707370936;0.9531108707370936
3.25;0.900242395189581;0.9049309099734993;0.9049309099734993;0.9049309099734993
3.0;0.9771184488865786;0.9733180211850646;0.9750773722073582;0.9750773722073585
4.9;0.9141858384441103;0.9856115809470658;0.9856115809470658;0.9856115809470658
3.0;0.9638363697277484;0.969188368376936;0.969188368376936;0.969188368376936
0.75;0.9091239150974241;0.9126437271494598;0.9126437271494598;0.9126437271494598
3.4;0.9530454201105101;0.9656727209953087;0.9656727209953087;0.9656727209953095
2.5;0.9999999999999998;0.9498029135945719;0.9498029135945719;0.993280485677824
2.75;0.9329889969293541;0.9333965617176606;0.9362872734488303;0.9301202400727203
3.95;0.9634876309801036;0.9906044103723037;0.9906044103723037;0.9906044103723037
3.8;0.95129492668198;0.9916124452725824;0.9916124452725824;0.9916124452725824
3.8;0.9881719111233158;0.9920281858751117;0.9920281858751117;0.9920281858751111
3.5;0.9471447340722102;0.9428728711709214;0.9476476738522353;0.939716903922589
3.0;0.9660238413666195;0.9765330480327824;0.9765330480327824;0.9767223743116609
2.75;0.904259229460247;0.9607970664572546;0.9607970664572546;0.9607970664572546
3.25;0.9357476956509903;0.9467074018902819;0.9467074018902819;0.9467074018902819
3.45;0.9862610269592721;0.9835559874179987;0.9835559874179987;0.9836787881380802
3.25;0.978682743979638;0.9850428478803781;0.985961382050039;0.9850428478803781
3.75;0.9804093579485487;0.9856529337123178;0.9856529337123183;0.9851703310550276
3.25;0.9884705420904347;0.989223007543895;0.989223007543895;0.9865671421262915
2.5;0.9136554110800976;0.9475795118156405;0.9455959020381979;0.9494638695491819
3.8;0.9895097894418863;0.9840270650788047;0.9840270650788047;0.9840270650788047
3.0;0.9670831987789096;0.9818223935812537;0.9818223935812537;0.9827469422058283
3.0;0.949620274468607;0.9627378261234398;0.9627378261234398;0.9627378261234398
3.0;0.8940815280125624;0.8959548219829035;0.8959548219829035;0.8959548219829035
2.5;0.9512198426990762;0.9409046029841266;0.9409046029841266;0.9409046029841266
0.0;0.8568380982140638;0.8408233275555926;0.8408233275555926;0.8408233275555926
3.25;0.9780207507397165;0.9877261452193619;0.9871029813241189;0.9877261452193619
2.9;0.9474476988002103;0.9569741216221442;0.9535587555661531;0.9569741216221442
0.0;0.9081292272153005;0.9029274807705738;0.9029274807705738;0.9029274807705738
3.45;0.9126928256648789;0.9385262250481728;0.9385262250481728;0.9385262250481728
3.5;0.9813572385097329;0.9869594475159718;0.9871508739310039;0.9869594475159718
1.5;0.8990286568084078;0.8907625367785588;0.8907625367785588;0.8895878187387262
2.25;0.9378552008371772;0.9536239302732367;0.9536239302732367;0.9536239302732367
4.9;0.9206954741032269;0.9969661734788134;0.9969661734788134;0.9969661734788134
3.25;0.9785143764239906;0.9662912148510293;0.9662912148510293;0.9662912148510293
4.25;1.0000000000000002;0.9842623386217475;0.9798144023969612;0.9842623386217475
2.9;0.885460014868713;0.890273244791804;0.890273244791804;0.890273244791804
0.5;0.9004560170798214;0.9138206510104675;0.9138206510104675;0.9189815490754886
2.25;0.9173013921408887;0.9158035435667001;0.9158035435667001;0.9135456363960482
4.5;0.9284230264701074;0.9627996853632149;0.9627996853632149;0.9627996853632149
4.25;0.9894797929133099;0.9867674336250634;0.9867674336250634;0.9867674336250634
4.9;0.9161048330052848;0.9742088012622568;0.9742088012622568;0.9745018115316909
3.25;0.9999090129273339;0.9999977886026999;0.9999977886026999;0.9999977886026999
4.5;0.9555464206809658;0.9638301539299752;0.9638301539299752;0.9633176660496351
3.45;0.9141588544487881;0.9270116160893979;0.9270116160893979;0.929245046605841
2.75;0.9590960632869445;0.9599469654382432;0.9529294307347835;0.9599469654382432
3.75;0.9640901860770685;0.9822490425826179;0.9822670705261343;0.987598404881686
4.2;0.953456338795197;0.9537667403852457;0.9537667403852457;0.9537667403852457
4.2;0.9547922688327365;0.9758396798706716;0.9758396798706716;0.9758396798706716
1.5;0.9464929200055884;0.9477775047653444;0.9477775047653444;0.9477775047653444
1.0;0.9591678168101682;0.9562149542207394;0.9562149542207394;0.9562149542207394
3.25;0.9258437581782022;0.9342818387769528;0.9332805225962953;0.9342818387769528
3.5;0.9675416652754679;0.9763990575842589;0.9763990575842589;0.9763913301084619
3.45;0.9714559535408155;0.9772226912618787;0.9776124439647816;0.9799532248181079
3.0;0.949663167649074;0.9540335339989757;0.9553324401812431;0.9540335339989757
2.75;0.8683048457250587;0.862219210056403;0.862219210056403;0.862219210056403
3.0;0.8845739077107131;0.8895166495274498;0.8895166495274498;0.8895166495274498
1.0;0.8573139757734803;0.8766746240961831;0.8766746240961831;0.8766746240961831
3.0;0.9634039151244451;0.9560870734382357;0.9560870734382357;0.9560870734382357
2.9;0.9762669013324802;0.9903202639222652;0.9907309205679923;0.9933166943381315
4.15;0.9880479042609087;0.9868901204939574;0.9868901204939574;0.9868901204939574
3.25;0.9537227408417456;0.9588998762824547;0.9595309327518668;0.9595984993617304
4.4;0.9904357548646181;0.9903981686581339;0.9915430021843342;0.9893354610605598
3.7;0.9437270787901397;0.9680061886615997;0.9680061886615997;0.9680061886615997
4.35;0.9922803826489931;0.9953548869674369;0.9947821049813371;0.9953548869674369
3.25;0.9920062986954943;0.9937546897361912;0.9937546897361912;0.9928566469253256
3.4;0.9867498393957306;0.9856812592765005;0.9856812592765005;0.9856812592765005
3.75;0.9138401968766475;0.9406129542879741;0.9406129542879741;0.9406129542879741
2.75;0.9419675691980518;0.9551131216510307;0.9551131216510307;0.9551131216510307
3.0;0.988271062247826;0.9894393021515694;0.988525582205451;0.9894393021515694
3.75;0.8794342462435911;0.8950408694283853;0.8950408694283853;0.8950408694283853
2.75;0.9072883382560084;0.9164940672434265;0.9164940672434265;0.9164940672434265
3.25;0.9723114243351474;0.965394344264111;0.965394344264111;0.965394344264111
3.75;0.9079007101427268;0.8988690045355285;0.8988690045355285;0.8988690045355285
4.25;0.9747331976722322;0.9835724571700801;0.9835724571700801;0.9835724571700801
2.95;0.9246848119963187;0.9477423179592231;0.9410801193589707;0.9477423179592231
0.0;0.9055201679223593;0.8930001962122309;0.8930001962122309;0.8930001962122309
2.75;0.9101173721781362;0.9050013414100067;0.9050013414100067;0.9050013414100067
2.5;0.9217958999844956;0.9238718155802091;0.9238718155802091;0.9238718155802091
4.9;0.9922970127849581;0.984711033071018;0.984711033071018;0.984711033071018
3.5;0.8734789384155;0.8959522901011818;0.8959522901011818;0.8972318000117008
0.5;0.8908448714006788;0.8712682747591767;0.8712682747591767;0.8680553277046948
3.4;0.8106216147411703;0.9155921819539835;0.9155921819539835;0.9155921819539835
1.75;0.9044529270891215;0.9036881995328823;0.9036881995328823;0.9036881995328823
2.5;0.8428482130008996;0.9288048796431548;0.9288048796431548;0.9288048796431548
2.25;0.9565246884208822;0.9656163585020321;0.9678110584345692;0.9656163585020321
2.5;0.7969243127256365;0.830669205619516;0.830669205619516;0.830669205619516
3.5;0.8961949581329566;0.9600711121286877;0.9600711121286877;0.9733124809537786
1.5;0.8953543041638543;0.8833823736877352;0.8833823736877352;0.8777761927411757
3.75;0.9578359971187723;0.968676178744536;0.968676178744536;0.968676178744536
3.0;0.96148605740807;0.9660250945025678;0.9647098272106679;0.9660250945025678
3.45;0.9495445143122553;0.9436560563183128;0.9436560563183128;0.9434115163741895
5.0;0.9907067279554586;0.990019533191577;0.990019533191577;0.990019533191577
1.0;0.907278450745963;0.958240399806394;0.958240399806394;0.958240399806394
4.9;0.9883253334424215;0.9834923868187432;0.9834923868187432;0.9834923868187432
3.25;0.9415527835298304;0.9630167583406615;0.9630966157316085;0.9630167583406615
3.25;0.9750216888435089;0.9781356953426592;0.9733959760281516;0.9781043438203673
3.4;1.0000000000000002;0.9873710444949431;0.9873710444949431;0.9873710444949431
3.25;0.9679544762954037;0.9759683632638164;0.9755589213166752;0.9759683632638174
4.0;0.9959522076457856;0.995617451481974;0.995617451481974;0.995617451481974
3.25;0.9684882514025297;0.9803783375849506;0.9803783375849506;0.983758621008574
3.9;0.9745763129820613;0.9907483505527128;0.9907483505527128;0.9892622691056305
3.75;0.9764570286481252;0.9526193400877331;0.9526193400877331;0.9526193400877331
3.9;0.9635425978739048;0.9726316335204934;0.9726316335204934;0.9726316335204934
3.7;0.9589706186468883;0.9715427547356781;0.9715427547356781;0.9715013183089981
4.25;0.9712994431649843;0.975867805336148;0.975867805336148;0.975867805336148
4.0;0.9244050796264445;0.9361121648563733;0.9361121648563733;0.9361121648563733
4.25;NaN;NaN;NaN;NaN
2.25;0.9236589357316969;0.9338697595237863;0.9338697595237863;0.939722373705881
3.0;0.9324630527628391;0.9460516195010517;0.9460516195010517;0.9460516195010517
0.0;0.8879542643724501;0.895138967782411;0.8926708687108897;0.895138967782411
3.45;0.8898905824596082;0.9202001681946931;0.9202001681946931;0.9180869539288027
3.45;0.9225158513759895;0.9424398011121999;0.9424398011121999;0.9424398011121999
3.25;0.9593244068760007;0.9516703019765229;0.9516703019765229;0.9516703019765229
0.0;0.8878845339039031;0.8705649822331235;0.8705649822331235;0.8705649822331235
4.15;0.9832798284911399;0.9852002444403655;0.9852002444403655;0.9852002444403655
5.0;0.9845052845255232;0.9909939606191294;0.9892475346449275;0.9909939606191294
3.9;0.9768637975775264;0.9922495507824625;0.9922495507824625;0.9909332593540637
3.25;0.9897492981389238;0.9875164774442887;0.9875164774442887;0.9875164774442887
1.45;0.8368476624785421;0.8278770785881215;0.8278770785881215;0.8255039296709686
3.4;0.8912040754068858;0.9105685217298204;0.9040641512500649;0.9105685217298204
3.25;0.9645401477940506;0.9723169802342856;0.967472799745274;0.9723169802342856
0.0;0.8311013620065381;0.8439385660345613;0.8439385660345613;0.8439385660345613
1.25;0.9033169675970654;0.8999843014490305;0.8999843014490305;0.8973181915671697
4.3;0.9964621791202137;0.9874175275389945;0.9874175275389945;0.9874175275389945
3.7;0.9053931686859433;0.9348906463804757;0.9348906463804757;0.9348906463804757
3.25;0.9239074722805789;0.9413826307005589;0.9413826307005589;0.9413826307005589
3.95;0.9717792756280305;0.9545708301281842;0.9545708301281842;0.9472744744904434
3.0;0.9805386663533057;0.979858581327949;0.9794704286603964;0.9770285124484215
5.0;0.9302654751691242;0.9382104635609905;0.9382104635609905;0.9381985815246252
3.0;0.974088726772795;0.9742651264051562;0.9742651264051562;0.9742651264051562
3.4;0.9819797870631537;0.9786614790744123;0.9786614790744123;0.9786614790744123
4.35;0.9845754271045492;0.9841065770497986;0.9841065770497986;0.9823110065676759
3.0;0.9674191162610661;0.9758422647158873;0.9758422647158873;0.9758422647158873
3.0;0.9688711080237049;0.9780300936372122;0.977760067585278;0.9780300936372122
3.0;0.8759253568677501;0.8875411141502714;0.8875411141502714;0.8875411141502714
3.0;0.9540415424455198;0.9649223081319094;0.9649223081319094;0.9649223081319094
3.25;0.9119401072908417;0.9017731956535441;0.9017731956535441;0.9017731956535441
3.0;0.9303129148388299;0.944687766344346;0.944687766344346;0.944687766344346
2.5;0.9430350213492039;0.9589506935832518;0.9589506935832518;0.9589506935832518
3.0;0.9737694220868724;0.9733260605671786;0.9733260605671786;0.9765644397455218
0.0;0.8397013510848781;0.834529641452877;0.834529641452877;0.8304048400405625
4.0;0.9187252362958506;0.9458695793426641;0.9458695793426641;0.9458695793426641
3.9;0.9633365853250115;0.9741790135696469;0.9746441076820114;0.976610795331616
4.5;0.9844664104553937;0.9941353436317695;0.9941353436317695;0.9941353436317695
3.4;0.9532395776135846;0.959538294057578;0.959538294057578;0.959538294057578
4.25;0.9910347610795633;0.9778505516693242;0.9778505516693242;0.9778505516693242
3.45;0.9906286184588389;0.9925802671021393;0.9925802671021393;0.9925802671021393
4.0;0.9872568379809219;0.9853555829620645;0.984913001631806;0.9831627523280596
4.4;0.9872602819144854;0.9855268382310307;0.9855268382310307;0.9855268382310307
4.4;0.9576002188600784;0.9692389923449697;0.9692389923449697;0.9692389923449697
3.25;0.9047132704984256;0.920467913345006;0.920467913345006;0.920467913345006
3.0;0.9756350977304487;0.9900774221388047;0.9900774221388047;0.9900774221388047
2.5;0.9314767380333654;0.939748417296931;0.9307300998063234;0.9391011956922711
3.45;0.9353158160881788;0.9568255418465413;0.9568255418465413;0.9568255418465413
2.75;0.9272515145776301;0.9432498058201493;0.9432498058201493;0.9432498058201493
4.9;0.9914953609127908;0.9946315244918175;0.9946315244918175;0.9946315244918168
4.0;0.9619257653491766;0.9726293854954275;0.9654749702868466;0.9693334064384197
4.9;0.9966272229261;0.9962170568939803;0.9962170568939803;0.9962170568939803
3.9;0.9976678059847885;0.9688643491155534;0.9688643491155534;0.9688643491155534
4.9;0.9871266881507763;0.9900740752099358;0.9902254201765711;0.9900740752099358
3.9;0.9788835008018681;0.9738886693609455;0.9738886693609455;0.9738886693609455
1.75;0.9473162720016093;0.9779451058251638;0.977065247420413;0.9678799559266991
4.0;0.9467403623459626;0.9740432377739878;0.9740432377739878;0.9740432377739878
5.0;0.9896997095082071;0.9903309846067773;0.9903309846067773;0.9903309846067773
4.25;0.9776406644257256;0.9812809684148198;0.980705516625589;0.9693545646216488
3.4;0.9816274506335668;0.9867225138370765;0.9867225138370765;0.9867225138370765
3.25;0.9110535722727139;0.9210201446584726;0.9210201446584726;0.9225939522878585
3.0;0.9245883076576559;0.9476151222602308;0.9476151222602308;0.9476151222602304
2.75;0.9338091501719743;0.9496839273132129;0.9496839273132129;0.9496839273132129
2.5;0.8982569029960666;0.9085403541689596;0.9085403541689596;0.9052621946994353
3.25;0.9990410841854076;0.9971125629369738;0.9971125629369738;0.9971125629369738
2.5;0.9724617050054453;0.9783408960863423;0.9754595518385698;0.9783408960863423
0.0;0.9109121597216179;0.919478344973021;0.919478344973021;0.919478344973021
3.25;0.9428031373323048;0.9757957269971885;0.9757957269971885;0.9757957269971885
4.25;0.9751281429794755;0.9741613103228779;0.9741613103228779;0.9741613103228779
3.75;0.9741329420185244;0.9822529036433509;0.9822529036433509;0.9822529036433509
3.9;0.9837922381154484;0.9756195833942027;0.9756195833942027;0.9766910362887862
4.5;0.9983789189939899;0.9983789189939902;0.9983789189939902;0.9983789189939902
3.4;0.9871921001246684;0.9807304590957725;0.9807304590957725;0.9825692931624911
4.25;0.9653013883472578;0.9681658992531963;0.9681658992531963;0.9681658992531963
0.0;0.8357273073693325;0.8721286458687677;0.8721286458687677;0.8721286458687677
4.25;0.9649364670231695;0.9796655690680083;0.9796655690680083;0.9796655690680083
2.9;0.9507132398977932;0.918549976643508;0.918549976643508;0.9196248567856062
1.75;0.8869924507043051;0.8859306123094185;0.8859306123094185;0.8859306123094185
2.75;0.8348138040163782;0.8354497076718569;0.8354497076718569;0.8354497076718569
4.75;0.9985037299643353;0.9992799754059688;0.9992799754059688;0.9992799754059688
3.9;0.9910810816852291;0.9843883381971892;0.9835015400050522;0.9799780848734525
3.5;0.961720504539808;0.9718041639068206;0.9718041639068206;0.9718041639068206
3.45;0.9327843188709035;0.96097037006411;0.96097037006411;0.96097037006411
3.75;0.9501119205869062;0.9620980413637772;0.9620980413637772;0.9620980413637772
4.75;0.9184897650764501;0.9493942579596432;0.9493942579596432;0.9493942579596432
4.25;0.9617971282154497;0.9772236635176184;0.9772236635176184;0.9772236635176184
3.25;0.9789907290199567;0.9783601071642672;0.9783601071642672;0.9783601071642672
3.9;0.9954671892796886;0.9963778518502908;0.9963778518502908;0.995740641625368
4.2;0.9548444770075608;0.9593173088591671;0.9593173088591671;0.9587840914809546
4.25;NaN;NaN;NaN;NaN
3.4;0.9261221772046521;0.952652651100324;0.952652651100324;0.952652651100324
2.75;0.9016677550098159;0.8789124294720745;0.8783224546283298;0.8789124294720745
2.0;0.9414878148727978;0.965967268099522;0.965967268099522;0.9654942400260752
1.65;0.8509904569114239;0.8478419434194824;0.8478419434194824;0.8478419434194824
2.75;0.9585763526136627;0.961952286466481;0.9640613656304698;0.9614527437330325
3.5;0.9579080806557118;0.9699383651504866;0.9699383651504866;0.9699383651504866
3.0;0.9443706985183516;0.9565303315270232;0.9565303315270232;0.9565303315270232
