Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;PubMed-and-PMC-w2v__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;PubMed-and-PMC-w2v__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average
2.9;0.9687923541189253;0.9687923541189253;0.9687923541189253
4.15;0.9700633663373859;0.9700633663373859;0.9700633663373859
3.25;0.9296290828648195;0.9317606604224612;0.9260704988690851
4.4;0.9946765625855337;0.9905751071806849;0.9917320993943359
3.7;0.8750593185652896;0.8750593185652896;0.8750593185652896
4.35;0.9927124238961424;0.9927124238961424;0.993529734030494
3.25;0.974863873730476;0.974863873730476;0.9766230580736571
3.4;0.9654792383772622;0.9654792383772622;0.9654792383772622
3.75;0.8994427361402584;0.8994427361402584;0.8994427361402584
2.75;0.9323977033262075;0.9323977033262075;0.925951881707189
3.0;0.9788718405074387;0.9788718405074387;0.9788718405074387
3.75;0.704489305486902;0.704489305486902;0.7996073692248935
2.75;0.8587333021464523;0.8587333021464523;0.8657496915883156
3.25;0.9565654795310213;0.9565654795310213;0.9538278765771439
3.75;0.7555972169308001;0.7555972169308001;0.7555972169308001
4.25;0.9657701325021624;0.9657701325021624;0.9657701325021624
2.95;0.8686032686271302;0.8686032686271302;0.8785365672434953
0.0;0.7382005191732381;0.7382005191732381;0.7382005191732381
2.75;0.8298976022744384;0.8298976022744384;0.8944690752653192
2.5;0.9013952102153665;0.9013952102153665;0.9013952102153665
4.9;0.9850541192447341;0.9850541192447341;0.9850541192447341
3.5;0.7767124602508672;0.7403834058565183;0.8228592891014592
0.5;0.6617540932796486;0.6617670611857203;0.6617670611857203
3.4;0.87994107394981;0.87994107394981;0.87994107394981
1.75;0.8210416882227858;0.8210416882227858;0.8532926206029281
2.5;0.8539086352675284;0.8539086352675284;0.8539086352675284
2.25;0.8898056199498136;0.8898056199498136;0.9049440774603285
2.5;0.7951191552983087;0.7951191552983087;0.7951191552983087
3.5;0.9255564802970017;0.9255564802970017;0.9255564802970017
1.5;0.6990815274643583;0.6990815274643583;0.7356196167281484
3.75;0.9179245500516979;0.9179245500516979;0.9179245500516979
3.0;0.9382804004467487;0.9382804004467487;0.920381999429125
3.45;0.9182533630326368;0.9114727123760424;0.9114727123760424
5.0;0.9775447695690529;0.9775447695690529;0.9775447695690529
1.0;0.8713171306806446;0.8713171306806446;0.8713171306806446
4.9;0.9726318432155306;0.9726318432155306;0.9726318432155306
3.25;0.9394970139198837;0.9394970139198837;0.9394970139198837
3.25;0.9570565667370273;0.9570565667370273;0.9587870757938305
3.4;0.9717286790481561;0.9717286790481561;0.9717286790481561
3.25;0.9521488101638744;0.9491144303206214;0.9533441391371168
4.0;0.9941235725335491;0.9941235725335491;0.9941235725335491
3.25;0.9684940761033987;0.9684940761033987;0.967247275186909
3.9;0.982876790246765;0.982876790246765;0.9838271625474935
3.75;0.966075297377082;0.966075297377082;0.966075297377082
3.9;0.9647516369443183;0.9647516369443183;0.9647516369443183
3.7;0.9041279128793726;0.9041279128793726;0.9041279128793726
4.25;0.9802287321855888;0.9802287321855888;0.9802287321855888
4.0;0.8616922550203016;0.8616922550203016;0.8616922550203016
4.25;NaN;NaN;NaN
2.25;0.8591437422229017;0.867750160840592;0.867750160840592
3.0;0.871328123480588;0.871328123480588;0.871328123480588
0.0;0.7463972268942278;0.7463972268942278;0.7463972268942278
3.45;0.8096743499318154;0.8096743499318154;0.8235086394404031
3.45;0.9209763839086941;0.9209763839086941;0.9389769953232258
3.25;0.8366768063325198;0.8366768063325198;0.8616168510224761
0.0;0.7192450319049554;0.7192450319049554;0.7192450319049554
4.15;0.9741886245802744;0.9741886245802744;0.9741886245802744
5.0;0.9840105605306735;0.9840105605306735;0.9849284214292161
3.9;0.9770539652664001;0.9770539652664001;0.9784514232994529
3.25;0.9728087304020547;0.9728087304020547;0.9728087304020547
1.45;0.5560076692313999;0.5793666425772368;0.5793666425772368
3.4;0.8430979597319382;0.8430979597319382;0.8430979597319382
3.25;0.95665186052244;0.9607997141930322;0.9607997141930322
0.0;0.706428548932228;0.706428548932228;0.706428548932228
1.25;0.7818411763653497;0.8030172037141483;0.8030172037141483
4.3;0.9924703950172048;0.9924703950172048;0.9924703950172048
3.7;0.898113052665423;0.898113052665423;0.898113052665423
3.25;0.9037860986242618;0.9037860986242618;0.9037860986242618
3.95;0.9356908251588277;0.9491196227701878;0.9491196227701878
3.0;0.87761061947384;0.8918390922283981;0.9030308273174499
5.0;0.8582367548326548;0.6180904046779672;0.9091647050650314
3.0;0.9464958594916874;0.9728448296360934;0.9514259149623072
3.4;0.9546861744677303;0.9546861744677303;0.9546861744677303
4.35;0.9487261725351833;0.9487261725351833;0.9487261725351833
3.0;0.9455629709808678;0.9455629709808678;0.9455629709808678
3.0;0.9453829915355265;0.9453829915355265;0.9453829915355265
3.0;0.7970906427901047;0.7970906427901047;0.7970906427901047
3.0;0.8969741135173841;0.8969741135173841;0.8969741135173841
3.25;0.7916991714427802;0.7916991714427802;0.7916991714427802
3.0;0.926474015096577;0.926474015096577;0.926474015096577
2.5;0.8882839718746036;0.8792570916807967;0.8860046265585673
3.0;0.9677526298525524;0.9677526298525524;0.9677748050222706
0.0;0.4550906674721916;0.4918935011009528;0.4918935011009528
4.0;0.8982505377269027;0.8982505377269027;0.8982505377269027
3.9;0.9103343965528811;0.8986686220063119;0.8935107466033124
4.5;0.9873736221579171;0.9873736221579171;0.9873736221579171
3.4;0.9308424303874658;0.9308424303874658;0.9308424303874658
4.25;0.9296236596602145;0.9296236596602145;0.9296236596602145
3.45;0.9758318206457821;0.9758318206457821;0.9668745811513442
4.0;0.9137478770284984;0.9221027688514926;0.9295108980463805
4.4;0.9837781724332647;0.9689512412274772;0.9689512412274772
4.4;0.9620632122105156;0.9620632122105156;0.9620632122105156
3.25;0.8352808205839598;0.8352808205839598;0.8352808205839598
3.0;0.9501664276534473;0.9501664276534473;0.9501664276534473
2.5;0.8487559352597613;0.8487559352597613;0.9075366493587878
3.45;0.9314705643345436;0.9314705643345436;0.9314705643345436
2.75;0.8254251427047544;0.8254251427047544;0.8254251427047544
4.9;0.9917153426629003;0.9926436723731115;0.9926436723731115
4.0;0.9341875388066792;0.9282279907601003;0.9248732251891209
4.9;0.9896362469003732;0.9896362469003732;0.9896362469003732
3.9;0.9818797032431644;0.9818797032431644;0.9818797032431644
4.9;0.9834549389958884;0.9832558212060059;0.9911750044319444
3.9;0.92397659465544;0.92397659465544;0.9196195552027865
1.75;0.9204654605729632;0.9072678920770235;0.9072678920770235
4.0;0.9234556661108264;0.9234556661108264;0.9125224668379
5.0;0.9678337984374192;0.9678337984374192;0.9678337984374192
4.25;0.8990029552911718;0.8990029552911718;0.8990029552911718
3.4;0.9608592989995681;0.9608592989995681;0.9608592989995681
3.25;0.7746881831860125;0.7746881831860125;0.8357335839958927
3.0;0.9340812136609444;0.9402581886104643;0.9402581886104643
2.75;0.8318456638962942;0.8318456638962942;0.8318456638962942
2.5;0.7528583677483663;0.7447064203235608;0.7447064203235608
3.25;0.9799954784095021;0.9799954784095021;0.9799954784095021
2.5;0.9494372345776555;0.9494372345776555;0.9518310821946045
0.0;0.802882020429827;0.802882020429827;0.802882020429827
3.25;0.9489638121580682;0.9489638121580682;0.9489638121580682
4.25;0.9462836092524214;0.9462836092524214;0.965636572818009
3.75;0.9634386694153894;0.9634386694153894;0.9634386694153894
3.9;0.9511775498972752;0.9151962252528205;0.9126886272270507
4.5;0.9735929197826543;0.9777133922341184;0.9777133922341184
3.4;0.981321763895375;0.981321763895375;0.9797256759926594
4.25;0.9745565739419092;0.9745565739419092;0.9745565739419092
0.0;0.6812214175690073;0.6812214175690073;0.6812214175690073
4.25;0.9418867498412674;0.9418867498412674;0.9602169336174451
2.9;0.8821464772502849;0.8821464772502849;0.8827756216646724
1.75;0.7015354841694369;0.7015354841694369;0.7015354841694369
2.75;0.7932209003186713;0.7932209003186713;0.7932209003186713
4.75;0.9929053410069991;0.9929053410069991;0.9796344133315463
3.9;0.9259003350485021;0.9377986099364842;0.9306769683669647
3.5;0.9588518812642651;0.9588518812642651;0.9588518812642651
3.45;0.9207883367058162;0.9061188385739174;0.9061188385739174
3.75;0.9487076149288439;0.9487076149288439;0.9487076149288439
4.75;0.9084200761439803;0.9084200761439803;0.9084200761439803
4.25;0.9517733272811204;0.9517733272811204;0.9517733272811204
3.25;0.9297022397595717;0.9297022397595717;0.9297022397595717
3.9;0.9913946473151353;0.9913946473151353;0.9918815690700246
4.2;0.858621622887772;0.858621622887772;0.8630195229953499
4.25;NaN;NaN;NaN
3.4;0.9244909621671966;0.9244909621671966;0.9244909621671966
2.75;0.7323694716654883;0.7323694716654883;0.7897813442394069
2.0;0.9166634139627031;0.9230004932063944;0.9030151166677417
1.65;0.6557303880062515;0.6557303880062515;0.6729162266760449
2.75;0.9132966902367441;0.9132966902367441;0.9208142704366692
3.5;0.9569791590466414;0.9569791590466414;0.9569791590466414
3.0;0.8134706065480705;0.8134706065480705;0.8134706065480705
3.9;0.9322651871058181;0.9322651871058181;0.9105684537605863
3.25;0.9642541091139585;0.9642541091139585;0.9642541091139585
4.0;0.9914597361909679;0.9914597361909679;0.9914597361909679
3.9;0.9368059061187323;0.9368059061187323;0.9338193839103156
3.95;0.9340806364371793;0.9340806364371793;0.9340806364371793
2.75;0.9032305153418476;0.9032305153418476;0.9032305153418476
3.0;0.9692806569782187;0.9692806569782187;0.9692806569782187
2.5;0.8889488022983162;0.8889488022983162;0.8889488022983162
3.0;0.929859340510369;0.9206128968741433;0.9140345620073029
2.5;0.8373352072060105;0.8373352072060105;0.8563318010165281
2.75;0.9302328591066298;0.9302328591066298;0.9302328591066298
2.75;0.8619540599817214;0.8619540599817214;0.8619540599817214
4.5;0.9807396074643944;0.9807396074643944;0.9807396074643944
3.9;0.9468653859340385;0.9468653859340385;0.9334621258216864
3.4;0.8594642987060801;0.8594642987060801;0.851531408820349
4.0;0.9778942196409839;0.9778942196409839;0.9778942196409839
4.85;0.9558334376514538;0.956468043620388;0.9539900959651602
0.0;0.782474833446631;0.782474833446631;0.7502694133889082
4.9;0.9665948397622581;0.9665948397622581;0.9786659861263405
3.5;0.8182264098929851;0.8182264098929851;0.8879959984358834
3.25;0.9135317178303106;0.9075759853072033;0.873975315447036
1.25;0.718309232646535;0.718309232646535;0.718309232646535
3.15;0.9326125944471007;0.9326125944471007;0.9326125944471007
