Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
2.75;0.8850577455128549;0.883987243160143;0.883987243160143;0.8833284310737268
3.8;0.9951973149466546;0.9952232664403535;0.9952232664403535;0.9952232664403535
3.25;0.9012423400979949;0.9094365795616605;0.9094365795616605;0.9040456776084304
3.0;0.963822227104936;0.9720745191522365;0.9693718669454175;0.9720745191522365
3.65;0.9863695500780757;0.9897338836479282;0.991954856570948;0.9897338836479287
4.9;0.9868712427282018;0.9999999999999998;0.9999999999999998;0.9999999999999998
0.0;0.8741258810067352;0.8716596414118376;0.8716596414118376;0.8716596414118376
3.25;0.9660640321463602;0.9656978993781782;0.9656978993781782;0.9656978993781782
3.45;0.9520358977380884;0.9583197393942612;0.9583197393942612;0.9583197393942612
4.75;0.957621937031214;0.9876795979443007;0.9876795979443007;0.9876795979443007
3.4;0.9511739343807779;0.9622708414435321;0.9622708414435321;0.9622708414435321
3.25;0.9937354618769573;0.9958174827053576;0.9958174827053576;0.9953819175978377
3.25;0.9690198152214549;0.980868820696927;0.980868820696927;0.9793512016630104
3.25;0.882735894980337;0.9170933887932186;0.9170933887932186;0.9170933887932186
1.0;0.8906155101834621;0.8859728852907202;0.8859728852907202;0.8820441906176988
0.0;0.8659563747028357;0.8880706470239939;0.8880706470239939;0.8880706470239939
3.0;0.9779101432516131;0.9822922458369768;0.9822922458369768;0.9822922458369768
3.0;0.9831019514017219;0.9872064825057831;0.9872064825057831;0.9872064825057831
3.25;0.9793424444530877;0.9684298817815161;0.9684298817815161;0.9684298817815161
4.85;1.0000000000000002;0.994886328721575;0.994886328721575;0.994886328721575
3.0;0.9907799583084139;0.9926571688319452;0.9926571688319452;0.9988728695190365
2.25;0.885733997125774;0.8920363082564942;0.8920363082564942;0.8920363082564942
2.75;0.8780394935408612;0.8898337193647338;0.8882487009232082;0.8898337193647338
4.0;0.9933503220459368;0.9953135745397647;0.9953135745397647;0.9953135745397647
1.0;0.8752913536820582;0.9169511059584116;0.9075432888867765;0.9100615389373179
1.5;0.9642087045960015;0.9611015261533736;0.9611015261533736;0.9611015261533736
3.0;0.9868319850276616;0.9816586965029996;0.9814723897452289;0.9771711805719075
2.4;0.8598708188025795;0.9029447003603481;0.9029447003603481;0.9029447003603481
3.0;0.9717999463863227;0.9761974067267732;0.976014828796901;0.9761974067267732
1.5;0.8186558075335488;0.85022061442592;0.85022061442592;0.85022061442592
3.0;0.9783146224785055;0.977300791083483;0.977300791083483;0.9853068925094945
2.5;0.9650209969897535;0.9690536387426939;0.9690536387426939;0.9690536387426939
5.0;0.9870248210827588;1.0;1.0;1.0
3.25;0.9388196993665751;0.9403963904650096;0.9405744011933529;0.9388196993665746
4.9;0.912557861751916;0.9160641680235853;0.9160641680235853;0.9160641680235853
4.35;0.9946690084784834;0.995665844118327;0.995665844118327;0.995665844118327
3.0;0.9690449288367924;0.958986557561733;0.958986557561733;0.958986557561733
3.25;0.9555654270469255;0.9693927573383104;0.9693927573383104;0.9743924729650266
3.25;0.9759567643265248;0.9802257036221029;0.9802257036221029;0.9781104040408701
4.25;0.9993592049504102;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.25;0.9609005603908759;0.9753631160609819;0.9753631160609819;0.9784783838773833
3.95;0.9779982781938606;0.9714919138976986;0.9714919138976986;0.9714919138976986
1.65;0.8786711917171869;0.9396040697216346;0.9396040697216346;0.9396040697216346
3.0;0.9597976696686887;0.9633750062053769;0.9634298329918999;0.9633750062053769
3.45;0.9779657209393822;0.9272097855362317;0.9272097855362317;0.9272097855362317
2.0;0.8960698395338382;0.896756525323976;0.896756525323976;0.896756525323976
3.5;0.9674304902413813;0.9828808050097012;0.9823089474725513;0.9845865427857354
2.75;0.9972688728365219;0.9974408919395473;0.9974981921408972;0.9974408919395473
4.25;0.9730882031077891;0.9802446035650405;0.9802446035650405;0.9802446035650405
2.5;0.9111940184459887;0.9323058106107533;0.9323058106107533;0.9323058106107533
2.75;0.9705465477448059;0.9675151164181381;0.9675151164181381;0.9675151164181381
3.0;0.9844961199420379;0.986765700378983;0.986658742199956;0.9830302705462026
3.0;0.964296707399282;0.9617107192571065;0.9617107192571065;0.9617107192571065
2.75;0.7766714334122926;0.9330299845157756;0.905504604073869;0.9330299845157756
3.9;0.9793019342261391;0.9978597714350136;0.9978597714350136;0.9978597714350136
3.25;0.9169091766724622;0.917073035730622;0.917073035730622;0.917073035730622
3.9;0.9674379564386298;0.98009080571148;0.98009080571148;0.9861549287041914
3.0;0.9680841847968699;0.9750582398707729;0.9747593724569914;0.9750582398707729
1.0;0.9387109140145021;0.9421226579490802;0.9421226579490802;0.9421226579490802
3.0;0.9792145562130257;0.9767654590169046;0.9794029014110748;0.9767654590169046
3.25;0.94070757208983;0.9558687222725225;0.9558687222725225;0.9558687222725225
1.5;0.9318988348584246;0.967877000209059;0.967877000209059;0.9669020889780687
3.9;0.9942852743709394;0.995914781656706;0.9945415377754172;0.995914781656706
1.75;0.9546117439640668;0.9621518601956296;0.9621518601956296;0.9621518601956296
3.0;0.9544764333835247;0.9615807052532536;0.9616768755523811;0.9690551187094794
3.0;0.8954837703938362;0.9281962693565171;0.9281962693565171;0.9281962693565171
4.25;0.9970217533748197;0.9904772494111058;0.9904772494111058;0.9904772494111058
2.0;0.896040241000296;0.8949301447282264;0.8949301447282264;0.8949301447282264
3.9;0.880403259726052;0.8956548876482745;0.8956548876482745;0.9021790091034266
4.75;0.9728165546215379;0.9979799701838409;0.9979799701838409;0.9984036564050466
3.25;0.9784244213255041;0.9778796763478586;0.9773066619068086;0.9773214945844365
3.5;0.8910855180113952;0.8968842972907783;0.8968842972907783;0.8963441420475021
3.75;0.9344351691377561;0.9701161599545336;0.9701161599545336;0.9701161599545336
3.75;0.9827351763045838;0.98314793631029;0.98314793631029;0.9889182453355462
3.4;0.9394670847665082;0.9695638965538933;0.9695638965538933;0.9695638965538933
3.15;0.9199640745972069;0.9152154934743556;0.9152154934743556;0.9152154934743556
3.4;0.9411692579593323;0.9326858595031745;0.9326858595031745;0.9326858595031745
3.0;0.9528525296420355;0.9505347858381166;0.9505347858381166;0.9505347858381166
1.0;0.9077456269752658;0.911086135481975;0.911086135481975;0.911086135481975
3.5;0.9524672564143735;0.9610845517811574;0.9610845517811574;0.9566758007860701
3.25;0.9400431432877453;0.9697808126533074;0.9712078426305965;0.9697808126533074
2.0;0.9151095383128462;0.8942626552131848;0.9074695378385528;0.895522024732623
2.5;0.9623097665512166;0.9766089719469845;0.9723940092467245;0.9766089719469845
2.9;0.9596982822779601;0.9667179901742019;0.9667179901742019;0.9667179901742019
1.75;0.9413812777961448;0.9103758549987699;0.9103758549987699;0.9103758549987699
2.9;0.9358681269987515;0.9497720597757723;0.9497720597757723;0.9497720597757723
3.25;0.9675550529408918;0.9736171708589568;0.9740364131441752;0.9810314287467778
4.5;0.9689686043056202;0.9843685552215371;0.9843685552215371;0.9843685552215371
3.8;0.9470032953936933;0.9680711254235713;0.9589033277783742;0.9680711254235713
4.5;0.9924028961692652;0.9942846125900314;0.994262802898448;0.9942846125900314
3.7;0.9112370199576322;0.9366377653148962;0.9366377653148962;0.9366377653148962
3.0;0.9536777815716496;0.970218098896789;0.9609020282485178;0.9714327638082437
3.85;0.9603808330886205;0.9853747192884845;0.9853747192884845;0.9853747192884845
0.5;0.9077273063773328;0.9213169420491109;0.9213169420491109;0.9213169420491109
4.2;0.9995680199661602;0.999680663920005;0.9996796391819399;0.9996546487796717
4.4;0.9510213690863545;0.96437970196522;0.96437970196522;0.96437970196522
2.5;0.9722836648684978;0.973120353993095;0.973120353993095;0.9730766704424874
4.25;0.9533169460634192;0.9784253428593299;0.9784253428593299;0.9784253428593299
3.25;0.9889830336649329;0.9888035911562285;0.9893179902835652;0.9870911571887432
3.0;0.9645521024158387;0.9748754229184584;0.9718125528661534;0.9748754229184584
5.0;0.9999999999999998;0.9837772571140645;1.0000000000000002;0.9837772571140645
4.0;0.997402158927931;0.9984476250667218;0.9984476250667218;0.9983744029382415
4.0;0.9713039800447962;0.9869828839022025;0.9869828839022025;0.9869828839022025
0.0;0.8214238992869392;0.8450144260816081;0.8450144260816081;0.8450144260816081
3.75;0.925556639932791;0.9585453771367964;0.9585453771367964;0.9585453771367964
4.75;0.985369459556471;0.9890619045463889;0.9890619045463889;0.9890619045463889
3.65;0.9841371993553382;0.9892723411795253;0.9889903144744757;0.9892723411795253
2.75;0.907934530795244;0.9187815032649346;0.9187815032649346;0.9176279994218219
4.2;0.9683459515205417;0.9682330181688301;0.9682330181688301;0.9682330181688301
2.5;0.9568633161597273;0.9758163788732487;0.9707072250794601;0.9771045245626502
2.5;0.974941006665934;0.979328874178161;0.979328874178161;0.979328874178161
3.25;0.9899882961555023;0.9903281844690612;0.9903281844690612;0.9896194358646423
2.0;0.9212749793101672;0.9206418099255655;0.9206418099255655;0.9206418099255655
4.35;0.9837009096697513;0.9820779852769286;0.9820779852769286;0.9820779852769286
4.0;0.9889740882448572;0.9889047162704208;0.9889047162704208;0.9889047162704208
0.0;0.8903151386867578;0.8745552113664679;0.8745552113664679;0.8745552113664679
3.25;0.9749943059650752;0.9740037785067176;0.9757120638936316;0.9740037785067176
4.2;0.9662938305035528;0.9887428622138054;0.9887428622138054;0.9887428622138054
0.0;0.8172045010128166;0.832575266913186;0.832575266913186;0.8227414749728084
3.85;0.977639671611163;0.9697156419328424;0.9697156419328424;0.9697156419328424
2.75;0.9161741706368272;0.9195768905992272;0.9195768905992272;0.9195768905992272
3.0;0.9680106609029625;0.9768155633149351;0.9741599295435525;0.9768155633149351
3.25;0.986338747061685;0.9883442532505665;0.9883442532505665;0.9883442532505665
3.25;0.9687437936743958;0.9793959462624351;0.9793959462624351;0.9793959462624351
2.5;0.9533592510285321;0.9648665068497717;0.9646179165485744;0.9648665068497717
3.65;0.9673712708584095;0.9801245291593056;0.9816348568751666;0.9801245291593056
4.4;0.988567810277802;0.9911668037010126;0.9911668037010126;0.9911668037010126
4.0;0.9007615511596523;0.9042614834482736;0.9042614834482736;0.9043807845719998
4.2;0.9805098358891344;0.9913282635596422;0.9913282635596422;0.9913282635596422
4.4;0.9314543488251626;0.9570683869656176;0.9570683869656176;0.9570408209042551
3.9;0.9931359991656593;0.9952242544773559;0.9952242544773559;0.9952242544773559
4.9;0.9892763269777671;0.9882412114336908;0.9882412114336908;0.9882412114336908
4.5;0.9937939943034033;0.9933691892872551;0.9933691892872551;0.9933691892872551
4.25;0.9337605938643423;0.9616566200171809;0.9616566200171809;0.9616566200171809
2.5;0.970528258924258;0.9405333575840307;0.9405333575840307;0.9405333575840307
4.5;0.9774480682804397;0.9864301504782821;0.9864301504782821;0.9864301504782821
4.35;0.9958034673639584;0.9974569543038044;0.9973218979828595;0.9974569543038044
3.25;0.9918736982594675;0.9907142695080875;0.9907142695080875;0.9907142695080875
1.0;0.9107243504146147;0.9531466148598736;0.9531466148598736;0.9517547943359063
2.5;0.9158758538095445;0.93688294191999;0.9371500788020081;0.93688294191999
3.4;0.9352417933949172;0.9425493004714124;0.9425493004714124;0.9425493004714124
2.9;0.979781256552208;0.9532205306983176;0.9532205306983176;0.9532205306983176
4.05;0.990692986482279;0.9991812296506689;0.9992995574740153;0.999181229650669
3.45;0.9391976375638227;0.9239769024889126;0.9239769024889126;0.9239769024889126
0.0;0.9207603281634258;0.9048348188768545;0.9110000181612297;0.9110000181612297
3.0;0.9690922283831471;0.9749080136879535;0.9736169808377195;0.9749080136879535
3.0;0.9384017156689095;0.946641851543577;0.9492854490202401;0.946641851543577
3.25;1.0;0.951181867197388;0.951181867197388;0.951181867197388
3.25;0.8994975021928523;0.9268428906169034;0.9268428906169034;0.9268428906169034
3.0;0.9853237845574393;0.982655215299419;0.9842029415583872;0.9844672544899791
4.9;0.9489251398767201;0.9846546526765086;0.9846546526765086;0.9846546526765086
3.0;0.9837282886940008;0.9759825232587134;0.9759825232587134;0.9759825232587134
0.75;0.9129387497490989;0.9223160483649255;0.9223160483649255;0.9223160483649255
3.4;0.9694344624226194;0.9808045307047526;0.9808045307047526;0.9808045307047519
2.5;1.0000000000000002;0.9695514113911132;0.9695514113911132;0.9942153147406405
2.75;0.9474269012047178;0.9481913995207428;0.9470408180074565;0.9450825984944805
3.95;0.9644024681079025;0.9922191684859172;0.9922191684859172;0.9922191684859172
3.8;0.9791672825133279;0.9915982354131504;0.9915982354131504;0.9915982354131504
3.8;0.9894127790387091;0.991791088224673;0.991791088224673;0.9916046699484463
3.5;0.9662525471141042;0.961382095241748;0.9715160087436413;0.9606119344185388
3.0;0.9697470330337877;0.9758401175231356;0.9758401175231356;0.9758510445328216
2.75;0.9116122634817612;0.9440346297725771;0.9440346297725771;0.9440346297725771
3.25;0.938276617200577;0.9595028203553049;0.9595028203553049;0.9595028203553049
3.45;0.9932705686289469;0.9700549228212897;0.9700549228212897;0.9702462079370331
3.25;0.9836664965411699;0.989856606882647;0.9899365678526066;0.989856606882647
3.75;0.9746155808234979;0.9851933109559269;0.9851933109559281;0.9860547325496861
3.25;0.9904154718900522;0.9900539655110235;0.9900539655110235;0.9893588626753058
2.5;0.9221391871063138;0.9463168454874625;0.9437961560863907;0.946526647422532
3.8;0.9838339697203212;0.9810323039932536;0.9810323039932536;0.9810323039932536
3.0;0.9655514387809707;0.9775635957868716;0.9775635957868716;0.9841309201851346
3.0;0.9286063862942412;0.9567978319155519;0.9567978319155519;0.9567978319155519
3.0;0.9175512310756199;0.9099835009096388;0.9099835009096388;0.9099835009096388
2.5;0.9466971178169703;0.9367614300392549;0.9367614300392549;0.9367614300392549
0.0;0.872692485520813;0.8462075649493893;0.8462075649493893;0.8462075649493893
3.25;0.9793179248785615;0.994862207392765;0.9947889231078976;0.994862207392765
2.9;0.9335053135239276;0.9382049204942634;0.9375924315975006;0.9382049204942634
0.0;0.932810884357326;0.9231998865213844;0.9231998865213844;0.9231998865213844
3.45;0.9170499781596294;0.9410733020468071;0.9410733020468071;0.9410733020468071
3.5;0.9828175275480635;0.9889006566303068;0.9897327826537572;0.9889006566303068
1.5;0.9045259779656222;0.894130887712966;0.894130887712966;0.8941859827861334
2.25;0.9421900651651289;0.9571378283229288;0.9571378283229288;0.9571378283229288
4.9;0.9437363015060927;0.9927362710722698;0.9927362710722698;0.9927362710722698
3.25;0.9770176571159153;0.9734694816062425;0.9734694816062425;0.9734694816062425
4.25;1.0;0.9800504527557987;0.9758177718302736;0.9800504527557987
2.9;0.9116934843338528;0.8889371565705171;0.8889371565705171;0.8889371565705171
0.5;0.9013806661936259;0.9223673059743228;0.9223673059743228;0.9242363400503725
2.25;0.9425178472705175;0.9359835701891428;0.9359835701891428;0.9064882259865885
4.5;0.9371219388170717;0.9512702580966639;0.9512702580966639;0.9512702580966639
4.25;0.9786339893201346;0.9754908124607817;0.9754908124607817;0.9754908124607817
4.9;0.9396459249855241;0.9779653571045474;0.9779653571045474;0.9782032339683507
3.25;0.9990410389354967;0.9992737321343984;0.9992737321343984;0.9992737321343984
4.5;0.976398213284894;0.9762633061125066;0.9762633061125066;0.9796737266885525
3.45;0.9311435768391032;0.9358478076054763;0.9358478076054763;0.9380885971744937
2.75;0.9569184261014008;0.9641613891937464;0.9586729779575013;0.9641613891937464
3.75;0.9618286648258888;0.9741210049760858;0.974047319040864;0.9854675665768752
4.2;0.9577446895479136;0.9567663490541221;0.9567663490541221;0.9567663490541221
4.2;0.9639857272029775;0.9831653165040946;0.9831653165040946;0.9831653165040946
1.5;0.9526635581970835;0.9531581513324325;0.9531581513324325;0.9531581513324325
1.0;0.9686665841451587;0.9658948527499269;0.9658948527499269;0.9658948527499269
3.25;0.9430776778394376;0.9402143810416996;0.9402122037625879;0.9402143810416996
3.5;0.9755526415633886;0.9818141057562617;0.9818141057562617;0.9818141057562616
3.45;0.9775322964415462;0.976607895635282;0.9770933673102742;0.9846597579296499
3.0;0.9678566640022087;0.9697844318215755;0.9699733049386182;0.9697844318215755
2.75;0.8571982341573394;0.8575567458165625;0.8575567458165625;0.8575567458165625
3.0;0.8923082146896643;0.9042565412975014;0.9042565412975014;0.9042565412975014
1.0;0.8916803719056965;0.9064054833086727;0.9064054833086727;0.9064054833086727
3.0;0.9476143739312818;0.9458252074052577;0.9458252074052577;0.9458252074052577
2.9;0.9761314382606504;0.9891172585827582;0.9890987946027049;0.9925541813166556
4.15;0.9767634715071145;0.9752661620560716;0.9752661620560716;0.9752661620560716
3.25;0.9564274307803999;0.9519330084438947;0.9524227655057336;0.9586804731829943
4.4;0.9949545961294401;0.9934023304437062;0.99521164140116;0.9945051469161157
3.7;0.9406342203223506;0.9741982323574558;0.9741982323574558;0.9741982323574558
4.35;0.9943146787089111;0.9965754643068683;0.9964795744383157;0.9965754643068683
3.25;0.9906213822381982;0.9934453769932433;0.9934453769932433;0.9929054398402372
3.4;0.9854027949073901;0.9850564947041868;0.9850564947041868;0.9850564947041868
3.75;0.9302441760005202;0.9415108085815592;0.9415108085815592;0.9415108085815592
2.75;0.9686234196406354;0.9744676410453593;0.9744676410453593;0.9744676410453593
3.0;0.9815935996010138;0.9841739844129923;0.9840403170519675;0.9841739844129923
3.75;0.875103996784126;0.8701506409630615;0.8701506409630615;0.8701506409630615
2.75;0.9269965058107945;0.9202313882610368;0.9202313882610368;0.9202313882610368
3.25;0.9815323354396013;0.9813555490941702;0.9813555490941702;0.9813555490941702
3.75;0.9013659416070893;0.9102551901990844;0.9102551901990844;0.9102551901990844
4.25;0.9713700559941656;0.9800342436601903;0.9800342436601903;0.9800342436601903
2.95;0.9352564955629534;0.9560746065299506;0.9537022154672833;0.9560746065299506
0.0;0.9088603257470641;0.9106858663018417;0.9106858663018417;0.9106858663018417
2.75;0.9383432234492748;0.9396101616533961;0.9396101616533961;0.9396101616533961
2.5;0.9479537404701354;0.9501762076286309;0.9501762076286309;0.9501762076286309
4.9;0.9865995550256769;0.980543631938268;0.980543631938268;0.980543631938268
3.5;0.8980507618471157;0.9196699419920654;0.9196699419920654;0.9220097593064026
0.5;0.8594405396703362;0.8506291284200734;0.8506291284200734;0.8480268942165771
3.4;0.8563736259352576;0.933045133651992;0.933045133651992;0.933045133651992
1.75;0.9079618933505701;0.9184223078984091;0.9184223078984091;0.9184223078984091
2.5;0.8789145026247378;0.9316624722203939;0.9316624722203939;0.9316624722203939
2.25;0.9538804446337641;0.9669922766664955;0.9606876630005149;0.9669922766664955
2.5;0.8505239104441698;0.8650358494386508;0.8650358494386508;0.8650358494386508
3.5;0.8865865284367477;0.9616958224131521;0.9616958224131521;0.9692281058527271
1.5;0.9106145534429744;0.8888528368199652;0.8888528368199652;0.8865663909474639
3.75;0.9365959092581433;0.9626155443375947;0.9626155443375947;0.9626155443375947
3.0;0.966734710337164;0.9752982178849442;0.9744980567585625;0.9752982178849442
3.45;0.9686548060438975;0.9662351681182892;0.9662351681182892;0.9663707438006762
5.0;0.9915452295915768;0.9908457736365948;0.9908457736365948;0.9908457736365948
1.0;0.9132577036709467;0.9513134744740557;0.9513134744740557;0.9513134744740557
4.9;0.9889775251770231;0.9797192650548638;0.9797192650548638;0.9797192650548638
3.25;0.9492418846575434;0.9741769065526981;0.9749792373804567;0.9741769065526981
3.25;0.9826402791669002;0.9834297616095571;0.9810139617173003;0.9831816807790382
3.4;1.0;0.988928598261306;0.988928598261306;0.988928598261306
3.25;0.9749034246968884;0.9797021178617944;0.9780476020816213;0.9797021178617951
4.0;0.9972461995198415;0.9972464033884082;0.9972464033884082;0.9972464033884082
3.25;0.9658093787992383;0.9784997070271207;0.9784997070271207;0.9827593995829428
3.9;0.9783613325998066;0.9907609392966812;0.9907609392966812;0.9901506792991451
3.75;0.9788533112530131;0.9322458622115989;0.9322458622115989;0.9322458622115989
3.9;0.9705609527841423;0.9732708193804965;0.9732708193804965;0.9732708193804965
3.7;0.9594058651521056;0.9824354125445145;0.9824354125445145;0.981904627376009
4.25;0.9671414440805426;0.9759801519986855;0.9759801519986855;0.9759801519986855
4.0;0.9295312897996866;0.9327286743350564;0.9327286743350564;0.9327286743350564
4.25;NaN;NaN;NaN;NaN
2.25;0.9286461800479193;0.9211687850533331;0.9211687850533331;0.9302095541373105
3.0;0.9499975253928797;0.9619095577220776;0.9619095577220776;0.9619095577220776
0.0;0.8825198952457606;0.8898455057484413;0.8903413084392069;0.8898455057484413
3.45;0.9039878476833347;0.9235309931269806;0.9235309931269806;0.9193721299010346
3.45;0.9247177330870043;0.9509958606442355;0.9509958606442355;0.9509958606442355
3.25;0.9481988222318037;0.9482868756297367;0.9482868756297367;0.9482868756297367
0.0;0.9167531662262217;0.894047428059926;0.894047428059926;0.894047428059926
4.15;0.9834303724783819;0.985714852937599;0.985714852937599;0.985714852937599
5.0;0.9897446142835016;0.9943172318297079;0.9937259508546974;0.9943172318297079
3.9;0.9788895839026259;0.9908014678588322;0.9908014678588322;0.989183555666856
3.25;0.9874406105903988;0.9888869499272118;0.9888869499272118;0.9888869499272118
1.45;0.8236477018269532;0.8049679692605328;0.8049679692605328;0.8033784211013556
3.4;0.9019717550962434;0.9178058239751079;0.9176928396699514;0.9178058239751079
3.25;0.9666795926157529;0.968813785807067;0.9637922998124634;0.968813785807067
0.0;0.8803267085180958;0.8842724700962924;0.8842724700962924;0.8842724700962924
1.25;0.9056502240988491;0.9019116350857548;0.9019116350857548;0.9010379735016271
4.3;0.9967895532978318;0.9890867406250772;0.9890867406250772;0.9890867406250772
3.7;0.9172679771140139;0.9438721434848795;0.9438721434848795;0.9438721434848795
3.25;0.9523352023296066;0.9607668211683433;0.9607668211683433;0.9607668211683433
3.95;0.9718256619482077;0.96167342781737;0.96167342781737;0.9608041428901494
3.0;0.9871921044948265;0.9869461273431474;0.9867368859403111;0.981505083079036
5.0;0.9369525867264491;0.9545130627772173;0.9545130627772173;0.9542622774132029
3.0;0.9802053194194725;0.9776665499508289;0.9776665499508289;0.9776665499508289
3.4;0.9810098134702825;0.9750047726601595;0.9750047726601595;0.9750047726601595
4.35;0.991470785007684;0.9908886959450084;0.9908886959450084;0.9896051856743482
3.0;0.9541528710837002;0.9692309322424695;0.9692309322424695;0.9692309322424695
3.0;0.9691412186116438;0.9797535153402579;0.9796876281806709;0.9797535153402579
3.0;0.912940563749268;0.9266063304149178;0.9266063304149178;0.9266063304149178
3.0;0.939969852553188;0.9460781126275909;0.9460781126275909;0.9460781126275909
3.25;0.9192005188660122;0.9266645766216193;0.9266645766216193;0.9266645766216193
3.0;0.9504922337869849;0.9601850010455775;0.9601850010455775;0.9601850010455775
2.5;0.9507994234054195;0.9710652776362105;0.9710652776362105;0.9710652776362105
3.0;0.9719011706846179;0.9737526550092486;0.9737526550092486;0.9802049838020198
0.0;0.8380382290372945;0.8578309752547091;0.8578309752547091;0.8532817212113779
4.0;0.9254225602824634;0.9555063766632772;0.9555063766632772;0.9555063766632772
3.9;0.9590256159947035;0.9668855959761096;0.966784175430628;0.9744544873020395
4.5;0.9808985153642543;0.992287402765849;0.992287402765849;0.992287402765849
3.4;0.9574689173813881;0.9643171983645953;0.9643171983645953;0.9643171983645953
4.25;0.9915363830854627;0.9744373019820741;0.9744373019820741;0.9744373019820741
3.45;0.9934378975860259;0.9935461038544791;0.9935461038544791;0.9935461038544791
4.0;0.9847454810943144;0.9840670203364472;0.9844585159016253;0.980428200149644
4.4;0.9922225509250668;0.9902370637359036;0.9902370637359036;0.9902370637359036
4.4;0.9622290429940222;0.9749169487802165;0.9749169487802165;0.9749169487802165
3.25;0.9256639600131423;0.9184939279527765;0.9184939279527765;0.9184939279527765
3.0;0.9745262563086747;0.9866417773462288;0.9866417773462288;0.9866417773462288
2.5;0.928382323856932;0.931816989129337;0.9238559783949604;0.9300112540884169
3.45;0.9386306284713716;0.9693582759267153;0.9693582759267153;0.9693582759267153
2.75;0.9197481509898552;0.9328295030558288;0.9328295030558288;0.9328295030558288
4.9;0.9936013857988303;0.9969935197422332;0.9969935197422332;0.9969935197422328
4.0;0.9613016494415179;0.9683723960924007;0.9658518459326388;0.968641089974962
4.9;0.99663038774214;0.998019819964648;0.998019819964648;0.998019819964648
3.9;0.9991521567121189;0.9756963906296285;0.9756963906296285;0.9756963906296285
4.9;0.9916421836292978;0.9930214588810046;0.9930364444555347;0.9930214588810046
3.9;0.9873638915326557;0.9817615142924422;0.9817615142924422;0.9817615142924422
1.75;0.9576947422235018;0.9807936354595691;0.9796506724816268;0.9715819697383012
4.0;0.9604094431761799;0.9770255702005699;0.9770255702005699;0.9770255702005699
5.0;0.9873823386240584;0.987661156261287;0.987661156261287;0.987661156261287
4.25;0.9753318396374672;0.9781366377988318;0.9775790629444485;0.9658019993407468
3.4;0.9826736858415723;0.9881761228020424;0.9881761228020424;0.9881761228020424
3.25;0.8951671515795466;0.8926896080786496;0.8926896080786496;0.8921366032271129
3.0;0.9463380670144632;0.9686668565593255;0.9686668565593255;0.9686668565593254
2.75;0.9409090754843725;0.9523352043361983;0.9523352043361983;0.9523352043361983
2.5;0.9175590136768974;0.9139456759214256;0.9139456759214256;0.9113380198101914
3.25;0.9998537453663384;0.9981725168669178;0.9981725168669178;0.9981725168669178
2.5;0.9704883440545841;0.977776902987917;0.9754193654308227;0.977776902987917
0.0;0.9051161212995997;0.9345211364511319;0.9345211364511319;0.9345211364511319
3.25;0.9559820515774071;0.9792120263940552;0.9792120263940552;0.9792120263940552
4.25;0.979751940741363;0.9825601187163503;0.9825601187163503;0.9825601187163503
3.75;0.9799527832975244;0.989062765569222;0.989062765569222;0.989062765569222
3.9;0.9836991862628689;0.9735931488019361;0.9735931488019361;0.9740454640179532
4.5;0.9971661895297317;0.9971661895297309;0.9971661895297309;0.9971661895297309
3.4;0.985256826690483;0.9853686604887992;0.9853686604887992;0.9903443800897904
4.25;0.9605952553893922;0.9664750107913176;0.9664750107913176;0.9664750107913176
0.0;0.8611911557289454;0.8830650258323385;0.8830650258323385;0.8830650258323385
4.25;0.9592375695054249;0.9758484183223208;0.9758484183223208;0.9758484183223208
2.9;0.9415415660316194;0.9246754249767328;0.9246754249767328;0.9274053618010846
1.75;0.8994351083379956;0.8853152728171761;0.8853152728171761;0.8853152728171761
2.75;0.8543483153041027;0.8611962121285351;0.8611962121285351;0.8611962121285351
4.75;0.9949074769071992;0.9967349127643856;0.9967349127643856;0.9967349127643856
3.9;0.9917669800552809;0.9866949270051651;0.9866114763609286;0.9828150438787739
3.5;0.9725932621438468;0.97948247411976;0.97948247411976;0.97948247411976
3.45;0.9622053816212458;0.9706469620016152;0.9706469620016152;0.9706469620016152
3.75;0.9386835134253534;0.9632871411999705;0.9632871411999705;0.9632871411999705
4.75;0.9128401404379699;0.9691347171570882;0.9691347171570882;0.9691347171570882
4.25;0.9593589138820611;0.9794272874393835;0.9794272874393835;0.9794272874393835
3.25;0.9807037006427733;0.9853297158290958;0.9853297158290958;0.9853297158290958
3.9;0.996065445027348;0.9975174514401317;0.9975174514401317;0.9969793325232641
4.2;0.9593500747281345;0.9715799504019482;0.9715799504019482;0.9710407610354939
4.25;NaN;NaN;NaN;NaN
3.4;0.9241359257858673;0.9479785841551903;0.9479785841551903;0.9479785841551903
2.75;0.91887093826372;0.892126071349244;0.8932605714854656;0.892126071349244
2.0;0.9331280499153243;0.9676649748160977;0.9676649748160977;0.9664141613180741
1.65;0.8679905585910134;0.8844862861375881;0.8844862861375881;0.8844862861375881
2.75;0.9563310644159104;0.9652079642820391;0.9648957901792816;0.9646580461266786
