Human;LiBlock;Jaccard;BlockDistance;Levenshtein;OverlapCoefficient;Qgram
3.15;0.7099772680650589;0.5217391304347826;0.7317073345184326;0.6808510638297872;0.75;0.7621951219512195
4.25;0.8751941375050588;0.7692307692307693;0.8799999952316284;0.9504950495049505;0.9090909090909091;0.9583333333333334
2.7;0.5815113457698565;0.42857142857142855;0.5600000023841858;0.7222222222222222;0.6666666666666666;0.5889570552147239
4.75;0.9999999999999999;1.0;1.0;1.0;1.0;0.0
3.5;0.3986927999390496;0.21428571428571427;0.3529411554336548;0.23863636363636365;0.4444444444444444;0.3580246913580247
0.0;0.0;0.0;0.0;0.3111111111111111;0.0;0.1146496815286624
4.0;0.7274398120280712;0.5714285714285714;0.7272727489471436;0.5088757396449703;0.75;0.689873417721519
3.25;0.7812447734083776;0.6875;0.7333333492279053;0.6204379562043796;1.0;0.7601809954751131
4.75;0.9583333432674407;1.0;0.9166666865348816;0.8617511520737327;1.0;0.9043927648578811
0.5;0.2876366753481393;0.18181818181818182;0.2666666507720947;0.3866666666666667;0.3333333333333333;0.33333333333333337
3.5;0.3291961324671761;0.18181818181818182;0.2857142686843872;0.4347826086956522;0.4166666666666667;0.42396313364055305
3.25;0.5571253721576384;0.3333333333333333;0.5789473652839661;0.4568965517241379;0.7777777777777778;0.5714285714285714
2.25;0.2407637358418649;0.12121212121212122;0.238095223903656;0.26170212765957446;0.4;0.3097199341021417
4.2;0.7395008193356076;0.5;0.695652186870575;0.7125;0.8181818181818182;0.7972027972027972
3.75;0.5146188733785786;0.3548387096774194;0.5;0.5260663507109005;0.6111111111111112;0.5683646112600536
3.7;0.8237388828805767;0.6875;0.8275861740112305;0.7916666666666666;0.9166666666666666;0.8432835820895522
3.25;0.8200840311688675;0.7058823529411765;0.800000011920929;0.6681034482758621;1.0;0.7973333333333333
3.45;0.6380597193653823;0.5;0.6086956262588501;0.509090909090909;0.7;0.5628140703517588
4.9;0.850208454184687;0.7272727272727273;0.8571428656578064;0.898989898989899;0.8888888888888888;0.91005291005291
4.75;0.9332810711136903;0.9444444444444444;0.8947368264198303;0.8181818181818181;1.0;0.895774647887324
4.9;0.8169870412452771;0.7142857142857143;0.8333333134651184;0.9090909090909091;0.8333333333333334;0.904109589041096
0.5;0.11774790138449054;0.08333333333333333;0.1538461446762085;0.29565217391304344;0.1;0.19895287958115182
4.25;0.9339282088731117;0.8181818181818182;0.9166666865348816;0.898876404494382;1.0;0.9520958083832335
3.75;0.8478021797922622;0.7368421052631579;0.8372092843055725;0.6747967479674797;1.0;0.8121827411167513
3.45;0.8765359675209354;0.7857142857142857;0.8666666746139526;0.6866666666666666;1.0;0.8130081300813008
3.95;0.6985012273910466;0.5384615384615384;0.6363636255264282;0.6258064516129032;0.9;0.7053941908713692
2.95;0.5204434683918142;0.34782608695652173;0.4848484992980957;0.4;0.8888888888888888;0.49833887043189373
4.0;0.7712622508996425;0.5882352941176471;0.7407407760620117;0.7777777777777778;0.8571428571428571;0.7873303167420814
3.25;0.7393446708639176;0.5555555555555556;0.7333333492279053;0.6184971098265897;1.0;0.7591240875912408
0.0;0.11774909100448808;0.0625;0.11764705181121826;0.30434782608695654;0.125;0.125
3.25;0.28719470163960004;0.16666666666666666;0.2857142686843872;0.339622641509434;0.3333333333333333;0.4285714285714286
0.0;0.05888837999798034;0.030303030303030304;0.05714285373687744;0.23129251700680276;0.0625;0.14652014652014655
2.75;0.44505493228252124;0.3;0.4285714030265808;0.4285714285714286;0.46153846153846156;0.40909090909090906
4.25;0.7658525675079225;0.6153846153846154;0.761904776096344;0.7241379310344828;0.8888888888888888;0.8415841584158416
3.85;0.925861292977888;0.8787878787878788;0.9142857193946838;0.8438661710037174;1.0;0.908315565031983
3.5;0.5410938317847875;0.375;0.52173912525177;0.4945054945054945;0.5833333333333334;0.6127167630057804
3.25;0.7823935664416719;0.6451612903225806;0.7706422209739685;0.5983772819472617;0.9302325581395349;0.7753086419753086
3.55;0.7476245250446829;0.6;0.7317073345184326;0.6502242152466368;0.9230769230769231;0.7486033519553073
3.25;0.7274234757225915;0.5625;0.7200000286102295;0.6666666666666667;0.9;0.7555555555555555
3.25;0.45003372184107004;0.2777777777777778;0.4615384340286255;0.3666666666666667;0.5;0.5180722891566265
4.0;0.8198828245104817;0.6923076923076923;0.8181818127632141;0.780952380952381;0.9;0.8470588235294118
3.4;0.7425901464535086;0.5925925925925926;0.7241379022598267;0.6137071651090342;0.9411764705882353;0.7692307692307692
0.0;0.11858495637232881;0.0625;0.11764705181121826;0.2592592592592593;0.14285714285714285;0.16000000000000003
3.5;0.6439070077517071;0.5;0.6206896305084229;0.5067567567567568;0.6923076923076923;0.6463878326996197
1.0;0.41759705802369335;0.2777777777777778;0.3999999761581421;0.4329896907216495;0.45454545454545453;0.36363636363636365
3.45;0.8317416153880013;0.7333333333333333;0.8148148059844971;0.7314814814814814;0.9166666666666666;0.7914438502673797
0.0;0.12132352590560912;0.06666666666666667;0.11764705181121826;0.25316455696202533;0.125;0.12
3.25;0.796786394453429;0.6296296296296297;0.8135592937469482;0.7668918918918919;0.8947368421052632;0.8576779026217228
5.0;0.8570190796965489;0.7142857142857143;0.8333333134651184;0.8373983739837398;0.9166666666666666;0.8584070796460177
3.25;0.7267630765490541;0.5263157894736842;0.7428570985794067;0.7068965517241379;0.9090909090909091;0.8070175438596492
3.4;0.7882624689853102;0.6666666666666666;0.7666666507720947;0.6510903426791277;0.9473684210526315;0.768361581920904
4.25;0.6090880237024017;0.4166666666666667;0.5882352590560913;0.6363636363636364;0.7142857142857143;0.6285714285714286
3.45;0.6023201148468118;0.4166666666666667;0.615384578704834;0.6459330143540669;0.625;0.6777777777777778
4.25;0.6162989892766009;0.4444444444444444;0.615384578704834;0.5661764705882353;0.6666666666666666;0.704
4.0;0.49999999999999994;0.3333333333333333;0.5;0.6756756756756757;0.5;0.5985401459854014
3.0;0.5717530454580648;0.4;0.5714285373687744;0.6326530612244898;0.6;0.6145251396648045
0.5;0.23548072386097174;0.13043478260869565;0.23076921701431274;0.41129032258064513;0.25;0.3271028037383178
3.75;0.6678301174679547;0.5;0.6666666269302368;0.532258064516129;0.7272727272727273;0.6883720930232557
3.25;0.7444412002785481;0.6;0.7142857313156128;0.525974025974026;1.0;0.6784140969162995
3.5;0.7064945460269285;0.5454545454545454;0.7058823108673096;0.6421052631578947;0.75;0.7023809523809523
5.0;0.888888892200258;0.8;0.8888888955116272;0.989010989010989;0.8888888888888888;0.967741935483871
3.75;0.7298313277496916;0.631578947368421;0.6818181872367859;0.6438356164383562;0.8571428571428571;0.7195767195767195
2.5;0.5739554830957092;0.37142857142857144;0.5384615659713745;0.37275985663082434;1.0;0.526027397260274
1.0;0.513523138347365;0.35714285714285715;0.5;0.6210526315789473;0.5555555555555556;0.44692737430167595
3.0;0.7914441036467466;0.65625;0.7868852615356445;0.7318007662835249;0.875;0.7882882882882882
3.25;0.6265725812710494;0.4444444444444444;0.6206896305084229;0.4676258992805755;0.8;0.5825242718446602
0.0;0.19058434848602163;0.10526315789473684;0.1904761791229248;0.303030303030303;0.2;0.2987012987012987
3.65;0.8133262393252099;0.7368421052631579;0.7777777910232544;0.7058823529411764;0.875;0.7747747747747747
4.4;0.6778265523905305;0.5;0.6875;0.6785714285714286;0.7142857142857143;0.6883116883116883
3.25;0.6261571670016579;0.46511627906976744;0.615384578704834;0.21250000000000002;0.6896551724137931;0.6063348416289593
4.45;0.7231012476618537;0.5384615384615384;0.699999988079071;0.4925373134328358;0.875;0.6461538461538461
3.4;0.5807332123257083;0.3793103448275862;0.6086956262588501;0.43434343434343436;0.6111111111111112;0.6191780821917808
0.0;0.24999999999999997;0.14285714285714285;0.25;0.32499999999999996;0.25;0.3178807947019867
3.0;0.8058706808475709;0.7222222222222222;0.761904776096344;0.5873015873015873;1.0;0.7272727272727273
1.25;0.43498838206696727;0.2777777777777778;0.43478262424468994;0.5631067961165048;0.45454545454545453;0.46875
4.0;0.8854381324137102;0.7777777777777778;0.8823529481887817;0.8;1.0;0.8880866425992779
4.15;0.809411290894325;0.6923076923076923;0.8181818127632141;0.6344086021505376;0.8333333333333334;0.7657142857142857
3.5;0.5820142773936705;0.4090909090909091;0.5806452035903931;0.37869822485207105;0.6428571428571429;0.625
2.75;0.513523138347365;0.35714285714285715;0.5;0.25;0.5555555555555556;0.593939393939394
4.75;0.7418300443225436;0.5454545454545454;0.7058823108673096;0.7738095238095238;0.7777777777777778;0.7866666666666666
5.0;0.9374999999999999;1.0;1.0;0.9885057471264368;0.875;0.0
3.7;0.833333323399226;0.7142857142857143;0.8333333134651184;0.8390804597701149;0.8333333333333334;0.8170731707317074
0.0;0.0;0.0;0.0;0.29496402877697847;0.0;0.17621145374449343
4.4;0.8020962620677021;0.6923076923076923;0.782608687877655;0.7165354330708662;0.9;0.8
3.2;0.28571427719933645;0.16666666666666666;0.2857142686843872;0.38961038961038963;0.2857142857142857;0.3623188405797102
3.25;0.4401922187867018;0.25;0.3999999761581421;0.5371900826446281;0.5;0.5304347826086957
4.85;0.606136489904737;0.45;0.5882352590560913;0.39344262295081966;0.6923076923076923;0.5803571428571428
2.5;0.5467226675776967;0.38095238095238093;0.5333333015441895;0.3653846153846154;0.6666666666666666;0.552
2.0;0.45336971408492355;0.30434782608695654;0.4117646813392639;0.3571428571428571;0.7;0.4227642276422764
4.25;0.7916747318607846;0.6428571428571429;0.800000011920929;0.8932038834951457;0.8181818181818182;0.9263157894736842
5.0;0.7888888948493533;0.6363636363636364;0.800000011920929;0.9473684210526316;0.7777777777777778;0.9239130434782609
3.4;0.7225063951576458;0.5454545454545454;0.739130437374115;0.5589519650655022;0.7058823529411765;0.7941888619854721
2.65;0.19141287514431415;0.11764705882352941;0.1818181872367859;0.40384615384615385;0.2222222222222222;0.3157894736842105
3.9;0.7913119020229277;0.6666666666666666;0.800000011920929;0.7933884297520661;0.875;0.8288288288288288
5.0;NaN;0.0;0.0;0.0;0.0;0.0
4.7;0.8872135931157722;0.7857142857142857;0.8799999952316284;0.7596899224806202;1.0;0.8454545454545455
1.75;0.11145725168168114;0.058823529411764705;0.1111111044883728;0.34444444444444444;0.125;0.17500000000000004
3.0;0.4385541917307269;0.32;0.39024388790130615;0.539906103286385;0.5333333333333333;0.45378151260504207
3.0;0.6971367510196179;0.5294117647058824;0.6666666269302368;0.4943820224719101;1.0;0.6536964980544747
3.65;0.6256121455425747;0.45454545454545453;0.625;0.6976744186046512;0.6666666666666666;0.7272727272727273
2.25;0.33354965219131205;0.16666666666666666;0.2857142686843872;0.33333333333333337;0.4;0.3789473684210526
3.25;0.5392616454193482;0.3684210526315789;0.5384615659713745;0.5639097744360902;0.5833333333333334;0.5892116182572614
3.0;0.7496912426117665;0.5671641791044776;0.7460317611694336;0.5870253164556962;0.975;0.7421790722761596
3.7;0.6363636309450322;0.4666666666666667;0.6363636255264282;0.7428571428571429;0.6363636363636364;0.7027027027027026
2.0;0.530347266919234;0.375;0.5384615659713745;0.43333333333333335;0.5454545454545454;0.48275862068965514
3.7;0.9078367691303406;0.8125;0.9142857193946838;0.86875;1.0;0.9337979094076655
3.45;0.7463053286162529;0.6;0.75;0.6592178770949721;0.8823529411764706;0.736842105263158
3.25;0.7335804528071314;0.5652173913043478;0.7346938848495483;0.696969696969697;0.8666666666666667;0.7482993197278911
3.0;0.6307931025067121;0.5;0.5925925970077515;0.5652173913043479;0.7272727272727273;0.5837837837837838
4.0;0.9301196860937573;0.8333333333333334;0.9473684430122375;0.9230769230769231;1.0;0.96
3.25;0.29020978103984485;0.15789473684210525;0.307692289352417;0.3533834586466166;0.2727272727272727;0.37606837606837606
2.75;0.293606351034716;0.16666666666666666;0.27272725105285645;0.4104477611940298;0.42857142857142855;0.3867924528301887
2.25;0.4050323040439573;0.2222222222222222;0.3333333134651184;0.3529411764705882;0.5;0.42727272727272725
1.75;0.21706654265283676;0.125;0.21052628755569458;0.33333333333333337;0.25;0.2716049382716049
2.0;0.2626204706407951;0.16129032258064516;0.25;0.377643504531722;0.30303030303030304;0.379746835443038
0.0;0.0;0.0;0.0;0.28260869565217395;0.0;0.01273885350318471
2.0;0.34924084256761456;0.2222222222222222;0.3333333134651184;0.4015151515151515;0.5;0.3457943925233645
3.0;0.4929139660831076;0.3333333333333333;0.4848484992980957;0.47916666666666663;0.5333333333333333;0.49411764705882355
1.25;0.28719470163960004;0.16666666666666666;0.2857142686843872;0.3513513513513513;0.3333333333333333;0.2978723404255319
0.0;0.0;0.0;0.0;0.2844036697247706;0.0;0.11578947368421055
3.4;0.7821604148320174;0.6363636363636364;0.7755101919174194;0.7186311787072244;0.9333333333333333;0.7727272727272727
3.0;0.32996597291810437;0.2;0.3333333134651184;0.35862068965517246;0.4;0.375
1.25;0.344060375529284;0.20689655172413793;0.3333333134651184;0.3354838709677419;0.46153846153846156;0.2857142857142857
3.65;0.8099564685271401;0.75;0.8571428656578064;0.9081632653061225;0.8;0.8977272727272727
3.7;0.7698412769370608;0.6363636363636364;0.761904776096344;0.8227848101265822;0.7777777777777778;0.8108108108108107
2.0;0.19523808956146238;0.10526315789473684;0.1904761791229248;0.33999999999999997;0.2;0.37362637362637363
0.0;0.11111110779974195;0.058823529411764705;0.1111111044883728;0.3493975903614458;0.1111111111111111;0.1548387096774193
4.75;0.8944444325235155;0.8;0.8999999761581421;0.9479166666666666;0.8888888888888888;0.9289617486338798
4.5;0.8794637310890412;0.7368421052631579;0.9090908765792847;0.7654320987654322;1.0;0.8458781362007168
3.0;0.5441878328086768;0.375;0.5306122303009033;0.5036319612590798;0.6097560975609756;0.577086280056577
3.0;0.6644664027313794;0.47619047619047616;0.6666666269302368;0.5297297297297296;0.8333333333333334;0.6433566433566433
2.9;0.9523977753842878;0.9;0.9473684430122375;0.8505747126436781;1.0;0.9230769230769231
4.0;0.6572172660768091;0.46153846153846156;0.6000000238418579;0.5663716814159292;0.875;0.7127659574468085
5.0;0.8847495876124749;0.7857142857142857;0.8799999952316284;0.9583333333333334;0.9230769230769231;0.9519650655021834
3.7;0.6194233660572968;0.5238095238095238;0.550000011920929;0.6108374384236452;0.7333333333333333;0.5934065934065934
4.25;0.8111060324852919;0.6666666666666666;0.8181818127632141;0.9135802469135803;0.8888888888888888;0.9115646258503401
3.95;0.7466792925341967;0.6;0.7407407760620117;0.6097560975609756;0.8181818181818182;0.6698113207547169
3.75;0.9055013254932736;0.84;0.8979591727256775;0.8109756097560976;0.9130434782608695;0.8745762711864407
2.5;0.5572862882107281;0.38461538461538464;0.5555555820465088;0.34375;0.625;0.5263157894736843
3.0;0.60891071174514;0.46153846153846156;0.585365891456604;0.35;0.6666666666666666;0.6630136986301369
5.0;NaN;0.0;0.0;0.0;0.0;0.0
3.5;0.6517632472616532;0.42857142857142855;0.6000000238418579;0.6842105263157895;0.7777777777777778;0.7262569832402235
4.15;0.533927892684519;0.36363636363636365;0.5333333015441895;0.4415584415584416;0.5714285714285714;0.5401459854014599
1.5;0.2727272618900646;0.15789473684210525;0.27272725105285645;0.3076923076923077;0.2727272727272727;0.23529411764705888
3.4;0.8544778571145957;0.75;0.8500000238418579;0.77602523659306;0.9166666666666666;0.8149466192170819
3.0;0.612622085418631;0.4642857142857143;0.5909091234207153;0.44171779141104295;0.65;0.5544554455445545
2.0;0.4217310057146375;0.2727272727272727;0.41379308700561523;0.5084745762711864;0.46153846153846156;0.5252525252525253
3.15;0.6180617030834995;0.4117647058823529;0.5600000023841858;0.3023255813953488;0.8;0.6046511627906976
4.4;0.950415516128915;0.9;0.9473684430122375;0.8952380952380953;1.0;0.9270833333333334
2.25;0.39444444775581355;0.25;0.3888888955116272;0.5032258064516129;0.4;0.5405405405405406
2.9;0.5081988897471612;0.3076923076923077;0.5;0.4;0.8;0.49142857142857144
2.75;0.6766246830387279;0.56;0.615384578704834;0.46153846153846156;0.9333333333333333;0.6043478260869566
1.75;0.33333332339922583;0.21428571428571427;0.3333333134651184;0.196078431372549;0.3333333333333333;0.3425414364640884
2.0;0.3243052565095548;0.1875;0.3255813717842102;0.2791878172588832;0.4;0.36760124610591904
4.4;0.7022657071514293;0.5;0.6666666269302368;0.6914893617021276;0.7777777777777778;0.797752808988764
3.0;0.8074847589780925;0.7333333333333333;0.7586206793785095;0.625;1.0;0.75
5.0;0.6416848747812711;0.5;0.6428571343421936;0.6857142857142857;0.6666666666666666;0.6847826086956521
3.25;0.6720308731549653;0.42105263157894735;0.5925925970077515;0.7033898305084746;0.8;0.6798029556650247
3.5;0.5150864426957487;0.34375;0.5116279125213623;0.5223214285714286;0.6111111111111112;0.5910290237467019
2.9;0.6916625328595554;0.5;0.7111110687255859;0.6060606060606061;0.7647058823529411;0.7692307692307692
2.75;0.7364716810575072;0.6060606060606061;0.6944444179534912;0.5475638051044083;1.0;0.7027863777089783
3.65;0.7342804347586949;0.5833333333333334;0.7294117212295532;0.6991150442477876;0.8;0.754653130287648
3.4;0.8328197327527134;0.6923076923076923;0.8474576473236084;0.7665505226480837;0.8181818181818182;0.8555555555555556
3.25;0.7783120951676851;0.6428571428571429;0.761904776096344;0.6318840579710145;0.9473684210526315;0.7527272727272727
0.5;0.09812667200834174;0.05;0.0952380895614624;0.27419354838709675;0.14285714285714285;0.18085106382978722
4.5;0.8591370213557838;0.7777777777777778;0.875;0.8602150537634409;0.8888888888888888;0.8670520231213873
4.25;0.778040745500336;0.6666666666666666;0.7906976938247681;0.7835497835497836;0.8421052631578947;0.7980535279805353
2.75;0.6090880237024017;0.5;0.5882352590560913;0.49056603773584906;0.7142857142857143;0.5773195876288659
3.8;0.8272727092107137;0.7647058823529411;0.7878787517547607;0.8690476190476191;0.8666666666666667;0.8301886792452831
3.25;0.44125544806817135;0.2222222222222222;0.3636363744735718;0.4226804123711341;0.5384615384615384;0.4916201117318436
3.0;0.582203750810735;0.4107142857142857;0.5783132314682007;0.3726027397260274;0.6571428571428571;0.5990338164251208
3.65;0.800493683791408;0.6888888888888889;0.7951807379722595;0.8179012345679012;0.8378378378378378;0.8512110726643598
4.9;0.8591370213557838;0.7777777777777778;0.875;0.8913043478260869;0.8888888888888888;0.9028571428571428
0.0;0.10853328622757957;0.058823529411764705;0.10526317358016968;0.20512820512820518;0.125;0.19736842105263153
3.25;0.7618241557100753;0.5909090909090909;0.7804877758026123;0.7261904761904762;0.7647058823529411;0.7648902821316614
3.45;0.669342851729138;0.5454545454545454;0.6315789222717285;0.30434782608695654;0.75;0.5595238095238095
4.75;0.8000000059604644;0.6666666666666666;0.800000011920929;0.7373737373737373;0.8;0.7978723404255319
3.4;0.5843513900373634;0.4117647058823529;0.5833333730697632;0.46153846153846156;0.6363636363636364;0.5971563981042654
3.25;0.9193173760721389;0.8571428571428571;0.9152542352676392;0.8758620689655172;0.9473684210526315;0.9128787878787878
3.25;0.6858373713574488;0.5185185185185185;0.6785714626312256;0.48709677419354835;0.8235294117647058;0.6721311475409837
3.25;0.38292626885280007;0.23529411764705882;0.3809523582458496;0.4568965517241379;0.4444444444444444;0.37755102040816324
1.0;0.21067239911679325;0.11764705882352941;0.21052628755569458;0.33333333333333337;0.2222222222222222;0.20359281437125754
0.0;0.0869976644924645;0.045454545454545456;0.08695650100708008;0.28421052631578947;0.09090909090909091;0.20571428571428574
3.0;0.7797343067535661;0.6363636363636364;0.7804877758026123;0.7272727272727273;0.8235294117647058;0.7687687687687688
3.0;0.5779431319306304;0.4067796610169492;0.5617977380752563;0.5531400966183575;0.75;0.5882352941176471
3.25;0.7401483716701107;0.5714285714285714;0.75;0.6875;0.8;0.7123287671232876
4.85;0.8735026129163301;0.8;0.8888888955116272;0.875;0.9;0.8314606741573034
3.0;0.8910083057578161;0.75;0.8333333134651184;0.935064935064935;1.0;0.88
2.25;0.2669639463422595;0.15384615384615385;0.2666666507720947;0.4204545454545454;0.2857142857142857;0.41975308641975306
2.75;0.5863831658358647;0.4;0.5714285373687744;0.6274509803921569;0.6428571428571429;0.5240641711229946
4.0;0.930759357882875;0.8695652173913043;0.931034505367279;0.9017543859649123;0.9523809523809523;0.9320754716981132
1.0;0.1739953587872514;0.09523809523809523;0.17391306161880493;0.3369565217391305;0.18181818181818182;0.2890173410404624
1.5;0.47485626519540686;0.3181818181818182;0.46666663885116577;0.5194805194805194;0.5;0.4105960264900662
3.0;0.6685785718715502;0.5217391304347826;0.6511628031730652;0.7085201793721974;0.7058823529411765;0.7135678391959799
2.4;0.5053564658160804;0.3125;0.476190447807312;0.33333333333333337;0.6666666666666666;0.4880382775119617
3.0;0.5585112943563488;0.375;0.5416666269302368;0.3583333333333333;0.8;0.5533141210374639
1.5;0.16205340003956847;0.07142857142857142;0.1904761791229248;0.3727272727272727;0.14285714285714285;0.2210526315789474
3.0;0.7727123627347118;0.6666666666666666;0.7450979948043823;0.7568627450980392;0.8235294117647058;0.757847533632287
2.5;0.6693866542162099;0.5;0.6470588445663452;0.5;0.9090909090909091;0.6370370370370371
5.0;1.0;1.0;1.0;0.4819277108433735;1.0;0.9166666666666666
3.25;0.8682662302159918;0.8;0.8421052694320679;0.6964285714285714;1.0;0.8235294117647058
4.9;0.4622242419574506;0.3;0.4615384340286255;0.4347826086956522;0.5;0.45378151260504207
4.35;0.9328234357826558;0.8695652173913043;0.9302325248718262;0.8770949720670391;1.0;0.9260450160771704
3.0;0.6320172271527023;0.5;0.6315789222717285;0.36274509803921573;0.6666666666666666;0.65625
3.25;0.648004181399559;0.5;0.6122449040412903;0.46478873239436624;0.8571428571428571;0.6036866359447004
3.25;0.6597868969789369;0.5172413793103449;0.634920597076416;0.5131195335276968;0.75;0.6549295774647887
4.25;0.8591370213557838;0.7777777777777778;0.875;0.8695652173913043;0.8888888888888888;0.8670520231213873
3.25;0.6647711874758147;0.52;0.6415094137191772;0.5447470817120623;0.7647058823529411;0.6794055201698515
3.95;0.790904021615312;0.6363636363636364;0.7777777910232544;0.7428571428571429;0.8888888888888888;0.8108108108108107
1.65;0.34074431268825706;0.21052631578947367;0.3333333134651184;0.27083333333333337;0.36363636363636365;0.33526011560693647
3.0;0.5410069615352848;0.36585365853658536;0.508474588394165;0.341296928327645;0.8333333333333334;0.5048543689320388
3.45;0.6674098658556489;0.5;0.6666666269302368;0.5985401459854014;0.7142857142857143;0.617283950617284
2.0;0.21652035982731876;0.125;0.2222222089767456;0.33333333333333337;0.2222222222222222;0.34375
3.5;0.7844125954486482;0.6538461538461539;0.7727272510528564;0.5329341317365269;0.8947368421052632;0.7169811320754718
2.75;0.8474111400576485;0.7333333333333333;0.8461538553237915;0.8813559322033898;0.9166666666666666;0.9056603773584906
4.25;0.9022670049457164;0.8181818181818182;0.8999999761581421;0.8275862068965517;1.0;0.8888888888888888
2.5;0.5933755616401297;0.391304347826087;0.5945945978164673;0.5208333333333333;0.8181818181818182;0.6027397260273972
2.75;0.6875;0.5625;0.625;0.43617021276595747;1.0;0.5846153846153845
3.0;0.6978101139458623;0.6086956521739131;0.6363636255264282;0.6235294117647059;0.8235294117647058;0.6928746928746929
3.0;0.6431162964898529;0.46153846153846156;0.6315789222717285;0.5925925925925926;0.8571428571428571;0.7085714285714286
2.75;0.6985012273910466;0.5384615384615384;0.6363636255264282;0.5741935483870968;0.9;0.7053941908713692
3.9;0.9034609468242251;0.8235294117647058;0.9032257795333862;0.9130434782608696;0.9333333333333333;0.9098039215686274
3.25;0.6686111045858036;0.5294117647058824;0.6428571343421936;0.4864864864864865;0.75;0.6513409961685823
3.9;0.7578715457437255;0.6428571428571429;0.7301586866378784;0.5855263157894737;0.8571428571428571;0.7612208258527828
3.0;0.5395105811097237;0.3793103448275862;0.5227272510528564;0.41645244215938304;0.6470588235294118;0.5316455696202531
1.0;0.46563836645621925;0.3125;0.45454543828964233;0.5760869565217391;0.5;0.46327683615819204
3.0;0.5844696233672253;0.39285714285714285;0.604651153087616;0.7006369426751593;0.5789473684210527;0.6482758620689655
3.25;0.5977587769083986;0.4;0.4848484992980957;0.4170854271356784;0.9090909090909091;0.6225165562913908
1.5;0.3757271592343319;0.2631578947368421;0.3333333134651184;0.4774774774774775;0.45454545454545453;0.4455445544554455
3.9;0.949751484602268;0.9;0.9508196711540222;0.9012875536480687;1.0;0.9386792452830188
1.75;0.5081988897471611;0.34782608695652173;0.5;0.5333333333333333;0.5333333333333333;0.6293103448275862
3.0;0.6637363310030585;0.5;0.6470588445663452;0.5502392344497608;0.8333333333333334;0.6813880126182965
3.0;0.6105659790312301;0.42105263157894735;0.5925925970077515;0.5308641975308642;0.8888888888888888;0.6774193548387097
4.25;0.9742847453824128;0.9444444444444444;0.9767441749572754;0.9405940594059405;1.0;0.9711286089238845
2.0;0.13348197317112975;0.07142857142857142;0.13333332538604736;0.3088235294117647;0.14285714285714285;0.1652892561983471
3.9;0.20660035221734074;0.058823529411764705;0.19999998807907104;0.36363636363636365;0.25;0.3550295857988166
4.75;0.9310536767178691;0.8888888888888888;0.9444444179534912;0.864516129032258;1.0;0.9300699300699301
3.25;0.7796615216424936;0.5714285714285714;0.7272727489471436;0.6589147286821706;1.0;0.8038277511961722
3.5;0.20029728364923585;0.07142857142857142;0.13333332538604736;0.4358974358974359;0.2857142857142857;0.3945578231292517
3.75;0.8774880993036724;0.8;0.8421052694320679;0.8214285714285714;1.0;0.88
3.75;0.8020070591200019;0.64;0.8214285373687744;0.7725631768953068;0.8421052631578947;0.8265107212475633
3.4;0.7267630765490541;0.5263157894736842;0.7428570985794067;0.6845238095238095;0.9090909090909091;0.7526881720430108
3.15;0.6120188722976203;0.45;0.6000000238418579;0.5973154362416108;0.6923076923076923;0.6051660516605166
3.4;0.2450000047683716;0.14285714285714285;0.24000000953674316;0.4054054054054054;0.25;0.26
3.0;0.6380597193653823;0.5;0.6086956262588501;0.696969696969697;0.7;0.6210526315789473
1.0;0.25043630150106366;0.14285714285714285;0.25;0.4;0.2727272727272727;0.38427947598253276
3.5;0.6086067118451128;0.42105263157894735;0.6000000238418579;0.4154929577464789;0.6666666666666666;0.5843621399176955
3.25;0.6744288335854417;0.5;0.6666666269302368;0.5631578947368421;0.8461538461538461;0.6866666666666666
2.0;0.4917468892076141;0.3333333333333333;0.5;0.4222222222222223;0.5454545454545454;0.4277456647398844
2.5;0.4899611353932164;0.32608695652173914;0.4848484992980957;0.4828897338403042;0.5555555555555556;0.5756929637526653
2.9;0.6868988987183414;0.5;0.6976743936538696;0.691542288557214;0.8;0.7823529411764706
1.75;0.49999999999999994;0.3333333333333333;0.5;0.6;0.5;0.5146198830409356
2.9;0.1690826358386952;0.09375;0.1666666865348816;0.30645161290322576;0.17647058823529413;0.2816901408450704
3.25;0.6560819256490698;0.5263157894736842;0.6666666269302368;0.6867469879518072;0.6666666666666666;0.6986301369863014
4.5;0.7874789556921526;0.6;0.75;0.7349397590361446;0.875;0.8553459119496856
3.8;0.7830161791031778;0.6190476190476191;0.800000011920929;0.611842105263158;0.8125;0.7841726618705036
4.5;0.8778524229639896;0.7857142857142857;0.875;0.8246753246753247;0.9166666666666666;0.8747731397459165
3.7;0.7492275995918745;0.5789473684210527;0.75;0.625;0.9166666666666666;0.6929133858267716
3.0;0.621660397620071;0.41935483870967744;0.5957446694374084;0.42622950819672134;1.0;0.5800604229607251
3.85;0.845654055026154;0.7142857142857143;0.8461538553237915;0.7183098591549295;1.0;0.8166666666666667
0.5;0.20050377556545673;0.1111111111111111;0.19999998807907104;0.23863636363636365;0.2222222222222222;0.2807017543859649
4.2;0.9252993923703179;0.9375;0.8823529481887817;0.7967914438502673;1.0;0.8810289389067524
4.4;0.800891868829101;0.6666666666666666;0.800000011920929;0.7837837837837838;0.8571428571428571;0.7777777777777778
2.5;0.6315789348200747;0.44;0.6315789222717285;0.6306306306306306;0.631578947368421;0.6633165829145728
