Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-user_cf-default_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-none_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-biosses_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-blagec2019_ner-none;WBSM_JiangConrath_tok-whitespace_lc_sw-user_cf-default_ner-none
3.0;0.773517553509438;0.8082475185173704;0.79950085725462;0.79950085725462;0.6312409771176487;0.6592961316562108;0.6592961316562108;0.6592961316562108;0.7454139309175519;0.777060188000809;0.7721292649210157;0.7721292649210157;0.7831158917238745;0.8194664215603714;0.8088346677590854;0.8088346677590854;0.773517553509438;0.8082475185173704;0.79950085725462;0.79950085725462
2.5;0.6347724142052371;0.8531822727684633;0.8531822727684633;0.8531822727684633;0.5599496399301324;0.5599496399301324;0.5599496399301324;0.5599496399301324;0.6051147984741414;0.7770092918489427;0.7770092918489427;0.7770092918489427;0.6538815463988945;0.88227634868304;0.88227634868304;0.88227634868304;0.634772414205237;0.8531822727684633;0.8531822727684633;0.8531822727684633
4.5;0.9148607617187531;0.9339065985796454;0.9339065985796454;0.9192146037381135;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8819907219992106;0.9076447233894978;0.9076447233894978;0.9015184245359886;0.9430127423216178;0.9518677437409186;0.9518677437409186;0.9311352432572769;0.9148607617187531;0.9339065985796454;0.9339065985796454;0.9192146037381135
3.45;0.8418953920918177;0.8891351207205304;0.8891351207205304;0.8891351207205304;0.7654655446197433;0.7654655446197433;0.7654655446197433;0.7654655446197433;0.8100324647375389;0.835899488187778;0.835899488187778;0.835899488187778;0.8633126913678065;0.9214022048446594;0.9214022048446594;0.9214022048446594;0.8418953920918181;0.8891351207205306;0.8891351207205306;0.8891351207205306
4.2;0.81178698424347;0.8777796116638602;0.8777796116638602;0.8777796116638602;0.7071067811865476;0.7506518906054691;0.7506518906054691;0.7506518906054691;0.7875018128991851;0.8492847780019609;0.8492847780019609;0.8492847780019609;0.8196867261462567;0.8864662393295969;0.8864662393295969;0.8864662393295969;0.81178698424347;0.8777796116638602;0.8777796116638602;0.8777796116638602
3.95;0.8263310244013057;0.8723506301270113;0.8723506301270113;0.8723506301270113;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8133793569934166;0.8564097857727877;0.8564097857727877;0.8564097857727877;0.8338118596786761;0.8763567834495425;0.8763567834495425;0.8763567834495425;0.8263310244013057;0.8723506301270113;0.8723506301270113;0.8723506301270113
4.4;0.9128709291752769;0.9452711524491153;0.9452711524491153;0.9452711524491153;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9128709291752769;0.9333000442638217;0.9333000442638217;0.9333000442638217;0.9128709291752769;0.9496708400873357;0.9496708400873357;0.9496708400873357;0.9128709291752769;0.9452711524491153;0.9452711524491153;0.9452711524491153
4.15;0.9414712379200667;0.9414712379200667;0.9414712379200667;0.9414712379200667;0.8783100656536799;0.8783100656536799;0.8783100656536799;0.8783100656536799;0.929497117424627;0.929497117424627;0.929497117424627;0.929497117424627;0.9456063664616611;0.9456063664616611;0.9456063664616611;0.9456063664616611;0.9414712379200667;0.9414712379200667;0.9414712379200667;0.9414712379200667
3.25;0.8062269370982703;0.8697636211195734;0.832723590480877;0.8697636211195734;0.6915640748081248;0.7071067811865475;0.6915640748081248;0.7071067811865475;0.778595257154472;0.8344410413140557;0.8057389142670721;0.8344410413140557;0.8172253685448138;0.8837521076463025;0.8433706212056031;0.8837521076463025;0.8062269370982703;0.8697636211195734;0.832723590480877;0.8697636211195734
0.5;0.6104966042332948;0.6671927765581739;0.6671927765581739;0.6671927765581739;0.3131121455425747;0.3131121455425747;0.3131121455425747;0.3131121455425747;0.5464503844275569;0.591422275371645;0.591422275371645;0.591422275371645;0.6401371514455635;0.696680567581383;0.696680567581383;0.696680567581383;0.6104966042332948;0.6671927765581739;0.6671927765581739;0.6671927765581739
4.15;0.9146938892418824;0.9679381267093172;0.9679381267093172;0.9679381267093172;0.8839599998785473;0.9456108576893003;0.9456108576893003;0.9456108576893003;0.9007891405381208;0.9607935972278384;0.9607935972278384;0.9607935972278384;0.9214872737439113;0.9712620920882782;0.9712620920882782;0.9712620920882782;0.9146938892418824;0.9679381267093172;0.9679381267093172;0.9679381267093172
3.25;0.4933698357471022;0.6527270165735163;0.6527270165735163;0.6527270165735163;0.2585438449975096;0.40834799697175195;0.40834799697175195;0.40834799697175195;0.40705113066492815;0.5729465493820592;0.5729465493820592;0.5729465493820592;0.5376845989607739;0.6900005333746635;0.6900005333746635;0.6900005333746635;0.4933698357471022;0.6527270165735163;0.6527270165735163;0.6527270165735163
3.4;0.8099796197246569;0.905132313509478;0.905132313509478;0.905132313509478;0.7412493166611013;0.8153742483272114;0.8153742483272114;0.8153742483272114;0.7955620241142428;0.8806316347987753;0.8806316347987753;0.8806316347987753;0.8138983945159224;0.9145012787922683;0.9145012787922683;0.9145012787922683;0.8099796197246569;0.905132313509478;0.905132313509478;0.905132313509478
2.75;0.6857390310534838;0.8046436738337319;0.7891523207781815;0.8046436738337319;0.44832193324804614;0.498135481386718;0.498135481386718;0.498135481386718;0.6050813986920082;0.7128757379028595;0.7017047674418673;0.7128757379028595;0.724885448740013;0.8401206327352115;0.8236382963124811;0.8401206327352115;0.6857390310534838;0.8046436738337319;0.7891523207781815;0.8046436738337319
4.85;0.8381893467751093;0.8706974335935712;0.8706974335935712;0.8706974335935712;0.7817359599705717;0.8081376242652525;0.8081376242652525;0.8081376242652525;0.7989880023506742;0.832809846758085;0.832809846758085;0.832809846758085;0.8774630423131559;0.9085644334369112;0.9085644334369112;0.9085644334369112;0.8381893467751093;0.8706974335935712;0.8706974335935712;0.8706974335935712
1.0;0.6280141377715166;0.6926532582580363;0.6926532582580363;0.6926532582580363;0.47871355387816905;0.48997894350611143;0.48997894350611143;0.48997894350611143;0.5909363900267851;0.6371673229971236;0.6371673229971236;0.6371673229971236;0.6380221773776346;0.7097143020103853;0.7097143020103853;0.7097143020103853;0.6280141377715166;0.6926532582580363;0.6926532582580363;0.6926532582580363
4.25;0.8351085640067849;0.918899767901284;0.918899767901284;0.918899767901284;0.77898083770452;0.7882407813680822;0.7882407813680822;0.7882407813680822;0.8279101442307683;0.8931373317911051;0.8931373317911051;0.8931373317911051;0.8363912659767939;0.9280297653814201;0.9280297653814201;0.9280297653814201;0.8351085640067849;0.918899767901284;0.918899767901284;0.918899767901284
1.25;0.3350264534379448;0.3834914221340038;0.3834914221340038;0.3834914221340038;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2773500981126146;0.2915185306286541;0.31799153783527206;0.31799153783527206;0.31799153783527206;0.41131452891754433;0.45095198735776193;0.45095198735776193;0.45095198735776193;0.3350264534379448;0.3834914221340038;0.3834914221340038;0.3834914221340038
2.75;0.6209559130274698;0.6838676241767241;0.6838676241767241;0.6838676241767241;0.30983866769659335;0.3932418788198072;0.3932418788198072;0.3932418788198072;0.5291254582155763;0.5996770989188639;0.5996770989188639;0.5996770989188639;0.655342343687942;0.7170161511460363;0.7170161511460363;0.7170161511460363;0.6209559130274698;0.6838676241767241;0.6838676241767241;0.6838676241767241
3.15;0.8611641441864606;0.9038639855480876;0.9038639855480876;0.8898607687516763;0.7775419143502352;0.8109307588519342;0.8109307588519342;0.8109307588519342;0.8423319168893854;0.8864340999233361;0.8864340999233361;0.8760326312954319;0.8668439811772922;0.9079019881384027;0.9079019881384027;0.8929094423192278;0.8611641441864606;0.9038639855480876;0.9038639855480876;0.8898607687516763
5.0;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331;0.8804087784801331
0.0;0.6035107964451129;0.6731679782058487;0.6731679782058487;0.6731679782058487;0.2699527623995085;0.2699527623995085;0.2699527623995085;0.2699527623995085;0.5005168078964953;0.5658741697171783;0.5658741697171783;0.5658741697171783;0.6428199361321637;0.7087460120657739;0.7087460120657739;0.7087460120657739;0.6035107964451129;0.6731679782058487;0.6731679782058487;0.6731679782058487
3.4;0.9109941127582771;0.9325250324495193;0.9325250324495193;0.9325250324495193;0.8111071056538127;0.8106434833777777;0.8106434833777777;0.8106434833777777;0.8904592289097655;0.9080892562715831;0.9080892562715831;0.9080892562715831;0.9190605367658612;0.9415733650382958;0.9415733650382958;0.9415733650382958;0.9109941127582771;0.9325250324495193;0.9325250324495193;0.9325250324495193
2.75;0.6214497386548656;0.6493853236389988;0.6493853236389988;0.6493853236389988;0.45184805705753195;0.5163977794943222;0.5163977794943222;0.5163977794943222;0.5962293441433263;0.6301818927635078;0.6301818927635078;0.6301818927635078;0.6326160970987846;0.6588593194103495;0.6588593194103495;0.6588593194103495;0.6214497386548656;0.6493853236389989;0.6493853236389989;0.6493853236389989
3.2;0.6542182269695742;0.7583353552639267;0.7583353552639267;0.7583353552639267;0.6172133998483678;0.6943650748294137;0.6943650748294137;0.6943650748294137;0.645177659794198;0.7385257017769582;0.7385257017769582;0.7385257017769582;0.6565240462288479;0.7654634606490643;0.7654634606490643;0.7654634606490643;0.6542182269695742;0.7583353552639267;0.7583353552639267;0.7583353552639267
5.0;0.9259373636861856;0.9926150281243749;0.9926150281243749;0.9926150281243749;0.8999999999999998;0.9233805168766386;0.9233805168766386;0.9233805168766386;0.9248674931919157;0.9835103204359481;0.9835103204359481;0.9835103204359481;0.9259541221953784;0.9943634942309054;0.9943634942309054;0.9943634942309054;0.9259373636861856;0.9926150281243749;0.9926150281243749;0.9926150281243749
3.5;0.8094656733512977;0.8603640386533815;0.8603640386533815;0.8603640386533815;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.7840915953557711;0.8158052382017617;0.8158052382017617;0.8158052382017617;0.8209365652221616;0.8808445228364169;0.8808445228364169;0.8808445228364169;0.8094656733512977;0.8603640386533815;0.8603640386533815;0.8603640386533815
3.0;0.49051455619607165;0.6573400712969423;0.6573400712969423;0.6573400712969423;0.3195993709027958;0.4616435357484828;0.4616435357484828;0.4616435357484828;0.4035733437199489;0.5663145219818353;0.5663145219818353;0.5663145219818353;0.5512005588617287;0.7143338598032849;0.7143338598032849;0.7143338598032849;0.4905145561960717;0.6573400712969423;0.6573400712969423;0.6573400712969423
3.15;0.662893827552638;0.8576355140400815;0.8576355140400815;0.8576355140400815;0.606128125356204;0.7336739820667776;0.7336739820667776;0.7336739820667776;0.6419569486350372;0.8234484109251666;0.8234484109251666;0.8234484109251666;0.6716986306653646;0.8680282440096814;0.8680282440096814;0.8680282440096814;0.662893827552638;0.8576355140400818;0.8576355140400818;0.8576355140400818
4.25;0.9253583826670347;0.9782054883498991;0.9782054883498991;0.9782054883498991;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9036961141150639;0.9158681456658608;0.9569293376785064;0.9569293376785064;0.9569293376785064;0.9295399685634076;0.9864041277056899;0.9864041277056899;0.9864041277056899;0.9253583826670347;0.9782054883498991;0.9782054883498991;0.9782054883498991
2.7;0.7663575240577113;0.9028448224013043;0.8577522068055022;0.8692199753127953;0.6783559614750909;0.6811880693477369;0.6783559614750909;0.6811880693477369;0.7504002726038677;0.8626705577354823;0.8287712268122808;0.832358069083461;0.7710145356067237;0.9141266438665192;0.8652357144712028;0.8804173491903633;0.7663575240577113;0.9028448224013043;0.8577522068055022;0.8692199753127953
4.75;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486;0.9095085938862486
3.5;0.5082347377153497;0.5296469259602498;0.5296469259602498;0.5296469259602498;0.41403933560541256;0.41403933560541256;0.41403933560541256;0.41403933560541256;0.4601946085564169;0.469941761284508;0.469941761284508;0.469941761284508;0.5378801145110668;0.5666843479009879;0.5666843479009879;0.5666843479009879;0.5082347377153498;0.5296469259602499;0.5296469259602499;0.5296469259602499
0.0;0.5871561185878966;0.689469859773676;0.689469859773676;0.689469859773676;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.20701966780270628;0.46222613956791686;0.5338414086283384;0.5338414086283384;0.5338414086283384;0.6412350437571693;0.7509112317362285;0.7509112317362285;0.7509112317362285;0.5871561185878966;0.689469859773676;0.689469859773676;0.689469859773676
4.0;0.7990210477688332;0.8696609624275984;0.8328710674305865;0.8696609624275984;0.7089490077940542;0.7506518906054691;0.7506518906054691;0.7506518906054691;0.7657598925533727;0.8359473712444959;0.8064423747279404;0.8359473712444959;0.8174593276559262;0.8819594547334981;0.8439050028979155;0.8819594547334981;0.7990210477688332;0.8696609624275984;0.8328710674305865;0.8696609624275984
3.25;0.8673339489214483;0.9016245209214481;0.885219004771132;0.9016245209214481;0.8;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.842630285489581;0.8697670062576204;0.8600059338604956;0.8697670062576204;0.8788163076081398;0.916004757463332;0.8969381380319685;0.916004757463332;0.8673339489214483;0.9016245209214481;0.885219004771132;0.9016245209214481
4.75;0.9363821838346237;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9363821838346237;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9363821838346237;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9363821838346237;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9363821838346237;1.0000000000000002;1.0000000000000002;1.0000000000000002
0.5;0.42375503320405705;0.5341551032018915;0.5341551032018915;0.5341551032018915;0.2307692307692308;0.33333333333333337;0.33333333333333337;0.33333333333333337;0.37241882932087605;0.48219864748776436;0.48219864748776436;0.48219864748776436;0.4451633440947388;0.5555885566692652;0.5555885566692652;0.5555885566692652;0.4237550332040571;0.5341551032018916;0.5341551032018916;0.5341551032018916
3.5;0.4028015445711079;0.5634843742571652;0.5634843742571652;0.5634843742571652;0.15112583053022288;0.31554373370811;0.31554373370811;0.31554373370811;0.3119041071842848;0.4758328581946637;0.4758328581946637;0.4758328581946637;0.45017482603867387;0.6082235748336708;0.6082235748336708;0.6082235748336708;0.4028015445711079;0.5634843742571652;0.5634843742571652;0.5634843742571652
3.25;0.7506809641999143;0.8347690159055539;0.8347690159055539;0.8026570303347413;0.6141922686399942;0.6414269805898185;0.6414269805898185;0.6414269805898185;0.7135536620337922;0.7874017947836353;0.7874017947836353;0.7593119379998361;0.7647592551408677;0.8503146886664995;0.8503146886664995;0.8223328772686648;0.7506809641999143;0.8347690159055539;0.8347690159055539;0.8026570303347413
2.25;0.6967422885051232;0.7552353452121982;0.7552353452121982;0.7552353452121982;0.3938014398269922;0.39670776294437177;0.39670776294437177;0.39670776294437177;0.6355096327864155;0.6905471948185202;0.6905471948185202;0.6905471948185202;0.7150181942595517;0.7730908506812215;0.7730908506812215;0.7730908506812215;0.6967422885051232;0.7552353452121982;0.7552353452121982;0.7552353452121982
4.2;0.8012811058155987;0.822189431161163;0.8012811058155987;0.822189431161163;0.6676978608895885;0.6859943405700354;0.6676978608895885;0.6859943405700354;0.7557066155137561;0.7759770537719707;0.7557066155137561;0.7759770537719707;0.8186821246591637;0.8397345488611274;0.8186821246591637;0.8397345488611274;0.8012811058155987;0.822189431161163;0.8012811058155987;0.822189431161163
3.75;0.6919344073659245;0.7597356886146539;0.7597356886146539;0.7929016857275477;0.5033620102305382;0.5542653077254271;0.5542653077254271;0.5542653077254271;0.6512764926174108;0.7170870205692482;0.7170870205692482;0.7454838030088143;0.7033241541621342;0.7711797249144985;0.7711797249144985;0.8054342591400289;0.6919344073659245;0.7597356886146539;0.7597356886146539;0.7929016857275477
3.7;0.7551922956102384;0.8781543593739515;0.8781543593739515;0.8781543593739515;0.7130240959073808;0.8426648406178138;0.8426648406178138;0.8426648406178138;0.7374904601097768;0.8582181617382876;0.8582181617382876;0.8582181617382876;0.7672313318417631;0.891557193279305;0.891557193279305;0.891557193279305;0.7551922956102384;0.8781543593739515;0.8781543593739515;0.8781543593739515
3.25;0.8970359711845763;0.9118911002144907;0.9118911002144907;0.9118911002144907;0.8629489272626915;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.894168298626476;0.9051326701848277;0.9051326701848277;0.9051326701848277;0.8974585203777595;0.9130456527012004;0.9130456527012004;0.9130456527012004;0.8970359711845763;0.9118911002144907;0.9118911002144907;0.9118911002144907
3.45;0.6013377943029549;0.7655658908861338;0.7655658908861338;0.7655658908861338;0.6013377943029549;0.6961432213383857;0.6961432213383857;0.6961432213383857;0.6013377943029549;0.7478056435413906;0.7478056435413906;0.7478056435413906;0.6013377943029549;0.7720514495222089;0.7720514495222089;0.7720514495222089;0.6013377943029549;0.7655658908861338;0.7655658908861338;0.7655658908861338
4.9;0.8988527563390908;0.8988527563390908;0.8988527563390908;0.8988527563390908;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8807048459279794;0.8869333639291793;0.8869333639291793;0.8869333639291793;0.8869333639291793;0.9096595142614494;0.9096595142614494;0.9096595142614494;0.9096595142614494;0.8988527563390908;0.8988527563390908;0.8988527563390908;0.8988527563390908
4.75;0.9707062026104504;0.9918443988958966;0.9918443988958966;0.9918443988958966;0.9574271077563381;0.9780192938436515;0.9780192938436515;0.9780192938436515;0.9642056976794253;0.9852544546049778;0.9852544546049778;0.9852544546049778;0.9741048825519939;0.9951380611262541;0.9951380611262541;0.9951380611262541;0.9707062026104504;0.9918443988958966;0.9918443988958966;0.9918443988958966
4.9;0.9134152745601976;0.9589952294402202;0.9589952294402202;0.9589952294402202;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.9123475064581555;0.9445129670841348;0.9445129670841348;0.9445129670841348;0.9134597815437417;0.963374494214607;0.963374494214607;0.963374494214607;0.9134152745601976;0.9589952294402202;0.9589952294402202;0.9589952294402202
0.5;0.40075623941771293;0.557450130491664;0.523169357618256;0.523169357618256;0.17496355305594133;0.2988071523335984;0.23904572186687872;0.23904572186687872;0.3391947439580127;0.491212220560803;0.44583203058904974;0.44583203058904974;0.43065619524947646;0.5807948201272306;0.5518044944997536;0.5518044944997536;0.40075623941771293;0.557450130491664;0.523169357618256;0.523169357618256
4.25;0.9323116971999329;0.9323116971999329;0.9323116971999329;0.9323116971999329;0.9237604307034012;0.9237604307034012;0.9237604307034012;0.9237604307034012;0.9265960920169718;0.9265960920169718;0.9265960920169718;0.9265960920169718;0.9378301642444055;0.9378301642444055;0.9378301642444055;0.9378301642444055;0.9323116971999329;0.9323116971999329;0.9323116971999329;0.9323116971999329
3.75;0.8302103958161132;0.8938457948942408;0.8938457948942408;0.8744787160332796;0.7761140001162655;0.8164965809277261;0.8164965809277261;0.8164965809277261;0.8127076244165573;0.8735027201851879;0.8735027201851879;0.8590549894964598;0.836836643308387;0.9007296803171256;0.9007296803171256;0.8801055969130517;0.8302103958161132;0.8938457948942408;0.8938457948942408;0.8744787160332796
3.45;0.8426648406178138;0.9443406326753413;0.9443406326753413;0.9443406326753413;0.8426648406178138;0.9013878188659974;0.9013878188659974;0.9013878188659974;0.8426648406178138;0.9246209171460436;0.9246209171460436;0.9246209171460436;0.8426648406178138;0.954595512575381;0.954595512575381;0.954595512575381;0.8426648406178138;0.9443406326753413;0.9443406326753413;0.9443406326753413
3.95;0.5477225575051661;0.7907919619805273;0.7907919619805273;0.7907919619805273;0.5477225575051661;0.6614378277661476;0.6614378277661476;0.6614378277661476;0.5477225575051661;0.7436869475754424;0.7436869475754424;0.7436869475754424;0.5477225575051661;0.8132213184274254;0.8132213184274254;0.8132213184274254;0.5477225575051661;0.7907919619805273;0.7907919619805273;0.7907919619805273
2.95;0.7251943316582354;0.8581889172581281;0.8377116281247083;0.8581889172581281;0.5983211225424633;0.610170215847752;0.610170215847752;0.610170215847752;0.6895814212767436;0.7946184378635552;0.7771415601371229;0.7946184378635552;0.7402234022664863;0.8809300049184676;0.8601664394640756;0.8809300049184676;0.7251943316582354;0.8581889172581281;0.8377116281247083;0.8581889172581281
4.0;0.8725630774778972;0.8725630774778972;0.8725630774778972;0.8725630774778972;0.8111071056538127;0.8111071056538127;0.8111071056538127;0.8111071056538127;0.8521681373323926;0.8521681373323926;0.8521681373323926;0.8521681373323926;0.8821741260999038;0.8821741260999038;0.8821741260999038;0.8821741260999038;0.8725630774778972;0.8725630774778972;0.8725630774778972;0.8725630774778972
3.25;0.6786208366044281;0.8096737283910638;0.8096737283910638;0.8096737283910638;0.6363961030678926;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.6573991753386125;0.7608685976793425;0.7608685976793425;0.7608685976793425;0.6912904137485151;0.8363089885223802;0.8363089885223802;0.8363089885223802;0.6786208366044281;0.8096737283910638;0.8096737283910638;0.8096737283910638
0.0;0.4339205414924932;0.4840610572059828;0.4840610572059828;0.4840610572059828;0.2946278254943948;0.2946278254943948;0.2946278254943948;0.2946278254943948;0.3493168731175869;0.38766443955681923;0.38766443955681923;0.38766443955681923;0.5154883429239839;0.553267656531349;0.553267656531349;0.553267656531349;0.4339205414924932;0.4840610572059828;0.4840610572059828;0.4840610572059828
3.25;0.6046821052073131;0.6704409856060917;0.6704409856060917;0.6704409856060917;0.42600643361512924;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5487520595833261;0.6139414146532843;0.6139414146532843;0.6139414146532843;0.6328885068498715;0.7001552850419952;0.7001552850419952;0.7001552850419952;0.6046821052073131;0.6704409856060917;0.6704409856060917;0.6704409856060917
0.0;0.60155236426293;0.61451990034872;0.61451990034872;0.61451990034872;0.3187838570171129;0.3187838570171129;0.3187838570171129;0.3187838570171129;0.5183603701912675;0.526597698770205;0.526597698770205;0.526597698770205;0.6334094945350204;0.6480299856344012;0.6480299856344012;0.6480299856344012;0.60155236426293;0.61451990034872;0.61451990034872;0.61451990034872
2.75;0.5482303740301224;0.6222449520887744;0.6222449520887744;0.6222449520887744;0.45643546458763845;0.5262013605584338;0.5262013605584338;0.5262013605584338;0.5033103792411985;0.585506349482826;0.585506349482826;0.585506349482826;0.5779006005179944;0.6388061297772926;0.6388061297772926;0.6388061297772926;0.5482303740301224;0.6222449520887744;0.6222449520887744;0.6222449520887744
4.25;0.8321259108547612;0.8417157928360365;0.8417157928360365;0.8417157928360365;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8219293060747083;0.8340196113488585;0.8340196113488585;0.8340196113488585;0.8391568463309395;0.8439827048089161;0.8439827048089161;0.8439827048089161;0.8321259108547612;0.8417157928360365;0.8417157928360365;0.8417157928360365
3.85;0.9563386046267413;0.9788039238378301;0.9653358335620617;0.9788039238378301;0.9414688716912717;0.9499679070317292;0.938590635448906;0.9499679070317292;0.9491584160305698;0.9702307407105731;0.956150717244828;0.9702307407105731;0.9600992710804854;0.9821381065411412;0.9695803164046863;0.9821381065411412;0.9563386046267413;0.9788039238378303;0.9653358335620617;0.9788039238378303
3.5;0.7183777792889474;0.7678957019313141;0.7183777792889474;0.7678957019313141;0.592999453328881;0.6153846153846154;0.592999453328881;0.6153846153846154;0.6610276831194198;0.697152883398688;0.6610276831194198;0.697152883398688;0.7521638223190379;0.8087741103461598;0.7521638223190379;0.8087741103461598;0.7183777792889474;0.7678957019313141;0.7183777792889474;0.7678957019313141
3.25;0.815925575623509;0.8751079398671913;0.8599627991892084;0.8751079398671913;0.7724715714944618;0.8169498963587413;0.8012393214287654;0.8169498963587413;0.8068788787783413;0.8642012103518756;0.8488386095526181;0.8642012103518756;0.8185276365958178;0.8779359200522275;0.862858980458312;0.8779359200522275;0.815925575623509;0.8751079398671913;0.8599627991892084;0.8751079398671913
3.55;0.9276944740764949;0.9402428933420461;0.9402428933420461;0.9230714521720198;0.8176298175326768;0.801387685344754;0.801387685344754;0.801387685344754;0.9093991292058307;0.916680863698404;0.916680863698404;0.903760283776625;0.9337460971028042;0.9469415459750851;0.9469415459750851;0.9286658419115117;0.9276944740764949;0.9402428933420461;0.9402428933420461;0.9230714521720198
3.25;0.8288526516736423;0.8414387605392138;0.8414387605392138;0.8414387605392138;0.7244616763479588;0.7244616763479588;0.7244616763479588;0.7244616763479588;0.7969770340873676;0.8017852053724592;0.8017852053724592;0.8017852053724592;0.8416269790419358;0.86025153156969;0.86025153156969;0.86025153156969;0.8288526516736423;0.8414387605392138;0.8414387605392138;0.8414387605392138
3.25;0.6328580791294658;0.6740717467288073;0.6539062842514181;0.6740717467288073;0.5212860351426869;0.5212860351426869;0.5212860351426869;0.5212860351426869;0.6012862412771013;0.6293870958103015;0.615824743978624;0.6293870958103015;0.6627893930849219;0.7079337949613721;0.685733306551357;0.7079337949613721;0.6328580791294658;0.6740717467288073;0.6539062842514181;0.6740717467288073
4.0;0.8897871495704547;0.9135099642788088;0.8897871495704547;0.9135099642788088;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8520128672302585;0.8712311177130097;0.8882246815494644;0.8712311177130097;0.8882246815494644;0.9004940163168231;0.9261601705382027;0.9004940163168231;0.9261601705382027;0.8897871495704547;0.9135099642788088;0.8897871495704547;0.9135099642788088
3.4;0.8197752647408175;0.865042360353728;0.865042360353728;0.865042360353728;0.7276877967435826;0.7351470441147052;0.7351470441147052;0.7351470441147052;0.7968819881103086;0.8354350302360821;0.8354350302360821;0.8354350302360821;0.8280399664288283;0.8746204472704557;0.8746204472704557;0.8746204472704557;0.8197752647408175;0.865042360353728;0.865042360353728;0.865042360353728
0.0;0.5975548037833336;0.6772097258209309;0.6772097258209309;0.6772097258209309;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.48671169121004787;0.5444134123899337;0.5444134123899337;0.5444134123899337;0.6556153651807699;0.7425932766965037;0.7425932766965037;0.7425932766965037;0.5975548037833336;0.6772097258209309;0.6772097258209309;0.6772097258209309
