Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;PubMed-and-PMC-w2v__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max
2.9;0.9933166943381315;0.9933166943381315;0.9933166943381315
4.15;0.9868901204939574;0.9868901204939574;0.9868901204939574
3.25;0.9595984993617304;0.949934147310677;0.9500804745169736
4.4;0.9893354610605598;0.9850154506118044;0.9902418537053146
3.7;0.9680061886615997;0.9680061886615997;0.9680061886615997
4.35;0.9953548869674369;0.9953548869674369;0.9957398638233793
3.25;0.9928566469253256;0.9928566469253256;0.9929841159516494
3.4;0.9856812592765005;0.9856812592765005;0.9856812592765005
3.75;0.9406129542879741;0.9406129542879741;0.9406129542879741
2.75;0.9551131216510307;0.9551131216510307;0.9511964229271175
3.0;0.9894393021515694;0.9894393021515694;0.9894393021515694
3.75;0.8950408694283853;0.8950408694283853;0.9172011485159645
2.75;0.9164940672434265;0.9164940672434265;0.9251836824540295
3.25;0.965394344264111;0.965394344264111;0.959206254716064
3.75;0.8988690045355285;0.8988690045355285;0.8988690045355285
4.25;0.9835724571700801;0.9835724571700801;0.9835724571700801
2.95;0.9477423179592231;0.9477423179592231;0.9399316898923784
0.0;0.8930001962122309;0.8930001962122309;0.8930001962122309
2.75;0.9050013414100067;0.9050013414100067;0.9342443045677484
2.5;0.9238718155802091;0.9238718155802091;0.9238718155802091
4.9;0.984711033071018;0.984711033071018;0.984711033071018
3.5;0.8972318000117008;0.8815971835193728;0.9172349675991771
0.5;0.8680553277046948;0.8474994153006821;0.8474994153006821
3.4;0.9155921819539835;0.9155921819539835;0.9155921819539835
1.75;0.9036881995328823;0.9036881995328823;0.9148959465839426
2.5;0.9288048796431548;0.9288048796431548;0.9288048796431548
2.25;0.9656163585020321;0.9656163585020321;0.9751199442509656
2.5;0.830669205619516;0.830669205619516;0.830669205619516
3.5;0.9733124809537786;0.9733124809537786;0.9733124809537786
1.5;0.8777761927411757;0.8777761927411757;0.8796033735183381
3.75;0.968676178744536;0.968676178744536;0.968676178744536
3.0;0.9660250945025678;0.9660250945025678;0.9567574233540597
3.45;0.9434115163741895;0.9376767909186271;0.9376767909186271
5.0;0.990019533191577;0.990019533191577;0.990019533191577
1.0;0.958240399806394;0.958240399806394;0.958240399806394
4.9;0.9834923868187432;0.9834923868187432;0.9834923868187432
3.25;0.9630167583406615;0.9630167583406615;0.9630167583406615
3.25;0.9781043438203673;0.9781043438203673;0.9781043438203679
3.4;0.9873710444949431;0.9873710444949431;0.9873710444949431
3.25;0.9759683632638174;0.9748490026412447;0.9783245517218592
4.0;0.995617451481974;0.995617451481974;0.995617451481974
3.25;0.983758621008574;0.983758621008574;0.9824778933212547
3.9;0.9892622691056305;0.9892622691056305;0.9899178306699074
3.75;0.9526193400877331;0.9526193400877331;0.9526193400877331
3.9;0.9726316335204934;0.9726316335204934;0.9726316335204934
3.7;0.9715013183089981;0.9715013183089981;0.9715013183089981
4.25;0.975867805336148;0.975867805336148;0.975867805336148
4.0;0.9361121648563733;0.9361121648563733;0.9361121648563733
4.25;NaN;NaN;NaN
2.25;0.939722373705881;0.9386379621609621;0.9386379621609621
3.0;0.9460516195010517;0.9460516195010517;0.9460516195010517
0.0;0.895138967782411;0.895138967782411;0.895138967782411
3.45;0.9180869539288027;0.9180869539288027;0.919381674556231
3.45;0.9424398011121999;0.9424398011121999;0.9532168396950331
3.25;0.9516703019765229;0.9516703019765229;0.965706489894095
0.0;0.8705649822331235;0.8705649822331235;0.8705649822331235
4.15;0.9852002444403655;0.9852002444403655;0.9852002444403655
5.0;0.9909939606191294;0.9909939606191294;0.9923867665487691
3.9;0.9909332593540637;0.9909332593540637;0.9916182423953628
3.25;0.9875164774442887;0.9875164774442887;0.9875164774442887
1.45;0.8255039296709686;0.8163514815537956;0.8163514815537956
3.4;0.9105685217298204;0.9105685217298204;0.9105685217298204
3.25;0.9723169802342856;0.9781196851117157;0.9781196851117157
0.0;0.8439385660345613;0.8439385660345613;0.8439385660345613
1.25;0.8973181915671697;0.8957393845543773;0.8957393845543773
4.3;0.9874175275389945;0.9874175275389945;0.9874175275389945
3.7;0.9348906463804757;0.9348906463804757;0.9348906463804757
3.25;0.9413826307005589;0.9413826307005589;0.9413826307005589
3.95;0.9472744744904434;0.9688210792239235;0.9688210792239235
3.0;0.9770285124484215;0.9830484706183457;0.9845999810509397
5.0;0.9381985815246252;0.8486276057302516;0.9759831667242069
3.0;0.9742651264051562;0.9842886415644371;0.9780920764257445
3.4;0.9786614790744123;0.9786614790744123;0.9786614790744123
4.35;0.9823110065676759;0.9823110065676759;0.9823110065676759
3.0;0.9758422647158873;0.9758422647158873;0.9758422647158873
3.0;0.9780300936372122;0.9780300936372122;0.9780300936372122
3.0;0.8875411141502714;0.8875411141502714;0.8875411141502714
3.0;0.9649223081319094;0.9649223081319094;0.9649223081319094
3.25;0.9017731956535441;0.9017731956535441;0.9017731956535441
3.0;0.944687766344346;0.944687766344346;0.944687766344346
2.5;0.9589506935832518;0.964083382262779;0.9651183056826436
3.0;0.9765644397455218;0.9765644397455218;0.977527750182615
0.0;0.8304048400405625;0.8535652202290906;0.8535652202290906
4.0;0.9458695793426641;0.9458695793426641;0.9458695793426641
3.9;0.976610795331616;0.9661605441357036;0.9652243842771425
4.5;0.9941353436317695;0.9941353436317695;0.9941353436317695
3.4;0.959538294057578;0.959538294057578;0.959538294057578
4.25;0.9778505516693242;0.9778505516693242;0.9778505516693242
3.45;0.9925802671021393;0.9925802671021393;0.9839969996577123
4.0;0.9831627523280596;0.9877782973349525;0.9895937530586911
4.4;0.9855268382310307;0.9700932363885542;0.9700932363885542
4.4;0.9692389923449697;0.9692389923449697;0.9692389923449697
3.25;0.920467913345006;0.920467913345006;0.920467913345006
3.0;0.9900774221388047;0.9900774221388047;0.9900774221388047
2.5;0.9391011956922711;0.9391011956922711;0.9685766300996798
3.45;0.9568255418465413;0.9568255418465413;0.9568255418465413
2.75;0.9432498058201493;0.9432498058201493;0.9432498058201493
4.9;0.9946315244918168;0.9965997739001562;0.9965997739001562
4.0;0.9693334064384197;0.9667281164016558;0.9569577779320035
4.9;0.9962170568939803;0.9962170568939803;0.9962170568939803
3.9;0.9688643491155534;0.9688643491155534;0.9688643491155534
4.9;0.9900740752099358;0.990096129541667;0.9949975245841705
3.9;0.9738886693609455;0.9738886693609455;0.9657387083852385
1.75;0.9678799559266991;0.9388305326754097;0.9388305326754097
4.0;0.9740432377739878;0.9740432377739878;0.9628122712061893
5.0;0.9903309846067773;0.9903309846067773;0.9903309846067773
4.25;0.9693545646216488;0.9693545646216488;0.9693545646216488
3.4;0.9867225138370765;0.9867225138370765;0.9867225138370765
3.25;0.9225939522878585;0.9225939522878585;0.9350819239078013
3.0;0.9476151222602304;0.9508314847881721;0.9508314847881721
2.75;0.9496839273132129;0.9496839273132129;0.9496839273132129
2.5;0.9052621946994353;0.8788014562942997;0.8788014562942997
3.25;0.9971125629369738;0.9971125629369738;0.9971125629369738
2.5;0.9783408960863423;0.9783408960863423;0.9781967173383715
0.0;0.919478344973021;0.919478344973021;0.919478344973021
3.25;0.9757957269971885;0.9757957269971885;0.9757957269971885
4.25;0.9741613103228779;0.9741613103228779;0.9836011742675085
3.75;0.9822529036433509;0.9822529036433509;0.9822529036433509
3.9;0.9766910362887862;0.9491845618190069;0.9599612881364147
4.5;0.9983789189939902;0.9991662466407433;0.9991662466407433
3.4;0.9825692931624911;0.9825692931624911;0.9820845754904334
4.25;0.9681658992531963;0.9681658992531963;0.9681658992531963
0.0;0.8721286458687677;0.8721286458687677;0.8721286458687677
4.25;0.9796655690680083;0.9796655690680083;0.9788779947875006
2.9;0.9196248567856062;0.9196248567856062;0.9200795746428899
1.75;0.8859306123094185;0.8859306123094185;0.8859306123094185
2.75;0.8354497076718569;0.8354497076718569;0.8354497076718569
4.75;0.9992799754059688;0.9992799754059688;0.9922292103707732
3.9;0.9799780848734525;0.986432665178552;0.9792007973393956
3.5;0.9718041639068206;0.9718041639068206;0.9718041639068206
3.45;0.96097037006411;0.9524642643454869;0.9524642643454869
3.75;0.9620980413637772;0.9620980413637772;0.9620980413637772
4.75;0.9493942579596432;0.9493942579596432;0.9493942579596432
4.25;0.9772236635176184;0.9772236635176184;0.9772236635176184
3.25;0.9783601071642672;0.9783601071642672;0.9783601071642672
3.9;0.995740641625368;0.995740641625368;0.9960223991248529
4.2;0.9587840914809546;0.9587840914809546;0.957022815802953
4.25;NaN;NaN;NaN
3.4;0.952652651100324;0.952652651100324;0.952652651100324
2.75;0.8789124294720745;0.8789124294720745;0.9084878329472619
2.0;0.9654942400260752;0.9415997077731553;0.9361604718256218
1.65;0.8478419434194824;0.8478419434194824;0.8605303165341293
2.75;0.9614527437330325;0.9614527437330325;0.9653660148489398
3.5;0.9699383651504866;0.9699383651504866;0.9699383651504866
3.0;0.9565303315270232;0.9565303315270232;0.9565303315270232
3.9;0.9778998739077412;0.9778998739077412;0.9693778810218986
3.25;0.9926167808069808;0.9926167808069808;0.9926167808069808
4.0;0.9986859554492176;0.9986859554492176;0.9986859554492176
3.9;0.9845494438977577;0.9845494438977577;0.9834052346884882
3.95;0.935505163804875;0.935505163804875;0.935505163804875
2.75;0.983843710600551;0.983843710600551;0.983843710600551
3.0;0.9830754639266254;0.9830754639266254;0.9830754639266254
2.5;0.9308352628475097;0.9308352628475097;0.9308352628475097
3.0;0.9743037565575058;0.9585023081110808;0.9565740295656336
2.5;0.939468351366877;0.939468351366877;0.9483346305395152
2.75;0.9662161227265055;0.9662161227265055;0.9662161227265055
2.75;0.9072677689664347;0.9072677689664347;0.9072677689664347
4.5;0.9931049741053658;0.9931049741053658;0.9931049741053658
3.9;0.9758434053554913;0.9758434053554913;0.9712597075321223
3.4;0.9532368286611484;0.9532368286611484;0.9605437412947091
4.0;0.9919946956006604;0.9919946956006604;0.9919946956006604
4.85;0.9863537491130485;0.9903200423132079;0.9893540784103076
0.0;0.8770300521876105;0.8770300521876105;0.876718648553367
4.9;0.9856115809470658;0.9856115809470658;0.9909236272311159
3.5;0.9425532670240772;0.9425532670240772;0.9671448304175098
3.25;0.9670470794271125;0.9559810781584194;0.9487024273133077
1.25;0.8532679112257987;0.8532679112257987;0.8532679112257987
3.15;0.9289576025541287;0.9289576025541287;0.9289576025541287
