Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
3.25;0.9556635866874696;0.9556635866874696;0.9586804731829943
4.4;0.9939561723323183;0.9939561723323183;0.9945051469161157
3.7;0.9668053480110946;0.9668053480110946;0.9741982323574558
4.35;0.9961134204893359;0.9961134204893359;0.9965754643068683
3.25;0.9906719101390749;0.9906719101390749;0.9929054398402372
3.4;0.9675749703543868;0.9675749703543868;0.9850564947041868
3.75;0.9246978644350135;0.9246978644350135;0.9415108085815592
2.75;0.9735691099784033;0.9735691099784033;0.9744676410453593
3.0;0.982518775482355;0.982518775482355;0.9841739844129923
3.75;0.8517815623721251;0.8517815623721251;0.8701506409630615
2.75;0.9065412302847123;0.9065412302847123;0.9202313882610368
3.25;0.9609840497217269;0.9647025006639993;0.9813555490941702
3.75;0.877095391879248;0.877095391879248;0.9102551901990844
4.25;0.9796845935093256;0.9796845935093256;0.9800342436601903
2.95;0.9508797157900465;0.9508797157900465;0.9560746065299506
0.0;0.8547745931195461;0.8547745931195461;0.9106858663018417
2.75;0.931535595041445;0.931535595041445;0.9396101616533961
2.5;0.9462780695991563;0.9462780695991563;0.9501762076286309
4.9;0.9766975273820979;0.9766975273820979;0.980543631938268
3.5;0.9111513826319723;0.9111513826319723;0.9220097593064026
0.5;0.800737877624202;0.800737877624202;0.8480268942165771
3.4;0.9316042665564191;0.9316042665564191;0.933045133651992
1.75;0.9057937542349216;0.9057937542349216;0.9184223078984091
2.5;0.9234021323516375;0.9234021323516375;0.9316624722203939
2.25;0.9693098085508279;0.9693098085508279;0.9669922766664955
2.5;0.843844592706136;0.843844592706136;0.8650358494386508
3.5;0.962826651547179;0.962826651547179;0.9692281058527271
1.5;0.8772095218043534;0.8772095218043534;0.8865663909474639
3.75;0.9597774883910485;0.9597774883910485;0.9626155443375947
3.0;0.9704011744010576;0.9704011744010576;0.9752982178849442
3.45;0.9693395436905866;0.9693395436905866;0.9663707438006762
5.0;0.9933962610020177;0.9943937487716504;0.9908457736365948
1.0;0.9488634408860611;0.9488634408860611;0.9513134744740557
4.9;0.9724286303781798;0.9724286303781798;0.9797192650548638
3.25;0.9733058874186316;0.9733058874186316;0.9741769065526981
3.25;0.9821726679735653;0.9821726679735653;0.9831816807790382
3.4;0.9889192274156764;0.9889192274156764;0.988928598261306
3.25;0.9747236117486605;0.9747236117486605;0.9797021178617951
4.0;0.9999999999999998;1.0;0.9972464033884082
3.25;0.980430481788635;0.980430481788635;0.9827593995829428
3.9;0.9877102674061947;0.9877102674061947;0.9901506792991451
3.75;0.9304086902994992;0.9304086902994992;0.9322458622115989
3.9;0.9716841598776929;0.9716841598776929;0.9732708193804965
3.7;0.9812253106266942;0.9812253106266942;0.981904627376009
4.25;0.9744556210820848;0.9744556210820848;0.9759801519986855
4.0;0.9088716686690758;0.9088716686690758;0.9327286743350564
4.25;NaN;NaN;NaN
2.25;0.9137822167804517;0.9137822167804517;0.9302095541373105
3.0;0.9567262734646744;0.9567262734646744;0.9619095577220776
0.0;0.8438474913299447;0.8438474913299447;0.8898455057484413
3.45;0.911860083329875;0.911860083329875;0.9193721299010346
3.45;0.9399264880000701;0.9399264880000701;0.9509958606442355
3.25;0.945514391835237;0.945514391835237;0.9482868756297367
0.0;0.8367616118946605;0.8387543580861978;0.894047428059926
4.15;0.9820859017669312;0.9820859017669312;0.985714852937599
5.0;0.9972555082261956;0.9972555082261956;0.9943172318297079
3.9;0.9864204574681337;0.9864204574681337;0.989183555666856
3.25;0.9863680008014277;0.9863680008014277;0.9888869499272118
1.45;0.7663704894444955;0.7663704894444955;0.8033784211013556
3.4;0.9111308894063371;0.9111308894063371;0.9178058239751079
3.25;0.9635745410458905;0.9635745410458905;0.968813785807067
0.0;0.852835304944985;0.8498848443816043;0.8842724700962924
1.25;0.891560168965411;0.8943553972878698;0.9010379735016271
4.3;0.988520797346285;0.988520797346285;0.9890867406250772
3.7;0.9415216818117635;0.9415216818117635;0.9438721434848795
3.25;0.9647438537785343;0.9647438537785343;0.9607668211683433
3.95;0.909950572271615;0.909950572271615;0.9608041428901494
3.0;0.9796063123596612;0.9796063123596612;0.981505083079036
5.0;0.938302984905455;0.938302984905455;0.9542622774132029
3.0;0.976068292048662;0.976068292048662;0.9776665499508289
3.4;0.9615383527395984;0.9615383527395984;0.9750047726601595
4.35;0.9912561837356574;0.9912561837356574;0.9896051856743482
3.0;0.9671017501407889;0.9671017501407889;0.9692309322424695
3.0;0.978868996752823;0.978868996752823;0.9797535153402579
3.0;0.9144916742755189;0.9144916742755189;0.9266063304149178
3.0;0.9384416161393335;0.9384416161393335;0.9460781126275909
3.25;0.9198274877110807;0.9198274877110807;0.9266645766216193
3.0;0.9611115973390593;0.9611115973390593;0.9601850010455775
2.5;0.9658506129372272;0.9591093987434032;0.9710652776362105
3.0;0.9770234700385287;0.9770234700385287;0.9802049838020198
0.0;0.8395135726652527;0.8395135726652527;0.8532817212113779
4.0;0.9522518631080074;0.9527708247073174;0.9555063766632772
3.9;0.9724633371134188;0.9724633371134188;0.9744544873020395
4.5;0.991045963645486;0.991045963645486;0.992287402765849
3.4;0.9367641434313673;0.9367641434313673;0.9643171983645953
4.25;0.9772144082423636;0.9772144082423636;0.9744373019820741
3.45;0.994051192005159;0.994051192005159;0.9935461038544791
4.0;0.978305192642457;0.978305192642457;0.980428200149644
4.4;0.98833873747178;0.98833873747178;0.9902370637359036
4.4;0.9729958491022165;0.9729958491022165;0.9749169487802165
3.25;0.9123353933307682;0.9123353933307682;0.9184939279527765
3.0;0.9859416853268579;0.9859416853268579;0.9866417773462288
2.5;0.9184476866412378;0.9184476866412378;0.9300112540884169
3.45;0.9684677069435964;0.9684677069435964;0.9693582759267153
2.75;0.9290097221815558;0.9290097221815558;0.9328295030558288
4.9;0.9971216886392352;0.9971216886392352;0.9969935197422328
4.0;0.9633248759916457;0.9633248759916457;0.968641089974962
4.9;0.9975481935072682;0.9979894078238243;0.998019819964648
3.9;0.9746115760783136;0.9746115760783136;0.9756963906296285
4.9;0.9898805071930262;0.9898805071930262;0.9930214588810046
3.9;0.9806701625706183;0.9806701625706183;0.9817615142924422
1.75;0.9663025508678067;0.9663025508678067;0.9715819697383012
4.0;0.9825709238310899;0.9825709238310899;0.9770255702005699
5.0;0.9792590161250819;0.9792590161250819;0.987661156261287
4.25;0.9572371983657454;0.9572371983657454;0.9658019993407468
3.4;0.9849039455362256;0.9849039455362256;0.9881761228020424
3.25;0.8830159714887684;0.8830159714887684;0.8921366032271129
3.0;0.966730235149567;0.966730235149567;0.9686668565593254
2.75;0.959717250923513;0.959717250923513;0.9523352043361983
2.5;0.9000885500581554;0.9000885500581554;0.9113380198101914
3.25;0.9981657766062302;0.9981657766062302;0.9981725168669178
2.5;0.9719603145280692;0.9719603145280692;0.977776902987917
0.0;0.9312437368497681;0.9312437368497681;0.9345211364511319
3.25;0.972436556872429;0.972436556872429;0.9792120263940552
4.25;0.9806816764666267;0.9806816764666267;0.9825601187163503
3.75;0.9903504459561898;0.9903504459561898;0.989062765569222
3.9;0.9739917952186593;0.9739917952186593;0.9740454640179532
4.5;0.9969391122792564;0.9969391122792564;0.9971661895297309
3.4;0.9897584063385049;0.9897584063385049;0.9903443800897904
4.25;0.9621845098907151;0.9621845098907151;0.9664750107913176
0.0;0.8726344137125757;0.8726344137125757;0.8830650258323385
4.25;0.9754375747586996;0.9754375747586996;0.9758484183223208
2.9;0.9113279146562394;0.9113279146562394;0.9274053618010846
1.75;0.8758443607958771;0.8758443607958771;0.8853152728171761
2.75;0.8350023156360492;0.8350023156360492;0.8611962121285351
4.75;0.9964807554952605;0.9965274616403916;0.9967349127643856
3.9;0.9792647086670684;0.9792647086670684;0.9828150438787739
3.5;0.9791498199116172;0.9791498199116172;0.97948247411976
3.45;0.967891154660255;0.967891154660255;0.9706469620016152
3.75;0.9690505684557326;0.9690115065484722;0.9632871411999705
4.75;0.9652732922737449;0.9652732922737449;0.9691347171570882
4.25;0.9762965138452497;0.9762965138452497;0.9794272874393835
3.25;0.9831470223749545;0.9831470223749545;0.9853297158290958
3.9;0.9961470365252767;0.9961470365252767;0.9969793325232641
4.2;0.9522362466451794;0.9522362466451794;0.9710407610354939
4.25;NaN;NaN;NaN
3.4;0.9461535755657291;0.9461535755657291;0.9479785841551903
2.75;0.8842019515642193;0.8842019515642193;0.892126071349244
2.0;0.9606895468817546;0.9607813277096111;0.9664141613180741
1.65;0.8596620080274839;0.8596620080274839;0.8844862861375881
2.75;0.9624509856900235;0.9624509856900235;0.9646580461266786
3.5;0.9626090036118597;0.9626090036118597;0.9681088495181273
3.0;0.9623559989759823;0.9623559989759823;0.9662659301002882
3.9;0.9804358058364485;0.9804358058364485;0.9816612080845618
3.25;0.9951217896008336;0.9951217896008336;0.9891636665932061
4.0;1.0000000000000002;1.0000000000000002;0.9993483375892026
3.9;0.99173894575936;0.99173894575936;0.9893294000023549
3.95;0.9335992083959422;0.9335992083959422;0.9461925884097568
2.75;0.9679323554089102;0.9679323554089102;0.9798661470905347
3.0;0.9788104375494717;0.9788104375494717;0.9802255669433944
2.5;0.9255514936267124;0.9280853541157592;0.9416059534525192
3.0;0.972701277020661;0.972701277020661;0.973749062355848
2.5;0.9482330156665265;0.9482330156665265;0.9534621048758346
2.75;0.9537268109302014;0.9537268109302014;0.9560116750786211
2.75;0.891225045249716;0.891225045249716;0.9190851623633903
4.5;0.9928960007988185;0.9937719303999891;0.9938446832021685
3.9;0.9765922670181446;0.9765922670181446;0.9738001884041755
3.4;0.9385383897956245;0.9385383897956245;0.9518314678274452
4.0;0.9893815532542714;0.9893815532542714;0.991668276451449
4.85;0.990987810090207;0.990987810090207;0.9898036485120375
0.0;0.8266842275908132;0.8282994393272403;0.8676337829473533
4.9;0.990653400259722;0.990653400259722;0.9846546526765086
3.5;0.9470529387438584;0.9470529387438584;0.9515784855971897
3.25;0.9763916529646902;0.9763916529646902;0.9775609062356546
1.25;0.8470993734101877;0.8470993734101877;0.8643985381157777
3.15;0.9492076026526072;0.9492076026526072;0.9529895231234087
