Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Sum;bioconceptvec_fasttext__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Sum;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
2.9;0.9985584133778083;0.9985584133778083;0.9990365820380177
4.15;0.9998094581488418;0.9998202458636354;0.9997915648331721
3.25;0.9981351445155857;0.9981351445155857;0.9985463825596229
4.4;0.9998191591305584;0.9998191591305584;0.9998947962218553
3.7;0.997991984367464;0.997991984367464;0.9985097842464126
4.35;0.9999578083205032;0.9999578083205032;0.9999717225634268
3.25;0.999671901130427;0.999671901130427;0.9998321973292388
3.4;0.9988662727219739;0.9988662727219739;0.9997807682338198
3.75;0.9981279668955373;0.9981279668955373;0.9998434656905975
2.75;0.9993493328204455;0.9993493328204455;0.9977795764755784
3.0;0.9994587106694195;0.9994587106694195;0.9997937596735842
3.75;0.9938715075150405;0.9938715075150405;0.9974417313631009
2.75;0.996026144427955;0.996026144427955;0.9976713060540376
3.25;0.9988224512020812;0.999209970359335;0.9997711167296728
3.75;0.9813920742060114;0.9813920742060114;0.991408412302967
4.25;0.9991337942073337;0.9991337942073337;0.9997109103532317
2.95;0.9955179815565626;0.9955179815565626;0.9983552055221744
0.0;0.9957354453488325;0.9957354453488325;0.9977653350715078
2.75;0.9922145061016666;0.9922145061016666;0.9987427936185841
2.5;0.9973859431902566;0.9973859431902566;0.9972720390711398
4.9;0.9996094176021619;0.9996094176021619;0.9997714488511517
3.5;0.9960330223524329;0.9960330223524329;0.9970503892047581
0.5;0.9984876455303426;0.9984876455303426;0.9980922077505533
3.4;0.9942805097446963;0.9942805097446963;0.9928750729880674
1.75;0.9942109788441021;0.9942109788441021;0.9980601328109318
2.5;0.991484973823092;0.991484973823092;0.9969129281481791
2.25;0.9988104132275324;0.9988104132275324;0.9997482947026257
2.5;0.9766731445577139;0.9766731445577139;0.9873058024037538
3.5;0.9990728121111181;0.9990728121111181;0.9991079996092669
1.5;0.995717127860579;0.995717127860579;0.9981279089412637
3.75;0.9982177075341655;0.9982177075341655;0.9981520142760095
3.0;0.9996496519597114;0.9996496519597114;0.9997987859379045
3.45;0.996102345630998;0.996102345630998;0.9970674794754839
5.0;0.9996343607712842;0.9996244254316602;0.9999406529281148
1.0;0.993057604069306;0.993057604069306;0.9982618121008715
4.9;0.9955401621883149;0.9955401621883149;0.997464079658428
3.25;0.9995507367675203;0.9995507367675203;0.9997716543195163
3.25;0.9998899701382532;0.9998899701382532;0.9999022455504556
3.4;0.9988356428104546;0.9988356428104546;0.9990771421702138
3.25;0.9976101624993889;0.9976101624993889;0.9991959582293167
4.0;1.0;1.0;0.9994624392011393
3.25;0.998405963746916;0.998405963746916;0.9986699686292441
3.9;0.9995783251878682;0.9995783251878682;0.9995844157452027
3.75;0.999875760107284;0.999875760107284;0.999779019683712
3.9;0.9996551334215688;0.9996551334215688;0.9992741989292574
3.7;0.9995487159556987;0.9995487159556987;0.9995730724418209
4.25;0.999704387692662;0.999704387692662;0.9998135618034572
4.0;0.9866087503880273;0.9866087503880273;0.9946529130788291
4.25;NaN;NaN;NaN
2.25;0.9988097030959194;0.9988097030959194;0.999333348019468
3.0;0.9989272651497114;0.9989272651497114;0.9996051150708091
0.0;0.9941160832699649;0.9941160832699649;0.9988065529521484
3.45;0.9981898521884374;0.9981898521884374;0.9994013710783458
3.45;0.99859135865234;0.99859135865234;0.9994573680138159
3.25;0.9993571733581266;0.9993571733581266;0.9990061739777863
0.0;0.998475720774326;0.9981053679713469;0.9986270446150534
4.15;0.9992557670832132;0.9992557670832132;0.9998591646114469
5.0;0.9994896934092611;0.9994896934092611;0.9998465437194977
3.9;0.9992399633460687;0.9992399633460687;0.9995071870775224
3.25;0.9993122079699285;0.9993122079699285;0.9993411433784358
1.45;0.9928106022075046;0.9928106022075046;0.9980661345349692
3.4;0.9994990720096758;0.9994990720096758;0.999784794022793
3.25;0.9982241917526827;0.9982241917526827;0.9993341162964123
0.0;0.9946977536532746;0.9948997618319296;0.9987565702382659
1.25;0.9712034543369115;0.9732992099597972;0.9934360884690506
4.3;0.9999280764043079;0.9999280764043079;0.999951515560144
3.7;0.9953350044850308;0.9953350044850308;0.9956870475789061
3.25;0.9991170951098867;0.9991170951098867;0.9991798568994031
3.95;0.998297773681057;0.998297773681057;0.9995550731411267
3.0;0.9979975176611287;0.9979975176611287;0.9960622245943747
5.0;0.9970726704862481;0.9970726704862481;0.9994382080549788
3.0;0.9996653890420657;0.9996653890420657;0.9999102020646453
3.4;0.9995392811925603;0.9995392811925603;0.9994964394803976
4.35;0.999896472645945;0.999896472645945;0.9989835295557622
3.0;0.9995168992647758;0.9995168992647758;0.9991253102318401
3.0;0.9991915301367702;0.9991915301367702;0.9996477840033147
3.0;0.997246029127555;0.997246029127555;0.9987947717914512
3.0;0.994645652822252;0.994645652822252;0.9984417782360575
3.25;0.9996212285052242;0.9996212285052242;0.9994283903186763
3.0;0.9993750740626118;0.9993750740626118;0.9990716822887069
2.5;0.9971542152979104;0.9970835040875715;0.9989993496054553
3.0;0.9997252626793434;0.9997252626793434;0.9998482781010748
0.0;0.9904065460833026;0.9904065460833026;0.996847169040523
4.0;0.9984233388822613;0.9979076833825549;0.9992365257652954
3.9;0.9988429686397241;0.9988429686397241;0.9989131905494152
4.5;0.9978169941756525;0.9978169941756525;0.9967473396743846
3.4;0.9970207007161296;0.9970207007161296;0.9984541961301368
4.25;0.9997897506580468;0.9997897506580468;0.9970064956667609
3.45;0.9996662065503801;0.9996662065503801;0.9997557977785193
4.0;0.998718686143918;0.998718686143918;0.9988631589714622
4.4;0.9999048725857667;0.9999048725857667;0.9999671265965331
4.4;0.9981702422105339;0.9981702422105339;0.9970834228494339
3.25;0.9982068149363554;0.9982068149363554;0.9991426891198034
3.0;0.9946866072557276;0.9946866072557276;0.9939993391795832
2.5;0.998558373521296;0.998558373521296;0.998849344725155
3.45;0.9997099155316178;0.9997099155316178;0.9998639991564312
2.75;0.9995404429533814;0.9995404429533814;0.9992907358640039
4.9;0.9998374861546538;0.9998374861546538;0.9998796019458714
4.0;0.997631649231977;0.997631649231977;0.9991273622836161
4.9;0.9999652052656798;0.9999702127273886;0.9999748275942327
3.9;0.9992537349648261;0.9992537349648261;0.9993985043581661
4.9;0.9972471753018561;0.9972471753018561;0.9992309186678471
3.9;0.9965352839942366;0.9965352839942366;0.9975689041759509
1.75;0.997031463263671;0.997031463263671;0.9971375552194316
4.0;0.9988855426799165;0.9988855426799165;0.9989010112250247
5.0;0.9994752970729988;0.9994752970729988;0.9998550715685486
4.25;0.998776548556501;0.998776548556501;0.999407357678546
3.4;0.9995068467683129;0.9995068467683129;0.9995220800048605
3.25;0.9930548939578451;0.9930548939578451;0.9964304529811284
3.0;0.9984958792453221;0.9984958792453221;0.9991275760592674
2.75;0.9940124483798549;0.9940124483798549;0.9983166664305545
2.5;0.9951347085925423;0.9951347085925423;0.9984782833738142
3.25;0.9996671911109711;0.9996671911109711;0.9997353262203439
2.5;0.9962025468228419;0.9962025468228419;0.9984686816489812
0.0;0.9818589166971184;0.9818589166971184;0.9947993741913135
3.25;0.9996493754661067;0.9996493754661067;0.9998526320674556
4.25;0.9981831516522872;0.9981831516522872;0.9992756901502666
3.75;0.9996900624133763;0.9996900624133763;0.9998947372892131
3.9;0.9994699752762518;0.9994699752762518;0.9995930438320898
4.5;0.9989748339846244;0.9989748339846244;0.9991667054406657
3.4;0.9996881575099748;0.9996881575099748;0.9993078690014313
4.25;0.9996359887555948;0.9996359887555948;0.9998846182528218
0.0;0.997152960173524;0.997152960173524;0.9981933729669731
4.25;0.9923209892605004;0.9923209892605004;0.9956104125875384
2.9;0.9924562101595565;0.9924562101595565;0.9971665092638402
1.75;0.9941522117467735;0.9941522117467735;0.995956932222191
2.75;0.9980983143575772;0.9980983143575772;0.9993038425248909
4.75;0.999938510176463;0.9999421220458969;0.9999706690730785
3.9;0.9980099919515572;0.9980099919515572;0.9990153603880602
3.5;0.9996760994785638;0.9996760994785638;0.9996563629981656
3.45;0.9995526412371801;0.9995526412371801;0.9994819610367683
3.75;0.9992428983973646;0.9992913680300939;0.9998733681643126
4.75;0.9982193679454758;0.9982193679454758;0.985410200636721
4.25;0.9992617126731421;0.9992617126731421;0.9996140351132737
3.25;0.9995746840171552;0.9995746840171552;0.9996724507049898
3.9;0.9997014196310211;0.9997014196310211;0.9997703492979896
4.2;0.996335944003281;0.996335944003281;0.998805378018364
4.25;NaN;NaN;NaN
3.4;0.9995873123969549;0.9995873123969549;0.9995009091772025
2.75;0.9922374609001589;0.9922374609001589;0.9963472696582868
2.0;0.9987544932272014;0.9988261144637193;0.9992274123746825
1.65;0.9933844901517943;0.9933844901517943;0.9981209396049938
2.75;0.9981632188221339;0.9981632188221339;0.9991323059656195
3.5;0.999273680384731;0.999273680384731;0.9996646216639029
3.0;0.9993412980672467;0.9993412980672467;0.9994504841510972
3.9;0.9994421232993482;0.9994421232993482;0.9997445447296535
3.25;0.9991709382154286;0.9991709382154286;0.9994076045428715
4.0;1.0;1.0;0.9998581971136061
3.9;0.9982831345580099;0.9982831345580099;0.9989527997318033
3.95;0.9948389488927293;0.9948389488927293;0.9967556428281612
2.75;0.9965922336889296;0.9965922336889296;0.9986018575713758
3.0;0.9990408079149268;0.9990408079149268;0.9998033454255533
2.5;0.9991251578144854;0.9991652733874066;0.9996103433613528
3.0;0.9953192420099274;0.9953192420099274;0.9955465621210534
2.5;0.9980605297836579;0.9980605297836579;0.9988705548855938
2.75;0.9926455850673479;0.9926455850673479;0.9979408586036088
2.75;0.9953392557786924;0.9953392557786924;0.9989279769823759
4.5;0.9998780964487868;0.9998873864119758;0.9998968730762895
3.9;0.9995898388359252;0.9995898388359252;0.99659665093982
3.4;0.9925132118390053;0.9925132118390053;0.9959950043338119
4.0;0.9982359494020179;0.9982359494020179;0.9986095726239967
4.85;0.9998913901081063;0.9998913901081063;0.9999310380382739
0.0;0.998017979480126;0.9975462119865698;0.9986672516053693
4.9;0.9998115868950844;0.9998115868950844;0.9996440170906803
3.5;0.99397843874926;0.99397843874926;0.9966648927348637
3.25;0.9947170295649269;0.9947170295649269;0.9956442900674685
1.25;0.993330272144638;0.993330272144638;0.997416911428968
3.15;0.9988946540892849;0.9988946540892849;0.998637941553115
