Human;Sent2vec_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;Sent2vec_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
3.25;0.829140302655812;0.829140302655812;0.829140302655812
4.4;0.9716666914282218;0.9716666914282218;0.9716666914282218
3.7;0.7260176121473405;0.7260176121473405;0.7260176121473405
4.35;0.974451653579184;0.974451653579184;0.974451653579184
3.25;0.9622375245966779;0.9622375245966779;0.9622375245966779
3.4;0.9091291079606958;0.9091291079606958;0.9091291079606958
3.75;0.7219820454208546;0.7219820454208546;0.7219820454208546
2.75;0.790557526320112;0.790557526320112;0.790557526320112
3.0;0.9382737514059359;0.9382737514059359;0.9382737514059359
3.75;0.5642442646273348;0.5642442646273348;0.5642442646273348
2.75;0.7096615972085144;0.7096615972085144;0.7096615972085144
3.25;0.8457234862148614;0.8457234862148614;0.8457234862148614
3.75;0.5060262223827737;0.5060262223827737;0.5060262223827737
4.25;0.887308506768066;0.887308506768066;0.887308506768066
2.95;0.7456067398427402;0.7456067398427402;0.7456067398427402
0.0;0.43378666309695446;0.43378666309695446;0.43378666309695446
2.75;0.810639689792327;0.810639689792327;0.810639689792327
2.5;0.7863725191389449;0.7863725191389449;0.7863725191389449
4.9;0.9723609805884043;0.9723609805884043;0.9723609805884043
3.5;0.6675440551789532;0.6738260685147448;0.6675440551789532
0.5;0.3552573735991656;0.3552573735991656;0.3552573735991656
3.4;0.7280281771381916;0.7280281771381916;0.7280281771381916
1.75;0.697667619794736;0.697667619794736;0.697667619794736
2.5;0.6605659507478536;0.6605659507478536;0.6605659507478536
2.25;0.8024589926392298;0.8024589926392298;0.8024589926392298
2.5;0.5412617817882557;0.5412617817882557;0.5412617817882557
3.5;0.7782062534866765;0.7782062534866765;0.7782062534866765
1.5;0.5266094703613856;0.5266094703613856;0.5266094703613856
3.75;0.7618831147808726;0.7618831147808726;0.7618831147808726
3.0;0.8164394088464098;0.8164394088464098;0.8164394088464098
3.45;0.7954472684337921;0.7954472684337921;0.7954472684337921
5.0;0.940746684116295;0.940746684116295;0.940746684116295
1.0;0.6434614232307966;0.6434614232307966;0.6434614232307966
4.9;0.9535255927265082;0.9535255927265082;0.9535255927265082
3.25;0.7870854493463927;0.7870854493463927;0.7870854493463927
3.25;0.9150933432877658;0.9150933432877658;0.9150933432877658
3.4;0.9360699989012968;0.9360699989012968;0.9360699989012968
3.25;0.8951904913178905;0.8939934477981949;0.8939934477981949
4.0;0.9560119211693716;0.9560119211693716;0.9560119211693716
3.25;0.9096987691171556;0.9096987691171556;0.9096987691171556
3.9;0.9645379745392823;0.9645379745392823;0.9645379745392823
3.75;0.9026903876901013;0.9026903876901013;0.9026903876901013
3.9;0.9210717252250513;0.9210717252250513;0.9210717252250513
3.7;0.8638092247329892;0.8638092247329892;0.8638092247329892
4.25;0.96476551594132;0.96476551594132;0.96476551594132
4.0;0.598358180973627;0.598358180973627;0.598358180973627
4.25;NaN;NaN;NaN
2.25;0.6201392845154139;0.6201392845154139;0.6201392845154139
3.0;0.8303092560434092;0.8303092560434092;0.8303092560434092
0.0;0.42323361427307465;0.42323361427307465;0.42323361427307465
3.45;0.5495113811740935;0.5495113811740935;0.5495113811740935
3.45;0.8368655524001084;0.8368655524001084;0.8368655524001084
3.25;0.7865797429959824;0.7865797429959824;0.7865797429959824
0.0;0.4665571868422648;0.4665571868422648;0.4665571868422648
4.15;0.9307354387195231;0.9307354387195231;0.9307354387195231
5.0;0.9592302006611292;0.9592302006611292;0.9592302006611292
3.9;0.949961688712473;0.949961688712473;0.949961688712473
3.25;0.9381887515514721;0.9381887515514721;0.9381887515514721
1.45;0.3691033275395898;0.3691033275395898;0.3691033275395898
3.4;0.8156070430670139;0.8156070430670139;0.8156070430670139
3.25;0.9343248663051633;0.9343248663051633;0.9343248663051633
0.0;0.4311346756739959;0.4311346756739959;0.4311346756739959
1.25;0.45394803318178845;0.45394803318178845;0.45394803318178845
4.3;0.9720059474814577;0.9720059474814577;0.9720059474814577
3.7;0.7865795720947045;0.7865795720947045;0.7865795720947045
3.25;0.8381849599058192;0.8381849599058192;0.8381849599058192
3.95;0.8358887794162336;0.8358887794162336;0.8358887794162336
3.0;0.8099574285213702;0.8099574285213702;0.8099574285213702
5.0;0.8785059591625816;0.545315861126326;0.8785059591625816
3.0;0.9149850403675104;0.9577626729084502;0.9149850403675104
3.4;0.8570304268913627;0.8570304268913627;0.8570304268913627
4.35;0.875201590891159;0.875201590891159;0.875201590891159
3.0;0.8903092037696962;0.8903092037696962;0.8903092037696962
3.0;0.8295757320014582;0.8295757320014582;0.8295757320014582
3.0;0.6109253726568117;0.6109253726568117;0.6109253726568117
3.0;0.7657262724215786;0.7657262724215786;0.7657262724215786
3.25;0.741339394966517;0.741339394966517;0.741339394966517
3.0;0.8009356155021345;0.8009356155021345;0.8009356155021345
2.5;0.7188999849528406;0.723927129816453;0.723927129816453
3.0;0.8643588877154079;0.8643588877154079;0.8643588877154079
0.0;0.2827423815837068;0.2827423815837068;0.2827423815837068
4.0;0.7367939519934319;0.7367939519934319;0.7367939519934319
3.9;0.7871721100489582;0.7871721100489582;0.7871721100489582
4.5;0.9585026896914725;0.9585026896914725;0.9585026896914725
3.4;0.8208629283991518;0.8208629283991518;0.8208629283991518
4.25;0.8484053564485503;0.8484053564485503;0.8484053564485503
3.45;0.9290020838449506;0.9290020838449506;0.9290020838449506
4.0;0.8541936518859452;0.8541936518859452;0.8541936518859452
4.4;0.9305695563487373;0.9305695563487373;0.9305695563487373
4.4;0.938401723885625;0.938401723885625;0.938401723885625
3.25;0.7973431480308107;0.7973431480308107;0.7973431480308107
3.0;0.8854210649257787;0.8854210649257787;0.8854210649257787
2.5;0.8090453008275086;0.8090453008275086;0.8090453008275086
3.45;0.8667274561860797;0.8667274561860797;0.8667274561860797
2.75;0.6899927856188487;0.6899927856188487;0.6899927856188487
4.9;0.9524973204728253;0.9538655493746245;0.9538655493746245
4.0;0.7675478139039688;0.7675478139039688;0.7675478139039688
4.9;0.9774919217888595;0.9774919217888595;0.9774919217888595
3.9;0.9651536279288526;0.9651536279288526;0.9651536279288526
4.9;0.9737576997333743;0.9737576997333743;0.9737576997333743
3.9;0.8120723611828314;0.8120723611828314;0.8120723611828314
1.75;0.795562902132092;0.795562902132092;0.795562902132092
4.0;0.7581545289811248;0.7581545289811248;0.7581545289811248
5.0;0.9588687200516177;0.9588687200516177;0.9588687200516177
4.25;0.8279887820743507;0.8279887820743507;0.8279887820743507
3.4;0.9186109736850836;0.9186109736850836;0.9186109736850836
3.25;0.6963379478474832;0.6963379478474832;0.6963379478474832
3.0;0.8251104028057161;0.8263568128120049;0.8263568128120049
2.75;0.6918775234684921;0.6918775234684921;0.6918775234684921
2.5;0.5773015862149808;0.5773015862149808;0.5773015862149808
3.25;0.9587753715659328;0.9587753715659328;0.9587753715659328
2.5;0.8502601410689148;0.8502601410689148;0.8502601410689148
0.0;0.5324949204928717;0.5324949204928717;0.5324949204928717
3.25;0.9275272009782686;0.9275272009782686;0.9275272009782686
4.25;0.8850912019817532;0.8850912019817532;0.8850912019817532
3.75;0.8654949394295507;0.8654949394295507;0.8654949394295507
3.9;0.8420079796992485;0.8420079796992485;0.8420079796992485
4.5;0.9621062240441144;0.9621062240441144;0.9621062240441144
3.4;0.9434634942127487;0.9434634942127487;0.9434634942127487
4.25;0.8853222809938937;0.8853222809938937;0.8853222809938937
0.0;0.37742347870798687;0.37742347870798687;0.37742347870798687
4.25;0.8797410807313946;0.8797410807313946;0.8797410807313946
2.9;0.7730160373715782;0.7730160373715782;0.7730160373715782
1.75;0.4254985811680617;0.4254985811680617;0.4254985811680617
2.75;0.6653555139682781;0.6653555139682781;0.6653555139682781
4.75;0.9384463707651627;0.9384463707651627;0.9384463707651627
3.9;0.8628134722572425;0.8628134722572425;0.8628134722572425
3.5;0.8993731647254605;0.8993731647254605;0.8993731647254605
3.45;0.8131987550565963;0.8131987550565963;0.8131987550565963
3.75;0.7796046202642063;0.7796046202642063;0.7796046202642063
4.75;0.7040948837622237;0.7040948837622237;0.7040948837622237
4.25;0.8762996901051655;0.8762996901051655;0.8762996901051655
3.25;0.9057474923315304;0.9057474923315304;0.9057474923315304
3.9;0.9789749844746821;0.9789749844746821;0.9789749844746821
4.2;0.6870783799029174;0.6870783799029174;0.6870783799029174
4.25;NaN;NaN;NaN
3.4;0.822421034206949;0.822421034206949;0.822421034206949
2.75;0.6504396228273945;0.6504396228273945;0.6504396228273945
2.0;0.7390723353779015;0.7390723353779015;0.7390723353779015
1.65;0.4838605952260899;0.4838605952260899;0.4838605952260899
2.75;0.8042162596613628;0.8042162596613628;0.8042162596613628
3.5;0.859916722072371;0.859916722072371;0.859916722072371
3.0;0.7876094624477185;0.7876094624477185;0.7876094624477185
3.9;0.816891964367334;0.816891964367334;0.816891964367334
3.25;0.9439651962522084;0.9439651962522084;0.9439651962522084
4.0;0.9030776671659759;0.9030776671659759;0.9030776671659759
3.9;0.8197939504316286;0.8197939504316286;0.8197939504316286
3.95;0.9044722518172622;0.9044722518172622;0.9044722518172622
2.75;0.8044530892456643;0.8044530892456643;0.8044530892456643
3.0;0.9193664709238608;0.9193664709238608;0.9193664709238608
2.5;0.6825870124085298;0.6825870124085298;0.6825870124085298
3.0;0.8170393024372585;0.8170393024372585;0.8170393024372585
2.5;0.7497910566518619;0.7497910566518619;0.7497910566518619
2.75;0.815359679620684;0.815359679620684;0.815359679620684
2.75;0.5036872390144753;0.5036872390144753;0.5036872390144753
4.5;0.9525134472061874;0.9525134472061874;0.9525134472061874
3.9;0.820078295782181;0.820078295782181;0.820078295782181
3.4;0.7435243108133737;0.7435243108133737;0.7435243108133737
4.0;0.9112206201169436;0.9112206201169436;0.9112206201169436
4.85;0.9471200785280836;0.9471200785280836;0.9471200785280836
0.0;0.40105458215429607;0.40105458215429607;0.40105458215429607
4.9;0.9613350513458132;0.9613350513458132;0.9613350513458132
3.5;0.8004206716924458;0.8004206716924458;0.8004206716924458
3.25;0.7584322857351841;0.7584322857351841;0.7584322857351841
1.25;0.44189166098884364;0.44189166098884364;0.44189166098884364
3.15;0.8505700146659152;0.8505700146659152;0.8505700146659152
