Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min
4.35;0.9999942658498727;0.9999942658498727;1.0000000000000002
3.25;0.99846536481116;0.99846536481116;0.9997297386132692
3.4;0.9988583015842463;0.9988583015842463;0.9999922307723899
3.75;0.9999376895691102;0.9999376895691102;0.9993319312373299
2.75;0.9984505088771528;0.9984505088771528;0.9947939336081428
3.0;0.9989606423748024;0.9989606423748024;0.9998051130508293
3.75;0.9662224353351695;0.9662224353351695;0.9758166291398589
2.75;0.9659952095592989;0.9659952095592989;0.9769419880213674
3.25;0.9927522909914596;0.9929388829253333;0.9914997013560084
3.75;0.9417361433098567;0.9417361433098567;0.9542755873367365
4.25;0.9953896138309313;0.9953896138309313;0.9940069869723145
2.95;0.9786768260244404;0.9786768260244404;0.9791528532028492
0.0;0.997415981046882;0.997415981046882;0.9945321415004351
2.75;0.9813053799568927;0.9813053799568927;0.9858796633629028
2.5;0.9919811973878709;0.9919811973878709;0.9909267713567922
4.9;0.9999507134946247;0.9999507134946247;0.9999508102206449
3.5;0.9890758061091811;0.9890758061091811;0.9962314793959698
0.5;0.9950911799545115;0.9950911799545115;0.9811599384128757
3.4;0.9944537552318038;0.9944537552318038;0.9944543615140314
1.75;0.9905615434885312;0.9905615434885312;0.9925657121361026
2.5;0.9860828368186215;0.9860828368186215;0.9810195446611367
2.25;0.9916093395198806;0.9916093395198806;0.9918962375250664
2.5;0.9413417511836487;0.9413417511836487;0.9429905435090556
3.5;0.9997940020125629;0.9997940020125629;0.9986442309451016
1.5;0.9908134252163772;0.9908134252163772;0.9933827855016304
3.75;0.9985241803642632;0.9985241803642632;0.9937200953496135
3.0;0.9877191401943639;0.9877191401943639;0.993699473478427
3.45;0.9629855962542474;0.9629855962542474;0.9336773435218002
5.0;0.999667035922681;0.999667035922681;0.9998513687328625
1.0;0.9929339691878964;0.9929339691878964;0.978799017059621
4.9;0.9702625251814894;0.9702625251814894;0.9842146736933188
3.25;0.9951691615806619;0.9951691615806619;0.9928688290088984
3.25;0.9996185051859071;0.9996185051859071;0.9996185051859064
3.4;0.9995583063062834;0.9995583063062834;0.9995583063062836
3.25;0.99756841623003;0.99756841623003;0.9976952664587385
4.0;1.0;0.9999999999999998;0.9984017638223373
3.25;0.9981979883240751;0.9981979883240751;0.9998914424135028
3.9;0.9999185291183892;0.9999185291183892;0.9999224697934525
3.75;0.9996044111718055;0.9996044111718055;0.9980578942814666
3.9;0.9969875484030981;0.9969875484030981;0.9955133303734222
3.7;0.9999192548442968;0.9999192548442968;0.9999203035074306
4.25;0.9962001587083892;0.9962001587083892;0.9984010587209253
4.0;0.9544194062636072;0.9544194062636072;0.965538551192672
4.25;NaN;NaN;NaN
2.25;0.977519143413614;0.977519143413614;0.982872670400055
3.0;0.9949816628849666;0.9949816628849666;0.9962069116234662
0.0;0.985134604837479;0.985134604837479;0.9858675398434288
3.45;0.9989839303204322;0.9989839303204322;0.9979460347035625
3.45;0.9866642093027153;0.9866642093027153;0.9890021016377343
3.25;0.9957782244540485;0.9957782244540485;0.9971837240124954
0.0;0.9986911431687813;0.99870719375365;0.9838101860543875
4.15;0.9998326860340409;0.9998326860340409;0.99902290251079
5.0;0.9989692196562264;0.9989692196562264;0.9976101646983503
3.9;0.9984813209251553;0.9984813209251553;0.9997357293531139
3.25;0.9959849073134814;0.9959849073134814;0.9983576930469334
1.45;0.9991368271925175;0.9991368271925175;0.9976496808776906
3.4;0.9980426259765988;0.9980426259765988;0.9986741346547295
3.25;0.9929580443365611;0.9929580443365611;0.9932573300498827
0.0;0.9791503600645058;0.979150360064506;0.9814576437399932
1.25;0.8819175060687904;0.8821904138461145;0.9347390572065438
4.3;0.9995968036845168;0.9995968036845168;0.9996188294804023
3.7;0.9949882971322405;0.9949882971322405;0.993153439740891
3.25;0.9976876272226934;0.9976876272226934;0.9975079176855864
3.95;0.987761640537543;0.987761640537543;0.9958121830637733
3.0;0.9955642762726041;0.9955642762726041;0.9937623802725365
5.0;0.9985314278741477;0.9985314278741477;0.9991005895795689
3.0;0.9997486850852547;0.9997486850852547;0.9999640083595313
3.4;0.9972405350370598;0.9972405350370598;0.975913640162708
4.35;0.9993374506911088;0.9993374506911088;0.9959538498420993
3.0;0.9970882132780953;0.9970882132780953;0.9970999030626014
3.0;0.9917681879521568;0.9917681879521568;0.9907222633759605
3.0;0.9626453629514825;0.9626453629514825;0.9676037923848071
3.0;0.9925219795454706;0.9925219795454706;0.9911561156961324
3.25;0.9957657455344479;0.9957657455344479;0.9957124747638507
3.0;0.9962674969665969;0.9962674969665969;0.9949367090421999
2.5;0.9895884977286301;0.9895034864755492;0.9966351138399353
3.0;0.9979280815228642;0.9979280815228642;0.9987499019999427
0.0;0.9536687325870066;0.9536687325870066;0.964105747561479
4.0;0.9975215275872836;0.997521465140755;0.9975625833796031
3.9;0.9948607750250515;0.9948607750250515;0.9949366148133465
4.5;0.9716316855360414;0.9716316855360414;0.9716411450931227
3.4;0.9912471785575196;0.9912471785575196;0.9865979491136408
4.25;0.9988988770614882;0.9988988770614882;0.948683033908004
3.45;0.9994797839452099;0.9994797839452099;0.9995611837063619
4.0;0.9993862582736383;0.9993862582736383;0.9963673379573978
4.4;0.9996705919560568;0.9996705919560568;0.9999646544956953
4.4;0.9996862513547714;0.9996862513547714;0.9985357400956195
3.25;0.9984949604207072;0.9984949604207072;0.9994964027974927
3.0;0.9675047548314546;0.9675047548314546;0.9676037423627386
2.5;0.9981583254672448;0.9981583254672448;0.9975321894946523
3.45;0.9997260641539271;0.9997260641539271;0.9997352489517519
2.75;0.9980919246842148;0.9980919246842148;0.9958307033638972
4.9;0.9992609976400708;0.9992609976400708;0.9990435862643662
4.0;0.982070993447921;0.982070993447921;0.9906870487735024
4.9;1.0000000000000004;1.0;0.9999999999999999
3.9;0.9950436726173506;0.9950436726173506;0.9950436726173507
4.9;0.9971526796876189;0.9971526796876189;0.9978241701408932
3.9;0.997877598523722;0.997877598523722;0.9987199971418057
1.75;0.9322060392886832;0.9322060392886832;0.9337003395819424
4.0;0.9936746158161205;0.9936746158161205;0.9803553836324479
5.0;0.9881110167346908;0.9881110167346908;0.9936672420597221
4.25;0.9895936113797151;0.9895936113797151;0.9859118388444035
3.4;0.999804840501759;0.999804840501759;0.9999158005078311
3.25;0.9939875498365927;0.9939875498365927;0.993847785628165
3.0;0.973578573267682;0.973578573267682;0.974138712449951
2.75;0.9933592114022662;0.9933592114022662;0.9950222117645644
2.5;0.9933493407056154;0.9933493407056154;0.9866460240947069
3.25;1.0;1.0;1.0000000000000002
2.5;0.9972986937274351;0.9972986937274351;0.9978782590939479
0.0;0.9514453428332476;0.9514453428332476;0.9523983286412865
3.25;0.9992211419344061;0.9992211419344061;0.9994111266947568
4.25;0.964893539029781;0.964893539029781;0.9773950148582567
3.75;0.9969986918384387;0.9969986918384387;0.9974054718491213
3.9;0.9896758602902261;0.9896758602902261;0.9938251665004831
4.5;0.9992163193461107;0.9992163193461107;0.9992165253146099
3.4;0.9981500056302841;0.9981500056302841;0.9990263632185992
4.25;0.9976992614224056;0.9976992614224056;0.997925037241157
0.0;0.9708746611628178;0.9708746611628178;0.9716295920385737
4.25;0.9702564807309697;0.9702564807309697;0.9784926432428243
2.9;0.9779175416123624;0.9779175416123624;0.9808075358104268
1.75;0.9641591035011866;0.9641591035011866;0.9613807292577955
2.75;0.9983329716426803;0.9983329716426803;0.9992627998341715
4.75;1.0000000000000009;1.0000000000000004;0.9999999999999998
3.9;0.999138001234423;0.999138001234423;0.9993191828237529
3.5;0.9946541956426916;0.9946541956426916;0.9946541956426914
3.45;0.998195528185437;0.998195528185437;0.9986736576717468
3.75;0.9947191525316573;0.9947191525316578;0.9928459072977774
4.75;0.9885450845166479;0.9885450845166479;0.9466679920587407
4.25;0.9977646507826744;0.9977646507826744;0.9991640453653803
3.25;0.9995083007599088;0.9995083007599088;0.9995172878939311
3.9;0.9984884672744201;0.9984884672744201;0.9997423541450832
4.2;0.9734058739740016;0.9734058739740016;0.9915493049178541
4.25;NaN;NaN;NaN
3.4;0.9946027587620545;0.9946027587620545;0.9946027587620538
2.75;0.9843993196383273;0.9843993196383273;0.9885464843729062
2.0;0.999595546007282;0.9995955460072823;0.9998501583708039
1.65;0.9599195427105173;0.9599195427105173;0.9263750449058483
2.75;0.9964318042335811;0.9964318042335811;0.9966552601176643
3.5;0.99976463294475;0.99976463294475;0.9999752368107001
3.0;0.9987418643507139;0.9987418643507139;0.9987524715401995
3.9;0.9653976185791714;0.9653976185791714;0.9771502795447933
3.25;0.9953530221282133;0.9953530221282133;0.995347641540294
4.0;1.0000000000000002;1.0000000000000002;0.9998965072388902
3.9;0.992399877464285;0.992399877464285;0.9937164169364288
3.95;0.9960349560199873;0.9960349560199873;0.9966714945659731
2.75;0.9845320677412347;0.9845320677412347;0.9776835071608643
3.0;0.9955326700030631;0.9955326700030631;0.9999519646819917
2.5;0.9976089555569114;0.9976325173624954;0.9979054662624902
3.0;0.9872823759820774;0.9872823759820774;0.9873945690381929
2.5;0.983266689851773;0.983266689851773;0.9842775929501535
2.75;0.9343937763236064;0.9343937763236064;0.9511613160270629
2.75;0.9973865500489225;0.9973865500489225;0.998439238743101
4.5;0.9999999999999999;1.0000000000000004;1.0000000000000002
3.9;0.9989715996010601;0.9989715996010601;0.8826312711202758
3.4;0.9778387409169002;0.9778387409169002;0.9811576332534295
4.0;0.9777773574709056;0.9777773574709056;0.9760813208258076
4.85;0.9999999307194172;0.9999999307194172;0.9999943875682596
0.0;0.9990025586427532;0.9988783870027672;0.9988349802733559
4.9;0.9960505462011628;0.9960505462011628;0.9964372353882986
3.5;0.926131732523062;0.926131732523062;0.9371615725731044
3.25;0.9878781676650624;0.9878781676650624;0.9898022340656922
1.25;0.9837936841517843;0.9837936841517843;0.9857484741818441
3.15;0.997377702027403;0.997377702027403;0.9963944576523918
