Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min
3.25;0.9371241284348737;0.9488843274198651;0.9375241894843407;0.9488932267535982
3.0;0.9621183731653534;0.9618499750559674;0.9785052677826225;0.9788849564062936
3.65;0.9797869076442224;0.9796386160136887;0.9889522696421341;0.9889125291219752
4.9;1.0;1.0000000000000002;1.0000000000000002;1.0
0.0;0.8664842756452564;0.8618527661600446;0.8979690253302025;0.9072285551409873
3.25;0.9666236392652079;0.9429118750580431;0.9669323952109176;0.9715167572686407
3.45;0.9679457398945506;0.9623890380368033;0.970786167449777;0.9163112130324694
4.75;0.9869062940108052;0.9851178590377477;0.9860791130862183;0.9855161174675187
3.4;0.9594015647275937;0.9527173034839362;0.9685061072840405;0.9676314960718362
3.25;0.9825252099399074;0.9999999999999999;0.9932996802933417;0.9941099831056345
3.25;0.9552472939087111;0.937820768190603;0.9691776811361584;0.9742910201585679
3.25;0.9433653047826952;0.9343593067905097;0.9291342781625638;0.9106796467767442
1.0;0.9136496240051425;0.9074013551874427;0.915372251251625;0.9051443142307631
0.0;0.891221996043588;0.8845350059009958;0.9120900294990558;0.9269133652734933
3.0;0.9751848153826314;0.9522202582578986;0.9761972241952598;0.9807006014937526
3.0;0.9745522366345337;0.9739738228348364;0.9798591262946935;0.9815448981550079
3.25;0.9570207520853196;0.9720772592098791;0.9797077782343188;0.9696755663135059
4.85;0.9921298800265944;1.0;0.9935115852756409;0.9834287394189547
3.0;0.9993528505408166;0.9985043514807782;0.9974637781311437;0.9910250891979014
2.25;0.9123631931761532;0.8990515099734289;0.9182682585144658;0.9170759516233229
2.75;0.9342932890452559;0.9187621760825458;0.9510569347617022;0.9683958471660199
4.0;0.9951999339196789;0.9987755592099888;0.9988191335723244;0.9948664410959406
1.0;0.844450193967467;0.9295900216844812;0.935163697164073;0.9168209942236348
1.5;0.953204818104493;0.9093303848001542;0.9516108052768335;0.9604426013337086
3.0;0.9585934623420175;0.9550930836967191;0.9819490012933405;0.9870372512825603
2.4;0.9308702915066109;0.9220642326891553;0.9277596357368065;0.9366184330098039
3.0;0.9568187354213306;0.9560265563204322;0.9700877905844444;0.9726524459821277
1.5;0.9006122127921391;0.8920872027600868;0.9049331982622475;0.9162447716750498
3.0;0.9771007104421027;0.949115004804431;0.9853579830998328;0.9811507136683588
2.5;0.9330433478340738;0.8876063070740603;0.9724098978492095;0.9719880337038722
5.0;1.0;0.9879927950716648;1.0;0.990258389738087
3.25;0.9731172176667205;1.0000000000000002;0.9701526165122768;0.984370577688829
4.9;0.9248278219279749;0.9248278219279739;0.9211101365995336;0.9292334675321189
4.35;0.996040321310881;0.9934745987505998;0.9948234822959999;0.9962826700696297
3.0;0.9733181558743152;0.9819113205931707;0.9712085489947295;0.9584078179755615
3.25;0.9694014944374905;0.9318221468747605;0.9742439291481506;0.968084841503756
3.25;0.9622864403468809;0.9704434811816011;0.9812464705842757;0.9659550321254756
4.25;1.0;1.0000000000000002;1.0000000000000002;1.0
3.25;0.9707569315963401;0.9550342085075245;0.9685242019006051;0.9686872391701952
3.95;0.9654634017479428;0.9635314969005206;0.9789909342898575;0.9719170890986616
1.65;0.9432190439065189;0.9373267648646445;0.9400520804174072;0.9486971210237409
3.0;0.9598079672786411;0.9573926443143331;0.9767646284792298;0.9786767499926637
3.45;0.9699696791821957;0.9587341010643984;0.9588061277303337;0.9533218045157857
2.0;0.9322238035218514;0.9322238035218507;0.9255727736921768;0.9303022313557902
3.5;0.9939489282877265;0.9930828470523725;0.9888413791373817;0.9816482606689632
2.75;0.9522123244164835;1.0000000000000002;0.9989316610833392;0.975835123007891
4.25;0.9855780892212459;0.9839670450692488;0.9841681875288684;0.9859086786669979
2.5;0.9131336428190043;0.9041808635923856;0.954832184215471;0.958289866530026
2.75;0.9628010909989149;0.9678940812288255;0.9731066406077001;0.9701901157382345
3.0;0.967038276540421;0.9713461572157327;0.9737729074843191;0.9740811197878536
3.0;0.969029568388914;0.956680369604557;0.9612925708121004;0.9430135427538702
2.75;0.9544075338870225;0.6114819991855982;0.9379767480934701;0.8972014635907416
3.9;0.9966209321526008;0.9951320076971256;0.9940064042432236;0.9942281189651595
3.25;0.968967330811266;0.9662320920348675;0.9791199528694484;0.9725840467733112
3.9;0.9857933401479728;0.9723088934658132;0.9783478734770147;0.9845464304524034
3.0;0.958102568848565;0.9575790346230304;0.9820710462166163;0.9834705343630004
1.0;0.9181609394542828;0.8864856706228119;0.9492907355807545;0.9459620052032242
3.0;0.9684933748517515;0.9678430192682659;0.973558968486685;0.9787644450609633
3.25;0.9581547976180215;0.960157355877061;0.958520535752255;0.9441498966966816
1.5;0.9327045856473231;0.930738323680826;0.9641222662898714;0.9633592995162037
3.9;0.9967005466180745;0.9966283426030259;0.999017489543884;0.9987825275639943
1.75;0.9679413520698978;0.9643883360079647;0.9747467527042931;0.9758097946790575
3.0;0.9614905972267799;0.9577138026797162;0.9681068348849373;0.9656309919046886
3.0;0.9441780323993295;0.9358564921854747;0.9546564942605613;0.950873602690091
4.25;0.990975644411767;0.9884378269759276;0.9965915753762137;0.9935597080779809
2.0;0.8851781462250549;0.8769228617305419;0.9251104824513008;0.9288184307218803
3.9;0.9229538692966532;0.9223578675859595;0.9231639293866749;0.9135082177624441
4.75;0.9966550006573622;0.9965442368996487;0.9982098970065101;0.9993243937759915
3.25;0.987417569913428;0.8862279394398711;0.9716076461339165;0.9787915691881729
3.5;0.9132132031837655;0.911913130763873;0.9353033818537887;0.9374837088284779
3.75;0.979256113834808;0.9759254444476093;0.9724440267530226;0.9675609559579234
3.75;0.9727348453379089;0.9729499240849979;0.9884796126447511;0.976858805481138
3.4;0.9713403059910717;0.9615275508047283;0.9670355513785118;0.9684147463457329
3.15;0.9304477588484884;0.9257231485572169;0.9465972302650695;0.9443384946915999
3.4;0.9098433910304109;0.9304551950573893;0.9325749004699336;0.9274459333489926
3.0;0.9541920001585522;0.9514573458719289;0.9624288308099324;0.9677074967667703
1.0;0.9362314393110305;0.936007473666942;0.9308943534236066;0.9367645430674515
3.5;0.9587832491142163;0.9501422103440187;0.9599734980541186;0.9567890086269115
3.25;0.9755042492415085;0.9743946515824843;0.9813314840643017;0.9822445962105514
2.0;0.9405440692148886;0.9684258237848761;0.9388778032161795;0.8931727864487404
2.5;0.9701837816003366;0.9697835742373226;0.9751342314271249;0.975659990639564
2.9;0.9468560990784867;0.9216659847963461;0.9698103223817627;0.9700268159571024
1.75;0.925470938550291;0.9000919750997645;0.9353864789106551;0.9356248743212424
2.9;0.9472706842960292;0.9506874185510775;0.9526697306783117;0.948681745598078
3.25;0.9835621581228033;0.979630187946431;0.9813989843163166;0.9662821988276035
4.5;0.9898593792202088;0.9824239263369344;0.982225635170839;0.9609975742177026
3.8;0.976281704439826;0.9796671450160265;0.9710354301732684;0.9703087265880107
4.5;0.98886984724431;0.9888296107176118;0.9940766303845293;0.9924402786671473
3.7;0.9788913832332578;0.9785377162306149;0.9777432689811285;0.9728803601273913
3.0;0.9684357256468386;0.9680566832032125;0.9785105246577762;0.9799864128548231
3.85;0.9905567389238898;0.9849227162050352;0.991040997600158;0.9919587870300058
0.5;0.9169816131951203;0.9139107309245252;0.9268528644836098;0.9185812178185612
4.2;0.9998077958065353;0.999220632376346;0.999127147966969;0.9944870785597577
4.4;0.9845888476490814;0.9816529268216814;0.9836040199118492;0.9818305720389812
2.5;0.9756592123562543;0.8738656777366016;0.964346232505791;0.9647570246081383
4.25;0.9822047569045207;0.9797745778772097;0.981445156169168;0.9813748481987162
3.25;0.985020130176431;0.9836712734218246;0.9861496384694918;0.9914493277663635
3.0;0.9725303709969374;0.9719480334639126;0.9794767169734518;0.962803731523557
5.0;0.9753166941175496;0.9999999999999999;0.986885783773507;0.990121832520614
4.0;0.9912392400572925;1.0000000000000009;0.9978076158256407;0.9995136948298877
4.0;0.9798168937151231;0.9112307976685129;0.9867101696578355;0.9899326764144162
0.0;0.8657827924888148;0.8657827924888153;0.8773974499104976;0.8853059885083995
3.75;0.9287234333183697;0.9301629717504087;0.9511059088584622;0.9502112065527738
4.75;0.9793346150127069;0.979334615012707;0.9859345249385375;0.9869641503649154
3.65;0.975030225181375;0.9739622966458072;0.9902568279709564;0.9883063765653944
2.75;0.9491352446475093;0.9670890134857337;0.9508212305416728;0.9463674021568075
4.2;0.9695496036137206;0.9635375086062615;0.9873315826238176;0.9878874004608769
2.5;0.96775816425579;0.9674387407684372;0.9800200322634398;0.9796565842247026
2.5;0.974791400675429;0.9719542255084604;0.9799135967584511;0.982746438583566
3.25;0.9770524989447201;0.9761236345598836;0.9912514038035466;0.9850970047029267
2.0;0.9464667088118244;0.942393813580187;0.9428407648127297;0.9450641313391211
4.35;0.9763925767255418;0.9754205682394677;0.9845119834252178;0.9841531681466781
4.0;0.9936398133725838;0.9931981348677478;0.988507016187465;0.9890407896733555
0.0;0.8844858594674491;0.8775680175481091;0.9071953985025013;0.9128160764983528
3.25;0.9816945467817058;0.9797818739729379;0.9763889269013551;0.9778378603495891
4.2;0.994087510626034;0.9890575220797555;0.9933664752971793;0.9771999748696059
0.0;0.8668080514207873;0.8668080514207877;0.9006399234770066;0.911031869461923
3.85;0.9556641384204639;0.949893202614551;0.9816293434736268;0.9795283814648522
2.75;0.9151671384194336;0.9085851260841042;0.9207430330203898;0.9255894078069719
3.0;0.9566123313082965;0.9560944655039274;0.9806544946467581;0.9807736860216058
3.25;0.9631910282113695;0.9721730030545052;0.9837014412893456;0.9821366269829457
3.25;0.9683969688703743;0.969040534302298;0.9749722835220981;0.9762432562165881
2.5;0.9483966796652014;0.9473974338280968;0.9741057613825106;0.9622092626194231
3.65;0.972536918659639;0.9709015296236626;0.9867685466890249;0.9871795969625904
4.4;0.9844339434001178;0.9819955188197204;0.9929534613796502;0.9929135243875143
4.0;0.9277805300130529;0.9277409202368496;0.9265135167216485;0.9322378920146169
4.2;0.9846152553901945;0.9829838057287321;0.9894783313999918;0.9901707139801782
4.4;0.9768831291306579;0.9679392178459236;0.964570651096225;0.9463308138198906
3.9;0.9880436609916776;0.9926301579697151;0.9927845278146336;0.9963938178857066
4.9;0.9946612934224351;0.9946002446183194;0.9948585611547643;0.9955074031885122
4.5;0.995676290095973;0.9935866864860342;0.9901069743579611;0.9914807904741206
4.25;0.9899606836449535;0.9926077217821181;0.9879863543773566;0.9875679543914009
2.5;0.9261836649976753;0.9261624579867851;0.9590061584583438;0.9607442085337999
4.5;0.985381967287539;0.9999220233562205;0.9835465821977998;0.9750080013030882
4.35;0.997121727803937;0.997112569656114;0.9960384665938854;0.9976337045945001
3.25;0.9782105229553394;0.9754504438521099;0.9916182184351492;0.9840710569406905
1.0;0.9142792093549087;0.9043214847603642;0.9469721680330268;0.9526585320862054
2.5;0.9250775882509332;0.9229017030025711;0.9523968512032099;0.957348477939617
3.4;0.9204957602960809;0.8959874341499852;0.9498742383696046;0.9540204054271986
2.9;0.9621569220346166;0.9664373903985576;0.9804671041876094;0.9799354757662374
4.05;0.999367641940455;1.0;0.9997339994952341;0.9982444284571727
3.45;0.9684130132165014;0.9619822306525531;0.9693243791663395;0.9776415868551422
0.0;0.9155853781779394;0.9128943065997959;0.9228401053695452;0.9271356486215214
3.0;0.9513629158276431;0.949827115806391;0.9758264630932297;0.9786660578302089
3.0;0.9695181869193861;0.9711530354855441;0.9593593054790579;0.9622551225273824
3.25;0.9655649046742054;0.9584811158837772;0.9643092620426972;0.9730070320171379
3.25;0.9389336332029002;0.9295869907688332;0.9531739353545601;0.9501805159745613
3.0;0.9752316363807888;0.9739987534705911;0.9800780441192816;0.9819191050133683
4.9;0.9942242401585755;0.991560774456663;0.9866103291696388;0.9825779668066594
3.0;0.9721327947070338;0.9506476297695279;0.9730520713147518;0.9810177224359238
0.75;0.9031360826044282;0.9120227467199946;0.9468836009572613;0.9238951673765495
3.4;0.9834073019377766;0.9831558148915217;0.980268003768502;0.980013273132213
2.5;0.9962558569277749;0.9928549226717942;0.9925988123180582;0.9964814858868013
2.75;0.9196455599267853;0.9240657700592859;0.9496176804613333;0.9518357928144637
3.95;0.9924230384795538;0.9947597106441178;0.9862770496185667;0.9861632093081784
3.8;0.985391331540203;0.9816538479189829;0.9874081005884585;0.9862609919865721
3.8;0.9898604070647566;0.9927109338932489;0.994673522559038;0.9958157718845991
3.5;0.9653661479554778;0.9584236379927041;0.9671312342543967;0.9647416239695088
3.0;0.9772304378667721;0.9770418317125338;0.9856645267160096;0.9839669173895074
2.75;0.9535756215798301;0.9470678605713531;0.9723508472038985;0.9759031281299891
3.25;0.9571603248490216;0.9506753848954659;0.9713568210462915;0.9590551712375271
3.45;0.9891764850846714;0.9872575664551345;0.9946302061615943;0.9969594626250449
3.25;0.9803665866634285;0.9803002781869044;0.9864264992180143;0.9865947724630162
3.75;0.9864987227567379;0.9812377874256871;0.9909638417533361;0.991914087283254
3.25;0.9749240471540558;0.9761185138110053;0.981530189834564;0.9758752125119614
2.5;0.952163356241943;0.9448436652671727;0.9485878732895247;0.9502062750987437
3.8;0.9892694242791901;0.987886714614809;0.9876824750621904;0.9816193950871362
3.0;0.9816832217343283;0.9511574550002981;0.9879427168206546;0.9864413879455389
3.0;0.9633261885137187;0.9494362557315501;0.9678778915291579;0.9604600626152017
3.0;0.9144992413595988;0.9031767398969754;0.9143723910589018;0.9189294148861139
2.5;0.9314108322813704;0.8305977072530245;0.9665911661104152;0.9229011701654146
0.0;0.831900991690917;0.825900202487269;0.9029553599506488;0.9014259195256211
3.25;0.9860607237858962;0.985931239808537;0.9926942224346437;0.9911496313613197
2.9;0.94944225715512;0.9435998084626352;0.9673658821503672;0.9682371805430903
0.0;0.9135729059847199;0.9135729059847204;0.9384650616032947;0.9302522454847536
3.45;0.9542399690576562;0.9824133327273011;0.9719792172809094;0.9695469424634369
3.5;0.9919421610004854;0.991132253206629;0.9890419315566112;0.9906657821886369
1.5;0.89819325433052;0.8996753747061578;0.9217221395198905;0.9151679120396679
2.25;0.9623334761671547;0.9606373602390726;0.9656233244494775;0.9690797590312392
4.9;0.9984160306625918;0.9983500306237751;0.9956585605208412;0.99403151618247
3.25;0.9685863942196109;0.9644847182931319;0.9772753245154124;0.9780626432996962
4.25;0.932223993622169;0.9999999999999998;0.986895195573221;0.9973408482894677
2.9;0.9094958276061634;0.8935586453555034;0.910272261653855;0.9125744501010514
0.5;0.9222998311882914;0.9222998311882917;0.9348338329089896;0.9386286676514246
2.25;0.8409676626375584;0.957596801855958;0.9196352729921292;0.9099142014700086
4.5;0.9703514910957766;0.9630042481256297;0.9583963187646077;0.9471300836392692
4.25;0.9712488928302272;0.9620743825352842;0.9773665461299855;0.9516069111755139
4.9;0.9927291274649066;0.9924405695040233;0.9888907800591578;0.9871937092943235
3.25;0.9997086318725603;0.9997080338382878;0.9996847459286002;0.9996920856239115
4.5;0.9767789188608141;0.9528771114948585;0.976195637758342;0.9766150737821409
3.45;0.9488661460924469;0.9407204338046463;0.9574754388560984;0.9591454823637192
2.75;0.9603793908751311;0.9598662608215202;0.9772568327780857;0.9569238524932553
3.75;0.991810624881289;0.9919388903631009;0.9888265872830013;0.9900362526712045
4.2;0.9675938168928294;0.9636364498745713;0.9792781127357163;0.9792691975786327
4.2;0.9826570091164292;0.9608625956126514;0.9849723140766581;0.9375361382157881
1.5;0.9155752065635889;0.9154376607832702;0.9477052796914285;0.9442208496328947
1.0;0.9670808045201026;0.9670808045201026;0.9677184773082785;0.9664012614060976
3.25;0.9519099324490792;0.9437681674265046;0.9671979724074083;0.9567399445568697
3.5;0.9920372440726443;0.9919911804022491;0.9921043850063325;0.9931461736036414
3.45;0.9765308646688015;0.9729270160374902;0.9747688088954974;0.960077643476971
3.0;0.9517779017734902;0.9489860131852592;0.9790360584674977;0.981383600422488
2.75;0.8837396799988789;0.8837396799988787;0.9081977906576867;0.9189275255364603
3.0;0.926824866778229;0.9317558532106165;0.9262916176541676;0.9283570496586684
1.0;0.9107477884357936;0.907795404935527;0.9230517899199339;0.93080566972545
3.0;0.9519955797681651;0.9709382939328628;0.9725931393650126;0.9588948669692827
2.9;0.9987589449028523;0.9981373752316584;0.9923126090917498;0.9845177068791325
4.15;0.9870289878110182;0.9813871142801436;0.9877234140621847;0.9858474267001466
3.25;0.9548219542321389;0.9463271717893182;0.9606746173117167;0.9599238628607735
4.4;0.9897084490959616;0.9896356571462365;0.9960852607615501;0.9963864639520429
3.7;0.9517032083872069;0.9423602737199359;0.9817377686100724;0.9833613339291102
4.35;0.9949842392588857;0.9949042606237893;0.9972418512567721;0.9965414681489775
3.25;0.9908083290426566;0.9974121555051889;0.9922697672306378;0.9875391988890205
3.4;0.981751821102244;0.980289411153223;0.9812739926675469;0.9837333861609175
3.75;0.9296426872805543;0.9296426872805549;0.9478772116664412;0.9548815418479983
2.75;0.9452537559573473;0.9437595632551664;0.9801350696588195;0.9804105694377919
3.0;0.9895836937543433;0.9894058831799393;0.991633048460325;0.992484169045849
3.75;0.9152303531806232;0.910559712520223;0.905971853457797;0.8805059993513542
2.75;0.9349344841760809;0.9180531154978999;0.9428869358288123;0.9244523557282213
3.25;0.980528731205268;0.9809474528155029;0.9784901184406922;0.9691226153264308
3.75;0.9314087467326815;0.92033859071028;0.9373738711822831;0.9169010625543831
4.25;0.9826402936632529;0.9795109606099632;0.9865091404360302;0.9862742772313207
2.95;0.9499210676274018;0.9485523264775816;0.955302167665801;0.9612606062141025
0.0;0.8690428094837757;0.869042809483775;0.910241231148244;0.9164243624370254
2.75;0.9295032504060597;0.9276511808265043;0.9594598413510219;0.9608936553092352
2.5;0.908347549906263;0.8963083020645991;0.9581443758110187;0.9657980118245441
4.9;0.9810192483662533;0.9776730080715732;0.9909777949255826;0.9911254295623813
3.5;0.914308080145293;0.8971946487815293;0.9478089738141818;0.9104958672748988
0.5;0.8937942553989235;0.8859291364526225;0.8782529836978302;0.8912563825539254
3.4;0.9530405229591434;0.9678958626412715;0.9664928346168961;0.9573213626097636
1.75;0.9274043938436587;0.9326421500061223;0.9576112835369484;0.9435510654605775
2.5;0.9292253626587016;0.9254054117529389;0.9457413940564622;0.9260011999489726
2.25;0.9531389983204744;0.9526957457396099;0.9644532212132252;0.9662909901898747
2.5;0.8646388923882881;0.8559375487017151;0.9161477174108655;0.907093453751267
3.5;0.9650337976819765;0.963188974945165;0.9573066011552499;0.9652007086226317
1.5;0.8668823046607946;0.855747728846926;0.9166631424906759;0.9149277474876045
3.75;0.9682571120051563;0.9613880911460368;0.9725874397988887;0.9783007719492187
3.0;0.9642507542852097;0.9635925866238835;0.9795833236362247;0.9800665944126713
3.45;0.9724466484456993;0.9665387320261809;0.9629983345593063;0.9446299615128002
5.0;0.9902593003783429;0.9902593003783419;0.9891775811135424;0.9893892922895001
1.0;0.9580259633089648;0.9427627172552427;0.949785359426616;0.9510849121325086
4.9;0.9869460560047856;0.9858078431258133;0.9841448291528897;0.9788247593692168
3.25;0.9801130601245459;0.9765362077818552;0.9769445944895784;0.9762301245338874
3.25;0.976626908524223;0.9766243027900506;0.9895504229789062;0.9902800955206927
3.4;0.9816845311096406;0.9775661065057039;0.989935789493467;0.9898415397670997
3.25;0.9694390274940368;0.9692117462218927;0.9804087546337233;0.9812649349727904
4.0;0.9932917861852726;0.9932917861852721;0.9984216691362983;0.9923883872631202
3.25;0.9773575724266759;0.9555122282484724;0.970047386945895;0.974662178702419
3.9;0.990073800991794;0.9789532399268698;0.9935362951580026;0.989375373543639
3.75;0.9853003482254491;0.9854944245535312;0.9899938176311481;0.979881531362077
3.9;0.9768437029664785;0.9576465190517458;0.9768146417963456;0.9804647728036429
3.7;0.9772522501921702;0.9691634107724538;0.9744599204083672;0.9735371488503454
4.25;0.9791418803203529;0.9782794199907681;0.9890078050858943;0.9905416176658935
4.0;0.9405695582964543;0.9400434619119675;0.9484938516763891;0.9436319676973914
4.25;NaN;NaN;NaN;NaN
2.25;0.922861513312951;0.936669522546727;0.9395097889237288;0.9395481129698214
3.0;0.9529358330155331;0.9457479366701206;0.9648253168927636;0.966232761089004
0.0;0.8752184697036937;0.8729431337087463;0.9025351442505644;0.9023450727581511
3.45;0.9478749731230713;0.9493833742543096;0.9348004461953082;0.9376856693362419
3.45;0.9333800523888846;0.904794280372534;0.9507244860583253;0.9649236751305726
3.25;0.9499006320657994;NaN;0.9556985152605295;0.7371569045312931
0.0;0.8803036453790744;0.92110246186963;0.9171021558427493;0.9148204905774429
4.15;0.9676683975433489;0.9744873155746336;0.9788833893174825;0.9774883129517846
5.0;0.9882926576993182;0.9881754350707831;0.9945503834997013;0.9942725003518803
3.9;0.9892607071308067;0.9773880509919937;0.9885938587922471;0.9853788891469016
3.25;0.9756685161446507;0.9721730030545052;0.9851750573939468;0.9824471868026444
1.45;0.8953427038998782;0.8841405438998338;0.922313791170048;0.9395476740350605
3.4;0.9474828695859694;0.9448574600138695;0.9711043899021852;0.9686996100077758
3.25;0.9753048365418405;0.970806998437818;0.978288211362539;0.9809080180256785
0.0;0.8883410107029875;0.8876850975097333;0.8951971440978107;0.8966053630998908
1.25;0.8903301889157543;0.8903301889157542;0.9183276819440906;0.9268530645596921
4.3;0.9887141932603952;0.9854250312236829;0.9946538703877938;0.9957122009107136
3.7;0.9780920955571922;0.9862644471596506;0.964302001064152;0.9728955991847323
3.25;0.9590527406273909;0.9502718437280748;0.9667633864444497;0.9679415021925829
3.95;0.9598533324102932;0.9679345417052201;0.9733324328848421;0.953455410388574
3.0;0.9581894599729192;0.9525909764317821;0.9679476285096019;0.9666452275809598
5.0;0.9691052883622678;0.9690791607830866;0.9604533667318742;0.9626454280162968
3.0;0.9711790565746489;0.9681390438167231;0.9771711275538437;0.9777231604106886
3.4;0.9673726629802529;0.9730747554659545;0.979266072267389;0.9584764501739736
4.35;0.9942594623692562;0.9790842410411835;0.9875922237898592;0.976155538623223
3.0;0.9726879905221057;0.9551543909239575;0.9803931638407837;0.976234804317323
3.0;0.9788440394937388;0.9781070208205653;0.9770831408475052;0.9795042911405892
3.0;0.941362654716228;0.9362013445775909;0.9282342320828013;0.9351413096270692
3.0;0.9743924264975663;0.9780253528036952;0.9708228426026021;0.9689275593509797
3.25;0.933446859873867;0.9232077667982371;0.929716575759497;0.9332571652687262
3.0;0.964314815330075;0.9627513442083409;0.9793942651799143;0.9800746104530973
2.5;0.9468914746631059;0.934091452527599;0.9590856951234155;0.9419107226013131
3.0;0.9633752572342744;0.9420164855443321;0.9811792697499511;0.9763925116238915
0.0;0.8738243211285973;0.8738243211285972;0.8895262099259508;0.9022627589472985
4.0;0.9746624706061168;0.9709752526170901;0.9619380865144446;0.9581481452309775
3.9;0.9729821903235722;0.9633883190538204;0.9692887441113369;0.9586700516951351
4.5;0.992190290818882;0.9914134036818192;0.9884152612035944;0.9841385074099942
3.4;0.9546081384415314;0.9629743460174289;0.9644070710237125;0.9506340880697616
4.25;0.9868082858915742;0.9835646139592047;0.9822430882980533;0.9672986711811673
3.45;0.9889198911489415;0.9851810014692047;0.9912948041783491;0.9951516796061095
4.0;0.9679022049709458;0.973143806794162;0.9777481145403383;0.9778095963236711
4.4;0.9869734429837718;0.971252840371687;0.9883454494882599;0.9782565352964905
4.4;0.9761637293626507;0.9773767353954345;0.9805945427944388;0.9406609329701376
3.25;0.9794285547487377;0.9764425124822137;0.9806558015321853;0.9749650886526369
3.0;0.9853973442364867;0.984544733209271;0.9814820083879154;0.9775652297614472
2.5;0.9676253423500026;0.9685344020586428;0.9589971523145919;0.965676864011326
3.45;0.972001006961882;0.9684740530249946;0.9749786003682612;0.9817720801363224
2.75;0.9678475849823882;0.9612101876549065;0.9512241396320851;0.9604155287793869
4.9;0.9958240368726776;0.9955190130656436;0.9940968896672853;0.9946239181029686
4.0;0.9670689620958223;0.9664644255180307;0.9794335160599705;0.9800871917715333
4.9;0.9982532992906735;0.9993012855132387;0.9991003177185287;0.9891999039077018
3.9;0.9826921900930912;0.9752143680921568;0.991390833626712;0.9924576871884656
4.9;0.9740415827534636;0.9958567588691657;0.9935050526805209;0.9944252754302103
3.9;0.9597422919153569;0.9541839972510988;0.9839011230777064;0.9868257995395658
1.75;0.9554216350083657;0.9545147074929149;0.9522256683983017;0.9428146361023674
4.0;0.9890436163204085;0.9808873868691248;0.9818442706639274;0.9687174171324473
5.0;0.9958308310451746;0.9968076050358999;0.9879181034913551;0.976002444587256
4.25;0.9680262240504763;0.9395503562848427;0.9459444290967693;0.9371661612332051
3.4;0.9777394748427811;0.9933075500574347;0.9749020925719969;0.9724451288470431
3.25;0.9259861932498826;0.9221345998262542;0.9449147318087681;0.9397851398851481
3.0;0.9751742909105411;0.9740999578370692;0.9727733709270825;0.9736749135984019
2.75;0.950415106009584;0.9467712486766094;0.9649461165409541;0.9695645633302161
2.5;0.9206270325847875;0.9331206710821803;0.9234635302685068;0.9061013201757494
3.25;0.9935452925645631;0.9859308274116416;0.9980522880259027;0.9988112319423026
2.5;0.9684515939842528;0.9680305492794584;0.9788457400445069;0.9799848397932647
0.0;0.8922677966938958;0.9126653930592954;0.9352217027952666;0.9318660258341235
3.25;0.9772913742233683;0.9758491495553725;0.9808845521384907;0.9832198910751416
4.25;0.9828872797012628;0.982226307766258;0.9894538454764961;0.9872759725369541
3.75;0.9933568119620094;0.9895838360613093;0.9872628200932881;0.9647031910394281
3.9;0.984508858457068;0.9832466244147786;0.981466234773577;0.975597476900162
4.5;0.999294501635444;0.9937597916823022;0.9958308686947176;0.9795840467740675
3.4;0.9745026174305507;0.9539617120199315;0.990073135708756;0.9875555700781093
4.25;0.9750130677002821;0.971636676949557;0.9809012129648899;0.9816478162748296
0.0;0.876249133512147;0.8681019778789035;0.921850622753368;0.9283795854287585
4.25;0.9905680738789384;0.9983953369726597;0.986440639278401;0.9787168076279107
2.9;0.9294379786197844;0.9318405434053489;0.9574069732113766;0.9489259505852788
1.75;0.9099603124105312;0.9042492416285945;0.9076902189821733;0.9069132519532904
2.75;0.9006331719217905;0.8963835223244608;0.9386346804104181;0.9352919837047546
4.75;0.9873466259843565;0.9869488792291928;0.9931037960706716;0.9932455846622261
3.9;0.9584367535698273;0.9531654912292375;0.9820595235380652;0.9801720016836695
3.5;0.9487206187742968;0.9108560438240517;0.9875115489658411;0.9855630388434636
3.45;0.9730461218954052;0.9666767936013897;0.975875026467256;0.9785121979224319
3.75;0.9764894386686914;0.9722422699286424;0.9699425882120789;0.9695326557690847
4.75;0.9522132454594818;0.951562289766625;0.9614265821224163;0.9244856672605926
4.25;0.9842924564090042;0.9774134467130208;0.98335044903193;0.9812149790689122
3.25;0.9713297034085991;0.9665704159116681;0.9857265163873683;0.9761644252770317
3.9;0.9951393039329683;0.9985842458536757;0.996088049133797;0.9933084171110008
4.2;0.9637761240058629;0.9475946605419729;0.957895238495003;0.9573526778397718
4.25;NaN;NaN;NaN;NaN
3.4;0.9351124275581246;0.9011693840957304;0.9577348266406707;0.9589096662559033
2.75;0.8787596290669956;0.8070775441934258;0.9304503185696356;0.8974350476844557
2.0;0.9575001724671451;0.9590738517661254;0.9571105906253051;0.9270292870132146
1.65;0.8910021652996982;0.8891092592781356;0.8988511197639738;0.8784500904182755
2.75;0.9610752253933248;0.9604760455108139;0.9699304375053946;0.9724076228637414
3.5;0.9793483882409327;0.9775751593235079;0.9863388585848065;0.988040404495564
3.0;0.9333717509673856;0.9283633869307468;0.9561355806004755;0.9407739460067621
