Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-biocnlptokenizer_lc_sw-user_cf-default_ner-none_Min;bioconceptvec_fasttext__tok-stanfordcorenlpv4_2_0_lc_sw-user_cf-default_ner-none_Min
3.25;0.995530625670906;0.9474942444986446;0.9473385269827553
4.4;0.9999426830228344;0.9822929494462184;0.9822929494462188
3.7;0.9994760739503346;0.9994760739503346;0.9994760739503346
4.35;1.0000000000000002;1.0000000000000002;0.9999999999999994
3.25;0.9997297386132692;0.9997297386132692;0.9997297795171617
3.4;0.9999922307723899;0.9999922307723899;0.9999922307723899
3.75;0.9993319312373299;0.9993319312373299;0.9993319312373299
2.75;0.9947939336081428;0.9947939336081428;0.9950652892328671
3.0;0.9998051130508293;0.9998051130508293;0.9998051130508293
3.75;0.9758166291398589;0.9758166291398589;0.9978820025679007
2.75;0.9769419880213674;0.9769419880213674;0.9874700358810239
3.25;0.9914997013560084;0.9914997013560084;0.9987785093147655
3.75;0.9542755873367365;0.9542755873367365;0.9542755873367365
4.25;0.9940069869723145;0.9940069869723145;0.9940069869723145
2.95;0.9791528532028492;0.9791528532028492;0.9791528532028493
0.0;0.9945321415004351;0.9945321415004351;0.9945321415004351
2.75;0.9858796633629028;0.9858796633629028;0.9874290826589951
2.5;0.9909267713567922;0.9909267713567922;0.9909267713567922
4.9;0.9999508102206449;0.9999508102206449;0.9999508102206449
3.5;0.9962314793959698;0.9718230830507347;0.9670974213375635
0.5;0.9811599384128757;0.9425755597494004;0.9425755597494004
3.4;0.9944543615140314;0.9944543615140314;0.9944543615140314
1.75;0.9925657121361026;0.9925657121361026;0.9931529658524864
2.5;0.9810195446611367;0.9810195446611367;0.9810195446611367
2.25;0.9918962375250664;0.9918962375250664;0.991904851792811
2.5;0.9429905435090556;0.9429905435090556;0.9429905435090556
3.5;0.9986442309451016;0.9986442309451016;0.9986442309451016
1.5;0.9933827855016304;0.9933827855016304;0.9934888770579235
3.75;0.9937200953496135;0.9937200953496135;0.9937200953496135
3.0;0.993699473478427;0.993699473478427;0.9936555688145464
3.45;0.9336773435218002;0.9301044711430245;0.9301044711430245
5.0;0.9998513687328625;0.9998513687328625;0.9998513687328625
1.0;0.978799017059621;0.978799017059621;0.978799017059621
4.9;0.9842146736933188;0.9842146736933188;0.9842146736933188
3.25;0.9928688290088984;0.9928688290088984;0.9928688290088984
3.25;0.9996185051859064;0.9996185051859064;0.999617395939376
3.4;0.9995583063062836;0.9995583063062836;0.9995583063062836
3.25;0.9976952664587385;0.9976952664587386;0.9976952664587386
4.0;0.9984017638223373;0.9984017638223373;0.9984017638223373
3.25;0.9998914424135028;0.9998914424135028;0.9998305087724936
3.9;0.9999224697934525;0.9999224697934525;0.9999333766055462
3.75;0.9980578942814666;0.9980578942814666;0.9980578942814666
3.9;0.9955133303734222;0.9955133303734222;0.9955133303734222
3.7;0.9999203035074306;0.9999203035074306;0.9999203035074306
4.25;0.9984010587209253;0.9984010587209253;0.9984010587209253
4.0;0.965538551192672;0.965538551192672;0.965538551192672
4.25;NaN;NaN;NaN
2.25;0.982872670400055;0.9665516539593831;0.9665516539593831
3.0;0.9962069116234662;0.9962069116234662;0.9962069116234662
0.0;0.9858675398434288;0.9858675398434288;0.9858675398434288
3.45;0.9979460347035625;0.9979460347035625;0.9979487079893138
3.45;0.9890021016377343;0.9890021016377343;0.9890573497216768
3.25;0.9971837240124954;0.9971837240124954;0.9975458725084061
0.0;0.9838101860543875;0.9838101860543875;0.9838101860543875
4.15;0.99902290251079;0.99902290251079;0.99902290251079
5.0;0.9976101646983503;0.9976101646983503;0.9976101646983501
3.9;0.9997357293531139;0.9997357293531139;0.9997403906066057
3.25;0.9983576930469334;0.9983576930469334;0.9983576930469334
1.45;0.9976496808776906;0.9593533196179551;0.9593533196179551
3.4;0.9986741346547295;0.9986741346547295;0.9986741346547295
3.25;0.9932573300498827;0.9931449996272962;0.9931449996272962
0.0;0.9814576437399932;0.9814576437399932;0.9814576437399932
1.25;0.9347390572065438;0.945175900218779;0.945175900218779
4.3;0.9996188294804023;0.9996188294804023;0.9996188294804023
3.7;0.993153439740891;0.993153439740891;0.993153439740891
3.25;0.9975079176855864;0.9975079176855864;0.9975079176855864
3.95;0.9958121830637733;0.9980100802784222;0.9980100802784222
3.0;0.9937623802725365;0.9972540525237868;0.9977361975411474
5.0;0.9991005895795689;0.978836128512889;0.9996181511722444
3.0;0.9999640083595313;0.9999709421859582;0.9970297184840058
3.4;0.975913640162708;0.975913640162708;0.975913640162708
4.35;0.9959538498420993;0.9959538498420993;0.9959538498420993
3.0;0.9970999030626014;0.9970999030626014;0.9970999030626014
3.0;0.9907222633759605;0.9907222633759605;0.9907222633759605
3.0;0.9676037923848071;0.9676037923848071;0.9676037923848071
3.0;0.9911561156961324;0.9911561156961324;0.9911561156961324
3.25;0.9957124747638507;0.9957124747638507;0.9957124747638507
3.0;0.9949367090421999;0.9949367090421999;0.9949367090421999
2.5;0.9966351138399353;0.9966351138399352;0.9966351138399362
3.0;0.9987499019999427;0.9987499019999427;0.9987229375990765
0.0;0.964105747561479;0.9427859797785106;0.9427859797785106
4.0;0.9975625833796031;0.9975625833796031;0.9975625833796031
3.9;0.9949366148133465;0.9475087672961872;0.9473628333106447
4.5;0.9716411450931227;0.9716411450931227;0.9716411450931227
3.4;0.9865979491136408;0.9865979491136408;0.9865979491136408
4.25;0.948683033908004;0.948683033908004;0.948683033908004
3.45;0.9995611837063619;0.9995611837063619;0.9995535794746584
4.0;0.9963673379573978;0.9999422960108091;0.9999434958661353
4.4;0.9999646544956953;0.9809960579714501;0.9809960579714501
4.4;0.9985357400956195;0.9985357400956195;0.9985357400956195
3.25;0.9994964027974927;0.9994964027974927;0.9994964027974927
3.0;0.9676037423627386;0.9676037423627386;0.9676037423627386
2.5;0.9975321894946523;0.9975321894946523;0.9981970373492622
3.45;0.9997352489517519;0.9997352489517519;0.9997352489517519
2.75;0.9958307033638972;0.9958307033638972;0.9958307033638972
4.9;0.9990435862643662;0.9990822963277947;0.9990822963277947
4.0;0.9906870487735024;0.9713086178863533;0.9713086178863523
4.9;0.9999999999999999;0.9999999999999999;0.9999999999999999
3.9;0.9950436726173507;0.9950436726173507;0.9950436726173507
4.9;0.9978241701408932;0.9977448073253585;0.9977485837324983
3.9;0.9987199971418057;0.9987199971418057;0.9876958691432947
1.75;0.9337003395819424;0.9207654948496683;0.9207654948496683
4.0;0.9803553836324479;0.9803553836324479;0.9804247394888485
5.0;0.9936672420597221;0.9936672420597221;0.9936672420597221
4.25;0.9859118388444035;0.9859118388444035;0.9859118388444035
3.4;0.9999158005078311;0.9999158005078311;0.9999158005078311
3.25;0.993847785628165;0.993847785628165;0.9956634073356676
3.0;0.974138712449951;0.9741387124499501;0.9741387124499501
2.75;0.9950222117645644;0.9950222117645644;0.9950222117645644
2.5;0.9866460240947069;0.9785645403460856;0.9785645403460856
3.25;1.0000000000000002;1.0000000000000002;1.0000000000000002
2.5;0.9978782590939479;0.9978782590939479;0.9978892406407733
0.0;0.9523983286412865;0.9523983286412865;0.9523983286412865
3.25;0.9994111266947568;0.9994111266947568;0.9994111266947568
4.25;0.9773950148582567;0.9773950148582567;0.9993310155865738
3.75;0.9974054718491213;0.9974054718491213;0.9974054718491213
3.9;0.9938251665004831;0.9614045820762926;0.9479196278291425
4.5;0.9992165253146099;0.9995531068596011;0.9995531068596011
3.4;0.9990263632185992;0.9990263632185992;0.998961766298231
4.25;0.997925037241157;0.997925037241157;0.997925037241157
0.0;0.9716295920385737;0.9716295920385737;0.9716295920385737
4.25;0.9784926432428243;0.9784926432428243;0.997483053586272
2.9;0.9808075358104268;0.9808075358104268;0.9807446270224331
1.75;0.9613807292577955;0.9613807292577955;0.9613807292577955
2.75;0.9992627998341715;0.9992627998341715;0.9992627998341715
4.75;0.9999999999999998;0.9999999999999998;0.9999948826687198
3.9;0.9993191828237529;0.9999452954821488;0.9955329087027743
3.5;0.9946541956426914;0.9946541956426914;0.9946541956426914
3.45;0.9986736576717468;0.9507597081887282;0.9507597081887282
3.75;0.9928459072977774;0.9928459072977774;0.9928459072977774
4.75;0.9466679920587407;0.9466679920587407;0.9466679920587407
4.25;0.9991640453653803;0.9991640453653803;0.9991640453653803
3.25;0.9995172878939311;0.9995172878939311;0.9995172878939311
3.9;0.9997423541450832;0.9997423541450832;0.9997423926433844
4.2;0.9915493049178541;0.9915493049178541;0.9915415905020892
4.25;NaN;NaN;NaN
3.4;0.9946027587620538;0.9946027587620538;0.9946027587620538
2.75;0.9885464843729062;0.9885464843729062;0.9959782674288298
2.0;0.9998501583708039;0.952017738358426;0.9610387585375306
1.65;0.9263750449058483;0.9263750449058483;0.9312872911707587
2.75;0.9966552601176643;0.9966552601176643;0.9966588250070509
3.5;0.9999752368107001;0.9999752368107001;0.9999752368107001
3.0;0.9987524715401995;0.9987524715401995;0.9987524715401995
3.9;0.9771502795447933;0.9771502795447933;0.9992987578229279
3.25;0.995347641540294;0.995347641540294;0.995347641540294
4.0;0.9998965072388902;0.9998965072388902;0.9998965072388902
3.9;0.9937164169364288;0.9937164169364288;0.9936633863107128
3.95;0.9966714945659731;0.9966714945659731;0.9966714945659731
2.75;0.9776835071608643;0.9776835071608643;0.9776835071608643
3.0;0.9999519646819917;0.9999519646819917;0.9999519646819917
2.5;0.9979054662624902;0.9979054662624902;0.9979054662624902
3.0;0.9873945690381929;0.9364569316917709;0.9363268021021773
2.5;0.9842775929501535;0.9842775929501535;0.9842978402168344
2.75;0.9511613160270629;0.9511613160270629;0.9511613160270629
2.75;0.998439238743101;0.998439238743101;0.998439238743101
4.5;1.0000000000000002;1.0000000000000002;1.0000000000000002
3.9;0.8826312711202758;0.8826312711202758;0.8535647922295596
3.4;0.9811576332534295;0.9811576332534295;0.9991444959093924
4.0;0.9760813208258076;0.9760813208258076;0.9760813208258076
4.85;0.9999943875682596;0.9999962864414;0.999996308352012
0.0;0.9988349802733559;0.9988349802733559;0.9964886690313982
4.9;0.9964372353882986;0.9964372353882986;0.9993487191818595
3.5;0.9371615725731044;0.9371615725731044;0.9383038233724355
3.25;0.9898022340656922;0.9405731007832958;0.9355424092513349
1.25;0.9857484741818441;0.9857484741818441;0.9857484741818441
3.15;0.9963944576523918;0.9963944576523918;0.9963944576523918
