Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
3.8;0.9682152421028182;0.9676636284549571;0.9676636284549571;0.9676636284549571
3.25;0.8158251509212446;0.7999441270001457;0.7999441270001457;0.7803501792151751
3.0;0.9373441805692596;0.9274491626031093;0.9173825950192819;0.9274491626031093
3.65;0.9752837417089317;0.978970171595612;0.9797844647913548;0.9781074692560994
4.9;0.9663892406910555;1.0;1.0;1.0
0.0;0.5938500272805124;0.6093679274445546;0.6093679274445546;0.6093679274445546
3.25;0.9443963348957422;0.9459474276620625;0.9459474276620625;0.9459474276620625
3.45;0.8109817059344385;0.869815305774513;0.869815305774513;0.869815305774513
4.75;0.9654430427572918;0.9727937023252488;0.9727937023252488;0.9727937023252488
3.4;0.9480230343256327;0.9275582578095011;0.9275582578095011;0.9275582578095011
3.25;0.9930384747636621;0.9888916815881552;0.9888916815881552;0.988638421553099
3.25;0.9412327310796863;0.954436363134454;0.954436363134454;0.9536811538786316
3.25;0.6400454649407769;0.756381249411229;0.756381249411229;0.756381249411229
1.0;0.7552788320455854;0.7455932809488731;0.7455932809488731;0.7440535622070223
0.0;0.6695453162280388;0.7373816061746528;0.7373816061746528;0.7373816061746528
3.0;0.9518147125486268;0.9688314557674975;0.9688314557674975;0.9688314557674975
3.0;0.9464505620170908;0.9505796595463012;0.9505796595463012;0.9505796595463012
3.25;0.9458038915588377;0.9238956146676388;0.9238956146676388;0.9238956146676388
4.85;1.0000000000000002;0.9856509068960885;0.9856509068960885;0.9856509068960885
3.0;0.9918865097079379;0.9929893714012369;0.9929893714012369;0.9899041291831473
2.25;0.7938911867390137;0.8148616538247839;0.8148616538247839;0.8148616538247839
2.75;0.7842016426839645;0.8191153199848128;0.8174851132888992;0.8191153199848128
4.0;0.9872497189001543;0.9844834029694416;0.9844834029694416;0.9844834029694416
1.0;0.5835462922020328;0.6464340168985934;0.6400145001425704;0.6743176146359111
1.5;0.8883971014084727;0.8545394932474611;0.8545394932474611;0.8545394932474611
3.0;0.9607815388554988;0.9443466280896409;0.9458402843208408;0.9394422982681739
2.4;0.7076944187007369;0.7558244871501454;0.7558244871501454;0.7558244871501454
3.0;0.8924005582120417;0.9003908389308897;0.8990232124111057;0.9003908389308897
1.5;0.6603736725449769;0.6570978119958162;0.6570978119958162;0.6570978119958162
3.0;0.9721738127237561;0.9708996955472515;0.9708996955472515;0.9731479564546002
2.5;0.9083873740446916;0.9320931660081142;0.9320931660081142;0.9320931660081142
5.0;0.9815680654386768;1.0;1.0;1.0
3.25;0.9484920243044082;0.9604370606467403;0.9514692579061864;0.9504220066118217
4.9;0.8458142986866198;0.876299608334419;0.876299608334419;0.876299608334419
4.35;0.9833041940901474;0.9881749859059329;0.9881749859059329;0.9881749859059329
3.0;0.9229217132577847;0.9224419851608393;0.9224419851608393;0.9224419851608393
3.25;0.9359561315590134;0.9495577266280162;0.9495577266280162;0.9530391044380865
3.25;0.9407426644506589;0.9380280796116676;0.9380280796116676;0.9369336587928191
4.25;0.989257025965227;1.0;1.0;1.0
3.25;0.9421153086445923;0.957764951483477;0.957764951483477;0.9569228130885012
3.95;0.8613482017122085;0.8911667814702011;0.8911667814702011;0.8911667814702011
1.65;0.7306557285973401;0.8538734950876425;0.8538734950876425;0.8538734950876425
3.0;0.9319820481383;0.9072273971102712;0.9135745713762319;0.9072273971102712
3.45;0.8958232197696787;0.8643032391921659;0.8643032391921659;0.8643032391921659
2.0;0.7964393109921911;0.802209401751167;0.802209401751167;0.802209401751167
3.5;0.9592075689680241;0.9542060337342506;0.9599575109192069;0.9539905202847871
2.75;0.9911754620647082;0.9810230872955223;0.982220356611595;0.9810230872955223
4.25;0.9419272426092384;0.9324337106250633;0.9324337106250633;0.9324337106250633
2.5;0.8253921963737267;0.9024656229436034;0.9024656229436034;0.9024656229436034
2.75;0.8303566663032264;0.8764453777995764;0.8764453777995764;0.8764453777995764
3.0;0.890279393901591;0.8960363247143155;0.8995356992201273;0.8858650726636724
3.0;0.9604023978510846;0.943933771552253;0.943933771552253;0.943933771552253
2.75;0.5536004167546719;0.8497954380150768;0.7765905356009567;0.8497954380150768
3.9;0.9757044649307012;0.9923339219777452;0.9923339219777452;0.9923339219777452
3.25;0.8796702683868008;0.8340941975814877;0.8340941975814877;0.8340941975814877
3.9;0.9523045027364648;0.9655595967141187;0.9655595967141187;0.9665959682831479
3.0;0.9506379198180636;0.9516772688017425;0.9451390778707216;0.9516772688017425
1.0;0.7979842205042563;0.7240334631260532;0.7240334631260532;0.7240334631260532
3.0;0.9217385954614274;0.9175226876328565;0.9244175203384608;0.9175226876328565
3.25;0.7628200523748491;0.859344103656418;0.859344103656418;0.859344103656418
1.5;0.8627745188057885;0.8964511649105097;0.8964511649105097;0.892234602396356
3.9;0.9921349631021186;0.9940717846304353;0.992741382761596;0.9940717846304353
1.75;0.8793746326652048;0.9226097579985683;0.9226097579985683;0.9226097579985683
3.0;0.9175351488293925;0.9413389333623888;0.9460840904477025;0.9398450036378925
3.0;0.8776559060988004;0.8935670826906484;0.8935670826906484;0.8935670826906484
4.25;0.9937429895479836;0.9951316538576971;0.9951316538576971;0.9951316538576971
2.0;0.8254519176373586;0.7928521275850035;0.7928521275850035;0.7928521275850035
3.9;0.7808431255401415;0.8206532235837712;0.8206532235837712;0.8339538261380398
4.75;0.9928325689970873;0.9910577424181667;0.9910577424181667;0.9950043867475631
3.25;0.9492624072502029;0.952184753250114;0.9503121493304156;0.9507043433116358
3.5;0.7485355695388847;0.7404587262830518;0.7404587262830518;0.7508357964427342
3.75;0.8750552528006551;0.9401159925990064;0.9401159925990064;0.9401159925990064
3.75;0.981252490818307;0.9758613032329049;0.9758613032329049;0.9767892972265757
3.4;0.8777949318287847;0.9274254213894949;0.9274254213894949;0.9274254213894949
3.15;0.9273788477746463;0.8922409078316733;0.8922409078316733;0.8922409078316733
3.4;0.8652499849917721;0.8499615602397332;0.8499615602397332;0.8499615602397332
3.0;0.8540197197012238;0.8654889024283968;0.8654889024283968;0.8654889024283968
1.0;0.7723742136344558;0.7813203181265939;0.7813203181265939;0.7813203181265939
3.5;0.9502375220512843;0.946072633068448;0.946072633068448;0.9459835525270092
3.25;0.913934323895598;0.9465943050919997;0.9457998504237104;0.9465943050919997
2.0;0.7950221680209129;0.699126221589754;0.8021703124983364;0.6887683870352453
2.5;0.9221992339774473;0.9326953136964298;0.9291324393448588;0.9326953136964298
2.9;0.907536388949825;0.9392327808814211;0.9392327808814211;0.9392327808814211
1.75;0.8322040808403474;0.7668931823398214;0.7668931823398214;0.7668931823398214
2.9;0.8693229725156454;0.8727316522246018;0.8727316522246018;0.8727316522246018
3.25;0.8901928440648105;0.9345981808305328;0.9295540839916828;0.9441293020852277
4.5;0.9144661592513893;0.9558516433306484;0.9558516433306484;0.9558516433306484
3.8;0.9284798048969684;0.9484417514616864;0.9367632751896159;0.9484417514616864
4.5;0.9832729678518821;0.9835151313612486;0.9860574254542405;0.9835151313612486
3.7;0.8515664205314436;0.9216465005532648;0.9216465005532648;0.9216465005532648
3.0;0.867674296680058;0.900078808583116;0.8803960100326731;0.9000608622126817
3.85;0.9388125739238531;0.9582072555284341;0.9582072555284341;0.9582072555284341
0.5;0.8430320370090401;0.8445650816804761;0.8445650816804761;0.8445650816804761
4.2;0.9786373038179262;0.9816835040964937;0.9823319759111051;0.9807157625902779
4.4;0.952297015585721;0.9596134969716605;0.9596134969716605;0.9596134969716605
2.5;0.8756912016087715;0.8410973919359529;0.8410973919359529;0.8399023115613644
4.25;0.9507073545359369;0.9630791728659228;0.9630791728659228;0.9630791728659228
3.25;0.9819137296839475;0.9822670433601302;0.9827482378961204;0.9797798743904519
3.0;0.9380291790821178;0.9323858635341815;0.9324922365427204;0.9323858635341815
5.0;1.0000000000000002;0.9678648892171986;1.0;0.9678648892171986
4.0;0.9934716342770916;0.98975874887075;0.98975874887075;0.9895376836634999
4.0;0.9387176075905874;0.9557761790548447;0.9557761790548447;0.9557761790548447
0.0;0.5977022902582256;0.554002395042574;0.554002395042574;0.554002395042574
3.75;0.8344947845047955;0.8174540327896083;0.8174540327896083;0.8174540327896083
4.75;0.952604432565447;0.9549200828691965;0.9549200828691965;0.9549200828691965
3.65;0.9647627222229075;0.9761729864880353;0.9735855990991139;0.9761729864880353
2.75;0.8474735579690339;0.8511593186961547;0.8511593186961547;0.8719951095231353
4.2;0.9677484344634926;0.9694578312444739;0.9694578312444739;0.9694578312444739
2.5;0.9070840729932114;0.9311567396794186;0.92780786141012;0.9314186677623499
2.5;0.9527405855776641;0.9503369761878898;0.9503369761878898;0.9503369761878898
3.25;0.9857769480229001;0.9890935301249479;0.9890935301249479;0.9887971368004348
2.0;0.7932067613012318;0.741574469822991;0.741574469822991;0.741574469822991
4.35;0.9519618715468537;0.9540237282591132;0.9540237282591132;0.9540237282591132
4.0;0.9768287001762508;0.9743730660602357;0.9743730660602357;0.9743730660602357
0.0;0.7451053357439029;0.7426348633103034;0.7426348633103034;0.7426348633103034
3.25;0.9540545171347322;0.950193220960609;0.9523259355513974;0.950193220960609
4.2;0.9607512803677856;0.9828594832052636;0.9828594832052636;0.9828594832052636
0.0;0.5429431358126829;0.5338606270423041;0.5338606270423041;0.5188130980601606
3.85;0.9448108753850755;0.9582938427239253;0.9582938427239253;0.9582938427239253
2.75;0.8373764031540389;0.8160315414976794;0.8160315414976794;0.8160315414976794
3.0;0.9402518711906409;0.9414139313750809;0.9363574365470458;0.9414139313750809
3.25;0.9566704856866471;0.9511825711790809;0.9511825711790809;0.9511825711790809
3.25;0.860122126389639;0.8555082980626566;0.8555082980626566;0.8555082980626566
2.5;0.8521794702523652;0.865102340956588;0.8710879182526211;0.865102340956588
3.65;0.9596032059349859;0.967598314223153;0.9684000718064575;0.967598314223153
4.4;0.9813187214949604;0.9829910123680776;0.9829910123680776;0.9829910123680776
4.0;0.7716771840844979;0.7898080723433195;0.7898080723433195;0.7847680973437673
4.2;0.9470239831869974;0.9744907261725735;0.9744907261725735;0.9744907261725735
4.4;0.873051687409723;0.9220603598382026;0.9220603598382026;0.9087242176344581
3.9;0.9681468143537206;0.9776492039112412;0.9776492039112412;0.9776492039112412
4.9;0.9835169553508566;0.9842413198957266;0.9842413198957266;0.9842413198957266
4.5;0.9857114831479858;0.9845783273777333;0.9845783273777333;0.9845783273777333
4.25;0.9087591636628564;0.9579940719428017;0.9579940719428017;0.9579940719428017
2.5;0.9613147761550439;0.9378051803115351;0.9378051803115351;0.9378051803115351
4.5;0.9441839757220925;0.9575156449118416;0.9575156449118416;0.9575156449118416
4.35;0.9851297636130494;0.9881006693336587;0.9875112754619051;0.9881006693336587
3.25;0.9857932464323025;0.9816364724929921;0.9816364724929921;0.9816364724929921
1.0;0.766675931472016;0.7862221656407489;0.7862221656407489;0.7812856782165286
2.5;0.811636104952383;0.8399625778994546;0.8375770474622807;0.8399625778994546
3.4;0.8871720064561373;0.8703288296604738;0.8703288296604738;0.8703288296604738
2.9;0.9679704401208669;0.9409003994328626;0.9409003994328626;0.9409003994328626
4.05;0.9841935917774064;0.9985688368594664;0.9986388914279042;0.9985422025520035
3.45;0.881897972995386;0.8920313717665865;0.8920313717665865;0.8920313717665865
0.0;0.8836201994427723;0.8465282587074727;0.871544129707119;0.871544129707119
3.0;0.9013297449149148;0.9206592558512334;0.9098941455586229;0.9206592558512334
3.0;0.9155017926746024;0.9291784734472097;0.9344868999568942;0.9291784734472097
3.25;1.0;0.8400055393717512;0.8400055393717512;0.8400055393717512
3.25;0.900521183117351;0.9150880825535928;0.9150880825535928;0.9150880825535928
3.0;0.9904367044052594;0.9833117617428605;0.9873114871174514;0.9878618451187328
4.9;0.9055584488273053;0.9665948397622581;0.9665948397622581;0.9665948397622581
3.0;0.9661308471498741;0.9714682538213981;0.9714682538213981;0.9714682538213981
0.75;0.817350909138812;0.8143657142005483;0.8143657142005483;0.8143657142005483
3.4;0.962367854690119;0.9686003538640773;0.9686003538640773;0.9677108979919107
2.5;1.0;0.9623789133031301;0.9623789133031301;0.9854769024561076
2.75;0.8706477702860108;0.8442044586998961;0.8497476428200842;0.8357367846605882
3.95;0.9250351207958737;0.9704691213451234;0.9704691213451234;0.9704691213451234
3.8;0.9509050473005674;0.9581663611363571;0.9581663611363571;0.9581663611363571
3.8;0.9687378872498174;0.9807467175602009;0.9807467175602009;0.9807410344225413
3.5;0.8455887434381468;0.8822508803283127;0.8904087595141978;0.8767109144818751
3.0;0.9538142876985294;0.935398153149754;0.935398153149754;0.9365390819674692
2.75;0.8360743243239179;0.8658499324466966;0.8658499324466966;0.8658499324466966
3.25;0.9262315598029677;0.9309280907167148;0.9309280907167148;0.9309280907167148
3.45;0.9905387555004049;0.9896086495197701;0.9896086495197701;0.9930329205834981
3.25;0.9800704984068797;0.9813879068552723;0.9824801632941331;0.9813879068552723
3.75;0.9641331228892441;0.951750818505312;0.966743471482524;0.951517928365014
3.25;0.9681476899236614;0.9747628330748785;0.9747628330748785;0.974443271298305
2.5;0.859644261396474;0.9155629728565678;0.913537341751613;0.9186509359400447
3.8;0.961339868955606;0.9680674761648737;0.9680674761648737;0.9680674761648737
3.0;0.9649825012503822;0.9602791594563738;0.9602791594563738;0.9641462801945067
3.0;0.8611734188622869;0.9121143629863375;0.9121143629863375;0.9121143629863375
3.0;0.7450631111305028;0.7355383791183611;0.7355383791183611;0.7355383791183611
2.5;0.8977859682160653;0.9048583624947579;0.9048583624947579;0.9048583624947579
0.0;0.7176600594334626;0.6620320235337334;0.6620320235337334;0.6620320235337334
3.25;0.9772174340482392;0.9815114703054272;0.9838875587418648;0.9815114703054272
2.9;0.9259929395108045;0.9353570314137493;0.9267283136656627;0.9353570314137493
0.0;0.8064963460052564;0.8057548318710562;0.8057548318710562;0.8057548318710562
3.45;0.8738940327050383;0.9381599526373579;0.9381599526373579;0.9381599526373579
3.5;0.9828996929477188;0.981290186527007;0.9834672279152891;0.981290186527007
1.5;0.6893650765062675;0.7335236633746733;0.7335236633746733;0.7173689487201886
2.25;0.8602644126429361;0.8757960715138097;0.8757960715138097;0.8757960715138097
4.9;0.8872364237293511;0.9832584709008221;0.9832584709008221;0.9832584709008221
3.25;0.9666116319749837;0.9619261493448151;0.9619261493448151;0.9619261493448151
4.25;1.0;0.9849494299247593;0.9842801721134586;0.9849494299247593
2.9;0.784960195418554;0.7836226524055938;0.7836226524055938;0.7836226524055938
0.5;0.8568631706212837;0.8899896329294869;0.8899896329294869;0.8985961769797918
2.25;0.8351019204145333;0.8256420225074679;0.8256420225074679;0.7912476088848979
4.5;0.8398087716048709;0.9029088599477215;0.9029088599477215;0.9029088599477215
4.25;0.9431759891275667;0.9466981075212877;0.9466981075212877;0.9466981075212877
4.9;0.8475169174599739;0.9496580626552252;0.9496580626552252;0.9574100509949314
3.25;0.9975946661585687;0.9979333453394464;0.9979333453394464;0.9979333453394464
4.5;0.9112083196117317;0.9174045250868775;0.9174045250868775;0.9225184749865347
3.45;0.8605703428857985;0.8712919019477164;0.8712919019477164;0.8655841595936133
2.75;0.9157213301179838;0.9102568706304696;0.8871309689912501;0.9102568706304696
3.75;0.9068026864031684;0.9347658649982133;0.9346233675133923;0.9417375344662052
4.2;0.9267409267121705;0.9494209005696758;0.9494209005696758;0.9494209005696758
4.2;0.8634470935211461;0.9224523393821112;0.9224523393821112;0.9224523393821112
1.5;0.8571451513518521;0.8407727847468185;0.8407727847468185;0.8407727847468185
1.0;0.9268574131241678;0.9114983485061217;0.9114983485061217;0.9114983485061217
3.25;0.8999389053488084;0.8998029681041789;0.8941237393978344;0.8998029681041789
3.5;0.9788549654020947;0.9847640141667345;0.9847640141667345;0.9848856902210821
3.45;0.9147148742118353;0.9393774899531633;0.941003754622172;0.9517829496620687
3.0;0.9148071829237917;0.9044125573227079;0.9038168080453417;0.9044125573227079
2.75;0.6604901802744371;0.666494539971306;0.666494539971306;0.666494539971306
3.0;0.6673585344121592;0.693973782240638;0.693973782240638;0.693973782240638
1.0;0.6700539833545269;0.7321547488768064;0.7321547488768064;0.7321547488768064
3.0;0.9308482940598813;0.9322001456397526;0.9322001456397526;0.9322001456397526
2.9;0.9617176148502569;0.9677214793432614;0.9740392729015368;0.9687923541189253
4.15;0.9693798143796587;0.9700633663373859;0.9700633663373859;0.9700633663373859
3.25;0.9162164929494141;0.9179390634318544;0.9214453532966262;0.9296290828648195
4.4;0.9891128513216197;0.9923331412798951;0.9901457514916899;0.9946765625855337
3.7;0.828271826161515;0.8750593185652896;0.8750593185652896;0.8750593185652896
4.35;0.9895657758887095;0.9927124238961424;0.9918539257958816;0.9927124238961424
3.25;0.9739079696682644;0.975531234197603;0.975531234197603;0.974863873730476
3.4;0.9667443015682253;0.9654792383772622;0.9654792383772622;0.9654792383772622
3.75;0.8747439800076379;0.8994427361402584;0.8994427361402584;0.8994427361402584
2.75;0.9299294283745454;0.9323977033262075;0.9323977033262075;0.9323977033262075
3.0;0.9793249812295843;0.9788718405074387;0.9772535020772637;0.9788718405074387
3.75;0.6554245373063783;0.704489305486902;0.704489305486902;0.704489305486902
2.75;0.838753338030008;0.8587333021464523;0.8587333021464523;0.8587333021464523
3.25;0.9569978591261199;0.9565654795310213;0.9565654795310213;0.9565654795310213
3.75;0.7586637158198207;0.7555972169308001;0.7555972169308001;0.7555972169308001
4.25;0.9779046261860767;0.9657701325021624;0.9657701325021624;0.9657701325021624
2.95;0.8110880533098466;0.8686032686271302;0.8547179175764552;0.8686032686271302
0.0;0.7507513581267663;0.7382005191732381;0.7382005191732381;0.7382005191732381
2.75;0.8845230296437275;0.8298976022744384;0.8298976022744384;0.8298976022744384
2.5;0.8641389168294505;0.9013952102153665;0.9013952102153665;0.9013952102153665
4.9;0.9772055145767988;0.9850541192447341;0.9850541192447341;0.9850541192447341
3.5;0.7397218561068527;0.7640887806731974;0.7640887806731974;0.7767124602508672
0.5;0.6285814349090185;0.6451344205792124;0.6451344205792124;0.6617540932796486
3.4;0.5418275168575303;0.87994107394981;0.87994107394981;0.87994107394981
1.75;0.8072298500760079;0.8210416882227858;0.8210416882227858;0.8210416882227858
2.5;0.6561866714708755;0.8539086352675284;0.8539086352675284;0.8539086352675284
2.25;0.8803827879384849;0.8898056199498136;0.8838635418279298;0.8898056199498136
2.5;0.7391990185241716;0.7951191552983087;0.7951191552983087;0.7951191552983087
3.5;0.703786276838128;0.9150783775104964;0.9150783775104964;0.9255564802970017
1.5;0.7557875044172149;0.7049457143200383;0.7049457143200383;0.6990815274643583
3.75;0.8683254256940806;0.9179245500516979;0.9179245500516979;0.9179245500516979
3.0;0.9486926430521267;0.9382804004467487;0.938236601916579;0.9382804004467487
3.45;0.846997244301481;0.899874510489946;0.899874510489946;0.9182533630326368
5.0;0.9724477407637738;0.9775447695690529;0.9775447695690529;0.9775447695690529
1.0;0.8330999052961727;0.8713171306806446;0.8713171306806446;0.8713171306806446
4.9;0.9767151026142965;0.9726318432155306;0.9726318432155306;0.9726318432155306
3.25;0.9480088916879719;0.9394970139198837;0.9418519167722605;0.9394970139198837
3.25;0.9458376575265435;0.9564498234136675;0.951606659226294;0.9570565667370273
3.4;1.0;0.9717286790481561;0.9717286790481561;0.9717286790481561
3.25;0.941122791198319;0.9521966039611177;0.9377273680099757;0.9521488101638744
4.0;0.9938601200451394;0.9941235725335491;0.9941235725335491;0.9941235725335491
3.25;0.9533910935089415;0.9680760263383841;0.9680760263383841;0.9684940761033987
3.9;0.9815454019283439;0.9833069816653824;0.9833069816653824;0.982876790246765
3.75;0.9616881878868829;0.966075297377082;0.966075297377082;0.966075297377082
3.9;0.9274208161495395;0.9647516369443183;0.9647516369443183;0.9647516369443183
3.7;0.9020391798914411;0.9128622540546218;0.9128622540546218;0.9041279128793726
4.25;0.9759834559701337;0.9802287321855888;0.9802287321855888;0.9802287321855888
4.0;0.8412377916738966;0.8616922550203016;0.8616922550203016;0.8616922550203016
4.25;NaN;NaN;NaN;NaN
2.25;0.8361242202289775;0.8513022230547478;0.8513022230547478;0.8591437422229017
3.0;0.8775914304379492;0.871328123480588;0.871328123480588;0.871328123480588
0.0;0.7362426552623619;0.7463972268942278;0.7533227816373241;0.7463972268942278
3.45;0.7525445886585098;0.8005378160694818;0.8005378160694818;0.8096743499318154
3.45;0.8837065865693582;0.9209763839086941;0.9209763839086941;0.9209763839086941
3.25;0.842358195854401;0.8366768063325198;0.8366768063325198;0.8366768063325198
0.0;0.7629417734231421;0.7192450319049554;0.7192450319049554;0.7192450319049554
4.15;0.9695139138260005;0.9741886245802744;0.9741886245802744;0.9741886245802744
5.0;0.9810789851813643;0.9840105605306735;0.9831629092163571;0.9840105605306735
3.9;0.968232133881636;0.9777545588015414;0.9777545588015414;0.9770539652664001
3.25;0.9670927773574655;0.9728087304020547;0.9728087304020547;0.9728087304020547
1.45;0.6061015083633139;0.5639136776604058;0.5639136776604058;0.5560076692313999
3.4;0.8298840472069626;0.8430979597319382;0.8279536967548404;0.8430979597319382
3.25;0.95841470998205;0.95665186052244;0.9493467728073028;0.95665186052244
0.0;0.6945785461532273;0.706428548932228;0.706428548932228;0.706428548932228
1.25;0.785265431026247;0.7886815113705699;0.7886815113705699;0.7818411763653497
4.3;0.9864552969726367;0.9924703950172048;0.9924703950172048;0.9924703950172048
3.7;0.8678463429578154;0.898113052665423;0.898113052665423;0.898113052665423
3.25;0.8822030087914111;0.9037860986242618;0.9037860986242618;0.9037860986242618
3.95;0.9310461625246068;0.9355344167790933;0.9355344167790933;0.9356908251588277
3.0;0.8924673924845817;0.8931317163956587;0.8966317962003337;0.87761061947384
5.0;0.8659036584253842;0.8595495906707312;0.8595495906707312;0.8582367548326548
3.0;0.9443735276270647;0.9464958594916874;0.9464958594916874;0.9464958594916874
3.4;0.9537912782727681;0.9546861744677303;0.9546861744677303;0.9546861744677303
4.35;0.9488262826913214;0.9556394350269317;0.9556394350269317;0.9487261725351833
3.0;0.9358026445239908;0.9455629709808678;0.9455629709808678;0.9455629709808678
3.0;0.9374494813597533;0.9453829915355265;0.9467261232344779;0.9453829915355265
3.0;0.79820483833786;0.7970906427901047;0.7970906427901047;0.7970906427901047
3.0;0.8912415309989521;0.8969741135173841;0.8969741135173841;0.8969741135173841
3.25;0.8423898736760945;0.7916991714427802;0.7916991714427802;0.7916991714427802
3.0;0.9142902163005562;0.926474015096577;0.926474015096577;0.926474015096577
2.5;0.9029238150688531;0.8882839718746036;0.8882839718746036;0.8882839718746036
3.0;0.9527875202023681;0.9643920138588482;0.9643920138588482;0.9677526298525524
0.0;0.45980487454295355;0.4709663736844729;0.4709663736844729;0.4550906674721916
4.0;0.9013163399479568;0.8982505377269027;0.8982505377269027;0.8982505377269027
3.9;0.8746631791924933;0.895464032980676;0.8937462742606618;0.9103343965528811
4.5;0.96157315488798;0.9873736221579171;0.9873736221579171;0.9873736221579171
3.4;0.9262146655686755;0.9308424303874658;0.9308424303874658;0.9308424303874658
4.25;0.9470690027194771;0.9296236596602145;0.9296236596602145;0.9296236596602145
3.45;0.9736178316807391;0.9758318206457821;0.9758318206457821;0.9758318206457821
4.0;0.9148665174555332;0.9199229910036472;0.9220178257055652;0.9137478770284984
4.4;0.9808379990624227;0.9837781724332647;0.9837781724332647;0.9837781724332647
4.4;0.9422316944296045;0.9620632122105156;0.9620632122105156;0.9620632122105156
3.25;0.8702527953933191;0.8352808205839598;0.8352808205839598;0.8352808205839598
3.0;0.9348537018402877;0.9501664276534473;0.9501664276534473;0.9501664276534473
2.5;0.862868605110827;0.8697608824976543;0.8653565456680333;0.8487559352597613
3.45;0.8824957702053278;0.9314705643345436;0.9314705643345436;0.9314705643345436
2.75;0.7806678272241563;0.8254251427047544;0.8254251427047544;0.8254251427047544
4.9;0.9902508802320441;0.991622993607063;0.991622993607063;0.9917153426629003
4.0;0.9425395977180486;0.9303515662282184;0.9262704594627057;0.9341875388066792
4.9;0.985998004244903;0.9896362469003732;0.9896362469003732;0.9896362469003732
3.9;0.9942395280845888;0.9818797032431644;0.9818797032431644;0.9818797032431644
4.9;0.9885022897770422;0.9834549389958884;0.9882305693145037;0.9834549389958884
3.9;0.9580394893220137;0.92397659465544;0.92397659465544;0.92397659465544
1.75;0.881963685410593;0.920781182424936;0.9056866103966952;0.9204654605729632
4.0;0.8904466575845948;0.9234556661108264;0.9234556661108264;0.9234556661108264
5.0;0.9678532154821071;0.9678337984374192;0.9678337984374192;0.9678337984374192
4.25;0.9040110706931125;0.9108259546702676;0.8976394752124279;0.8990029552911718
3.4;0.9483029418645122;0.9608592989995681;0.9608592989995681;0.9608592989995681
3.25;0.7525070520669739;0.7536265271779743;0.7536265271779743;0.7746881831860125
3.0;0.9184897882286848;0.9343198417413281;0.9343198417413281;0.9340812136609444
2.75;0.8254214207307012;0.8318456638962942;0.8318456638962942;0.8318456638962942
2.5;0.7333251434373803;0.7642494928157713;0.7642494928157713;0.7528583677483663
3.25;0.9682358247224454;0.9799954784095021;0.9799954784095021;0.9799954784095021
2.5;0.951421712225701;0.9494372345776555;0.9422669322116404;0.9494372345776555
0.0;0.7910593273337787;0.802882020429827;0.802882020429827;0.802882020429827
3.25;0.8991676688884711;0.9489638121580682;0.9489638121580682;0.9489638121580682
4.25;0.9240748498300156;0.9462836092524214;0.9462836092524214;0.9462836092524214
3.75;0.9795218084496351;0.9634386694153894;0.9634386694153894;0.9634386694153894
3.9;0.9275727131157743;0.9461929574351763;0.9461929574351763;0.9511775498972752
4.5;0.9838960757794991;0.9735929197826543;0.9735929197826543;0.9735929197826543
3.4;0.9771770910589034;0.9790862884601071;0.9790862884601071;0.981321763895375
4.25;0.9655033282014319;0.9745565739419092;0.9745565739419092;0.9745565739419092
0.0;0.6966723503418548;0.6812214175690073;0.6812214175690073;0.6812214175690073
4.25;0.9385097350076639;0.9418867498412674;0.9418867498412674;0.9418867498412674
2.9;0.8986703888858381;0.8772672873486603;0.8772672873486603;0.8821464772502849
1.75;0.7403096941370277;0.7015354841694369;0.7015354841694369;0.7015354841694369
2.75;0.7327469913461582;0.7932209003186713;0.7932209003186713;0.7932209003186713
4.75;0.9914078611571303;0.9929053410069991;0.9929053410069991;0.9929053410069991
3.9;0.949544403032338;0.9337444829334467;0.9362225302549743;0.9259003350485021
3.5;0.9620586428987765;0.9588518812642651;0.9588518812642651;0.9588518812642651
3.45;0.908050490755146;0.9207883367058162;0.9207883367058162;0.9207883367058162
3.75;0.9457387810340866;0.9487076149288439;0.9487076149288439;0.9487076149288439
4.75;0.8405217586033855;0.9084200761439803;0.9084200761439803;0.9084200761439803
4.25;0.9423660914614175;0.9517733272811204;0.9517733272811204;0.9517733272811204
3.25;0.9206929687888086;0.9297022397595717;0.9297022397595717;0.9297022397595717
3.9;0.9882020452566568;0.9914323209818169;0.9914323209818169;0.9913946473151353
4.2;0.8604243719851127;0.8516984893760804;0.8516984893760804;0.858621622887772
4.25;NaN;NaN;NaN;NaN
3.4;0.8634839243783391;0.9244909621671966;0.9244909621671966;0.9244909621671966
2.75;0.794029384507697;0.7323694716654883;0.7436819479001489;0.7323694716654883
2.0;0.8634865136697352;0.9170950015042376;0.9170950015042376;0.9166634139627031
1.65;0.6254208999491869;0.6557303880062515;0.6557303880062515;0.6557303880062515
2.75;0.9056456415689603;0.9150851065182699;0.8946488142011201;0.9132966902367441
3.5;0.9572530008883182;0.9569791590466414;0.9569791590466414;0.9569791590466414
3.0;0.8181521118949135;0.8134706065480705;0.8134706065480705;0.8134706065480705
