Human;USE_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;USE_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
2.9;0.9153855685690565;0.9153855742898157;0.9133614806165943
4.15;0.9126621088855361;0.9121410127808801;0.9032859863419973
3.25;0.7890927610813975;0.7890927625178846;0.7455927450521943
4.4;0.9422259816460168;0.9422259795856571;0.938413639260597
3.7;0.6989667182092337;0.6989667217645218;0.71033127727334
4.35;0.9658664169090884;0.9658664185609009;0.9662422718587445
3.25;0.9463472523567457;0.9463472644377984;0.9493754069850402
3.4;0.8836567362089995;0.8836567358405111;0.9070624478410051
3.75;0.6098828790878494;0.6098828796830422;0.6310185645912071
2.75;0.70415916998873;0.7041591794085746;0.597655688624761
3.0;0.9018462447841133;0.9018462380907852;0.9109185835474246
3.75;0.4763182930596012;0.4763182959482442;0.4412562016679376
2.75;0.5983013057214892;0.5983013075111633;0.6253917958915803
3.25;0.6949977340376794;0.7427154620478439;0.7545950201934057
3.75;0.5222749877730757;0.5222749751560152;0.4839668426945386
4.25;0.8448172784695545;0.8448172777038587;0.8181801265953258
2.95;0.6977844527886766;0.697784454527977;0.6399325980429484
0.0;0.23623523703990906;0.23623523745554906;0.4175232897515029
2.75;0.7158333162151305;0.7158333191884687;0.7271816380665885
2.5;0.7476038651982296;0.7476038640319975;0.7561939994164988
4.9;0.9511917912206447;0.9511917953042779;0.959474079798179
3.5;0.7066912363896082;0.7066912433258187;0.6644915324349223
0.5;0.2799275133260973;0.2799275213624812;0.41623820646890286
3.4;0.5373755989319109;0.5373755929912084;0.549207752965536
1.75;0.6497934488915766;0.6497934464146207;0.6738860458244994
2.5;0.6488147340840149;0.6488147266881286;0.6107339587366872
2.25;0.7935470600747524;0.7935470561785725;0.7899208878391174
2.5;0.4231499054311798;0.42314993242293275;0.508527660230401
3.5;0.6901430245104148;0.6901430223888201;0.7030261362351734
1.5;0.35487262602460257;0.3548726181000975;0.3633833285979433
3.75;0.7968576751123453;0.7968576707635445;0.7783494282906906
3.0;0.6677712153786034;0.6677712384129558;0.6731199749994747
3.45;0.8756754419305273;0.8756754472319839;0.7450703701546834
5.0;0.9633705032161387;0.9763892977696642;0.9656506974373547
1.0;0.6201059287864461;0.6201059195698868;0.6172761474580883
4.9;0.88360417243009;0.8836041755975872;0.8964856480178675
3.25;0.6315199406357095;0.6315199334454553;0.6246337717057385
3.25;0.8128281779482188;0.8128281857932589;0.857082757673322
3.4;0.9570047612776752;0.9570047638056419;0.9576152030994789
3.25;0.8487186863852464;0.848718670593982;0.8409526296622499
4.0;0.9999999999999416;0.9999999999999454;0.8842492511015356
3.25;0.8652744719404373;0.8652744588166006;0.8811300552124569
3.9;0.9398405348524232;0.9398405281018197;0.9487308770324065
3.75;0.9115335173516499;0.9115335105339417;0.893804270615463
3.9;0.8972648333813473;0.8972648242880444;0.9033485625987
3.7;0.8086279161008082;0.8086279291831365;0.7945040724205182
4.25;0.9743030216560067;0.974303028592188;0.9681231952322984
4.0;0.5744046534039955;0.574404654421895;0.5815727114197626
4.25;-0.04343548325917321;-0.043435485314747405;0.04343287116221471
2.25;0.5263333034903019;0.5263333115401805;0.5431768654931747
3.0;0.6404218134702623;0.6404218164405123;0.6259540954853842
0.0;0.12598630552326856;0.12598630990011905;0.13249974159676497
3.45;0.4817153614615482;0.48171536405494053;0.4852543060197277
3.45;0.7994127237780233;0.7994127291202738;0.8132901172990995
3.25;0.6078580187070013;0.6078580380532133;0.6065605091858054
0.0;0.4041098017030259;0.4434095538554242;0.4452144492106867
4.15;0.9244035871302948;0.9244036050923093;0.9235503401623155
5.0;0.9606886436888779;0.9606886470642179;0.9238586109386634
3.9;0.9175133354887506;0.9175133409224654;0.9292529380653886
3.25;0.8978476213129198;0.8978476242836523;0.9046195764374033
1.45;0.295750018187207;0.29575003288517243;0.5054010186833281
3.4;0.5723220075849802;0.5723220464274578;0.5428162019119666
3.25;0.8826655788254194;0.8826655599919936;0.8996597208908352
0.0;0.09284797233129256;0.1276084976607913;0.16482083879660575
1.25;0.41982739765787924;0.4413437808658566;0.48508627765109436
4.3;0.9271474117097477;0.9271474115807137;0.9328246923520388
3.7;0.8123897427817861;0.8123897397852722;0.7750737924426567
3.25;0.7976827073893543;0.7976827183699897;0.7226501733096935
3.95;0.806127812526764;0.8061278227383092;0.8467011301852991
3.0;0.7050371055920329;0.705037113831805;0.6882078455208676
5.0;0.882760220167301;0.8827602229685619;0.8807641811561966
3.0;0.8005261693823771;0.8005261886350724;0.8285096936628245
3.4;0.7639172150975753;0.7639172260247435;0.7743430525628693
4.35;0.8555576329083674;0.8555576339667408;0.8458513589603671
3.0;0.8414795815489684;0.8414795814848152;0.8486028668871253
3.0;0.7218416148006942;0.7218416160230677;0.7479964568723407
3.0;0.48788794729511603;0.4878879639384529;0.5739780231846553
3.0;0.7643200283314845;0.7643200396645434;0.6904465048717001
3.25;0.6589036783327572;0.6589036568631174;0.6442907641184235
3.0;0.7320173736593629;0.732017371146162;0.7548314108940412
2.5;0.6262297297282939;0.6187690874079358;0.6676871699642065
3.0;0.8328961156172281;0.8328961178294424;0.8529394822424506
0.0;0.12195991401388698;0.12195992574282917;0.21395781084729706
4.0;0.6272824592975207;0.6113422524865659;0.5957915129125074
3.9;0.7972338380049332;0.7972338405292355;0.7614236499004043
4.5;0.9445827732541925;0.9445827656706375;0.934497866901574
3.4;0.41284811746162037;0.4128481049441796;0.42084992064822496
4.25;0.9387216376010533;0.938721638800278;0.7748382158802796
3.45;0.8121938801274092;0.8121938965151528;0.8164262841540025
4.0;0.7649417976252507;0.7649418156102259;0.7710755937450602
4.4;0.887230517740583;0.8872305194951491;0.9200565403395885
4.4;0.9124710496502022;0.912471047340325;0.8549881953482832
3.25;0.6311264071774159;0.631126400628694;0.6478104801859186
3.0;0.7827795151445719;0.7827795359707403;0.8044011396816791
2.5;0.81355295302066;0.8135529528289798;0.8143789978604383
3.45;0.8302325814640629;0.8302325706116772;0.8201345991181198
2.75;0.4825262748126919;0.48252626699375545;0.49072800846237674
4.9;0.9452071941671543;0.9452071862424891;0.9369148202790738
4.0;0.6603025100178861;0.660302521299157;0.6368129669782838
4.9;0.9281283257451229;0.929038998647342;0.9216244655498543
3.9;0.9421099801327363;0.9421099834999829;0.9435749671049406
4.9;0.9573801293170399;0.9573801319015708;0.9669219266124476
3.9;0.7622123410927802;0.7622123240116201;0.7421749651490575
1.75;0.8834118696541345;0.883411862193971;0.8470239555663234
4.0;0.7620353436392474;0.7620353615640815;0.7466637814940834
5.0;0.8848902530809284;0.8848902479105506;0.9280757531887326
4.25;0.8049371663235023;0.8049371566767636;0.7764061108196433
3.4;0.8870181199592451;0.8870181201587611;0.8902837609121296
3.25;0.4155096365869312;0.4155096327778783;0.3732246037108617
3.0;0.8055846338111773;0.8055846463616386;0.8038871092963166
2.75;0.6442449996608343;0.6442449928623615;0.6734473041185398
2.5;0.4580028318470015;0.45800282912421986;0.40514912825044574
3.25;0.9361350556064035;0.9361350554823128;0.937170352554593
2.5;0.7446556348216293;0.7446556437373552;0.7441898635344231
0.0;0.3266553583295496;0.3266553554746961;0.3291433070955327
3.25;0.9307557807194379;0.9307557853341923;0.9396579855590019
4.25;0.9009963175692995;0.9009963101715402;0.8592916174469248
3.75;0.7740281887577977;0.774028183697677;0.7263950582631099
3.9;0.8367129086668976;0.836712899122097;0.82247540340272
4.5;0.9092878692478156;0.9092878662360437;0.9106179594012519
3.4;0.9171523734498974;0.9171523782012875;0.8985417648992967
4.25;0.8391820850749726;0.8391820874389884;0.8392953817066658
0.0;0.5010217305429032;0.5010217392224063;0.4965582254403132
4.25;0.9199257185728789;0.9199257193049905;0.8707003249191294
2.9;0.6864298788198521;0.6864298827360051;0.6925353220230986
1.75;0.20704930455893736;0.20704932075245092;0.14957027626378827
2.75;0.42989710414792354;0.42989710019026844;0.5361677980614985
4.75;0.8256369965312574;0.8300899048831529;0.8362852863028084
3.9;0.7322941552126578;0.7322941545487389;0.7243892077327901
3.5;0.88831617178001;0.8883161669866658;0.8879990626914797
3.45;0.5703928312808495;0.570392841507109;0.6442275716162528
3.75;0.7046079523014502;0.7204805950277678;0.6978459799987584
4.75;0.7647041020394978;0.764704104766372;0.6723090906168124
4.25;0.9273290730001355;0.9273290651413142;0.9218219520973974
3.25;0.8091134798241805;0.8091134850574342;0.8062546176962782
3.9;0.9605053859219271;0.960505398619948;0.9627984649258706
4.2;0.5296347909462817;0.5296347712710929;0.49553828558507024
4.25;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.4;0.8104680816660662;0.8104680782071518;0.8078806950006533
2.75;0.6066135499556969;0.6066135579937464;0.580697397525764
2.0;0.7401740358651113;0.7513297185839435;0.7559258137540009
1.65;0.29593890890339003;0.2959389068396172;0.3275325451709994
2.75;0.7789478752669173;0.7789478840294238;0.775253056034549
3.5;0.8261056339895213;0.8261056422491891;0.8267214651755165
3.0;0.6476591347100538;0.6476591422238295;0.63490761498624
3.9;0.7698624481323658;0.7698624517028709;0.774588765171834
3.25;0.9089076978763285;0.9089076882484708;0.9062750932526856
4.0;0.9643900561011217;0.9643900536773441;0.9504426032814943
3.9;0.7842812614268087;0.7842812641429345;0.7241319533875101
3.95;0.8408918913902188;0.8408918922172927;0.8622767680954958
2.75;0.739722911332987;0.7397229290551052;0.6647148180125833
3.0;0.8663380199963333;0.8663380230666927;0.8711071848418556
2.5;0.5792144016862596;0.576371604799223;0.6323977277784528
3.0;0.8585192754168275;0.858519271474411;0.7907075529508072
2.5;0.6431163087509575;0.6431162942593601;0.6000733057578564
2.75;0.8089665919599456;0.8089665893551095;0.8124577078120679
2.75;0.3598763638440072;0.3598763613564335;0.4449440493516212
4.5;0.8784758325977078;0.8757414878803434;0.8765903500270934
3.9;0.881104626904486;0.8811046094949836;0.783198147012828
3.4;0.6966411525139886;0.6966411480738732;0.7033943837371859
4.0;0.8866489332853151;0.8866489260555046;0.8959878880154808
4.85;0.9602100057575003;0.9602099990672595;0.9091539868289767
0.0;0.31685265227076714;0.27567553628667746;0.311981968261989
4.9;0.979820825197706;0.9798208234315953;0.966751849648349
3.5;0.7504480363393385;0.7504480360060527;0.7397265143322791
3.25;0.7130668731785805;0.7130668606272268;0.6517330968120012
1.25;0.18364129440253485;0.18364129317328098;0.1931945302212914
3.15;0.8487666422123616;0.8487666574901275;0.8585632478984767
