Human;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;USE_tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none;USE_tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none
2.9;0.9133614755141128;0.913361471331939;0.9133614843931004
4.15;0.9032859890673266;0.9032859957060249;0.9032859852123175
3.25;0.7455927392410958;0.745592737151833;0.7455927268660854
4.4;0.9384136439845238;0.9384136501151691;0.938413645677415
3.7;0.7103312837220978;0.7103312863561242;0.7103313057034685
4.35;0.9662422590301138;0.9662422566937039;0.9662422562973821
3.25;0.9493754027314288;0.9493754026489178;0.9493753981253574
3.4;0.9070624659252777;0.9070624592089359;0.9070624729075144
3.75;0.6310185464870185;0.6310185408492021;0.6310185680047226
2.75;0.5976556913000571;0.5976556902214927;0.5976556727207819
3.0;0.9109185735580483;0.9109185881501104;0.9109185937132228
3.75;0.4412561945961574;0.4412562227606121;0.4412562209050177
2.75;0.6253918077431404;0.6253917923442709;0.6253917910638555
3.25;0.7545950201533809;0.7545950167296354;0.754595015395363
3.75;0.48396686199945493;0.4839668757950139;0.48396686291128793
4.25;0.8181801323982587;0.8181801318105515;0.8181801283253126
2.95;0.6399325982594397;0.6399325821534092;0.6399325760802095
0.0;0.41752333437421657;0.4175233056257645;0.41752330020277445
2.75;0.7271816416910093;0.7271816200523902;0.7271816341225725
2.5;0.7561940043705785;0.7561940149654588;0.7561940183094521
4.9;0.959474079969837;0.9594740808486445;0.9594740829370731
3.5;0.6644915452889044;0.6898447298947538;0.6644915290250889
0.5;0.41623820380973875;0.4162381883857203;0.4162381843438645
3.4;0.5492077579703336;0.5492077588567472;0.5492077553159548
1.75;0.67388602599167;0.6738860414481321;0.6738860307040805
2.5;0.6107339631488267;0.6107339594049699;0.6107339546152246
2.25;0.7899208799789941;0.7899208945230661;0.7899208967587851
2.5;0.5085276842199723;0.5085276894595151;0.5085276495742165
3.5;0.7030261161477662;0.7030261289305141;0.703026126787498
1.5;0.3633833711967329;0.36338334940054623;0.36338335817285383
3.75;0.7783494270734139;0.7783494269217431;0.7783494242050664
3.0;0.6731199806672546;0.6731200063246372;0.6731199515529386
3.45;0.7450703802864537;0.7450703586944408;0.7450703795293383
5.0;0.9656507068606545;0.9656507070855272;0.9656507013884095
1.0;0.6172761436313139;0.6172761548448175;0.6172761593385583
4.9;0.896485652911831;0.8964856445529595;0.8964856523502207
3.25;0.6246337844121403;0.624633768758979;0.6246337793921357
3.25;0.8570827442991575;0.857082774183212;0.8570827466210491
3.4;0.9576152044871026;0.9576152028958336;0.9576151995611826
3.25;0.8409526435515784;0.8424282114449704;0.8424282168598578
4.0;0.8842492462076668;0.8842492526045451;0.8842492493625116
3.25;0.8811300569571039;0.8811300387546774;0.8811300632350119
3.9;0.9487308783824173;0.9487308768447306;0.9487308757286843
3.75;0.893804274829419;0.8938042648462224;0.8938042778627785
3.9;0.9033485649358293;0.9033485590161612;0.903348560545002
3.7;0.7945040776529614;0.7945040803557616;0.7945040708600711
4.25;0.9681231940152085;0.968123199831223;0.9681231906968083
4.0;0.5815726741982453;0.5815727106505869;0.581572707705723
4.25;0.04343287140521154;0.043432868539382156;0.043432865743207434
2.25;0.543176866299114;0.543176888129063;0.543176876900757
3.0;0.6259540954804708;0.625954104165778;0.6259541192045249
0.0;0.13249974698771583;0.13249975906350758;0.13249975161657265
3.45;0.485254309824985;0.48525432869684393;0.4852542960582441
3.45;0.8132901011822724;0.8132901053487224;0.8132901242510596
3.25;0.6065604974038228;0.6065605067858412;0.6065605129893316
0.0;0.44521447233175404;0.4452144823373545;0.4452144795909405
4.15;0.9235503381541744;0.9235503429076192;0.9235503316160907
5.0;0.923858582867555;0.9238585960709312;0.9238586295263516
3.9;0.9292529423417473;0.9292529261468145;0.9292529323777736
3.25;0.9046195637452107;0.9046195632905007;0.9046195801865913
1.45;0.5054010335864714;0.5054010069418383;0.5054010025162128
3.4;0.5428161789845303;0.5428161772819756;0.5428161988128913
3.25;0.8996597310460939;0.8996597195228984;0.8996597237301796
0.0;0.1648208389991035;0.1648208691297161;0.16482084761986607
1.25;0.48508627095700635;0.4850862872644668;0.48508628425532613
4.3;0.9328246853144211;0.9328246928891477;0.9328246813975842
3.7;0.7750737885228761;0.7750738005567308;0.7750737695793335
3.25;0.7226501729870147;0.7226501821031296;0.7226501843305341
3.95;0.8467011094297002;0.8467010999385758;0.8467011204570838
3.0;0.6882078593275666;0.6882078395375558;0.688207838940851
5.0;0.8807641830512757;0.41916753921875377;0.8807641853829162
3.0;0.8285096951684587;0.9053513849850445;0.8285096861401382
3.4;0.7743430650076898;0.7743430681371415;0.7743430479005634
4.35;0.8458513692083446;0.8458513483599978;0.8458513635851461
3.0;0.8486028841321286;0.8486028771374818;0.8486028758988121
3.0;0.7479964461019082;0.7479964317478669;0.7479964709617912
3.0;0.5739780308843421;0.5739780118101342;0.5739780267091961
3.0;0.6904465430345094;0.6904465146094151;0.6904465401600869
3.25;0.6442907931878001;0.6442907868068034;0.6442907780741636
3.0;0.754831409578407;0.754831416387202;0.7548314222634724
2.5;0.6676871586042572;0.6536219200979425;0.6536219296879616
3.0;0.8529394780068598;0.8529394798441177;0.8529394854627848
0.0;0.21395783372991944;0.2139578378406657;0.2139578567839011
4.0;0.5957915419081216;0.5957915155305235;0.5957915273228909
3.9;0.7614236215214021;0.7614236386071628;0.7614236213376365
4.5;0.9344978776768589;0.9344978682939902;0.9344978630403447
3.4;0.4208499408092902;0.4208499448885542;0.42084994363315015
4.25;0.7748382158802796;0.7748382085903368;0.7748382088615042
3.45;0.8164262625748385;0.8164262718653141;0.8164262617504625
4.0;0.7710755746784342;0.771075572811002;0.7710755721056449
4.4;0.9200565564059666;0.920056552046691;0.9200565396613082
4.4;0.8549881923432145;0.8549882049350312;0.8549881968240839
3.25;0.6478104948654843;0.6478104953284174;0.6478104741016814
3.0;0.8044011493921793;0.804401143864764;0.8044011529076966
2.5;0.8143790098126006;0.8143790108171607;0.8143790107474356
3.45;0.8201345701637939;0.8201345770607593;0.8201345815249521
2.75;0.49072800131211536;0.49072799310157217;0.4907279945023011
4.9;0.9369148213666029;0.9313865162729353;0.9313865102259066
4.0;0.6368129348080271;0.6368129572187625;0.6368129898444299
4.9;0.9216244629958358;0.9216244713207244;0.9216244671344519
3.9;0.943574957296668;0.9435749561465464;0.9435749614375848
4.9;0.9669219293428872;0.9669219316446425;0.9669219271051082
3.9;0.7421749785699799;0.7421749696829889;0.742174965734589
1.75;0.8470239556919784;0.8470239583420442;0.8470239464839027
4.0;0.7466637652718233;0.7466637769672894;0.7466637612162388
5.0;0.9280757436672519;0.9280757456684001;0.9280757434023159
4.25;0.7764061058326381;0.776406108836518;0.7764060948651341
3.4;0.8902837362107435;0.8902837547515874;0.8902837517493423
3.25;0.37322460871972685;0.3732246108162447;0.3732246151449362
3.0;0.8038871157793978;0.8105896758919752;0.810589687418534
2.75;0.6734472907993132;0.673447291357846;0.6734473091006965
2.5;0.4051491286849263;0.4051491242750727;0.4051491304824338
3.25;0.9371703539360731;0.9371703579562425;0.9371703589824032
2.5;0.7441898787202871;0.7441898525922399;0.7441898602306866
0.0;0.329143328750673;0.32914330865258956;0.329143332502528
3.25;0.939657977017866;0.939657983997087;0.9396579811187665
4.25;0.8592916202159283;0.8592916195272635;0.8592916194985964
3.75;0.7263950339672031;0.7263950437584435;0.7263950600786679
3.9;0.8224753963447421;0.8224753894663174;0.8224754001728624
4.5;0.9106179612372158;0.9106179682216224;0.910617961781715
3.4;0.8985417738583354;0.8985417707468591;0.8985417912700172
4.25;0.8392953839980303;0.839295386113936;0.8392953774992759
0.0;0.4965582243261964;0.49655823800355436;0.4965582289045269
4.25;0.8707003070652596;0.8707003191606322;0.870700322136438
2.9;0.6925353382934215;0.6925353344826873;0.6925353375221401
1.75;0.1495702883908004;0.14957026192623915;0.1495702737328302
2.75;0.5361677863452603;0.536167780951664;0.5361678062977964
4.75;0.8362852928091458;0.8362852755297459;0.8362852785484444
3.9;0.7243892155154307;0.7243892210337453;0.7243892206218278
3.5;0.8879990655536012;0.8879990704023433;0.8879990716464148
3.45;0.6442275868359734;0.6442275710313612;0.644227551800698
3.75;0.6978460254581583;0.6978459888933493;0.6978460147468942
4.75;0.6723091047097814;0.6723091056107678;0.6723091028941197
4.25;0.9218219517888153;0.921821946628387;0.9218219459950144
3.25;0.8062546083963718;0.8062546104611136;0.8062546322560236
3.9;0.9627984673240711;0.9627984701403064;0.9627984722411858
4.2;0.4955383041834971;0.49553829331609806;0.4955382933392799
4.25;0.9999999999999998;0.9999999999999998;0.9999999999999998
3.4;0.8078807109483983;0.8078806963440812;0.8078806956767302
2.75;0.5806973850482023;0.5806974153802446;0.5806974009666771
2.0;0.7559258216776081;0.7559258218267669;0.7559258089011738
1.65;0.3275325215941657;0.3275325306184669;0.32753253132875276
2.75;0.7752530500974838;0.7752530673952439;0.7752530481482506
3.5;0.8267214636087862;0.8267214716317255;0.8267214567636589
3.0;0.6349076083576675;0.6349076045141817;0.634907622625784
3.9;0.774588769586194;0.7745887711871446;0.7745887707740795
3.25;0.9062750910740046;0.9062751009571075;0.9062750929298725
4.0;0.9504426009492134;0.9504426033208058;0.9504426019406754
3.9;0.724131939687193;0.7241319415595113;0.7241319460842695
3.95;0.8622767705651564;0.8622767744615841;0.8622767695820535
2.75;0.6647148268053943;0.6647148141155487;0.664714816647959
3.0;0.8711071763683604;0.871107181597096;0.87110717396893
2.5;0.6323977050529712;0.6323977050573255;0.6323977296700384
3.0;0.7907075492421476;0.7907075529216965;0.7907075552172339
2.5;0.6000733027267415;0.6000732947236049;0.6000733151027952
2.75;0.8124577010887805;0.8124576912455274;0.81245770482323
2.75;0.4449440508024199;0.4449440309563227;0.44494404562916395
4.5;0.8765903556571306;0.8765903551753571;0.8765903493354564
3.9;0.783198160625895;0.7831981557129521;0.7831981460771095
3.4;0.7033943863356119;0.7033943848159004;0.7033943839049049
4.0;0.895987877000346;0.8959878787219903;0.8959878806695936
4.85;0.9091539858750787;0.9091539879857239;0.9091539995658664
0.0;0.31198198434907987;0.31198200159479617;0.3119819935631605
4.9;0.9667518438915031;0.9667518452762113;0.9667518475610504
3.5;0.7397265509515856;0.7397265329920614;0.7397265385092449
3.25;0.6517330778311617;0.6517331004666932;0.6517330953005984
1.25;0.19319455448970665;0.19319455140594952;0.19319455737228525
3.15;0.858563255138108;0.8585632267630681;0.858563235232855
