Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none_Max;bioconceptvec_fasttext__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
3.25;0.9983575015140282;0.9983575015140282;0.9984232197504804
4.4;0.9999862266642437;0.9999862266642437;0.9999899345178141
3.7;0.9867288820704355;0.9867288820704355;0.9987181529288834
4.35;0.9999999877705587;0.9999999877705587;0.9999999879728377
3.25;0.9985614893300613;0.9985614893300613;0.9991900030942523
3.4;0.9980960139295696;0.9980960139295696;0.9999495915003651
3.75;0.9998886928687509;0.9998886928687509;0.9998324579126924
2.75;0.9995474110758495;0.9995474110758495;0.9972895714266223
3.0;0.9965875247059472;0.9965875247059472;0.9976784480506576
3.75;0.9861529274513248;0.9861529274513248;0.9902472948979437
2.75;0.972140328282275;0.972140328282275;0.9792046212966194
3.25;0.9890384801911944;0.9891077895027439;0.9885059271890527
3.75;0.9674414364203636;0.9674414364203636;0.9759699772365462
4.25;0.9926383976583171;0.9926383976583171;0.9922287851479691
2.95;0.9916752533542661;0.9916752533542661;0.9916138031285416
0.0;0.997637960444032;0.997637960444032;0.9938963723268717
2.75;0.9952642122140226;0.9952642122140226;0.9899005493399871
2.5;0.9981192401665617;0.9981192401665617;0.9980911610173812
4.9;0.9999709601820688;0.9999709601820688;0.9999760634591437
3.5;0.987707646773387;0.987707646773387;0.9943652913755394
0.5;0.9983763365410987;0.9983763365410987;0.9812167162362021
3.4;0.9989673588989811;0.9989673588989811;0.9989621274060206
1.75;0.9891790885823659;0.9891790885823659;0.9900969494362947
2.5;0.9977070642639133;0.9977070642639133;0.9931635980955925
2.25;0.9937433577131465;0.9937433577131465;0.9938860827682476
2.5;0.9690594938560007;0.9690594938560007;0.9729638831214338
3.5;0.9998110018952532;0.9998110018952532;0.9994144621439716
1.5;0.9876512031930628;0.9876512031930628;0.992714073956421
3.75;0.9998833770720927;0.9998833770720927;0.9979035307330814
3.0;0.9921724098996408;0.9921724098996408;0.9952186521926146
3.45;0.9832147606719621;0.9832147606719621;0.9699208271702752
5.0;0.9995965652158149;0.9996062517918913;0.9994168018480416
1.0;0.9958489492901108;0.9958489492901108;0.9845955066154664
4.9;0.9743298783043319;0.9743298783043319;0.9879657584090697
3.25;0.9923858590444523;0.9923858590444523;0.9919285520398684
3.25;0.9999246789646851;0.9999246789646851;0.9999246789646845
3.4;0.9997713563697743;0.9997713563697743;0.9997713563697737
3.25;0.9994848753676202;0.9994848753676202;0.999494259629127
4.0;0.9999999999999998;1.0;0.9985767744265339
3.25;0.9988671748516152;0.9988671748516152;0.9997870589444546
3.9;0.9999742453733343;0.9999742453733343;0.9999886869761603
3.75;0.9993283675708748;0.9993283675708748;0.9991975148571594
3.9;0.9997717825972521;0.9997717825972521;0.9996730231458187
3.7;0.9999320379934998;0.9999320379934998;0.9999353295860068
4.25;0.9971931808710082;0.9971931808710082;0.9985037126560652
4.0;0.9767456272772765;0.9767456272772765;0.9834286388140543
4.25;NaN;NaN;NaN
2.25;0.9900257088277468;0.9900257088277468;0.9854144008718435
3.0;0.995073622450784;0.995073622450784;0.995646787450172
0.0;0.989656240049209;0.989656240049209;0.9950071658560085
3.45;0.9995344745892306;0.9995344745892306;0.9993103019956954
3.45;0.9953148829498074;0.9953148829498074;0.9920181524906869
3.25;0.9980863725508841;0.9980863725508841;0.9974175399648461
0.0;0.9991739633078527;0.999197982426164;0.9911742909557798
4.15;0.9998617934084517;0.9998617934084517;0.9984461980796376
5.0;0.999583478440332;0.999583478440332;0.9991146944486841
3.9;0.9986042913641959;0.9986042913641959;0.9991900030942528
3.25;0.997511111639644;0.997511111639644;0.9969127954563022
1.45;0.9989656961724944;0.9989656961724944;0.9980182404460404
3.4;0.9975609868963137;0.9975609868963137;0.9979887488600744
3.25;0.9923666789513989;0.9923666789513989;0.9926046108859049
0.0;0.9804375299161625;0.9804485700291344;0.9830082400878359
1.25;0.9346194513037319;0.9346323006264619;0.9636753664382599
4.3;0.9999543776018938;0.9999543776018938;0.9999539638158352
3.7;0.998798459762064;0.998798459762064;0.9952368583257636
3.25;0.9989260077027673;0.9989260077027673;0.9919890002840864
3.95;0.9981607179587172;0.9981607179587172;0.9992404931024941
3.0;0.9993925926366118;0.9993925926366118;0.9990821123139435
5.0;0.999757969300193;0.999757969300193;0.9999375617589462
3.0;0.9995253021296069;0.9995253021296069;0.9999388994879423
3.4;0.9993715300792194;0.9993715300792194;0.9888616875975863
4.35;0.9991625278005748;0.9991625278005748;0.9954174705823521
3.0;0.9988845218438612;0.9988845218438612;0.9977877649035292
3.0;0.9959069696840637;0.9959069696840637;0.9960002018684277
3.0;0.9799156052499538;0.9799156052499538;0.9800156236990966
3.0;0.9987767574498131;0.9987767574498131;0.9978963987312993
3.25;0.9981674112507147;0.9981674112507147;0.9981386001576227
3.0;0.9978534111751475;0.9978534111751475;0.997998067450327
2.5;0.9949042945222408;0.9949042945222412;0.9974739584055078
3.0;0.9991583299385638;0.9991583299385638;0.9984063997274066
0.0;0.9853066678407367;0.9853066678407367;0.9806686753552777
4.0;0.9989727089463797;0.9989665157838021;0.9978043151684317
3.9;0.9984378912801108;0.9984378912801108;0.9985260008942655
4.5;0.9800438098031699;0.9800438098031699;0.9800486334628246
3.4;0.9928037765248428;0.9928037765248428;0.9897683547126094
4.25;0.9989001985673998;0.9989001985673998;0.972963911644165
3.45;0.9981906579850801;0.9981906579850801;0.9983543352977576
4.0;0.9999020826289409;0.9999020826289409;0.997531324376966
4.4;0.9996664347652284;0.9996664347652284;0.9999881902480301
4.4;0.999490047414888;0.999490047414888;0.996905545927358
3.25;0.9998423316042258;0.9998423316042258;0.99986197756367
3.0;0.9594390770634399;0.9594390770634399;0.9594763147317601
2.5;0.9984366953932369;0.9984366953932369;0.9984058344457155
3.45;0.9997845411053927;0.9997845411053927;0.9999330483192783
2.75;0.9981860490300547;0.9981860490300547;0.9952613369775899
4.9;0.9997315986121506;0.9997315986121506;0.9956789243153548
4.0;0.9905372190510056;0.9905372190510056;0.996646679478673
4.9;0.9999982399549887;0.9999982399564756;0.9999982399564761
3.9;0.9976675343883751;0.9976675343883751;0.997667548405875
4.9;0.99985095333795;0.99985095333795;0.999851299552362
3.9;0.9992153444817251;0.9992153444817251;0.9996134366335099
1.75;0.9492978494316185;0.9492978494316185;0.9524252407427399
4.0;0.9912673997469825;0.9912673997469825;0.9798707839714703
5.0;0.9914567415399339;0.9914567415399339;0.9940015724819228
4.25;0.9878221872275083;0.9878221872275083;0.9840701046633736
3.4;0.9995194659948303;0.9995194659948303;0.9999821197818902
3.25;0.9983403870525552;0.9983403870525552;0.9975638307910923
3.0;0.9790667362009097;0.9790667362009097;0.978669898911655
2.75;0.996318267458398;0.996318267458398;0.9970326014911929
2.5;0.9957872775866952;0.9957872775866952;0.9827622396816762
3.25;1.0;1.0;1.0000000000000002
2.5;0.9990162819630175;0.9990162819630175;0.9990411480546219
0.0;0.9675603173529573;0.9675603173529573;0.9674357376658611
3.25;0.9998603436252952;0.9998603436252952;0.9999302468575935
4.25;0.98547501560472;0.98547501560472;0.9894598025987875
3.75;0.9973880739881126;0.9973880739881126;0.997513134686675
3.9;0.9950766849085924;0.9950766849085924;0.9971179258846095
4.5;0.9999838771551007;0.9999838771551007;0.9999838874245551
3.4;0.9989894682851103;0.9989894682851103;0.9983539654173551
4.25;0.9980623079935576;0.9980623079935576;0.9981610683427855
0.0;0.9845761244901197;0.9845761244901197;0.9860417115046145
4.25;0.9743217944602596;0.9743217944602596;0.9804069596342405
2.9;0.9792899258301645;0.9792899258301645;0.987692365387656
1.75;0.9732639283719594;0.9732639283719594;0.9746298708796779
2.75;0.9994364666995454;0.9994364666995454;0.9997578979971148
4.75;0.9999900950949631;0.9999900951070091;0.9999902414439857
3.9;0.9998798864038135;0.9998798864038135;0.9998896208448187
3.5;0.9992830155341145;0.9992830155341145;0.9992960818114732
3.45;0.9994059381618012;0.9994059381618012;0.9991578447430974
3.75;0.9962356601344348;0.9962356601344355;0.9902176109108719
4.75;0.9890496834502301;0.9890496834502301;0.9393276257660089
4.25;0.9991452438150449;0.9991452438150449;0.9998742964759773
3.25;0.9996855171569915;0.9996855171569915;0.9997089178073754
3.9;0.9987580267639817;0.9987580267639817;0.999190088457696
4.2;0.9940901177830214;0.9940901177830214;0.9971257662192857
4.25;NaN;NaN;NaN
3.4;0.9992819423601387;0.9992819423601387;0.9992819449219359
2.75;0.9948374495230032;0.9948374495230032;0.9950419140166179
2.0;0.9995275741488645;0.9995275741488647;0.9996001785203359
1.65;0.9746737320073823;0.9746737320073823;0.9654965333755579
2.75;0.9983868560921845;0.9983868560921845;0.9983874608481954
3.5;0.999979152216744;0.999979152216744;0.9999912361376345
3.0;0.9988999571657268;0.9988999571657268;0.998995474740794
3.9;0.9858658822350045;0.9858658822350045;0.9901371878699454
3.25;0.9981941532638462;0.9981941532638462;0.9981941022754632
4.0;1.0000000000000002;1.0000000000000002;0.9999913349984485
3.9;0.9984256313478695;0.9984256313478695;0.997847831926972
3.95;0.9993986883447742;0.9993986883447742;0.9987163094496524
2.75;0.9811019923898829;0.9811019923898829;0.9868166347813979
3.0;0.9975072989080631;0.9975072989080631;0.9995249886258534
2.5;0.9988528194390904;0.9988749607512287;0.9986453775574489
3.0;0.996447859203788;0.996447859203788;0.9966707001437938
2.5;0.9954846609732141;0.9954846609732141;0.9950767611112278
2.75;0.9421977760027724;0.9421977760027724;0.9408234058148859
2.75;0.9975325870082393;0.9975325870082393;0.9987912749764677
4.5;0.9999976592506861;0.9999981999845913;0.9999981999845915
3.9;0.9995647404729627;0.9995647404729627;0.9185788278812395
3.4;0.9804097121898777;0.9804097121898777;0.9812789403384652
4.0;0.9870645987224632;0.9870645987224632;0.9872957636352522
4.85;0.9999650775080965;0.9999650775080965;0.9999060989551156
0.0;0.9993299202233553;0.999316816221857;0.9990557685171538
4.9;0.998272980712029;0.998272980712029;0.9931472705897186
3.5;0.9380778308752573;0.9380778308752573;0.9575153881280499
3.25;0.9967107919710594;0.9967107919710594;0.997972376526404
1.25;0.9937964705143045;0.9937964705143045;0.9930159665422444
3.15;0.9985909596986337;0.9985909596986337;0.9985661996080918
