Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Average
3.0;0.9997188557617698;0.9996853342685345;0.9996750420988222;0.999684114515558
3.65;0.9995118010509142;0.9995563806731064;0.9995377784166676;0.9995563806731064
4.9;1.0;0.9999999999999999;0.9999999999999999;0.9999999999999999
0.0;0.9957468694135984;0.997811576223951;0.997811576223951;0.997811576223951
3.25;0.9988178493351227;0.9992428029623811;0.9992428029623811;0.9992428029623811
3.45;0.9944943629325314;0.9938473845753388;0.9938473845753388;0.9938473845753388
4.75;0.9990835694930714;0.9993435886879225;0.9993435886879225;0.9993435886879225
3.4;0.9990002611965769;0.9989863199886632;0.9989863199886632;0.9989863199886632
3.25;0.9989915335075515;0.9990254655596188;0.9990254655596188;0.9990269301108317
3.25;0.998473128237216;0.9981073427871869;0.9981073427871869;0.9981147985281006
3.25;0.9989418399478369;0.9972955256831355;0.9972955256831355;0.9972955256831355
1.0;0.9993595136752724;0.9990437693848697;0.9990437693848697;0.999006934275867
0.0;0.9972573558731622;0.9981949081001529;0.9981949081001529;0.9981949081001529
3.0;0.9997916652198824;0.999539075713708;0.999539075713708;0.999539075713708
3.0;0.9996632994554486;0.9994445686897835;0.9994445686897835;0.9994445686897835
3.25;0.9974276401879735;0.9983567301175609;0.9983567301175609;0.9983567301175609
4.85;1.0000000000000002;0.9995006000270991;0.9995006000270991;0.9995006000270991
3.0;0.9999504549905359;0.9997074623555516;0.9997074623555516;0.999869472457645
2.25;0.9973347937187834;0.9974521308279568;0.9974521308279568;0.9974521308279568
2.75;0.9990886175164465;0.9960731212849253;0.9987190866893821;0.9960731212849253
4.0;0.9999344360148161;0.9999361915519219;0.9999361915519219;0.9999361915519219
1.0;0.9987790454252918;0.998178119362929;0.9991518528820654;0.9982820660718502
1.5;0.9984628129873662;0.9984647190371512;0.9984647190371512;0.9984647190371512
3.0;0.9994059020145932;0.9986071848455483;0.9984022069239261;0.9984109809604071
2.4;0.9956062791828422;0.9991387803711342;0.9991387803711342;0.9991387803711342
3.0;0.9991641406310932;0.9988798201130091;0.9991795488050831;0.9988798201130091
1.5;0.9980286099033299;0.998221376411945;0.998221376411945;0.998221376411945
3.0;0.9996301118904902;0.9996975653569528;0.9996975653569528;0.9996973115080745
2.5;0.9987334792666284;0.9995576294618558;0.9995576294618558;0.9995576294618558
5.0;0.9998461298529214;0.9999999999999999;0.9999999999999999;0.9999999999999999
3.25;0.999891084702328;0.9997669453001145;0.9997290044094285;0.9997290044094285
4.9;0.9956862230987146;0.9982455334890148;0.9982455334890148;0.9982455334890148
4.35;0.9999551469281049;0.9998572974582411;0.9998572974582411;0.9998572974582411
3.0;0.9935892787342621;0.9963637981662086;0.9963637981662086;0.9963637981662086
3.25;0.9991433237243087;0.9990886830700247;0.9990886830700247;0.99911136010709
3.25;0.9993089140733318;0.9990739861593735;0.9990739861593735;0.9990791514315859
4.25;1.0;0.9999999999999999;0.9999999999999999;0.9999999999999999
3.25;0.9982579635726572;0.9986089916303903;0.9986089916303903;0.9986142836466879
3.95;0.999213565970207;0.9994266263126376;0.9994266263126376;0.9994266263126376
1.65;0.9972331369153212;0.9986144979198384;0.9986144979198384;0.9986144979198384
3.0;0.9998184752709828;0.999681177835776;0.9996529299330326;0.999681177835776
3.45;0.9989727373762619;0.9995477121615761;0.9995477121615761;0.9995477121615761
2.0;0.9992386381646169;0.9995377047576908;0.9995377047576908;0.9995377047576908
3.5;0.9963702599279228;0.9980807928912976;0.9992407913805631;0.9984806821578287
2.75;0.9997562971064514;0.9985516492689842;0.9985569370922924;0.9985516492689842
4.25;0.9984336261362878;0.9992862939943633;0.9992862939943633;0.9992862939943633
2.5;0.9968962166351508;0.9979763208161767;0.9979763208161767;0.9979763208161767
2.75;0.9992784486454102;0.9995829410690098;0.9995829410690098;0.9995829410690098
3.0;0.9991736897013628;0.9990602363760843;0.9989592019791927;0.9989571039179999
3.0;0.9992485627939208;0.9991845610237277;0.9991845610237277;0.9991845610237277
2.75;0.9802584383283551;0.9843387823333176;0.9779478384436671;0.9843387823333176
3.9;0.9994722836494065;0.9997803258297672;0.9997803258297672;0.9997803258297672
3.25;0.9997892324863527;0.9997376082528565;0.9997376082528565;0.9997376082528565
3.9;0.9996557488538363;0.9996884787562321;0.9996884787562321;0.999679640795193
3.0;0.9993724727038855;0.9988061678355808;0.9987934310296692;0.9987730679579038
1.0;0.9926234038013215;0.9941536528998234;0.9941536528998234;0.9941536528998234
3.0;0.9992316617225458;0.9992671078871953;0.9993188475703267;0.9992671078871953
3.25;0.9959410573969093;0.9966085219768603;0.9966085219768603;0.9966085219768603
1.5;0.9941359120880179;0.9961342470961437;0.9961342470961437;0.9962687161559991
3.9;0.9998340390331532;0.9998208549126628;0.9998331868722093;0.9998208549126628
1.75;0.9990421727647558;0.9992788609644931;0.9992788609644931;0.9992788609644931
3.0;0.9942163176744463;0.997378618708974;0.9975550948242503;0.9975057567393489
3.0;0.9995189872063851;0.99975039469641;0.99975039469641;0.99975039469641
4.25;0.9999853178722398;0.9999913391455381;0.9999913391455381;0.9999913391455381
2.0;0.9951556370704524;0.9945419796452748;0.9945419796452748;0.9945419796452748
3.9;0.9969701014487551;0.995083123932527;0.995083123932527;0.9952708446495593
4.75;0.9998563339861907;0.9999558808919633;0.9999558808919633;0.9999434182248702
3.25;0.9996221252077052;0.9989919798334886;0.9991492178356444;0.9990224581831848
3.5;0.9986703653001773;0.9980565338812424;0.9980565338812424;0.9977386522175082
3.75;0.9991371401920379;0.9996640643647341;0.9996640643647341;0.9996640643647341
3.75;0.9998009159205249;0.9996471669766356;0.9996471669766356;0.9996327123205747
3.4;0.9990757646713421;0.998575628965573;0.998575628965573;0.998575628965573
3.15;0.9997666204404027;0.9996014853057333;0.9996014853057333;0.9996014853057333
3.4;0.9990992171296833;0.9987924340974107;0.9987924340974107;0.9987924340974107
3.0;0.9987229719740608;0.9987184096720192;0.9987184096720192;0.9987184096720192
1.0;0.9979610594405923;0.9985675534471533;0.9985675534471533;0.9985675534471533
3.5;0.9965576955235022;0.9980927935605203;0.9980927935605203;0.998341339543964
3.25;0.9989150573897092;0.9994995273715281;0.9994778023624877;0.9994995273715281
2.0;0.9970318078910276;0.9975115494392466;0.9969929961130575;0.9974390820714152
2.5;0.9992014511868751;0.9991771454881677;0.9991944672682977;0.9991771454881677
2.9;0.9993962635581385;0.9991516535227442;0.9991516535227442;0.9991516535227442
1.75;0.9945315872104559;0.9906645874415309;0.9906645874415309;0.9906645874415309
2.9;0.9996013848244977;0.9989877513790159;0.9989877513790159;0.9989877513790159
3.25;0.9978410387523532;0.9975854679727363;0.9979543283135898;0.9979178586877671
4.5;0.9992592297482109;0.9987002336572867;0.9987002336572867;0.9987002336572867
3.8;0.999460840096886;0.9997418437648681;0.9998880840445947;0.9997418437648681
4.5;0.9996994803935565;0.9997512200666536;0.9997240562259502;0.9997512200666536
3.7;0.9962881287509102;0.9985704344156677;0.9985704344156677;0.9985704344156677
3.0;0.9977192009622097;0.9973849828743151;0.9975993296827924;0.9977044893291497
3.85;0.9997464129251085;0.9998741332024079;0.9998741332024079;0.9998741332024079
0.5;0.99641573896088;0.9967109893144456;0.9967109893144456;0.9967109893144456
4.2;0.999888944648011;0.999504236127375;0.9994342897263596;0.9994318126831921
4.4;0.9994504846896567;0.9994072823714639;0.9994072823714639;0.9994072823714639
2.5;0.9920529214419405;0.9965596214068378;0.9965596214068378;0.9961561884619058
4.25;0.9994709324532012;0.9996945564551802;0.9996945564551802;0.9996945564551802
3.25;0.9994761121079492;0.9995057169994306;0.9994326800318327;0.9994336800453016
3.0;0.9990308929976571;0.9996074793735223;0.9993794536748671;0.9996074793735223
5.0;1.0;0.9994294375108803;1.0;0.9994294375108803
4.0;0.9995624560332975;0.9994951724528771;0.9994951724528771;0.9994956228665571
4.0;0.9981775254570777;0.999141200876653;0.999141200876653;0.999141200876653
0.0;0.9892264899614607;0.9903438642998749;0.9903438642998749;0.9903438642998749
3.75;0.9965949151343279;0.995018346477611;0.995018346477611;0.995018346477611
4.75;0.9995323513178518;0.9995638835603138;0.9995638835603138;0.9995638835603138
3.65;0.9997612413511862;0.9998280685206767;0.999864546211899;0.999829949159481
2.75;0.9984372516003398;0.998462679378433;0.9986349475553125;0.9987366496669117
4.2;0.999874326649265;0.9998690500522533;0.9998690500522533;0.9998690500522533
2.5;0.9987993583487194;0.9991414537507946;0.9991712551975983;0.9993158396535913
2.5;0.9995362150482143;0.9995552169923573;0.9995552169923573;0.9995552169923573
3.25;0.9998135328718433;0.9998902582950585;0.9998902582950585;0.9998898999437072
2.0;0.999011523798074;0.9988071255924347;0.9992844312457427;0.9988071255924347
4.35;0.999527471633889;0.9995555554476393;0.9995555554476393;0.9995555554476393
4.0;0.9997947216699978;0.9997968969507499;0.9997968969507499;0.9997968969507499
0.0;0.9985869234719028;0.9986537107037426;0.9986537107037426;0.9986537107037426
3.25;0.9981608744441735;0.9993332115111951;0.9985479166327231;0.9993016529120416
4.2;0.9982286094615964;0.9981211767656841;0.9981211767656841;0.9981211767656841
0.0;0.9983941333778253;0.9970876963070199;0.9970876963070199;0.9962140432652724
3.85;0.999060250376401;0.999328421062866;0.999328421062866;0.999328421062866
2.75;0.9976836439086061;0.9976758895595961;0.9976758895595961;0.9976758895595961
3.0;0.9982811686303896;0.9980672199475924;0.9981482072841592;0.9980260782199898
3.25;0.9993604219731093;0.9993587180572259;0.9993587180572259;0.9993587180572259
3.25;0.996774915391367;0.9973966975717992;0.9973966975717992;0.9973966975717992
2.5;0.9978409825328606;0.9984548034322426;0.9981512541945052;0.9984548034322426
3.65;0.9997664594390159;0.9999003132903261;0.9999090842903862;0.9999003132903261
4.4;0.9997769363519613;0.9997754309553992;0.9997754309553992;0.9997754309553992
4.0;0.9995728617383023;0.9995646513540053;0.9995646513540053;0.9995733706747566
4.2;0.9989463102954051;0.9993397452109413;0.9993397452109413;0.9993397452109413
4.4;0.9989330606681187;0.9987461311577942;0.9987461311577942;0.9984539522828897
3.9;0.9979879972397656;0.997957082032073;0.997957082032073;0.997957082032073
4.9;0.9999284062748559;0.9999325902455328;0.9999325902455328;0.9999325902455328
4.5;0.9999498934291241;0.9998118357489555;0.9998118357489555;0.9998118357489555
4.25;0.9996779935350573;0.999856942560708;0.999856942560708;0.999856942560708
2.5;0.9980685643708372;0.997729659558689;0.997729659558689;0.997729659558689
4.5;0.9995437556177892;0.9997179910440424;0.9997179910440424;0.9997179910440424
4.35;0.9998936720710233;0.9998631461252836;0.9998934151454862;0.9998631461252836
3.25;0.9999356108896562;0.9999232893635862;0.9999232893635862;0.9999232893635862
1.0;0.9985044890240341;0.9993082840296372;0.9993082840296372;0.99919033213388
2.5;0.998504127148566;0.9989408645786324;0.9990976466198328;0.9989408645786324
3.4;0.9969928158705196;0.9982945202048104;0.9982945202048104;0.9982945202048104
2.9;0.99984653531505;0.999686067239687;0.999686067239687;0.999686067239687
4.05;0.9995111651609353;0.999554007372924;0.999554007372924;0.9995279396904836
3.45;0.999662810348791;0.9996454020688408;0.9996454020688408;0.9996454020688408
0.0;0.9993035538654229;0.9994314287778605;0.9991079593440346;0.9991079593440346
3.0;0.9988189581571429;0.9989284364118606;0.998846186745227;0.9989284364118606
3.0;0.998053224844514;0.9990667098790806;0.9987578585921204;0.9990667098790806
3.25;1.0;0.9995199124957883;0.9995199124957883;0.9995199124957883
3.25;0.9994646873615246;0.9997175139623247;0.9997175139623247;0.9997175139623247
3.0;0.9998403908533782;0.9996042359947765;0.9996876914000014;0.9996876914000014
4.9;0.9973258828386555;0.9996440170906803;0.9996440170906803;0.9996440170906803
3.0;0.999870699723387;0.9998147425240904;0.9998147425240904;0.9998147425240904
0.75;0.9959909521590368;0.9961287412246264;0.9961287412246264;0.9961287412246264
3.4;0.9994872299598192;0.9997352048727346;0.9997352048727346;0.9997352048727346
2.5;0.9999933476119346;0.9997460387087088;0.9997460387087088;0.9997410515324731
2.75;0.998360287220919;0.9988940569251131;0.9990657434822096;0.9983248515320886
3.95;0.9996765925391176;0.999850937567233;0.999850937567233;0.999850937567233
3.8;0.9995020903639061;0.999451242538469;0.999451242538469;0.999451242538469
3.8;0.9993141638885861;0.9994367184079076;0.9994367184079076;0.9994149317901261
3.5;0.9961800781972711;0.996861835223301;0.997083086243639;0.9947387687836413
3.0;0.9990337464253238;0.9993952748087721;0.9993952748087721;0.9994291229475898
2.75;0.998447156810251;0.9996738527231862;0.9996738527231862;0.9996738527231862
3.25;0.9996747555091007;0.9996070115411729;0.9996070115411729;0.9996070115411729
3.45;0.9998589243440814;0.9997464852530366;0.9997464852530366;0.9998646812789638
3.25;0.999832550994696;0.9998413368358529;0.9998159581342312;0.9998413368358529
3.75;0.9993895082092196;0.9979899250479503;0.9995199849622619;0.9981571410741171
3.25;0.9997243702835993;0.9996806630521786;0.9996806630521786;0.9996781227490275
2.5;0.9910803764987404;0.9954308194378912;0.9962485925062845;0.9944576079445322
3.8;0.998881275533532;0.9976688022313083;0.9976688022313083;0.9976688022313083
3.0;0.9998749862324192;0.9999110250012531;0.9999110250012531;0.9999205467349467
3.0;0.9970819297604143;0.9980489407209594;0.9980489407209594;0.9980489407209594
3.0;0.996928638280633;0.9964960054860524;0.9964960054860524;0.9964960054860524
2.5;0.9867540625771264;0.9945703029997462;0.9945703029997462;0.9945703029997462
0.0;0.9984806718696088;0.9973653710453546;0.9973653710453546;0.9973653710453546
3.25;0.9997492488834921;0.9997820272264122;0.9997729436614995;0.9997820272264122
2.9;0.9990934757993604;0.9989897139489008;0.9990249270844439;0.9989897139489008
0.0;0.9978964384911579;0.9975384007146664;0.9975384007146664;0.9975384007146664
3.45;0.998573964239365;0.9995352905719306;0.9995352905719306;0.9995352905719306
3.5;0.9997908957710732;0.9998380875304568;0.9998292087346442;0.9998380875304568
1.5;0.9987454323752888;0.9988895407520229;0.9988895407520229;0.9988016745142079
2.25;0.9992933442900787;0.9993334984321406;0.9993334984321406;0.9993334984321406
4.9;0.9981512408679385;0.9988335504549062;0.9988335504549062;0.9988335504549062
3.25;0.9993969429384123;0.9998755040599507;0.9998755040599507;0.9998755040599507
4.25;0.9999999999999999;0.9983057560536387;0.9981135609467053;0.9983057560536387
2.9;0.9993204146797943;0.9989689618320331;0.9989689618320331;0.9989689618320331
0.5;0.9996694298442137;0.9997567806042867;0.9997567806042867;0.999743905707421
2.25;0.999173148148295;0.9991231936098586;0.9991231936098586;0.9993499841580916
4.5;0.9985900041489575;0.998782305996159;0.998782305996159;0.998782305996159
4.25;0.9990462072476322;0.9991564665484585;0.9991564665484585;0.9991564665484585
4.9;0.9994740284111322;0.9994741231622959;0.9994741231622959;0.9997655204537026
3.25;0.9998734993372297;0.9999314052076599;0.9999314052076599;0.9999314052076599
4.5;0.9995730286264702;0.9996091922609208;0.9996091922609208;0.9996147884245794
3.45;0.9983955209971066;0.9990339648508667;0.9990339648508667;0.999094145880698
2.75;0.9988285017227531;0.998447825094821;0.9980478694867244;0.998447825094821
3.75;0.9993081975746375;0.9989655699512554;0.9993413462487084;0.9987777355903895
4.2;0.9995542635635627;0.9997542788568234;0.9997542788568234;0.9997542788568234
4.2;0.9984113857813136;0.9988272446873587;0.9988272446873587;0.9988272446873587
1.5;0.9988320222622801;0.9987994531754135;0.9987994531754135;0.9987994531754135
1.0;0.9994860631420939;0.9992584595765013;0.9992584595765013;0.9992584595765013
3.25;0.9978066512762429;0.9972226787437269;0.9973456387693737;0.9972226787437269
3.5;0.9999128695107077;0.9995807698640281;0.9995807698640281;0.9998860422496764
3.45;0.9979856401187205;0.9972292171075575;0.9975223316145575;0.9974609629345365
3.0;0.9986098592610028;0.9991786835633949;0.999253469516521;0.9991786835633949
2.75;0.9957974089261894;0.9978127471730155;0.9978127471730155;0.9978127471730155
3.0;0.9952773871482338;0.9963033323422645;0.9963033323422645;0.9963033323422645
1.0;0.9975352585802832;0.9971062391924236;0.9971062391924236;0.9971062391924236
3.0;0.9992603553877792;0.9992689966484669;0.9992689966484669;0.9992689966484669
2.9;0.9987075890617446;0.9990505605930843;0.9997965222770485;0.9990365820380177
4.15;0.9997956938808158;0.9997915648331721;0.9997915648331721;0.9997915648331721
3.25;0.9991278501851187;0.9985570938690387;0.9985384445126525;0.9985463825596229
4.4;0.9999436024008133;0.9998161406705104;0.999939625307779;0.9998947962218553
3.7;0.9977093951627469;0.9985097842464126;0.9985097842464126;0.9985097842464126
4.35;0.999956698152065;0.9999725288721443;0.9999783444602578;0.9999717225634268
3.25;0.9998122264639165;0.9998315428563831;0.9998315428563831;0.9998321973292388
3.4;0.9998342822434942;0.9997807682338198;0.9997807682338198;0.9997807682338198
3.75;0.9982929666754747;0.9998434656905975;0.9998434656905975;0.9998434656905975
2.75;0.9974459237132218;0.9978277464483917;0.9978277464483917;0.9977795764755784
3.0;0.9998183396945952;0.9997937596735842;0.9998038120428868;0.9997937596735842
3.75;0.997664919765243;0.9974417313631009;0.9974417313631009;0.9974417313631009
2.75;0.9965851780329279;0.9976713060540376;0.9976713060540376;0.9976713060540376
3.25;0.999588527053736;0.9997711167296728;0.9997711167296728;0.9997711167296728
3.75;0.9956489297411193;0.991408412302967;0.991408412302967;0.991408412302967
4.25;0.9997204741656727;0.9997109103532317;0.9997109103532317;0.9997109103532317
2.95;0.9982741321039613;0.9983552055221744;0.998412726181315;0.9983552055221744
0.0;0.9974336624378372;0.9977653350715078;0.9977653350715078;0.9977653350715078
2.75;0.9989845928597236;0.9988138192376631;0.9988138192376631;0.9987427936185841
2.5;0.9978074929283599;0.9972720390711398;0.9972720390711398;0.9972720390711398
4.9;0.999707547770193;0.9997714488511517;0.9997714488511517;0.9997714488511517
3.5;0.9965899743779832;0.9974019990442361;0.9974019990442361;0.9970503892047581
0.5;0.9953683766776025;0.9973706994984696;0.9973706994984696;0.9980922077505533
3.4;0.9229132038083551;0.9928750729880674;0.9928750729880674;0.9928750729880674
1.75;0.998331084980826;0.9980601328109318;0.9980601328109318;0.9980601328109318
2.5;0.9929010310544275;0.9969129281481791;0.9969129281481791;0.9969129281481791
2.25;0.9996769764409303;0.9997482947026257;0.9997598446024237;0.9997482947026257
2.5;0.9792757763269961;0.9873058024037538;0.9873058024037538;0.9873058024037538
3.5;0.9970041281683824;0.9991852785413494;0.9991852785413494;0.9991079996092669
1.5;0.9982434960894989;0.9982173390017994;0.9982173390017994;0.9981279089412637
3.75;0.9972567004717883;0.9981520142760095;0.9981520142760095;0.9981520142760095
3.0;0.9998170255633195;0.9997926652161875;0.9998163153900148;0.9997987859379045
3.45;0.9957616078144614;0.9970091784908366;0.9970091784908366;0.9970674794754839
5.0;0.9998985494912687;0.9999406529281148;0.9999406529281148;0.9999406529281148
1.0;0.9975255931015842;0.9982618121008715;0.9982618121008715;0.9982618121008715
4.9;0.9986865157877767;0.997464079658428;0.997464079658428;0.997464079658428
3.25;0.9998595970551745;0.9997716543195163;0.9998559127171566;0.9997716543195163
3.25;0.9998621924982655;0.999913332331024;0.999873453068653;0.9999022455504556
3.4;1.0;0.9990771421702138;0.9990771421702138;0.9990771421702138
3.25;0.9995336035125864;0.9991959582293167;0.9991533763877929;0.9991959582293167
4.0;0.9994481379660419;0.9994624392011393;0.9994624392011393;0.9994624392011393
3.25;0.9985529990149036;0.9986557302251935;0.9986557302251935;0.9986699686292441
3.9;0.9996979012192105;0.9995839722266995;0.9995839722266995;0.9995844157452027
3.75;0.9996520283479725;0.999779019683712;0.999779019683712;0.999779019683712
3.9;0.9985875837924268;0.9992741989292574;0.9992741989292574;0.9992741989292574
3.7;0.9988597481082894;0.9995195683869117;0.9995195683869117;0.9995730724418209
4.25;0.9996987748546095;0.9998135618034572;0.9998135618034572;0.9998135618034572
4.0;0.9939756733981174;0.9946529130788291;0.9946529130788291;0.9946529130788291
4.25;NaN;NaN;NaN;NaN
2.25;0.9973800060441195;0.9990215926550268;0.9989599365868153;0.999333348019468
3.0;0.9994463862844395;0.9996051150708091;0.9996051150708091;0.9996051150708091
0.0;0.9991261832559952;0.9988065529521484;0.9990842890303867;0.9988065529521484
3.45;0.9993008941903462;0.999430091425801;0.999430091425801;0.9994013710783458
3.45;0.9994579538828299;0.9994573680138159;0.9994573680138159;0.9994573680138159
3.25;0.9966148007228308;0.9990061739777863;0.9990061739777863;0.9990061739777863
0.0;0.9978754578996499;0.9986270446150534;0.9986270446150534;0.9986270446150534
4.15;0.9998231916745962;0.9998591646114469;0.9998591646114469;0.9998591646114469
5.0;0.999835263115708;0.9998465437194977;0.9998744095380997;0.9998465437194977
3.9;0.9994354019095727;0.9995080503357753;0.9995080503357753;0.9995071870775224
3.25;0.9994140144812146;0.9993411433784358;0.9993411433784358;0.9993411433784358
1.45;0.9987103370683157;0.9981167503105204;0.9981167503105204;0.9980661345349692
3.4;0.9995473398121287;0.999784794022793;0.9997359073205138;0.999784794022793
3.25;0.9994641859928501;0.9993341162964123;0.9995286692521107;0.9993341162964123
0.0;0.9985926212245921;0.9987565702382659;0.9987565702382659;0.9987565702382659
1.25;0.9961289845163259;0.995835420632422;0.995835420632422;0.9934360884690506
4.3;0.9999565097372177;0.999951515560144;0.999951515560144;0.999951515560144
3.7;0.9960034026704188;0.9956870475789061;0.9956870475789061;0.9956870475789061
3.25;0.9991257442056037;0.9991798568994031;0.9991798568994031;0.9991798568994031
3.95;0.9993877643368028;0.9996692910690661;0.9996692910690661;0.9995550731411267
3.0;0.9959798023824495;0.9966018066389705;0.9960544743878517;0.9960622245943747
5.0;0.9995162614173201;0.9994420020458051;0.9994420020458051;0.9994382080549788
3.0;0.9997732311483608;0.9999102020646453;0.9999102020646453;0.9999102020646453
3.4;0.999417651235208;0.9994964394803976;0.9994964394803976;0.9994964394803976
4.35;0.9974358434301568;0.9988832227084425;0.9988832227084425;0.9989835295557622
3.0;0.9990399054056683;0.9991253102318401;0.9991253102318401;0.9991253102318401
3.0;0.9996575324354829;0.9996477840033147;0.9993392376309697;0.9996477840033147
3.0;0.9973876198194979;0.9987947717914512;0.9987947717914512;0.9987947717914512
3.0;0.9985694562531497;0.9984417782360575;0.9984417782360575;0.9984417782360575
3.25;0.9978279696459657;0.9994283903186763;0.9994283903186763;0.9994283903186763
3.0;0.9984053899421714;0.9990716822887069;0.9990716822887069;0.9990716822887069
2.5;0.9997040656680523;0.998994374893579;0.998994374893579;0.9989993496054553
3.0;0.9998651274824599;0.9998481738031547;0.9998481738031547;0.9998482781010748
0.0;0.9976215440467996;0.997697066660987;0.997697066660987;0.996847169040523
4.0;0.9993963300128021;0.9992365257652954;0.9992365257652954;0.9992365257652954
3.9;0.9979909729258096;0.9987265258194096;0.9989357122298307;0.9989131905494152
4.5;0.9967754590405749;0.9967473396743846;0.9967473396743846;0.9967473396743846
3.4;0.9986855190738578;0.9984541961301368;0.9984541961301368;0.9984541961301368
4.25;0.9967947411256662;0.9970064956667609;0.9970064956667609;0.9970064956667609
3.45;0.9999216618700726;0.9997557977785193;0.9997557977785193;0.9997557977785193
4.0;0.9993329585375348;0.9989806408580821;0.9988632434354333;0.9988631589714622
4.4;0.9999397461911712;0.9999508921187913;0.9999508921187913;0.9999671265965331
4.4;0.9977010876158526;0.9970834228494339;0.9970834228494339;0.9970834228494339
3.25;0.9991955651538332;0.9991426891198034;0.9991426891198034;0.9991426891198034
3.0;0.9944281888162461;0.9939993391795832;0.9939993391795832;0.9939993391795832
2.5;0.9991856200687013;0.9989063727971372;0.9992090261976115;0.998849344725155
3.45;0.9996528622233994;0.9998639991564312;0.9998639991564312;0.9998639991564312
2.75;0.9989305792812404;0.9992907358640039;0.9992907358640039;0.9992907358640039
4.9;0.999848971994033;0.9998796019458714;0.9998796019458714;0.9998796019458714
4.0;0.9994196443717974;0.9990415974786555;0.998943461724414;0.9991273622836161
4.9;0.9999670673834307;0.9999748275942327;0.9999748275942327;0.9999748275942327
3.9;0.9998925875349168;0.9993985043581661;0.9993985043581661;0.9993985043581661
4.9;0.9998278384886625;0.9992309186678471;0.9998894508123757;0.9992309186678471
3.9;0.9982203245710678;0.9975689041759509;0.9975689041759509;0.9975689041759509
1.75;0.9982056073274663;0.9986205333290564;0.9979415851895187;0.9971375552194316
4.0;0.9985008339244177;0.9989010112250247;0.9989010112250247;0.9989010112250247
5.0;0.9998208482844075;0.9998550715685486;0.9998550715685486;0.9998550715685486
4.25;0.9993440631186092;0.9994549440828998;0.9994056846256855;0.999407357678546
3.4;0.9994297110146952;0.9995220800048605;0.9995220800048605;0.9995220800048605
3.25;0.996069875428326;0.9962984193025556;0.9962984193025556;0.9964304529811284
3.0;0.9985816323656619;0.9991275760592674;0.9991275760592674;0.9991275760592674
2.75;0.9987925401123291;0.9983166664305545;0.9983166664305545;0.9983166664305545
2.5;0.9992067260124844;0.9989082974532062;0.9989082974532062;0.9984782833738142
3.25;0.9995889307258302;0.9997353262203439;0.9997353262203439;0.9997353262203439
2.5;0.9990891777106874;0.998485299181062;0.9984374039105101;0.9984686816489812
0.0;0.9964648400061048;0.9947993741913135;0.9947993741913135;0.9947993741913135
3.25;0.9994903092981731;0.9998526320674556;0.9998526320674556;0.9998526320674556
4.25;0.9991096817848477;0.9992756901502666;0.9992756901502666;0.9992756901502666
3.75;0.9998905220766543;0.9998947372892131;0.9998947372892131;0.9998947372892131
3.9;0.9993049778797826;0.999524131671691;0.999524131671691;0.9995930438320898
4.5;0.9996007809116901;0.9992075440320519;0.9992075440320519;0.9991667054406657
3.4;0.9991559297159842;0.9993015536617414;0.9993015536617414;0.9993078690014313
4.25;0.9999085358583909;0.9998846182528218;0.9998846182528218;0.9998846182528218
0.0;0.9981659353598411;0.9981933729669731;0.9981933729669731;0.9981933729669731
4.25;0.9953917946129225;0.9956104125875384;0.9956104125875384;0.9956104125875384
2.9;0.9968498572517821;0.9971552839252233;0.9971552839252233;0.9971665092638402
1.75;0.997191920792166;0.995956932222191;0.995956932222191;0.995956932222191
2.75;0.9984902857014669;0.9993038425248909;0.9993038425248909;0.9993038425248909
4.75;0.9999737090442051;0.9999706690730785;0.9999706690730785;0.9999706690730785
3.9;0.9995319758905934;0.9991420063963732;0.9990091751130012;0.9990153603880602
3.5;0.9994634896860206;0.9996563629981656;0.9996563629981656;0.9996563629981656
3.45;0.9993901131954224;0.9995855551971385;0.9995855551971385;0.9994819610367683
3.75;0.999881385167054;0.9998733681643126;0.9998733681643126;0.9998733681643126
4.75;0.9782325075948093;0.985410200636721;0.985410200636721;0.985410200636721
4.25;0.9989566457306363;0.9996140351132737;0.9996140351132737;0.9996140351132737
3.25;0.999617071971439;0.9996724507049898;0.9996724507049898;0.9996724507049898
3.9;0.999734385088531;0.9997691378096432;0.9997691378096432;0.9997703492979896
4.2;0.9982924492402807;0.9986558632537207;0.9986558632537207;0.998805378018364
4.25;NaN;NaN;NaN;NaN
3.4;0.9994192026385386;0.9995009091772025;0.9995009091772025;0.9995009091772025
2.75;0.9971393133293159;0.9963472696582868;0.9980731598217817;0.9963472696582868
2.0;0.9994105720187505;0.9994447792202061;0.9994447792202061;0.9992274123746825
1.65;0.9983110738431171;0.9981209396049938;0.9981209396049938;0.9981209396049938
2.75;0.9982996829155901;0.9994848697754544;0.9992614537987212;0.9991323059656195
3.5;0.9997518017501912;0.9996646216639029;0.9996646216639029;0.9996646216639029
3.0;0.9988222646716194;0.9994504841510972;0.9994504841510972;0.9994504841510972
3.9;0.9988317563342416;0.9997445447296535;0.9997445447296535;0.9997445447296535
3.25;0.9987075890617446;0.9994179857745539;0.9997966515266825;0.9994076045428715
