Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average
2.75;0.9429367025150796;0.9412463617772435;0.8998249239644476;0.8874122943748423
3.8;0.9935088571639396;0.9870903388032566;0.9865410142879248;0.9854885655605045
3.25;0.9327347714576161;0.9113145243557862;0.8887661708243135;0.8753058414038299
3.0;0.9807109228389947;0.9800875110501636;0.9688132917181359;0.9687895458331961
3.65;0.9950683031209315;0.9949286887183694;0.9906768170205078;0.9906646955276206
4.9;1.0;1.0000000000000002;1.0;1.0
0.0;0.9094380092619718;0.8932649065219626;0.8454861825334675;0.8421351133910054
3.25;0.9863900931840295;0.9760150918556013;0.9758600513274275;0.9751597992295703
3.45;0.9652252404114883;0.9673452491698303;0.9297557788097293;0.8904920242931734
4.75;0.9948370206437698;0.9941632813217993;0.9827706964896723;0.9826818928436373
3.4;0.9880601953712017;0.9868270709270724;0.972102466706572;0.9719610659576948
3.25;0.9976388585384369;1.0000000000000002;0.9968818462978483;0.9960372444245001
3.25;0.9884143076599827;0.990270047438353;0.9808008851445076;0.9707444294201709
3.25;0.9631860290914906;0.955065298649316;0.8832529730664925;0.8749685282065525
1.0;0.9611949505287625;0.9584836139411296;0.9158541849778359;0.9170534444280783
0.0;0.9273490362609446;0.9199065644380024;0.8585184834093541;0.8598896623348441
3.0;0.9912135569138129;0.9852493786447344;0.9831136418686557;0.9818426580030415
3.0;0.9881059322950673;0.9876354692907772;0.9779428759283258;0.9779527337630908
3.25;0.9802150006325875;0.9840437640132388;0.9587446202215087;0.9535349990629608
4.85;0.9950831894117914;1.0000000000000002;0.9886255423567489;0.9804639638252413
3.0;0.9979051745023088;0.9991221090034954;0.992979420995683;0.9940215452800449
2.25;0.9626411478793219;0.9588090202503925;0.9128650992224097;0.9133092799799076
2.75;0.9419455332024249;0.9613512440393289;0.9458362986674641;0.9582896650224164
4.0;0.9962748853309495;0.997654135644387;0.9957460214555366;0.9955214387872848
1.0;0.8739322409110826;0.959742048237909;0.8759961432699291;0.8513611522230989
1.5;0.9620021831722865;0.9493685143330205;0.9372638258052138;0.9372342930266523
3.0;0.9826783063104948;0.9756721807617705;0.9743324297447096;0.972807918633412
2.4;0.9397833867257207;0.9314295319224132;0.8926874692828899;0.8923335415065997
3.0;0.9783484527696239;0.9771999752441478;0.9579192621844068;0.9566737039857033
1.5;0.9040430240194381;0.8957518101608685;0.8565988722680841;0.858756794515436
3.0;0.9930192913622254;0.9911379090794217;0.9865810426087525;0.9830356177672384
2.5;0.9836417010549675;0.964853920386186;0.9683649647310971;0.9655154363489997
5.0;0.9999999999999999;0.9932516397979685;1.0;0.9928984658735432
3.25;0.9841296868953016;1.0;0.9767453110371876;0.9766759084939641
4.9;0.9685327441834461;0.964250435617998;0.9435761668587483;0.9440247494886171
4.35;0.9974858267713498;0.9962526076395478;0.9932775204872475;0.9928314781688217
3.0;0.9854419980567042;0.9916915029560959;0.9582977708931577;0.9476016030273584
3.25;0.9892422796279207;0.9868903451635987;0.976654707936443;0.973935847460545
3.25;0.9878779913678373;0.9936745743228331;0.9780114614776362;0.9697176723171939
4.25;1.0;1.0000000000000002;1.0;1.0
3.25;0.9894140556402448;0.9912625572047896;0.9778437727252105;0.9720425606545023
3.95;0.9749421704686556;0.9716216390403667;0.9519747863275461;0.950646225814895
1.65;0.9287164488952389;0.9214362069141833;0.9121592995062493;0.91286854520502
3.0;0.9816854881998176;0.9802396244061066;0.9632909630380839;0.9632941210541168
3.45;0.9781631863044143;0.9761810554007424;0.9558346778915664;0.9514790872033823
2.0;0.9642253738977523;0.9601308810367088;0.9301004807597627;0.9305480981364498
3.5;0.9857657079744563;0.9847524000291628;0.9734052786759039;0.9740802584727244
2.75;0.9763929657789111;0.9999999999999998;0.9959030569645752;0.9695290574011248
4.25;0.9855297114243322;0.9831453174210701;0.9748512228349389;0.9738849513478132
2.5;0.974790094100995;0.9616160175243024;0.9492147097451538;0.9508037157621357
2.75;0.9692701054591062;0.9856741862347227;0.945362848907953;0.932302255686487
3.0;0.9689639214603921;0.9641072663770752;0.9372967092957434;0.9367877836334787
3.0;0.9899015324672621;0.9870700699726359;0.9701025882955492;0.9691916790259595
2.75;0.9278645309357144;0.5074546730519447;0.8882089420475862;0.7340959367692481
3.9;0.9970376951183609;0.9964890355800124;0.9947089539863831;0.9945273960521147
3.25;0.980381273682865;0.9833221831403307;0.9661120323347966;0.9661606178764546
3.9;0.9930801770228016;0.9924928146868495;0.9819881989565907;0.978327782742476
3.0;0.9884571141807449;0.9880843449936936;0.9796891962254496;0.979659359140153
1.0;0.8549222432113301;0.8078501003756994;0.8378225079936172;0.827063281809131
3.0;0.9800973358579265;0.9789209654589853;0.9611574600284534;0.961017101235269
3.25;0.9686898616137454;0.9668900581835961;0.9305805313004263;0.9256763342785461
1.5;0.975384127578688;0.9617123116443392;0.9500953442280714;0.9370402837129121
3.9;0.9984068061087716;0.9983461939934103;0.9979959115297508;0.9980051209983418
1.75;0.9785371904130122;0.9760035259600827;0.9505497333806622;0.9497671010940714
3.0;0.9834780402099468;0.980061862407073;0.9688562447243017;0.9663714791806622
3.0;0.978945257950795;0.9776631090430357;0.9598560147594031;0.9600538055955511
4.25;0.9987043213873174;0.998010983902047;0.9980426315484319;0.9966365872043949
2.0;0.9542176586086988;0.941798634753118;0.9160348096729708;0.9116703887352359
3.9;0.9570249161117137;0.9558274139267137;0.9152299249154408;0.9131569710303941
4.75;0.9987118730227885;0.998388571891448;0.997834225540356;0.9977368233302639
3.25;0.9889283436977542;0.976681223015054;0.9776602031738135;0.9737393487349895
3.5;0.9509554371516595;0.9494583015233475;0.8918660571389271;0.8823875783910428
3.75;0.9877063599669446;0.9862953349902733;0.9748405016555324;0.9737586999211334
3.75;0.9950119003947248;0.9954280559887514;0.9916241183827267;0.9905333801807453
3.4;0.9734218010680837;0.9600502569553235;0.957627189781226;0.9535209648643506
3.15;0.9752318921577299;0.9737180071212574;0.955537142622234;0.9552764257862003
3.4;0.9647359346745777;0.9660150284109731;0.9434446213363347;0.9361629724871872
3.0;0.9627735915993997;0.9626394013381245;0.9292704762312652;0.9285670646566505
1.0;0.9517212238591806;0.9468133213820719;0.8942336322780458;0.8938899830075101
3.5;0.9879421870765368;0.9751522523078993;0.9704302950680471;0.9770987275012945
3.25;0.9893212216966271;0.9885124308615928;0.9798152955309437;0.9798800111154858
2.0;0.8858700321498449;0.9746006396174043;0.8595697970041277;0.8301729205230473
2.5;0.9843179758461343;0.9836563897733924;0.9698867542036084;0.9697888518596672
2.9;0.9860810271082369;0.9764634457314424;0.9675887056234813;0.9649806992825141
1.75;0.8977553044189638;0.8580286696003183;0.8717331579671749;0.8635840341687576
2.9;0.9740671851661481;0.9746354011503939;0.9507582574070842;0.9517930628663802
3.25;0.988122899483488;0.9820828005964546;0.9707233030751604;0.9607248241843152
4.5;0.9910178027718766;0.9874740887672934;0.9733784812050091;0.96347765990424
3.8;0.9885102658511892;0.9895779926578242;0.9832490069832192;0.9828470441609833
4.5;0.9965675917134447;0.9963593380336402;0.9924887058028415;0.9927354014287701
3.7;0.9548299378356839;0.9517103735107805;0.953594912078465;0.9494767861453123
3.0;0.9783133444645663;0.9775463408857914;0.9595375508107393;0.958149225164963
3.85;0.9879449223337592;0.9876952357774048;0.9818062059653783;0.9825765927110037
0.5;0.9572224794747128;0.9559972461839672;0.931276381607751;0.9274447389181597
4.2;0.9959927010772686;0.9946490543230305;0.9920400931859408;0.9899076424652731
4.4;0.9903823121505101;0.9890476326522426;0.9804164217667536;0.9799179452644657
2.5;0.9683395479011363;0.938702139153757;0.9257740400145459;0.8679369361730659
4.25;0.9923650244465192;0.9916015855329586;0.9804182923876825;0.9803740888415319
3.25;0.9910923732445456;0.9885676215126701;0.9874408974189133;0.9873775099480031
3.0;0.9839019829173541;0.9829801780380468;0.9761508030071571;0.9749902019932227
5.0;0.9921059682451031;1.0;0.9870424136106016;0.9875212719021911
4.0;0.998166206969325;0.9994625420094274;0.9966000916025407;0.9954095862539717
4.0;0.9899686088078585;0.9799993002523361;0.981133710102993;0.9806346222873115
0.0;0.9056053218260525;0.8975064369035591;0.8145863884316376;0.8139495009145866
3.75;0.9437107723289039;0.9257167251281567;0.9191469760694976;0.9200024040598536
4.75;0.9882929989879602;0.9873984319724766;0.982629901449413;0.9826793864974135
3.65;0.9935120562770183;0.9930844618522545;0.9876140085994352;0.9872110562520467
2.75;0.9578607885372257;0.9673326311608815;0.9257475677146731;0.9001224792127959
4.2;0.9918702052677136;0.9905373277013862;0.9876891530021812;0.9874757066687729
2.5;0.9825179192627403;0.9811707913133468;0.9690322573988897;0.9682347990717559
2.5;0.9821146149188448;0.9789766220648123;0.9649046347409262;0.9648413885555714
3.25;0.9969597710972551;0.9970507343890207;0.9954963745489552;0.9947633024556227
2.0;0.95672804327004;0.9717152261305156;0.9201954039916912;0.9203092045981879
4.35;0.9882064851208128;0.9866183553307379;0.9785238471319141;0.9784476324593407
4.0;0.9949882378927692;0.9948067015624564;0.9896403728231988;0.9896612678906059
0.0;0.9411439311855456;0.947609720941657;0.8995568283158688;0.8891787436073229
3.25;0.9903279952062707;0.9903807598070709;0.9783822997380025;0.9755864428811517
4.2;0.9959383690456375;0.9960187643389614;0.9897425298963406;0.982593809531064
0.0;0.890815792937567;0.8791355799253292;0.8330639862172678;0.8348535082981209
3.85;0.9894933878182851;0.987990330517193;0.9814217586881965;0.9787005606776287
2.75;0.9619780691845583;0.9577146884682126;0.9211627703788737;0.9214019913451256
3.0;0.9829716249368876;0.9823345461719534;0.9728403438943672;0.9729035047127125
3.25;0.9896052176640449;0.9934145413854469;0.9818993738424274;0.9776156233108976
3.25;0.9640336230211957;0.983732377915664;0.9358350158385534;0.9250623209803475
2.5;0.971418950885665;0.9702673450070833;0.9457905749387215;0.9475652314345658
3.65;0.9934846803582423;0.9928668618079503;0.9871756784152103;0.987167503685922
4.4;0.9954709435602346;0.9950073134896426;0.9915731930331791;0.9915180344088751
4.0;0.9685577284309937;0.964853730428204;0.9161274796133775;0.916307870207187
4.2;0.9923668024475558;0.991804742351991;0.9887490920611942;0.9886978901551761
4.4;0.9818749522755161;0.9784107803223671;0.9502661360253472;0.939394442294894
3.9;0.9940241059511931;0.9933675613989438;0.9919522067678592;0.9905001353134011
4.9;0.9969893085790372;0.9966106819290801;0.9941506125012539;0.9941752402760463
4.5;0.9976305831652117;0.9970074065433554;0.9946774813111506;0.9942658996929288
4.25;0.9916928157432982;0.988437952761051;0.9801825404637917;0.9822242476712567
2.5;0.9802857054732662;0.9776695749872262;0.9716541601778012;0.9711730987077929
4.5;0.9919037832853675;0.9947709098497818;0.9817390093461221;0.9633956432325492
4.35;0.9969414475395695;0.9965688517945941;0.9947784811161795;0.9947971129879274
3.25;0.9955846636855078;0.99753290162963;0.9935626001361297;0.9923611216886113
1.0;0.9391966234583601;0.9296889620892809;0.9104821745068082;0.9135503773138782
2.5;0.9638089808437164;0.9618135191611286;0.9357911785455504;0.9355035593891429
3.4;0.9682964650298255;0.9449571825564198;0.9405110366426543;0.925912368788547
2.9;0.9862441364229858;0.9826521984985181;0.9800953761440282;0.9799207140432735
4.05;0.9997399603483049;1.0;0.9994039747722172;0.9988665693035139
3.45;0.984337075261768;0.9869506745872755;0.9651936232076909;0.9652322023294704
0.0;0.9672537307816709;0.9679617479960617;0.9341433371826212;0.9304167033303279
3.0;0.9803902362871033;0.9793223101305224;0.9698381750574625;0.9698560031604797
3.0;0.9707925865373394;0.9711757714183434;0.960889145882995;0.9552695094397933
3.25;0.9632487947374024;0.9574221945721272;0.9467462234257062;0.9466612623547984
3.25;0.9813982298491203;0.9807357323695153;0.9644002834018893;0.9646552260539624
3.0;0.9953227940808543;0.9951222544631034;0.9933510295999818;0.9932756556799781
4.9;0.994528751295014;0.9934353234769707;0.9844197722774886;0.9826821576532064
3.0;0.9923954702461266;0.9854654458170379;0.9853434643269094;0.9858078264998004
0.75;0.9574373575908087;0.9607734181336848;0.931945163894832;0.9242729430551296
3.4;0.9912280961339099;0.9908788016222291;0.9850180320856771;0.9851148255817223
2.5;0.9952750241597195;0.9933105548084323;0.9923440410626346;0.9924146744090454
2.75;0.96174758097526;0.9688985265204653;0.9371247443027092;0.935538162742549
3.95;0.993430745648553;0.994633068774313;0.9863284053709898;0.9870036890733068
3.8;0.9887911739544294;0.9860459275398518;0.9805873645294075;0.9782730392947373
3.8;0.9956530277629687;0.9976673216260019;0.9939730388663582;0.9936924454174516
3.5;0.9750624773884066;0.9662915572468683;0.9503971664479952;0.9463520763798552
3.0;0.9877366679853221;0.9866138675816312;0.9788885508253296;0.978761665464787
2.75;0.9637090465949378;0.9573720938930006;0.9387402676482364;0.938991139779683
3.25;0.9814740896352505;0.9809497714567151;0.9675916450395378;0.9605003726250403
3.45;0.9980098106940152;0.9973653865611881;0.9972948862815172;0.9971638285814317
3.25;0.9955848299595538;0.9954490490731637;0.9920232032796945;0.9920404712783079
3.75;0.9722617470082949;0.9792204243087126;0.975798581027972;0.9690730061548858
3.25;0.994635502724055;0.9953104912306381;0.9873184042048738;0.9856693230884909
2.5;0.9700782413299684;0.96509847739285;0.9519984269338815;0.9515989029108645
3.8;0.9908312002488787;0.9920332272591729;0.9819030113412465;0.9762108130068148
3.0;0.9941498315651058;0.9893593368555411;0.9895066191790884;0.988709491141345
3.0;0.9728059515092373;0.9735485886183347;0.9519341008897356;0.9482328113946176
3.0;0.9294567830938596;0.9215652575999439;0.8789681977388139;0.8760042687507891
2.5;0.9727791904783504;0.9066379814394971;0.9569535638148239;0.8004987419644057
0.0;0.9168997853082403;0.9157704922233268;0.8695131695119058;0.8656801692116035
3.25;0.9959763646936552;0.9957562629931318;0.9905958147477175;0.9906581064112873
2.9;0.9804526110356098;0.9768838560299329;0.9660848503357189;0.9643008449421177
0.0;0.9751952476119515;0.9730000862484517;0.9390923943657147;0.936473939410975
3.45;0.9842161085042316;0.9816150995332158;0.9690009037900866;0.9692686606090375
3.5;0.9956881443067469;0.995117606698801;0.9905664109165442;0.9905915033151707
1.5;0.9423315697908276;0.9506816111692536;0.8934453839692283;0.8893696599936564
2.25;0.9716291617872335;0.9696846243615926;0.9475684241109377;0.9473993797335198
4.9;0.9957906378322238;0.9953491446729404;0.9889651904893914;0.9888065981772765
3.25;0.9918376248398736;0.9910102820867039;0.983658792036147;0.9832979426623366
4.25;0.9859187220741382;0.9999999999999999;0.9887473043911049;0.9919666725319929
2.9;0.9498352939142429;0.9435961787967139;0.9076325078028833;0.90881065898935
0.5;0.9731990594282952;0.9712329731896049;0.9556896095470019;0.9559079491952776
2.25;0.9349796112343783;0.9690538093247774;0.9022883480285631;0.8772463971870256
4.5;0.9794805991074588;0.9775711297776836;0.9441292674419316;0.9344526390190739
4.25;0.9874904145230993;0.9845686321879826;0.9760841029994274;0.9668473407465651
4.9;0.992212557828565;0.9906332081096578;0.9892876040959852;0.9888735363134523
3.25;0.9994553755566802;0.9994459110890931;0.9989061331164664;0.9989071211301437
4.5;0.9792335665304861;0.9746300317449971;0.9617613231125257;0.9613005898967927
3.45;0.9667796242807779;0.9549016137747298;0.9297348461816862;0.927265090962237
2.75;0.9821007503844101;0.9809265559229889;0.9653198618825236;0.9652090606004743
3.75;0.9802754832835086;0.9823239601480797;0.968897258743817;0.9682135145705912
4.2;0.9910615104780174;0.9901982794023794;0.9787164409248117;0.9784787887987022
4.2;0.9793445208362743;0.9699296689890695;0.9578885690468387;0.912694807739782
1.5;0.9412819459600904;0.933335876835852;0.9178602704852156;0.9192747388642626
1.0;0.9731469252574381;0.9787367099236921;0.9587264612476983;0.9622173739759546
3.25;0.9826300120026936;0.9799194288885452;0.9610515669586099;0.956972575707964
3.5;0.9965318152014545;0.9980143648516097;0.9944589973149293;0.9942560927743891
3.45;0.9886197451117937;0.9825671736007401;0.9711293970313093;0.9634151684243403
3.0;0.9785663887701246;0.9774598878660395;0.9627937102784009;0.9629039969252021
2.75;0.9290752815064511;0.920163582432732;0.8669286370249296;0.8668555230782853
3.0;0.9255311418677088;0.9519159101043494;0.8660598199089511;0.8067743841678114
1.0;0.9279668036035457;0.9214179152550825;0.8878258497521455;0.8890530029474896
3.0;0.983999593110747;0.9893971428519049;0.9729829550315476;0.9699871406712559
2.9;0.9912096053909658;0.9908940901158206;0.9818290666439283;0.9818329259136176
4.15;0.9949922268091194;0.98956851305442;0.9878423904638757;0.9802115903780362
3.25;0.974781670560517;0.9594205272016298;0.9620085557602369;0.954843800979919
4.4;0.9984042273384983;0.9983439741937102;0.9977081857667336;0.997717417857361
3.7;0.9720767737816253;0.9671102076886902;0.9530782379514998;0.9520730632879846
4.35;0.998218199222298;0.9980663894582656;0.9967519820827458;0.9966641215565732
3.25;0.9956141991454469;0.9971035958730813;0.9923179326298588;0.9913613459393106
3.4;0.9893557316243206;0.9884871509788424;0.9836578726569667;0.9836511444207864
3.75;0.9794209646391919;0.977224204051905;0.9506859814846189;0.9511046041681402
2.75;0.9799002142107057;0.978659210801735;0.9674279428622472;0.9676131744339651
3.0;0.9944113226191744;0.9941128770828417;0.9895727868984844;0.9894397231535119
3.75;0.937441147154852;0.9325537509469737;0.8628144439463931;0.8515518721247277
2.75;0.9592419093964915;0.9374702026837898;0.9327829495634181;0.9041394368389734
3.25;0.9905455243053751;0.9914522970620288;0.9772507745310511;0.9740137580364097
3.75;0.9399430956076776;0.9284478928029072;0.8851242878324839;0.8766294177766342
4.25;0.9911509502358288;0.9901424239392814;0.9823931393186854;0.9823681279037236
2.95;0.9713798143721195;0.9697505713714982;0.9477095383576227;0.9473727085974194
0.0;0.9391968116001072;0.9329379049474095;0.8899666756495165;0.8900309669682916
2.75;0.9594831231673127;0.9559452385261866;0.9413097496899663;0.9394827255193596
2.5;0.9781630923411018;0.9720750496208089;0.9519977576862131;0.9570253794764794
4.9;0.9955243918367729;0.9947535858634526;0.9929984089930951;0.993600494222726
3.5;0.9543077650282509;0.9419850784861676;0.8959936805920447;0.8810629876847665
0.5;0.9322860778226838;0.9297656102764199;0.8525952857545961;0.8482351733331641
3.4;0.8993294539338056;0.9713422259081015;0.8915336571509894;0.9372226379534401
1.75;0.956940574234533;0.968884796947298;0.938234020203552;0.9420938412604244
2.5;0.9517669349760766;0.9695672079456884;0.9175590513929278;0.912896213346979
2.25;0.9783414398925014;0.9779636737750145;0.9569038356055805;0.9562762458418481
2.5;0.9621147566836367;0.9521367848718514;0.9183734903070232;0.91577971167244
3.5;0.9714990505940163;0.9674150579815818;0.9532915397300649;0.9535000410961069
1.5;0.9233607988987315;0.9060193017896339;0.8674050704155163;0.8587436160314921
3.75;0.9775882929746638;0.9781591533435233;0.9560732372805268;0.9525353083949338
3.0;0.9827267502587921;0.9820408203874332;0.9733052246885044;0.97334441089933
3.45;0.984183572585982;0.9833599010069974;0.9662645446398073;0.9562274340599509
5.0;0.9960722633537554;0.9958090604727258;0.9884102641067252;0.9884112144990458
1.0;0.9612110152341632;0.94583859405785;0.9206835125870981;0.9147932509293151
4.9;0.9921542089804758;0.9935730803894357;0.984593259872045;0.9806953453842666
3.25;0.9894260969349835;0.9886124203193135;0.9727121316339342;0.9727598757552679
3.25;0.9932128325048082;0.9927902986054447;0.9879107194175459;0.9878267442795127
3.4;0.9839040729326543;0.9823142322745758;0.9805983481047998;0.9794339715186164
3.25;0.9890740825545618;0.9887616325890866;0.981871781755328;0.9818710656907681
4.0;0.9947898863007412;0.9984994220485224;0.9969490271487814;0.9956402859233721
3.25;0.9907738142156078;0.9913344251585997;0.9823413332516729;0.9805788447168536
3.9;0.9969903687197795;0.996394693303101;0.9930393621672148;0.9912263180556563
3.75;0.9957689749035694;0.9951695448361851;0.9890337339007198;0.9874629066295227
3.9;0.991978923920634;0.9850841642326016;0.9825875081076743;0.9820337933713212
3.7;0.9733695574783962;0.9695878872353321;0.958116576266586;0.9556107399636142
4.25;0.9960159178976856;0.9958499151025527;0.9940493917141916;0.994018671623792
4.0;0.9767199506686813;0.9734358521042058;0.9427810058540336;0.9384042306145448
4.25;NaN;NaN;NaN;NaN
2.25;0.9537263718995321;0.9649312295533958;0.9235605797591804;0.9109138160544317
3.0;0.9711202939835722;0.9681514369890275;0.9565026149323616;0.9562798216680586
0.0;0.937011921213873;0.9308395309551796;0.8887806372260727;0.8873480203780917
3.45;0.9618690718106737;0.9566343988748921;0.9097543885479429;0.9013206383047231
3.45;0.9823507492983724;0.9695910573652861;0.9609563582966336;0.9604976403669924
3.25;0.9589758557482148;NaN;0.9141884309596137;0.26076169768940527
0.0;0.9451083151629099;0.9536762701865504;0.8965217237572283;0.8721139692048071
4.15;0.9933761464779238;0.9953627559647821;0.9891781986495871;0.98643690120402
5.0;0.9962349531849348;0.9961273914782155;0.9922156188173635;0.992230408351285
3.9;0.995524859470079;0.9917836378534558;0.9891243593186626;0.9880680647806872
3.25;0.9940936387719024;0.9934145413854469;0.9909794392767157;0.9882198355612407
1.45;0.9195454849383873;0.9090196474564479;0.8760549275668058;0.8786646217499722
3.4;0.9735959344862531;0.9712718630711961;0.9568088885608237;0.9565047495519683
3.25;0.9879043260554842;0.9866937110459284;0.9813578633193683;0.9807342699303494
0.0;0.9360544667566205;0.9300790365010899;0.892269114340984;0.8908628824972662
1.25;0.9390921137627856;0.9310341432716474;0.8834214947688115;0.8844414727706349
4.3;0.9980119266579925;0.9978886012386106;0.9961471169977871;0.9961503337806559
3.7;0.9844142266345469;0.9848893501796978;0.9615003196502788;0.9626207078990242
3.25;0.9719416892417035;0.9666085670720078;0.9549201279633172;0.9522150331173627
3.95;0.9843393027062194;0.9890121150657771;0.9721612861587406;0.9656814156254773
3.0;0.9622382594097263;0.9581467126279414;0.9366324373445377;0.9340454643351572
5.0;0.9684781878645322;0.9640265462125827;0.9411826976751149;0.9416121167069714
3.0;0.9898021331159443;0.9893664810227792;0.979871009667013;0.9801911829094047
3.4;0.9916719147111267;0.9892505877235293;0.9840309853086536;0.9766816618985811
4.35;0.9881803022457369;0.9851107434929061;0.9780700187413327;0.9757342774342405
3.0;0.9879714551481772;0.9871437126756004;0.9834629470877658;0.9820647175530515
3.0;0.9873232508853754;0.9870185690435794;0.9757574916369242;0.975838891684029
3.0;0.9568355514383304;0.9540101290076145;0.9198629200361101;0.9202193257843776
3.0;0.984255483023154;0.9829515258342745;0.9528104340821975;0.9529600801703974
3.25;0.9415945642425101;0.9332234020934167;0.9053905283464254;0.9059013629369432
3.0;0.9843411879771348;0.9833966860276755;0.9715835339202638;0.971089964743594
2.5;0.9726782666377833;0.9677026277265701;0.9475044133171321;0.9361531604705036
3.0;0.9911505323854908;0.9852909637879718;0.9864066427502675;0.9794081517835462
0.0;0.8723284937351835;0.8593012802117419;0.8052431252574568;0.804812161326638
4.0;0.9795930423027429;0.9771301416434442;0.9515990868210876;0.9462854850135064
3.9;0.979020143803469;0.972169255322227;0.9484936856719579;0.9339741960106855
4.5;0.993642925389036;0.9952020611930047;0.9898054360768577;0.9852790573954934
3.4;0.98319197067507;0.9812944932591724;0.9687300729216914;0.9687216897561637
4.25;0.985865018801589;0.9850868667959821;0.9672163079559786;0.9586615655194554
3.45;0.99468265639205;0.9938015341685582;0.9876567238983021;0.9857875057918294
4.0;0.9742731828207463;0.9703587274432074;0.952069301785802;0.9503731925402984
4.4;0.9971778556503007;0.9948059142120069;0.9932075318733475;0.9879540572238515
4.4;0.989824428660952;0.9892372200568423;0.9819120931626688;0.9296383541079444
3.25;0.9786198159705265;0.9825925666427169;0.9592827046320591;0.9602260376400144
3.0;0.9798886975230952;0.9798564919253796;0.9666315161189459;0.9617511271287871
2.5;0.9636707473110777;0.9452928481052532;0.9292980928666283;0.927213087298482
3.45;0.9880710830825424;0.9887094236628275;0.9712805517154209;0.9708532478117269
2.75;0.9610854998662964;0.9613653003739164;0.9263175028189301;0.9288610894170766
4.9;0.9979256640182484;0.9978432290498042;0.9957837901995604;0.9957676543180352
4.0;0.9839473655228437;0.983420481084109;0.9725440461707332;0.9725255774610868
4.9;0.997401497664228;0.9973211884306226;0.9946930587090597;0.9891421105165947
3.9;0.9952904697708822;0.991121356727396;0.9930372825942829;0.9926702116193522
4.9;0.9894502110386879;0.9980887195010033;0.993279983216915;0.9904553161518463
3.9;0.9749353855711267;0.9662645101298054;0.9639787159319574;0.9637518697266754
1.75;0.9496672036995815;0.9411500603788595;0.9387423314023846;0.9369382346364462
4.0;0.9850584506108736;0.9811227164487051;0.9632883716460082;0.9473771887433242
5.0;0.9928744627826118;0.9979468174175306;0.9868729794499421;0.975960827704627
4.25;0.9671842161879656;0.9334444289241384;0.9302093935403736;0.9056212890508687
3.4;0.9895550323947933;0.9962746271486086;0.9791860302216987;0.9743187477721276
3.25;0.9310016817957661;0.9178455634384971;0.8645335399233252;0.8512364566375813
3.0;0.9844510481829841;0.9836588396978903;0.9734913697748492;0.9736053064104515
2.75;0.962161521827123;0.9593750592423018;0.9290186960006632;0.9290257717625714
2.5;0.9310425957619575;0.9282160460256483;0.8755239278562943;0.8628289196915008
3.25;0.9937665854339945;0.9947603541043971;0.9906827058280095;0.9872658175628221
2.5;0.9857409470844328;0.9848503937035046;0.9786184961365442;0.9782144298625048
0.0;0.9600405911783371;0.9595801900391667;0.9196769336115278;0.9207883164389626
3.25;0.9867398120738269;0.9850833439891492;0.9753722279708283;0.9755170912225214
4.25;0.9883994811532723;0.9868141898359315;0.9739978607994538;0.9736889062959108
3.75;0.991276195759189;0.9912697658236856;0.9790251206830336;0.9764170468920617
3.9;0.9876831743318045;0.9853201809156575;0.9750296890713628;0.9731645938323301
4.5;0.9929470913603697;0.992758857006512;0.9885345951038805;0.985409999092716
3.4;0.9961640605800227;0.9947934195735952;0.9919950657008693;0.9894130873488163
4.25;0.9941396096195753;0.9935058220473149;0.9892203936310169;0.9892306871444901
0.0;0.9279434349232704;0.9219893576628446;0.8808523070505914;0.8768799211523912
4.25;0.983618001183814;0.9957223348817738;0.9602567646603473;0.9438304202409326
2.9;0.9723484170531321;0.9836826162905224;0.9529340804749047;0.9553673015046865
1.75;0.9429524790084188;0.9419429996995283;0.9010900250333833;0.8986500953242476
2.75;0.9679678239240298;0.9667174752182812;0.9404760851967712;0.9359654662009077
4.75;0.9972128587528823;0.9968506582352334;0.9954195940279736;0.9953983658254174
3.9;0.9804640043419354;0.9721021288597637;0.9645516580893335;0.9614811857730549
3.5;0.9894956828260388;0.9742942761854667;0.9825934001450779;0.9769222362495441
3.45;0.9832705045015032;0.9817310523000704;0.965087174387944;0.9647081861594207
3.75;0.98893494061321;0.9878686569654477;0.9728771949266298;0.9731671581284164
4.75;0.9736948291002891;0.9792490135052812;0.9418735412093232;0.9101893518512815
4.25;0.9922458301100681;0.990632602400577;0.9825895627041122;0.9826696564512419
3.25;0.9789838391370178;0.9848306142829708;0.9671180654896234;0.9599478153325117
3.9;0.9975523560085806;0.9978576366718351;0.9954203719604111;0.9953759166192594
4.2;0.9584034090852487;0.9475516755747728;0.9119491303808047;0.9016349279429469
4.25;NaN;NaN;NaN;NaN
3.4;0.982602156389111;0.9623359971586645;0.9637397597735641;0.964017308262952
2.75;0.914022802540415;0.8482606599766338;0.8521353845933959;0.740879403336372
2.0;0.9752340058655843;0.9784438860430321;0.955828649406223;0.9446072387161133
1.65;0.936515121315049;0.9573245937905049;0.8797996472976376;0.8749146421600688
2.75;0.9818379842350217;0.9811623932586033;0.9639776320370385;0.9638553174453854
