Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-user_cf-default_ner-none_Sum
3.4;0.9751025321194834;0.988767735836477;0.9845608454861865;0.988767735836477;0.9751025321194834;0.988767735836477;0.9845608454861865;0.988767735836477;0.976161997460264;0.9901794828949207;0.985775394152747;0.9901794828949207
2.75;0.9556599119794067;0.9373301868358926;0.9379711530872186;0.9373301868358926;0.9556599119794067;0.9373301868358926;0.9379711530872186;0.9373301868358926;0.9584306353266319;0.9638501593148234;0.9438202897159041;0.9638501593148234
4.85;0.9800934680781322;0.9764957217583352;0.9805099093802639;0.9764957217583352;0.9800934680781322;0.9764957217583352;0.9805099093802639;0.9764957217583352;0.981724998174083;0.973354488535614;0.9776272575018113;0.973354488535614
1.0;0.9335834007588746;0.8359145693707394;0.9254078681375;0.8359145693707394;0.9335834007588746;0.8359145693707394;0.9254078681375;0.8359145693707394;0.940379612032008;0.9411126510167347;0.9305549962328258;0.9411126510167347
4.25;0.9970097162206434;0.9818092528916894;0.995363399236035;0.9818092528916894;0.9970097162206434;0.9818092528916894;0.995363399236035;0.9818092528916894;0.9973352745076967;0.9845519462852099;0.9953005977046837;0.9845519462852099
1.25;0.827151108593956;0.8325775461603377;0.863835375139508;0.8325775461603377;0.827151108593956;0.8325775461603377;0.863835375139508;0.8325775461603377;0.8604456819093961;0.8963633239322452;0.8939391614037067;0.8963633239322452
2.75;0.9137473481552782;0.8296900134481054;0.9202318352415765;0.8296900134481054;0.9137473481552782;0.8296900134481054;0.9202318352415765;0.8296900134481054;0.9198712285753274;0.9196019732673835;0.9276971937853727;0.9196019732673835
3.15;0.9822386355586169;0.9786396445816288;0.985041465287412;0.9786396445816288;0.9822386355586169;0.9786396445816288;0.985041465287412;0.9786396445816288;0.9830444946771525;0.9847402799638358;0.986273345322001;0.9847402799638358
5.0;0.9789995223696498;0.9908947138392326;0.9730393064252726;0.9908947138392326;0.9789995223696498;0.9908947138392326;0.9730393064252726;0.9908947138392326;0.9798979906366061;0.9947481428519259;0.9738349085858954;0.9947481428519259
0.0;0.8897327931406329;0.8440385533548775;0.8848200256699341;0.8440385533548775;0.8897327931406329;0.8440385533548775;0.8848200256699341;0.8440385533548775;0.8964313364200842;0.9445003920733798;0.8994322363190812;0.9445003920733798
3.4;0.9794465293258298;0.9832201767483995;0.9745490957473506;0.9832201767483995;0.9794465293258298;0.9832201767483995;0.9745490957473506;0.9832201767483995;0.9809188865035572;0.9872977611807355;0.9788081892712182;0.9872977611807355
2.75;0.9528111194339528;0.9508747938207703;0.9518946898875781;0.9508747938207703;0.9528111194339528;0.9508747938207703;0.9518946898875781;0.9508747938207703;0.9543091318744388;0.9586049547635123;0.9535959120325271;0.9586049547635123
3.2;0.9597454135550447;0.9243327466269946;0.9513136452619049;0.9243327466269946;0.9597454135550447;0.9243327466269946;0.9513136452619049;0.9243327466269946;0.9726434835969566;0.9720354538936722;0.9583014156004842;0.9720354538936722
5.0;0.9915175190641886;0.982975613158683;0.9872595911196939;0.982975613158683;0.9915175190641886;0.982975613158683;0.9872595911196939;0.982975613158683;0.9924294933060128;0.988763057333206;0.9880046141320619;0.988763057333206
3.5;0.9530816554035174;0.9711498771180641;0.9739255063594495;0.9711498771180641;0.9530816554035174;0.9711498771180641;0.9739255063594495;0.9711498771180641;0.9535930261981664;0.9748486836974642;0.9751511847227355;0.9748486836974642
3.0;0.8763548446031342;0.9172032069772554;0.8960920437756832;0.9172032069772554;0.8763548446031342;0.9172032069772554;0.8960920437756832;0.9172032069772554;0.8817845873142034;0.9574228068836345;0.9009793875259008;0.9574228068836345
3.15;0.9683310229219025;0.9744424314317448;0.9670209787339324;0.9744424314317448;0.9683310229219025;0.9744424314317448;0.9670209787339324;0.9744424314317448;0.9700612867266104;0.9793153045063433;0.9682136745584139;0.9793153045063433
4.25;0.9832823720833345;0.989956093886102;0.9861265281928495;0.989956093886102;0.9832823720833345;0.989956093886102;0.9861265281928495;0.989956093886102;0.9851008071798991;0.9953600035058918;0.9869979806281133;0.9953600035058918
2.7;0.9602454226750395;0.9358842295240424;0.9690684141326277;0.9358842295240424;0.960332856741029;0.933010830941582;0.9684924175175507;0.933010830941582;0.9617380770010557;0.9460521560420841;0.9711721986255707;0.9460521560420841
4.75;1.0;1.0000000000000002;1.0000000000000002;1.0000000000000002;1.0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.9928555062566544;0.9955975020753856;0.9916397580600061;0.9955975020753856
3.5;0.9381892160287603;0.9147602738404907;0.9222654727421034;0.9147602738404907;0.9381892160287603;0.9147602738404907;0.9222654727421034;0.9147602738404907;0.946448386161722;0.9604473504809429;0.936805108408079;0.9604473504809429
0.0;0.7996611729140232;0.5799896018812444;0.8275518554231387;0.5799896018812444;0.7996611729140232;0.5799896018812444;0.8275518554231387;0.5799896018812444;0.819296269826038;0.8108896082478564;0.840561216105255;0.8108896082478564
4.0;0.9505510194302152;0.9660542483348881;0.9703872741829352;0.9660542483348881;0.9505510194302152;0.9660542483348881;0.9703872741829352;0.9660542483348881;0.9530618681020593;0.9809676585164142;0.971592900834548;0.9809676585164142
3.25;0.9734113496195882;0.9745388250510458;0.9741519721900267;0.9745388250510458;0.9734113496195882;0.9745388250510458;0.9741519721900267;0.9745388250510458;0.9804910104454181;0.9824701306496341;0.9775630029317052;0.9824701306496341
4.75;1.0000000000000007;0.9935917719718675;1.0000000000000004;0.9935917719718675;1.0000000000000007;0.9935917719718675;1.0000000000000004;0.9935917719718675;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707
0.5;0.8979444400077171;0.8519622483864149;0.8987528651978768;0.8519622483864149;0.8983584708622246;0.8590430328291193;0.9032940848074733;0.8590430328291193;0.9172190450382425;0.9320836733279432;0.9200275539716263;0.9320836733279432
3.5;0.9535499256049733;0.9435176742710822;0.9552320511476547;0.9435176742710822;0.9535499256049733;0.9435176742710822;0.9552320511476547;0.9435176742710822;0.9543536694260821;0.945132893824167;0.9559242454049329;0.945132893824167
3.25;0.9287396953164029;0.9480418174370725;0.9393682197779847;0.9480418174370725;0.9287396953164029;0.9480418174370725;0.9393682197779847;0.9480418174370725;0.939873099672557;0.9730635229036474;0.9473234211771349;0.9730635229036474
2.25;0.9397177612035775;0.9305918825869188;0.9412017155941891;0.9305918825869188;0.9397177612035775;0.9305918825869188;0.9412017155941891;0.9305918825869188;0.9433174020084517;0.9557266449700611;0.9440340543201327;0.9557266449700611
4.2;0.9780960407191297;0.9473459488109951;0.9791731614921638;0.9473459488109951;0.9780960407191297;0.9473459488109951;0.9791731614921638;0.9473459488109951;0.9822129605481288;0.9707703836493285;0.983947092587535;0.9707703836493285
3.75;0.9514744544522976;0.9249794334919464;0.9146693791837298;0.9249794334919464;0.9514744544522976;0.9249794334919464;0.9146693791837298;0.9249794334919464;0.953575568133166;0.9540946242554355;0.9164178412241633;0.9540946242554355
3.7;0.9596241106201333;0.9787241450555293;0.9669443499896213;0.9787241450555293;0.9596241106201333;0.9787241450555293;0.9669443499896213;0.9787241450555293;0.960785312178002;0.9822585950470594;0.9682904445986971;0.9822585950470594
3.25;0.9852214424187989;0.9935593110093484;0.9878762988306079;0.9935593110093484;0.9852214424187989;0.9935593110093484;0.9878762988306079;0.9935593110093484;0.9865801215462338;0.9954594498894657;0.9880773861820321;0.9954594498894657
3.45;0.9426339912949939;0.9460216674260717;0.9509550856215139;0.9460216674260717;0.9426339912949939;0.9460216674260717;0.9509550856215139;0.9460216674260717;0.9486246276232515;0.9471987784763256;0.9562303084629905;0.9471987784763256
4.9;0.9894276283839525;0.9935646563184736;0.9927374245967995;0.9935646563184736;0.9894276283839525;0.9935646563184736;0.9927374245967995;0.9935646563184736;0.9906094822240309;0.9953688339731024;0.9948820392450879;0.9953688339731024
4.75;0.9998622307020799;0.9939392426356524;0.9993421461000208;0.9939392426356524;0.9998622307020799;0.9939392426356524;0.9993421461000208;0.9939392426356524;0.9999406322284683;0.9957737209140115;0.9993529111439922;0.9957737209140115
4.9;0.9917942203078146;0.987680253305278;0.9913141504548612;0.987680253305278;0.9922560066260738;0.9899941266245111;0.9915967687785848;0.9899941266245111;0.9931379297772172;0.993125746503045;0.9923104747437591;0.993125746503045
0.5;0.9045738324220262;0.8888466881906606;0.910691610971732;0.8888466881906606;0.9045738324220262;0.8888466881906606;0.910691610971732;0.8888466881906606;0.9125757166884728;0.9353060551763267;0.9196778849329112;0.9353060551763267
4.25;0.9983571637597514;0.9982523045302584;0.9958770282770952;0.9982523045302584;0.9983571637597514;0.9982523045302584;0.9958770282770952;0.9982523045302584;0.9983588770635131;0.9985174643788508;0.9958971745278952;0.9985174643788508
3.75;0.9885460054264411;0.9931377802335367;0.994249042005506;0.9931377802335367;0.9885460054264411;0.9931377802335367;0.994249042005506;0.9931377802335367;0.9887599890484113;0.9951703875983569;0.994064192971842;0.9951703875983569
3.45;0.9723194266927975;0.9776702990659456;0.9702970291287688;0.9776702990659456;0.9723194266927975;0.9776702990659456;0.9702970291287688;0.9776702990659456;0.9737147862213398;0.9789327245546852;0.9717510896170795;0.9789327245546852
3.95;0.9732899205309125;0.9502709078076678;0.9661890170046236;0.9502709078076678;0.9732899205309125;0.9502709078076678;0.9661890170046236;0.9502709078076678;0.9717821281188257;0.9224401542147027;0.9652695378034541;0.9224401542147027
2.95;0.9250714791861574;0.9476914819798633;0.9320398124050399;0.9476914819798633;0.9250714791861574;0.9476914819798633;0.9320398124050399;0.9476914819798633;0.9286227952294303;0.9526509284249438;0.9347744210536495;0.9526509284249438
4.0;0.9585010218550168;0.9725959361469211;0.9450406178068919;0.9725959361469211;0.9617500921730668;0.9767315504685623;0.9475453361910058;0.9767315504685623;0.9624783461227314;0.9874112082791293;0.9487877983822535;0.9874112082791293
3.25;0.9671663491433133;0.9658210852057939;0.9571109384222707;0.9658210852057939;0.9671663491433133;0.9658210852057939;0.9571109384222707;0.9658210852057939;0.9672264028839564;0.9624512646634202;0.9569367934456189;0.9624512646634202
0.0;0.8253990671038195;0.7581527788912513;0.8611276864648145;0.7581527788912513;0.8253990671038195;0.7581527788912513;0.8611276864648145;0.7581527788912513;0.8930372051934339;0.9397008174222121;0.9028028211273765;0.9397008174222121
3.25;0.9209228521345054;0.9397352820775781;0.9423516203547121;0.9397352820775781;0.9209228521345054;0.9397352820775781;0.9423516203547121;0.9397352820775781;0.9260910842179748;0.9711006958110039;0.9445616374914484;0.9711006958110039
0.0;0.916433474850547;0.8617274432031766;0.9029307160369221;0.8617274432031766;0.916433474850547;0.8617274432031766;0.9029307160369221;0.8617274432031766;0.9257016857124136;0.9487910334598794;0.9143564262250674;0.9487910334598794
2.75;0.9505757108972177;0.9488004861458742;0.9572841646494865;0.9488004861458742;0.9505757108972177;0.9488004861458742;0.9572841646494865;0.9488004861458742;0.9509685153284074;0.9760775982122769;0.9564699941922444;0.9760775982122769
4.25;0.977451563638372;0.9747269194826609;0.9800732596214934;0.9747269194826609;0.977451563638372;0.9747269194826609;0.9800732596214934;0.9747269194826609;0.9760181180423906;0.9853248865808797;0.9814683161160015;0.9853248865808797
3.85;0.9987372937140975;0.996168317952177;0.9992291279877674;0.996168317952177;0.9987372937140975;0.996168317952177;0.9992291279877674;0.996168317952177;0.9987908863998446;0.9980757463627028;0.9992520277964222;0.9980757463627028
3.5;0.9402676432984013;0.9129605629294981;0.9440467498196381;0.9129605629294981;0.9402676432984013;0.9129605629294981;0.9440467498196381;0.9129605629294981;0.9422684252223013;0.9294532635393937;0.9446777328941105;0.9294532635393937
3.25;0.9887953103792109;0.9860731173874313;0.9765501027891959;0.9860731173874313;0.9887953103792109;0.9860731173874313;0.9765501027891959;0.9860731173874313;0.9888501401505309;0.992033051531678;0.9770882563797426;0.992033051531678
3.55;0.9812919054720923;0.9873704479799618;0.978958722722922;0.9873704479799618;0.9812919054720923;0.9873704479799618;0.978958722722922;0.9873704479799618;0.9831745250177917;0.9903507881704424;0.9813532817620867;0.9903507881704424
3.25;0.9869021239407983;0.9729920107848204;0.9847667695751277;0.9729920107848204;0.9869021239407983;0.9729920107848204;0.9847667695751277;0.9729920107848204;0.9884457856175682;0.9805439295244732;0.9882534937878814;0.9805439295244732
3.25;0.9540370707278685;0.9169716495957532;0.9477803730388689;0.9169716495957532;0.9540370707278685;0.9169716495957532;0.9477803730388689;0.9169716495957532;0.9648334731561637;0.9484455700427039;0.9640081530730841;0.9484455700427039
4.0;0.9666288418535086;0.9601335903242891;0.9549863014454231;0.9601335903242891;0.9666288418535086;0.9601335903242891;0.9549863014454231;0.9601335903242891;0.9684892304901693;0.9824298182759471;0.9564700614560752;0.9824298182759471
3.4;0.978272907556365;0.979222996502339;0.9709344757856128;0.979222996502339;0.978272907556365;0.979222996502339;0.9709344757856128;0.979222996502339;0.9791800951444534;0.9855380448492043;0.9749436121760374;0.9855380448492043
0.0;0.8539900680450955;0.7528994312968086;0.8784853956442228;0.7528994312968086;0.8539900680450955;0.7528994312968086;0.8784853956442228;0.7528994312968086;0.8723567176484651;0.8947876147489496;0.9012258418956878;0.8947876147489496
3.5;0.9471481412250099;0.9224257892631188;0.9590487599097146;0.9224257892631188;0.9471481412250099;0.9224257892631188;0.9590487599097146;0.9224257892631188;0.9492916754510609;0.9582291441101719;0.9603912845780833;0.9582291441101719
1.0;0.908035023605182;0.8993918954376099;0.902242687142722;0.8993918954376099;0.908035023605182;0.8993918954376099;0.902242687142722;0.8993918954376099;0.914007658064446;0.9201981935680837;0.9078196187423969;0.9201981935680837
3.45;0.9848322342637064;0.9882335217811914;0.9891060718415686;0.9882335217811914;0.9848322342637064;0.9882335217811914;0.9891060718415686;0.9882335217811914;0.9852927488209073;0.9926880148464946;0.9894827471968123;0.9926880148464946
0.0;0.8447976784242178;0.7662440000987452;0.8579010278287209;0.7662440000987452;0.8447976784242178;0.7662440000987452;0.8579010278287209;0.7662440000987452;0.8648298615583586;0.8856427723188919;0.8783062516774862;0.8856427723188919
3.25;0.9775238760597073;0.990320309886778;0.976863314485311;0.990320309886778;0.9775238760597073;0.990320309886778;0.976863314485311;0.990320309886778;0.9794380559727948;0.9931578381308104;0.9790789906526572;0.9931578381308104
5.0;0.9961545238331005;0.9922084257257137;0.9871956618443134;0.9922084257257137;0.9962925642140534;0.9935430981101996;0.9873368293449372;0.9935430981101996;0.9969186859309255;0.9947904353099597;0.9889730035118871;0.9947904353099597
3.25;0.9788002501165224;0.9811872036766219;0.9828858233496759;0.9811872036766219;0.9788002501165224;0.9811872036766219;0.9828858233496759;0.9811872036766219;0.9792709884301714;0.9757664574986156;0.9834365064551417;0.9757664574986156
3.4;0.98357484189884;0.9857150865559623;0.9797753289647562;0.9857150865559623;0.98357484189884;0.9857150865559623;0.9797753289647562;0.9857150865559623;0.9841768684626409;0.9871897383064233;0.9839440778674625;0.9871897383064233
4.25;0.962793036524911;0.9455293418584613;0.948371247581446;0.9455293418584613;0.962793036524911;0.9455293418584613;0.948371247581446;0.9455293418584613;0.9713410496557003;0.9636534540916347;0.954922279315293;0.9636534540916347
3.45;0.9737096222525607;0.978414455016737;0.9777183703614771;0.978414455016737;0.9737096222525607;0.978414455016737;0.9777183703614771;0.978414455016737;0.9743584442626683;0.9812642493493777;0.9776372151304926;0.9812642493493777
4.25;0.95076884977995;0.9649022487484236;0.9693965322038176;0.9649022487484236;0.95076884977995;0.9649022487484236;0.9693965322038176;0.9649022487484236;0.9521642974333702;0.9841644695940795;0.9699799583448536;0.9841644695940795
4.0;0.9657047994304966;0.9652234870138786;0.9669891623615594;0.9652234870138786;0.9657047994304966;0.9652234870138786;0.9669891623615594;0.9652234870138786;0.956406009482246;0.9652930769420923;0.9518062406643009;0.9652930769420923
3.0;0.9595986851178047;0.948415698816308;0.9439785915279149;0.948415698816308;0.9595986851178047;0.948415698816308;0.9439785915279149;0.948415698816308;0.9635016714512301;0.9621097088695612;0.9504651629642819;0.9621097088695612
0.5;0.9404109792098628;0.9001067117037561;0.9400036617599058;0.9001067117037561;0.9438354198619076;0.9156055820238015;0.9433168803099259;0.9156055820238015;0.9461087358996577;0.943364894895746;0.9461046841188412;0.943364894895746
3.75;0.9460231832642603;0.9470380081400274;0.9632319220667934;0.9470380081400274;0.9460231832642603;0.9470380081400274;0.9632319220667934;0.9470380081400274;0.9560879758237391;0.980735063829874;0.9686377394863368;0.980735063829874
3.25;0.9451882635107124;0.9760568007904176;0.9566119739448594;0.9760568007904176;0.9451882635107124;0.9760568007904176;0.9566119739448594;0.9760568007904176;0.9463363071968276;0.9888778532107465;0.9583603519345202;0.9888778532107465
3.5;0.9425423723157345;0.946398915520352;0.9254658339175806;0.946398915520352;0.9425423723157345;0.946398915520352;0.9254658339175806;0.946398915520352;0.9517242691917497;0.969854623794897;0.9366089306936898;0.969854623794897
5.0;0.9860991869316535;0.9954216441441582;0.9892223611638539;0.9954216441441582;0.9860991869316535;0.9954216441441582;0.9892223611638539;0.9954216441441582;0.9856535641654202;0.9945473191459426;0.9893031702159946;0.9945473191459426
3.75;0.984934505773631;0.9883293408755238;0.9863803470455625;0.9883293408755238;0.984934505773631;0.9883293408755238;0.9863803470455625;0.9883293408755238;0.9872268275713729;0.992196173256546;0.9878751582270072;0.992196173256546
2.5;0.9680359337227268;0.942609676932772;0.9640207934610191;0.942609676932772;0.9680359337227268;0.942609676932772;0.9640207934610191;0.942609676932772;0.9698698077861194;0.9702708795838135;0.9655625686837174;0.9702708795838135
1.0;0.9485737125433709;0.879452110619225;0.9195226439750146;0.879452110619225;0.9485737125433709;0.879452110619225;0.9195226439750146;0.879452110619225;0.9492946296431578;0.8896194195897735;0.9197769377087225;0.8896194195897735
3.0;0.9929375198359143;0.9938161912677403;0.9840267354786874;0.9938161912677403;0.9929375198359143;0.9938161912677403;0.9840267354786874;0.9938161912677403;0.9932441558408953;0.9964970589520812;0.9845391111542772;0.9964970589520812
3.25;0.9636355679869166;0.9547225438180279;0.9641921334779809;0.9547225438180279;0.9636355679869166;0.9547225438180279;0.9641921334779809;0.9547225438180279;0.9670170472018627;0.9830442374951683;0.9680742344796521;0.9830442374951683
0.0;0.8819411940589963;0.874711501108357;0.9050827760652018;0.874711501108357;0.8827587802918013;0.875244366453189;0.9060143673676547;0.875244366453189;0.8891648297812339;0.9353495282465275;0.9093122382160355;0.9353495282465275
3.65;0.9907403673986439;0.9771391578769043;0.9837012814792058;0.9771391578769043;0.9907403673986439;0.9771391578769043;0.9837012814792058;0.9771391578769043;0.991657616601626;0.9844628237587633;0.9838079180913464;0.9844628237587633
4.4;0.9413873717632154;0.9653006622723851;0.9469917535332855;0.9653006622723851;0.9413873717632154;0.9653006622723851;0.9469917535332855;0.9653006622723851;0.9454869387376599;0.9845453929102268;0.9489723468268795;0.9845453929102268
3.25;0.9702579854985607;0.9630524642076679;0.9654270115463707;0.9630524642076679;0.9702579854985607;0.9630524642076679;0.9654270115463707;0.9630524642076679;0.9734357121685607;0.982605826784065;0.9692467883046101;0.982605826784065
4.45;0.9794321413499982;0.9646403200280481;0.9845033556644589;0.9646403200280481;0.9794321413499982;0.9646403200280481;0.9845033556644589;0.9646403200280481;0.9860353256627351;0.9900186225772787;0.9889775589921547;0.9900186225772787
3.4;0.9492481767882462;0.9495036418822227;0.9595705622944222;0.9495036418822227;0.9492481767882462;0.9495036418822227;0.9595705622944222;0.9495036418822227;0.950008294395867;0.9575730449844184;0.9601646733260008;0.9575730449844184
0.0;0.9053285928103522;0.8545833976101284;0.870059993890838;0.8545833976101284;0.9053285928103522;0.8545833976101284;0.870059993890838;0.8545833976101284;0.9157133769705372;0.9199956498129526;0.8893657292704948;0.9199956498129526
3.0;0.9880659151117804;0.9887398353876774;0.9877147502093777;0.9887398353876774;0.9880659151117804;0.9887398353876774;0.9877147502093777;0.9887398353876774;0.9889404211663246;0.9910332334991228;0.9883532766114246;0.9910332334991228
1.25;0.9401002573745267;0.8514976736434895;0.913828972327149;0.8514976736434895;0.9401002573745267;0.8514976736434895;0.913828972327149;0.8514976736434895;0.9406929400881208;0.873015083236816;0.91485640430247;0.873015083236816
4.0;0.9796304661693515;0.9806993740893918;0.9845417389349415;0.9806993740893918;0.9793289848403235;0.979065007713322;0.984402460684917;0.979065007713322;0.9801854276735973;0.986477472400606;0.9846301092023031;0.986477472400606
4.15;0.9987884903630426;0.9940218680566079;0.9972000520233092;0.9940218680566079;0.9987884903630426;0.9940218680566079;0.9972000520233092;0.9940218680566079;0.9989403512026943;0.9929408098599949;0.998259302745558;0.9929408098599949
3.5;0.9301112821325331;0.9536112978632356;0.9626456100621653;0.9536112978632356;0.9301112821325331;0.9536112978632356;0.9626456100621653;0.9536112978632356;0.9343259401212812;0.9780520366572703;0.9634620766570704;0.9780520366572703
2.75;0.9490140171854231;0.9158609118159188;0.9535565323906698;0.9158609118159188;0.9490140171854231;0.9158609118159188;0.9535565323906698;0.9158609118159188;0.9679161180579081;0.9731118613462605;0.9739155532707869;0.9731118613462605
4.75;0.9670144990821182;0.9711122215224764;0.9707616396592611;0.9711122215224764;0.9670144990821182;0.9711122215224764;0.9707616396592611;0.9711122215224764;0.9752806923233311;0.9821099901498138;0.972890323565046;0.9821099901498138
5.0;0.9429789804197775;0.9751791154628914;0.9744979979242159;0.9751791154628914;0.9429789804197775;0.9751791154628914;0.9744979979242159;0.9751791154628914;0.9490506606586357;0.9923709333653511;0.9790032860521048;0.9923709333653511
3.7;0.957510315852699;0.978734306479079;0.957799183896873;0.978734306479079;0.957510315852699;0.978734306479079;0.957799183896873;0.978734306479079;0.9575291455453137;0.9863800529607589;0.9580315116896893;0.9863800529607589
0.0;0.8736278024816886;0.8259692125451332;0.863441839053321;0.8259692125451332;0.8736278024816886;0.8259692125451332;0.863441839053321;0.8259692125451332;0.8892451957976939;0.9249365580863661;0.8701355279308589;0.9249365580863661
4.4;0.9743260981552031;0.9858558641040639;0.9839186114246261;0.9858558641040639;0.9743260981552031;0.9858558641040639;0.9839186114246261;0.9858558641040639;0.9751715838667495;0.9939733128195325;0.9849727913363286;0.9939733128195325
3.2;0.8774679004989026;0.8791899049953442;0.8912038620949473;0.8791899049953442;0.8774679004989026;0.8791899049953442;0.8912038620949473;0.8791899049953442;0.9077067264287224;0.9400060601522943;0.9057535710128725;0.9400060601522943
3.25;0.9549057103749211;0.9516232803175344;0.9480338791524839;0.9516232803175344;0.9549057103749211;0.9516232803175344;0.9480338791524839;0.9516232803175344;0.9578768948445335;0.9663581021010693;0.9522823435777741;0.9663581021010693
4.85;0.9738366673031856;0.9428212915648871;0.963587575923028;0.9428212915648871;0.9738366673031856;0.9428212915648871;0.963587575923028;0.9428212915648871;0.9750265245887185;0.9645174226474428;0.969285895123453;0.9645174226474428
2.5;0.9609094641742338;0.9355572511932356;0.9451157313496854;0.9355572511932356;0.9609094641742338;0.9355572511932356;0.9451157313496854;0.9355572511932356;0.9609819796715243;0.9612670860977656;0.946175957373085;0.9612670860977656
2.0;0.9234918304025612;0.9094955820225471;0.9261522357095887;0.9094955820225471;0.9234918304025612;0.9094955820225471;0.9261522357095887;0.9094955820225471;0.9247882526306965;0.9169672589738017;0.9271349248758243;0.9169672589738017
4.25;0.9871725837403735;0.9854727435263588;0.9826282997887058;0.9854727435263588;0.9873182924420493;0.982057650479922;0.9814216493835914;0.982057650479922;0.9884642209566956;0.9921879638275616;0.9823635373075361;0.9921879638275616
5.0;0.9951616243051827;0.9958908256029825;0.9950471238542616;0.9958908256029825;0.9951616243051827;0.9958908256029825;0.9950471238542616;0.9958908256029825;0.9963543867865859;0.9969987819067488;0.9964207040059847;0.9969987819067488
3.4;0.964572184974097;0.982839238298049;0.963548239872651;0.982839238298049;0.964572184974097;0.982839238298049;0.963548239872651;0.982839238298049;0.9669626557064175;0.9893691739945397;0.9670552518420896;0.9893691739945397
2.65;0.9011131164413488;0.8983589004195797;0.9261854094267231;0.8983589004195797;0.9011131164413488;0.8983589004195797;0.9261854094267231;0.8983589004195797;0.9196381339236833;0.9474132100427971;0.9253598312190722;0.9474132100427971
3.9;0.9346615307770847;0.9663342030214291;0.9306806213383516;0.9663342030214291;0.9346615307770847;0.9663342030214291;0.9306806213383516;0.9663342030214291;0.9456329875978309;0.9823304145851611;0.9389474847793723;0.9823304145851611
5.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4.7;0.9820543744436188;0.9869560131641714;0.9844657156254024;0.9869560131641714;0.9820543744436188;0.9869560131641714;0.9844657156254024;0.9869560131641714;0.9837532655360385;0.9949533096690606;0.9874938791758843;0.9949533096690606
1.75;0.8813641939333441;0.8308816226761758;0.8833301301629672;0.8308816226761758;0.8813641939333441;0.8308816226761758;0.8833301301629672;0.8308816226761758;0.9197356223415756;0.9038499445167381;0.9058447952056499;0.9038499445167381
3.0;0.9719947584310092;0.9449064797760527;0.9670325846554997;0.9449064797760527;0.9719947584310092;0.9449064797760527;0.9670325846554997;0.9449064797760527;0.9685236531244699;0.9675266316007305;0.9627062869190063;0.9675266316007305
3.0;0.9634804371775312;0.9676860587488127;0.9643247573687077;0.9676860587488127;0.9634804371775312;0.9676860587488127;0.9643247573687077;0.9676860587488127;0.9684773801062749;0.9684466657949622;0.9729494914355212;0.9684466657949622
3.65;0.9625263549473587;0.95641135364686;0.9636165901118255;0.95641135364686;0.9625263549473587;0.95641135364686;0.9636165901118255;0.95641135364686;0.9645418713433688;0.9653248738703358;0.9642606762344057;0.9653248738703358
2.25;0.9157138661768277;0.8757209044224185;0.9078106187558356;0.8757209044224185;0.9157138661768277;0.8757209044224185;0.9078106187558356;0.8757209044224185;0.9219038392489095;0.9280300899660947;0.9184001578954984;0.9280300899660947
3.25;0.9342664194391148;0.9459823735921128;0.9462333802247466;0.9459823735921128;0.9342664194391148;0.9459823735921128;0.9462333802247466;0.9459823735921128;0.9372472032576886;0.9737341574620754;0.94846799882557;0.9737341574620754
3.0;0.9818338423282753;0.9801484794615893;0.9871114229690588;0.9801484794615893;0.9818338423282753;0.9801484794615893;0.9871114229690588;0.9801484794615893;0.9828370573860553;0.9888211120145484;0.9885626290732333;0.9888211120145484
3.7;0.9693761666457522;0.9568195982958984;0.9567953841683081;0.9568195982958984;0.9693761666457522;0.9568195982958984;0.9567953841683081;0.9568195982958984;0.9722863161818308;0.9717515275151198;0.9633867227842732;0.9717515275151198
2.0;0.8772737364524507;0.8087992781707579;0.903254296692036;0.8087992781707579;0.8772737364524507;0.8087992781707579;0.903254296692036;0.8087992781707579;0.8825547878244199;0.8246361029273699;0.9054241755940393;0.8246361029273699
3.7;0.9785280048486573;0.9910246362034215;0.9797160676605278;0.9910246362034215;0.9785280048486573;0.9910246362034215;0.9797160676605278;0.9910246362034215;0.9791977327677958;0.992537585187371;0.9798048335802502;0.992537585187371
