Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;PubMed-and-PMC-w2v__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min
3.0;0.9042565412975014;0.9042565412975014;0.9042565412975014
1.0;0.9064054833086727;0.9064054833086727;0.9064054833086727
3.0;0.9458252074052577;0.9458252074052577;0.9458252074052577
2.9;0.9925541813166556;0.9925541813166556;0.9925541813166556
4.15;0.9752661620560716;0.9752661620560716;0.9752661620560716
3.25;0.9586804731829943;0.9623447848973827;0.9623514186014139
4.4;0.9945051469161157;0.9910221862922397;0.9930409764786244
3.7;0.9741982323574558;0.9741982323574558;0.9741982323574558
4.35;0.9965754643068683;0.9965754643068683;0.9968225466372577
3.25;0.9929054398402372;0.9929054398402372;0.993037126389278
3.4;0.9850564947041868;0.9850564947041868;0.9850564947041868
3.75;0.9415108085815592;0.9415108085815592;0.9415108085815592
2.75;0.9744676410453593;0.9744676410453593;0.9707058632820446
3.0;0.9841739844129923;0.9841739844129923;0.9841739844129923
3.75;0.8701506409630615;0.8701506409630615;0.8934888385119223
2.75;0.9202313882610368;0.9202313882610368;0.9251262795349752
3.25;0.9813555490941702;0.9813555490941702;0.9695408363711758
3.75;0.9102551901990844;0.9102551901990844;0.9102551901990844
4.25;0.9800342436601903;0.9800342436601903;0.9800342436601903
2.95;0.9560746065299506;0.9560746065299506;0.9573772660421477
0.0;0.9106858663018417;0.9106858663018417;0.9106858663018417
2.75;0.9396101616533961;0.9396101616533961;0.9555122391719114
2.5;0.9501762076286309;0.9501762076286309;0.9501762076286309
4.9;0.980543631938268;0.980543631938268;0.980543631938268
3.5;0.9220097593064026;0.901759979106414;0.9087479058800333
0.5;0.8480268942165771;0.8418754318766059;0.8418754318766059
3.4;0.933045133651992;0.933045133651992;0.933045133651992
1.75;0.9184223078984091;0.9184223078984091;0.9219126762398336
2.5;0.9316624722203939;0.9316624722203939;0.9316624722203939
2.25;0.9669922766664955;0.9669922766664955;0.9716267309072188
2.5;0.8650358494386508;0.8650358494386508;0.8650358494386508
3.5;0.9692281058527271;0.9692281058527271;0.9692281058527271
1.5;0.8865663909474639;0.8865663909474639;0.8868484202994141
3.75;0.9626155443375947;0.9626155443375947;0.9626155443375947
3.0;0.9752982178849442;0.9752982178849442;0.9639426543605589
3.45;0.9663707438006762;0.9592057686110846;0.9592057686110846
5.0;0.9908457736365948;0.9908457736365948;0.9908457736365948
1.0;0.9513134744740557;0.9513134744740557;0.9513134744740557
4.9;0.9797192650548638;0.9797192650548638;0.9797192650548638
3.25;0.9741769065526981;0.9741769065526981;0.9741769065526981
3.25;0.9831816807790382;0.9831816807790382;0.9831816807790384
3.4;0.988928598261306;0.988928598261306;0.988928598261306
3.25;0.9797021178617951;0.9790141429323541;0.9814227035119334
4.0;0.9972464033884082;0.9972464033884082;0.9972464033884082
3.25;0.9827593995829428;0.9827593995829428;0.9830933866915355
3.9;0.9901506792991451;0.9901506792991451;0.990570668177841
3.75;0.9322458622115989;0.9322458622115989;0.9322458622115989
3.9;0.9732708193804965;0.9732708193804965;0.9732708193804965
3.7;0.981904627376009;0.981904627376009;0.981904627376009
4.25;0.9759801519986855;0.9759801519986855;0.9759801519986855
4.0;0.9327286743350564;0.9327286743350564;0.9327286743350564
4.25;NaN;NaN;NaN
2.25;0.9302095541373105;0.9340279145215905;0.9340279145215905
3.0;0.9619095577220776;0.9619095577220776;0.9619095577220776
0.0;0.8898455057484413;0.8898455057484413;0.8898455057484413
3.45;0.9193721299010346;0.9193721299010346;0.9211724059401982
3.45;0.9509958606442355;0.9509958606442355;0.9608235961677866
3.25;0.9482868756297367;0.9482868756297367;0.959799159626739
0.0;0.894047428059926;0.894047428059926;0.894047428059926
4.15;0.985714852937599;0.985714852937599;0.985714852937599
5.0;0.9943172318297079;0.9943172318297079;0.9946735057988643
3.9;0.989183555666856;0.989183555666856;0.9894678917008822
3.25;0.9888869499272118;0.9888869499272118;0.9888869499272118
1.45;0.8033784211013556;0.8075155570739239;0.8075155570739239
3.4;0.9178058239751079;0.9178058239751079;0.9178058239751079
3.25;0.968813785807067;0.9755706525912535;0.9755706525912535
0.0;0.8842724700962924;0.8842724700962924;0.8842724700962924
1.25;0.9010379735016271;0.8981329013827599;0.8981329013827599
4.3;0.9890867406250772;0.9890867406250772;0.9890867406250772
3.7;0.9438721434848795;0.9438721434848795;0.9438721434848795
3.25;0.9607668211683433;0.9607668211683433;0.9607668211683433
3.95;0.9608041428901494;0.9694565124435515;0.9694565124435515
3.0;0.981505083079036;0.9849272501255876;0.9865650985580723
5.0;0.9542622774132029;0.8713814992604242;0.9715490141456156
3.0;0.9776665499508289;0.9867173249257822;0.9830940459516652
3.4;0.9750047726601595;0.9750047726601595;0.9750047726601595
4.35;0.9896051856743482;0.9896051856743482;0.9896051856743482
3.0;0.9692309322424695;0.9692309322424695;0.9692309322424695
3.0;0.9797535153402579;0.9797535153402579;0.9797535153402579
3.0;0.9266063304149178;0.9266063304149178;0.9266063304149178
3.0;0.9460781126275909;0.9460781126275909;0.9460781126275909
3.25;0.9266645766216193;0.9266645766216193;0.9266645766216193
3.0;0.9601850010455775;0.9601850010455775;0.9601850010455775
2.5;0.9710652776362105;0.9682419266566122;0.9680402793138908
3.0;0.9802049838020198;0.9802049838020198;0.9795873974943843
0.0;0.8532817212113779;0.8679126851570814;0.8679126851570814
4.0;0.9555063766632772;0.9555063766632772;0.9555063766632772
3.9;0.9744544873020395;0.9689972364442992;0.9688088252595327
4.5;0.992287402765849;0.992287402765849;0.992287402765849
3.4;0.9643171983645953;0.9643171983645953;0.9643171983645953
4.25;0.9744373019820741;0.9744373019820741;0.9744373019820741
3.45;0.9935461038544791;0.9935461038544791;0.9894275939887057
4.0;0.980428200149644;0.9866181936248949;0.9869283506412374
4.4;0.9902370637359036;0.9777820983743444;0.9777820983743444
4.4;0.9749169487802165;0.9749169487802165;0.9749169487802165
3.25;0.9184939279527765;0.9184939279527765;0.9184939279527765
3.0;0.9866417773462288;0.9866417773462288;0.9866417773462288
2.5;0.9300112540884169;0.9300112540884169;0.9521976822080991
3.45;0.9693582759267153;0.9693582759267153;0.9693582759267153
2.75;0.9328295030558288;0.9328295030558288;0.9328295030558288
4.9;0.9969935197422328;0.9979178932850362;0.9979178932850362
4.0;0.968641089974962;0.9676999767009172;0.9590549907641421
4.9;0.998019819964648;0.998019819964648;0.998019819964648
3.9;0.9756963906296285;0.9756963906296285;0.9756963906296285
4.9;0.9930214588810046;0.9919635390827809;0.9954854425005166
3.9;0.9817615142924422;0.9817615142924422;0.9819504218189655
1.75;0.9715819697383012;0.9457697810898166;0.9457697810898166
4.0;0.9770255702005699;0.9770255702005699;0.9586894929356065
5.0;0.987661156261287;0.987661156261287;0.987661156261287
4.25;0.9658019993407468;0.9658019993407468;0.9658019993407468
3.4;0.9881761228020424;0.9881761228020424;0.9881761228020424
3.25;0.8921366032271129;0.8921366032271129;0.9301204350285284
3.0;0.9686668565593254;0.9693768001989409;0.9693768001989409
2.75;0.9523352043361983;0.9523352043361983;0.9523352043361983
2.5;0.9113380198101914;0.9060957459464016;0.9060957459464016
3.25;0.9981725168669178;0.9981725168669178;0.9981725168669178
2.5;0.977776902987917;0.977776902987917;0.9811417843605093
0.0;0.9345211364511319;0.9345211364511319;0.9345211364511319
3.25;0.9792120263940552;0.9792120263940552;0.9792120263940552
4.25;0.9825601187163503;0.9825601187163503;0.9863617802321685
3.75;0.989062765569222;0.989062765569222;0.989062765569222
3.9;0.9740454640179532;0.9601827303409922;0.9631337775268485
4.5;0.9971661895297309;0.9979177811996386;0.9979177811996386
3.4;0.9903443800897904;0.9903443800897904;0.9899041576249757
4.25;0.9664750107913176;0.9664750107913176;0.9664750107913176
0.0;0.8830650258323385;0.8830650258323385;0.8830650258323385
4.25;0.9758484183223208;0.9758484183223208;0.9785108259783349
2.9;0.9274053618010846;0.9274053618010846;0.9278934754063183
1.75;0.8853152728171761;0.8853152728171761;0.8853152728171761
2.75;0.8611962121285351;0.8611962121285351;0.8611962121285351
4.75;0.9967349127643856;0.9967349127643856;0.9910314220530231
3.9;0.9828150438787739;0.988592927380565;0.9853036411523248
3.5;0.97948247411976;0.97948247411976;0.97948247411976
3.45;0.9706469620016152;0.9609267337944696;0.9609267337944696
3.75;0.9632871411999705;0.9632871411999705;0.9632871411999705
4.75;0.9691347171570882;0.9691347171570882;0.9691347171570882
4.25;0.9794272874393835;0.9794272874393835;0.9794272874393835
3.25;0.9853297158290958;0.9853297158290958;0.9853297158290958
3.9;0.9969793325232641;0.9969793325232641;0.9970288657504991
4.2;0.9710407610354939;0.9710407610354939;0.9707564649420563
4.25;NaN;NaN;NaN
3.4;0.9479785841551903;0.9479785841551903;0.9479785841551903
2.75;0.892126071349244;0.892126071349244;0.926363581479358
2.0;0.9664141613180741;0.9608678614566092;0.9593099985725316
1.65;0.8844862861375881;0.8844862861375881;0.8900472201128139
2.75;0.9646580461266786;0.9646580461266786;0.9690937220734933
3.5;0.9681088495181273;0.9681088495181273;0.9681088495181273
3.0;0.9662659301002882;0.9662659301002882;0.9662659301002882
3.9;0.9816612080845618;0.9816612080845618;0.9711617012052621
3.25;0.9891636665932061;0.9891636665932061;0.9891636665932061
4.0;0.9993483375892026;0.9993483375892026;0.9993483375892026
3.9;0.9893294000023549;0.9893294000023549;0.9888484034733156
3.95;0.9461925884097568;0.9461925884097568;0.9461925884097568
2.75;0.9798661470905347;0.9798661470905347;0.9798661470905347
3.0;0.9802255669433944;0.9802255669433944;0.9802255669433944
2.5;0.9416059534525192;0.9416059534525192;0.9416059534525192
3.0;0.973749062355848;0.9656971621333525;0.9652031202829296
2.5;0.9534621048758346;0.9534621048758346;0.9602521773235455
2.75;0.9560116750786211;0.9560116750786211;0.9560116750786211
2.75;0.9190851623633903;0.9190851623633903;0.9190851623633903
4.5;0.9938446832021685;0.9938446832021685;0.9938446832021685
3.9;0.9738001884041755;0.9738001884041755;0.969022342506507
3.4;0.9518314678274452;0.9518314678274452;0.9501003814064267
4.0;0.991668276451449;0.991668276451449;0.991668276451449
4.85;0.9898036485120375;0.9928353021774485;0.9873002606484601
0.0;0.8676337829473533;0.8676337829473533;0.86787700444134
4.9;0.9846546526765086;0.9846546526765086;0.9880013658598039
3.5;0.9515784855971897;0.9515784855971897;0.9739986449255157
3.25;0.9775609062356546;0.9740177329239215;0.969244354414523
1.25;0.8643985381157777;0.8643985381157777;0.8643985381157777
3.15;0.9529895231234087;0.9529895231234087;0.9529895231234087
