Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max
3.8;0.9983190954178598;0.9826599075031236;0.9938800875308114;0.9957095859046406
3.25;0.9236462232263968;0.9296417125883232;0.9288444733268204;0.9367035308750673
3.0;0.9679770326309263;0.967333908027342;0.9756565752796941;0.9764987513481164
3.65;0.9914555015512356;0.9914462345730553;0.9897976837369439;0.9900454498748649
4.9;1.0000000000000002;1.0;1.0;1.0
0.0;0.8824737489277371;0.8723221642699656;0.8946022521595349;0.8969946729881146
3.25;0.9719613143859176;0.9499880684376255;0.981194955348665;0.9824941168038388
3.45;0.9724572758563392;0.9714117780976826;0.9772619599297925;0.9196121416524419
4.75;0.9834963331997114;0.9817370498545942;0.9754899323066131;0.9759109228547838
3.4;0.968868091944623;0.9649792758789394;0.9586897717549138;0.9593575409733255
3.25;0.993164651642305;1.0000000000000002;0.9927031370721997;0.9932057141586972
3.25;0.9804657868495916;0.9652073844503571;0.9787886049438811;0.9784071165889255
3.25;0.932967080938118;0.9208621495335592;0.9268526670987789;0.91251622209916
1.0;0.9285793379723514;0.9286462942417637;0.9272298309040238;0.9160237547439242
0.0;0.9166833615755315;0.9150680499739001;0.9047538011182752;0.9146391875392498
3.0;0.9826081908696754;0.9645548331926321;0.9856096988650298;0.9831527080699219
3.0;0.9797675070325881;0.9795602201238951;0.9805810470187196;0.9809619086916376
3.25;0.969587534355529;0.9758960578781833;0.9722838912525574;0.9622406302288675
4.85;0.9981092004308442;0.9999999999999999;0.9884352561270684;0.988553306148353
3.0;0.9998210614316602;0.9969338054877698;0.9920963372733137;0.9925536727876224
2.25;0.9287108295460345;0.9181457625311085;0.9232907080793911;0.9207057364179797
2.75;0.9405785073328282;0.9382364493581502;0.9639941905202419;0.9780230249737261
4.0;0.992385827170969;0.9913386272253734;0.9973939041324303;0.9969055343370992
1.0;0.9006135988472066;0.9462072065224284;0.912176184975371;0.913777562814809
1.5;0.9621239417601046;0.9202291474011253;0.9483138493983038;0.9488434695316266
3.0;0.9713076671618723;0.96819895598576;0.9720674089934825;0.9812826127231793
2.4;0.9405119757514396;0.9274266568696012;0.9457220968444727;0.9518413996520245
3.0;0.9675245051835408;0.9673651877495743;0.9675293435285978;0.969056527160358
1.5;0.8827112217068397;0.8714682802904998;0.9045952422752802;0.91590930986159
3.0;0.9893039806092876;0.9709220824230209;0.9899440497697729;0.9911294198321321
2.5;0.971174794570305;0.9443422322861932;0.9623164592079183;0.9599488897927317
5.0;1.0;0.9885246517803749;0.9999999999999999;0.9843616923912232
3.25;0.9786918801452471;1.0;0.9768540778180338;0.9897953945891127
4.9;0.9143050396998278;0.9143050396998268;0.9420675424279042;0.9438339125029327
4.35;0.9965127119377185;0.9943931070407621;0.9959070402471161;0.9972396352421786
3.0;0.9785447513021461;0.9841099198970642;0.9671527631918364;0.9557810500406265
3.25;0.9760887857110037;0.9497263097233605;0.9787022751643122;0.9813536129340663
3.25;0.9807394229068617;0.9868704935598848;0.9707356768485217;0.9724543173181094
4.25;1.0000000000000002;1.0;1.0;1.0
3.25;0.973624889302377;0.9651358036889403;0.9783002413035117;0.9777181554638485
3.95;0.9577096291506424;0.953557320625078;0.970366338882425;0.9686372667149544
1.65;0.9472208488487196;0.9411331352753298;0.946530390466173;0.9524023231766554
3.0;0.9601981287543222;0.9592192543201639;0.9673787934580981;0.9695473007059984
3.45;0.9692702139325884;0.9578931467969932;0.9657691526337675;0.9641988343038904
2.0;0.9220064962898645;0.9220064962898643;0.9466229481343093;0.9481808531094719
3.5;0.9901434425598894;0.9878719206334673;0.9811175813512769;0.9786405967049726
2.75;0.96050312841626;1.0;0.9983246932176549;0.9738041973345002
4.25;0.9901811827986058;0.9865125273380947;0.9826538515596352;0.9843673963889105
2.5;0.9476192030222838;0.9412295356648219;0.9519813916846797;0.9577758075761513
2.75;0.9704910145676942;0.9762581258262212;0.9676970774072244;0.9681272677866605
3.0;0.9843267328411458;0.9839492164596747;0.9759054064548299;0.9765644091719822
3.0;0.9722762503450505;0.9652770251604067;0.9653573103818028;0.9498382205862764
2.75;0.9628689645519718;0.7106598349759731;0.9235624240014916;0.8851110926154829
3.9;0.995945899608748;0.994294021542825;0.9947841559276612;0.9941761590937501
3.25;0.9708010548290253;0.9680017841407198;0.9743577830189619;0.9746637770655997
3.9;0.9865590129363028;0.9713454826776159;0.9873637274469621;0.9872255157752359
3.0;0.9660973715918632;0.9660404067630196;0.9706764035249339;0.9715383469837275
1.0;0.9335585839246244;0.9075095742364304;0.9513119092517578;0.9528454754255459
3.0;0.9785808874390673;0.978488407439084;0.9769955695399121;0.9780946983069365
3.25;0.9560904702432228;0.959206206455564;0.953971455782947;0.945358897151876
1.5;0.9422750830155219;0.9287182405331568;0.9438585444261961;0.9438785421987383
3.9;0.9943700192442922;0.9943700192442921;0.9978281534933298;0.9978909721907819
1.75;0.9680513056552609;0.9653730275122263;0.9636694291346299;0.9653717954163318
3.0;0.9689243902942448;0.9683389390730069;0.9591943257747951;0.9647504789806132
3.0;0.9374071414397445;0.9340294572155591;0.9562119476336406;0.959234171322056
4.25;0.9845723060998964;0.9830001160425893;0.9943460338910549;0.9903419393153858
2.0;0.9322978882725097;0.9205701737762008;0.9140978596843791;0.9120851766286928
3.9;0.922999948824403;0.9230765589744214;0.9043685533392338;0.9122371668617618
4.75;0.996779283085201;0.996214368761071;0.9978996751134066;0.9984971970134313
3.25;0.989210875138193;0.8784603287450291;0.9876553508504061;0.9859362236960386
3.5;0.9318988918474727;0.9317770616685435;0.9191655992982277;0.9201577851156628
3.75;0.9714069572399711;0.9677147046642709;0.9805941351279469;0.9785707871954037
3.75;0.9870425830237417;0.9900430005394641;0.9898231722974017;0.9865264335013662
3.4;0.9714868423770976;0.9638461066054372;0.9764736509054067;0.978633144619604
3.15;0.9492872611616097;0.9457199511460075;0.9582428680874714;0.95915222838705
3.4;0.9167475133903703;0.9282973801863132;0.9515235502132596;0.9405522016940857
3.0;0.9653737820864362;0.960160427992719;0.9654878896425574;0.9680742490239804
1.0;0.9498764669811266;0.9495679835642413;0.9390191899745949;0.9413772444758471
3.5;0.9699392349370591;0.9597647293489616;0.969170153532561;0.9594707608426111
3.25;0.9781407657158869;0.9742781689396308;0.9769431781956461;0.9755394746240819
2.0;0.9289048682743759;0.9742575837867822;0.9524078478762297;0.9094966746747484
2.5;0.9790760850717254;0.9790157576375258;0.9836796556755192;0.9846006189445833
2.9;0.9714222128250402;0.9607931923527143;0.9779589872210286;0.9675721360383405
1.75;0.927158111822943;0.9009131092004338;0.9466980402263482;0.9492157821948208
2.9;0.9410214783757358;0.9421697865108072;0.941088783184691;0.9456118633123847
3.25;0.9823857711603703;0.9769597477957861;0.9724864492698126;0.963306538702744
4.5;0.9871996173827156;0.9747680066499077;0.9776823665979147;0.9678176172735392
3.8;0.9831748712800439;0.9878787513417941;0.9801818851715203;0.9765548452442332
4.5;0.9969183496475177;0.9966955819928028;0.9942182946454499;0.9934190840144851
3.7;0.986636984078512;0.984925756769168;0.9702679276956946;0.9654615564752778
3.0;0.9778172980030878;0.977756048470319;0.9755322385903065;0.9762630521443662
3.85;0.9845701746127782;0.9928520622351114;0.9911502317697231;0.9924085068940472
0.5;0.9146051296775817;0.9354472614956116;0.9372350099479675;0.9377177380780133
4.2;0.9996200028726351;0.9981995577830299;0.9997867182952126;0.9930931276001003
4.4;0.9713110210937973;0.9671456420857224;0.965029175668385;0.9653141202029557
2.5;0.9806702749370847;0.8857069848981955;0.9655162735027157;0.9642271157974935
4.25;0.9779847290779605;0.9733005150366841;0.9721357803684197;0.9719180219424254
3.25;0.9903998279051959;0.9894932609906567;0.9862989214204058;0.9891047928224307
3.0;0.9756460717699185;0.9755230528777676;0.9796612060897911;0.9758907203035725
5.0;0.9828685185727603;1.0;0.9876580909177471;0.9830076103831447
4.0;0.9970651334026241;1.0;0.9979898959574671;0.9998890046855069
4.0;0.9883455178735936;0.9539273278532083;0.9859784786146467;0.9912987600382172
0.0;0.8631105972946278;0.8631105972946279;0.9179272417619919;0.9203662576602221
3.75;0.9515241681370036;0.9415057873244352;0.9476890296820035;0.940677953703822
4.75;0.9799026080446477;0.9799026080446485;0.9903227214750332;0.9905883563600607
3.65;0.9868329486690507;0.9848281983374738;0.9850075297111563;0.9825940825544095
2.75;0.9371557238063775;0.9697969877928933;0.9413396547367433;0.9327799176165072
4.2;0.9810432743532382;0.9784738162862084;0.9851996760555509;0.9865019367716149
2.5;0.9757380536160646;0.9755302070172455;0.9802123894635897;0.9812906742451206
2.5;0.980026631389778;0.97620709348381;0.9731332532015305;0.9768481555401215
3.25;0.9907757483897961;0.9837901799812003;0.9905206139406014;0.9879307873429338
2.0;0.9508715957007065;0.9291587697931933;0.9382126536224492;0.9560881011396681
4.35;0.9812184804195284;0.9785221689056002;0.9880657622519129;0.9889195683512204
4.0;0.9952425422472493;0.9952150070801755;0.9923746247177972;0.9926637953526953
0.0;0.8692355772970776;0.8806571037708277;0.9135225747739305;0.9086249180532927
3.25;0.9854718945719673;0.9864857469360901;0.9783846004341231;0.9787713389448672
4.2;0.9933062355031208;0.9954776133834532;0.9912121111079074;0.9679509828717712
0.0;0.88573085062602;0.8857308506260201;0.8705918266648534;0.8808176651981744
3.85;0.9665988094588687;0.9630678554541503;0.9789609903531835;0.9757111808005444
2.75;0.9245900531452808;0.9173426858833842;0.9295355899929115;0.9342585973689939
3.0;0.9671134176590315;0.9671002876053628;0.9749221494858223;0.9757854319816621
3.25;0.9862216665281066;0.9881747718369991;0.9861974806567785;0.9859630423856933
3.25;0.9786010581056395;0.9716901874097755;0.9677731270483394;0.9772596140997353
2.5;0.9750046416385629;0.9746670412270658;0.9657600011248577;0.9619840584501069
3.65;0.98162269274962;0.9797714465500722;0.9858433224777489;0.9847986323369817
4.4;0.9924189846262672;0.9912513063183209;0.989868717038817;0.9908129336287208
4.0;0.9389570427154356;0.9389295659067378;0.9425384752544215;0.9459901596879747
4.2;0.9905459871872297;0.9903013546571415;0.9935950062134413;0.9941855893130597
4.4;0.9786169371730729;0.9636135916985553;0.9676597841666087;0.9603047952935246
3.9;0.9930086587374858;0.9872464022175721;0.992717251360846;0.9940993293836428
4.9;0.991627362338469;0.9915120064425753;0.9959050704732583;0.996621940821038
4.5;0.9947380761732119;0.9940118034363727;0.9906021412605887;0.9923136369028007
4.25;0.9878272971188307;0.9893681892543633;0.9790701530587331;0.9865095594942538
2.5;0.9386448243798968;0.937751656884397;0.9620841754454783;0.9654770460543625
4.5;0.9933513215759507;0.9999825662427064;0.9890637850755185;0.9739328692272002
4.35;0.9970495698392507;0.9960175648442675;0.998309653516087;0.9984421842426152
3.25;0.990857442405526;0.9930098865007436;0.9923476617523271;0.9901609373553998
1.0;0.9183349755517469;0.909011757295114;0.9416689732735154;0.9388050527006269
2.5;0.9488949311150218;0.9477715204611604;0.9464085449710693;0.9500681794081496
3.4;0.9390193336131805;0.9133980310726598;0.9480813758856728;0.9492447775257263
2.9;0.9688680644185997;0.9639395077683593;0.9746963280009436;0.9758442235153054
4.05;0.9999123701139013;1.0000000000000002;0.999596817938551;0.9970367367646753
3.45;0.9642680278064785;0.957558030613881;0.9660976226210488;0.9693399951322843
0.0;0.9404363813102469;0.943688365467499;0.9394331184146286;0.9347054099751797
3.0;0.964631246153334;0.9635015963513439;0.9671745144481729;0.968686786223967
3.0;0.9681880548291002;0.9695648393056664;0.9654893243776549;0.9600233771032365
3.25;0.9583109921419753;0.948924899278636;0.9753624739931784;0.9779364589105111
3.25;0.9452594054423865;0.9431748954011333;0.9510567886154515;0.9560262653023873
3.0;0.9710151681849719;0.9704277150639228;0.9806923807844348;0.9824441014667633
4.9;0.9922783482440137;0.9916576949412195;0.986846012511946;0.9852747368424958
3.0;0.9789597790966269;0.9560321093247033;0.9812639378542201;0.983981559501891
0.75;0.9334980535203864;0.9360841608027497;0.9416611690915786;0.9317314130385246
3.4;0.9800380901609548;0.9797040736352205;0.9850227297998282;0.9857101431004714
2.5;0.9925389657180498;0.9898060184463967;0.9965529409785732;0.995660756874331
2.75;0.9327919319240672;0.9349707173934578;0.9614106614281402;0.9586634693776072
3.95;0.9914101917739866;0.9916690765274682;0.992652121739675;0.9937243325740038
3.8;0.9897949396430619;0.9874380494268025;0.9875367391993679;0.9895357233237413
3.8;0.9945025903804903;0.9969949460678597;0.9932613231419966;0.9959991760231942
3.5;0.9727219019912252;0.9656766933443292;0.9691243345019899;0.962940753249738
3.0;0.977421017316334;0.9763723025805738;0.978731434534482;0.9784398487557475
2.75;0.9727949055420926;0.9682627099700688;0.9511660195334924;0.9562698401061823
3.25;0.9609259628379545;0.9514780843390266;0.956636323151152;0.9458040202839231
3.45;0.9874778473117221;0.9860949870994002;0.9945074480756693;0.9962780794944791
3.25;0.9791060813114291;0.9790676361134434;0.9851189514239439;0.9855098740739245
3.75;0.9809268099220831;0.9811053836999182;0.9832166116113225;0.9843446841408486
3.25;0.9830479334354771;0.9890274070266584;0.9843889973693842;0.9846664499388895
2.5;0.9467808928864471;0.9418250812791671;0.9606472322432903;0.9667398178503969
3.8;0.9927818153298673;0.9973269540677794;0.9882598396017774;0.9871992517181276
3.0;0.9865788841449249;0.971695311392892;0.9876665670886624;0.9911327454740501
3.0;0.971725026599956;0.9644874550511268;0.9715869723701269;0.9582260101585384
3.0;0.9235070982266046;0.9139542117948344;0.9385424201151364;0.937136201455003
2.5;0.9463233716572088;0.846108928892594;0.9510339634128321;0.917930353495003
0.0;0.8776197895881176;0.8696514349997984;0.8972281581959373;0.8980346480090451
3.25;0.9947575162475866;0.9942422198924057;0.9926445648654707;0.991898375756875
2.9;0.9508169248813877;0.946057691588322;0.9561355566887724;0.9575651185008964
0.0;0.9264315172491082;0.9264315172491077;0.9267118078754594;0.9296603450196956
3.45;0.9615583434076849;0.9730261689192949;0.9553221275541269;0.9622961813632367
3.5;0.9936875875175014;0.9895415280366292;0.9962470663075861;0.9958358313572061
1.5;0.9208374867162579;0.9153654697844339;0.9306139868222055;0.9267374119824978
2.25;0.9617743400158054;0.9602635871866844;0.9562135317325877;0.9586763518736958
4.9;0.9941152612901459;0.9932897625871037;0.9907807020758884;0.9891133685549608
3.25;0.9854843916645475;0.9827259559217638;0.9770794534352159;0.9783918624468632
4.25;0.966395918518635;1.0;0.9907480248213094;0.9913226093300379
2.9;0.9195931787054199;0.9101422337382121;0.9237285588923306;0.933650892098076
0.5;0.9249292844186794;0.9249292844186778;0.9491963886282285;0.9518351801738557
2.25;0.918781104248528;0.9579753447713688;0.9178965542780597;0.9092799583898984
4.5;0.9690610203769865;0.9547780652323831;0.9640962290903579;0.9580034926541311
4.25;0.9727412251636381;0.9667689656535254;0.9809482273685699;0.9639198257771827
4.9;0.9784030579623031;0.9748864281611078;0.9947256917126579;0.9931645744279399
3.25;0.9999395578278383;0.9999395578278386;0.9992439018046431;0.9992521898669737
4.5;0.9612610382167843;0.9386851512773327;0.9712592590457951;0.9693262819115696
3.45;0.9489975212305723;0.9377428193348574;0.946707030352162;0.9445571776850334
2.75;0.9594832402145282;0.9587891801121966;0.9608632665315393;0.9584801919530309
3.75;0.9903518511276511;0.9900359057812618;0.9882140305476841;0.9877295987433308
4.2;0.9736289281707883;0.9685786924784429;0.9665874115441426;0.9651869597699225
4.2;0.9842441705237988;0.9750334718155358;0.9900078175427824;0.9369818071624281
1.5;0.919746397368933;0.9157198511977636;0.93987922256308;0.9400399647921682
1.0;0.964314999849876;0.9643149998498755;0.9743073925990119;0.9623485608637038
3.25;0.9649679253404132;0.9578000172916595;0.9620477240188713;0.9545189316308961
3.5;0.9946710125355525;0.9944737917984976;0.9964045499909402;0.9954092026482282
3.45;0.9836852587864784;0.9799944504178021;0.9703983963356102;0.9645795576141246
3.0;0.9696943853370971;0.9693923505072262;0.9746673505434709;0.9759786295518096
2.75;0.901101000860678;0.9011010008606776;0.8914380147593397;0.899252975121212
3.0;0.9454124006295019;0.9457382069512781;0.9363780758673186;0.9111162039384009
1.0;0.9081220848233268;0.9060229875582486;0.936689769205406;0.9404294572734312
3.0;0.9576854198235865;0.9719361901389688;0.9661456776174299;0.9588445547550137
2.9;0.9994511834030663;0.9992916915014455;0.9891888765471615;0.9844054674876822
4.15;0.9936536445271815;0.9712165774073727;0.9937756006865784;0.9840986142174721
3.25;0.9647461028403693;0.9582525613926303;0.9576020030412585;0.9633369311769597
4.4;0.9907219009566525;0.9907175006183422;0.9955293645718591;0.9957316314615582
3.7;0.955875864423438;0.9431592771315636;0.9646469979116091;0.9636637957073235
4.35;0.994838366054595;0.9946222716822857;0.9970835959213948;0.996914376794169
3.25;0.991678914465788;0.9963665107535982;0.9929099410423704;0.9902157633593001
3.4;0.9865922784036548;0.9864223797066844;0.982234586295197;0.9826561921294426
3.75;0.9559747640274109;0.9559747640274107;0.9536549761720621;0.9547352957222656
2.75;0.959955614493343;0.958741517212534;0.9702451330030978;0.9724940479066421
3.0;0.9860669998214471;0.9859886161685282;0.9875922246062799;0.9897027095631632
3.75;0.8926106609389642;0.8881140634699726;0.8938812691620839;0.8661027146078792
2.75;0.9518893226528304;0.9332292382331774;0.9500077209795602;0.9318862884215388
3.25;0.9792020781353143;0.9803846289701248;0.9740915072582326;0.9695270010807663
3.75;0.9529799761324201;0.9481132930482475;0.9424642168753762;0.9310019609299692
4.25;0.9880745302172754;0.9859669594467847;0.9873977494295104;0.9894909279614963
2.95;0.9612760180674931;0.9611419162858994;0.9621666612808121;0.9641827031235749
0.0;0.8974318371967958;0.8974318371967963;0.9400589206100362;0.9420549688151405
2.75;0.9395609672175939;0.9368075883967653;0.9649038610139082;0.9588100790888854
2.5;0.9522076669732485;0.948262233331754;0.9562398145156494;0.9606413824384704
4.9;0.9882440961640382;0.983109313123857;0.9905266679352227;0.9907386271395463
3.5;0.9444854611359508;0.9196172447399998;0.9275030922132812;0.9016392218155699
0.5;0.8783334612393121;0.893580076071778;0.8987098464079073;0.8978007082752902
3.4;0.9542919400329607;0.9674850900294226;0.933484398174708;0.9450530364647527
1.75;0.9269836769508583;0.9451933706421906;0.9425322248187383;0.9361815661694836
2.5;0.940619710954446;0.9383336162453191;0.9384308940573908;0.9216731108066343
2.25;0.9669475283399155;0.9660608688229726;0.9784579365984756;0.9816510410065092
2.5;0.9138117559956509;0.8986142960691811;0.9225426797893966;0.9107951367226487
3.5;0.9806617746022432;0.9798611813501307;0.9638186452662698;0.9675312285434402
1.5;0.9014600763261439;0.8874046748760767;0.922511797058717;0.9186027465626025
3.75;0.9735328554551625;0.9679063917370663;0.9752868153436813;0.9815081311745139
3.0;0.9683261489852806;0.9677768562012912;0.9780250640692225;0.978586110203713
3.45;0.9780616260355249;0.965033385773686;0.9716893985985514;0.9621021165259005
5.0;0.9923541788491963;0.9923541788491963;0.9893545529926868;0.9893952870515565
1.0;0.9609537768064282;0.9458836791972097;0.9526462069187989;0.9529731345231256
4.9;0.9889748790883988;0.9918333776184975;0.9876318852644909;0.9864011188269144
3.25;0.9772003392058982;0.9731636331260674;0.9721650674595976;0.9728357214411116
3.25;0.9853190925407765;0.9853190925407759;0.9864732891729858;0.9867040723776076
3.4;0.9816852066656054;0.9771695412257136;0.9939358804141774;0.9917508960167362
3.25;0.9747213763481394;0.9746435953004521;0.9835899523976829;0.9840830713522843
4.0;0.9897050528025138;0.9897050528025138;0.9970980341740497;0.9876825072415678
3.25;0.9821532996629164;0.9556113211091156;0.9826389477384614;0.9818634405176566
3.9;0.9893029968568744;0.9871706138025496;0.9930488284975807;0.9936167420774498
3.75;0.9813218055048397;0.9814822852076729;0.9830098943729656;0.976896518350178
3.9;0.9769971308917452;0.9618253400708661;0.9863964302350593;0.989125396018417
3.7;0.9787369892582695;0.9718752086810034;0.9743393204685689;0.9711461947187893
4.25;0.9861103271152264;0.9858449021974595;0.9893729040750815;0.9895276945714376
4.0;0.9398999192379026;0.9407689640504243;0.957582628891269;0.9480255300510263
4.25;NaN;NaN;NaN;NaN
2.25;0.9397235310741175;0.906088931954212;0.9521126716743216;0.9384217478159094
3.0;0.9603766881287157;0.9582566608711883;0.9713306465505694;0.9731542691521327
0.0;0.9005535483111625;0.895230685049886;0.913358680933987;0.9148383936064638
3.45;0.9298246581394398;0.9326354639441939;0.9377460255042506;0.9368401216209699
3.45;0.9566684381751309;0.9352016997010245;0.948299841243565;0.9639510004838154
3.25;0.9655926523597739;NaN;0.948140807252651;0.6879320329869594
0.0;0.9100504865180865;0.9272325629316921;0.9019430956901303;0.9140544478667638
4.15;0.9852493633062233;0.9825726219065927;0.9873261195899372;0.9845857686066416
5.0;0.9943398067431746;0.9943336641171914;0.9951863239447262;0.9954022774492072
3.9;0.9863706041350242;0.9768674812344079;0.9843030658188918;0.9858009876215936
3.25;0.9884730774650525;0.9881747718369991;0.9883040241166253;0.9858424244428784
1.45;0.886663214727704;0.8780519295799579;0.9004629070415807;0.9161005794326608
3.4;0.9544300468451954;0.9494177278902787;0.9690367775901919;0.9683187894858689
3.25;0.9782371431201179;0.9779540009402374;0.9764127087178165;0.9786307025922205
0.0;0.9178309549926675;0.9175207665058703;0.9044591681701485;0.9038677904224298
1.25;0.9260752440356474;0.9258670508068183;0.9173402504078007;0.9217325762662887
4.3;0.9832224599704988;0.9815236225953007;0.9922377310818629;0.9938190186617121
3.7;0.9715914830702963;0.9851263245295919;0.9667943190700524;0.9720118350948371
3.25;0.9646015391513237;0.9608261867530467;0.9727970314904651;0.9753059608802864
3.95;0.9564983656993323;0.9662370748747222;0.9757016008386239;0.9635532223709938
3.0;0.9696114556055361;0.9655011750412964;0.9621118861520667;0.9597438987809758
5.0;0.9627537406740431;0.9625459014406159;0.9596382170701581;0.9635855661543645
3.0;0.976671755723947;0.9757343508863884;0.9793675018496419;0.9783825372814201
3.4;0.9791962951188391;0.9785137297547961;0.9825362697196374;0.9589458065428195
4.35;0.9929332724668096;0.9821333112985784;0.9888648816799742;0.9843099850853501
3.0;0.9734558755000048;0.9679275897427057;0.9833905579036744;0.9806877791132844
3.0;0.9760903793802642;0.9759226556168323;0.982787481323647;0.9837025044642272
3.0;0.932450727157193;0.929629217056755;0.945625626718883;0.9517079631876024
3.0;0.9713957294221831;0.9743625628065667;0.9667271811043417;0.9621947188342777
3.25;0.9485124799991519;0.9401515725219263;0.9410740800187477;0.9385966745912361
3.0;0.9664726954812973;0.9659180400927065;0.9708846604965657;0.971868484527486
2.5;0.9513093185283004;0.9446783039152535;0.9529023325381166;0.9417866368390063
3.0;0.9770136183758473;0.9626801547315501;0.9747627231543595;0.9816949625707067
0.0;0.8715796028757766;0.8715796028757765;0.8872708661073758;0.8966095429163685
4.0;0.9686883693161532;0.9632143631121856;0.9584699979680649;0.9514487510145024
3.9;0.9735279022174175;0.9671999508704745;0.9714543426071914;0.9629123629712046
4.5;0.9945844407528466;0.9946579376929001;0.9951515837183071;0.9819002493476462
3.4;0.9626790140725008;0.9725297494671823;0.9636202326041307;0.9576832785944254
4.25;0.977381840627739;0.9634479748603706;0.9790980602184678;0.9695831953552151
3.45;0.9924153189739832;0.9890245168015814;0.9895541819883372;0.9927392840478478
4.0;0.9816639776354872;0.9829423551358866;0.9792425163923596;0.9810341835792263
4.4;0.991278056494306;0.9846116377886324;0.986517276329378;0.9630644908148734
4.4;0.9881084603419801;0.985312117579416;0.981926407878697;0.925144094971457
3.25;0.9732160787173646;0.9708253465705667;0.974910290261929;0.9721713265174067
3.0;0.9766281373863311;0.9746695057789687;0.9778430658206152;0.977703077284887
2.5;0.9564820116354881;0.9467138806802142;0.9584825567449561;0.9680168442532787
3.45;0.9741394273454955;0.972159052464666;0.9649847104999575;0.9678676670067953
2.75;0.9522783303424294;0.9540466384586697;0.9479225812521431;0.9543333617383922
4.9;0.9943175312229222;0.9941642729413392;0.9947140290602963;0.994822729365713
4.0;0.9668206046365954;0.9662214741225473;0.9672134254561534;0.968333316925174
4.9;0.9987467731587027;0.9977685781885183;0.9934158850464965;0.9806510152732701
3.9;0.9846078058824826;0.9726570984566731;0.9916605385466692;0.992262833931173
4.9;0.9640314164657527;0.9920488544933369;0.9912774434289717;0.9913993659490211
3.9;0.9716956910158696;0.9689013394603634;0.9748596120990426;0.9808579280497338
1.75;0.9616821867878373;0.959768045857206;0.951952247742002;0.9482942952212805
4.0;0.9830017342178603;0.9690304308790967;0.9797509715591826;0.9732952888813592
5.0;0.9926274417081128;0.9977759288522366;0.9870821968579955;0.977311749909671
4.25;0.9629202322919588;0.9344903160525958;0.9587405036117502;0.9576187592276045
3.4;0.984883447892539;0.9853351965994579;0.9853585093543992;0.9825949168067879
3.25;0.9294864532579991;0.927835658625706;0.9136059583652464;0.9143559368192733
3.0;0.9702582769864572;0.9700391292381224;0.9698705225608925;0.9720663645717149
2.75;0.951063352663566;0.9492006559442691;0.9538950042413248;0.9571280185390608
2.5;0.9363080387827515;0.9419644314315294;0.9221778425294144;0.9310613860799335
3.25;0.9970565174341787;0.9904144709374474;0.9985467089792699;0.9975362963737213
2.5;0.9623151215411583;0.9620592222073574;0.9738329276310073;0.974426670015737
0.0;0.9151399101612734;0.9244516717225897;0.9350090419077878;0.9311551069808207
3.25;0.9784495012468438;0.9779799913437415;0.9723876004788101;0.9745470657035782
4.25;0.9796482496847331;0.9771794589605892;0.9791488924134526;0.9781405286099957
3.75;0.986685427248529;0.9829928591278552;0.981784622118572;0.9569708935389389
3.9;0.9714161022643505;0.966879036324335;0.9758025187518371;0.9758364735901869
4.5;0.9937836048670101;0.9960319829092372;0.9985555524835883;0.9900114746963857
3.4;0.990184052125333;0.9869318213744543;0.9900050894046754;0.9909911504704032
4.25;0.9797297514244949;0.9768420021886125;0.9742142354621233;0.9740361164805398
0.0;0.887974893286907;0.906589373686267;0.9203885614307411;0.9331895701733501
4.25;0.9907281524708949;0.9979557324403919;0.9823376997020387;0.9720199570060482
2.9;0.9565666822842114;0.9498036414391925;0.9692893576710491;0.9657002413454462
1.75;0.9132384745468703;0.9034088479474178;0.9195596856658033;0.9196746749331158
2.75;0.9168365985524517;0.9137620809586483;0.931696582827146;0.9339273982674965
4.75;0.9964067656758463;0.9962505433894201;0.9995194063665608;0.9995765120873296
3.9;0.9743620173446849;0.9690051524610516;0.9762505472351116;0.9796898715425515
3.5;0.9765141075663327;0.9616070868547365;0.9861573307090428;0.9729710092487558
3.45;0.9799280317668052;0.9767732767302341;0.9699032015941905;0.9741039926047262
3.75;0.9716241210287813;0.9685854040499398;0.9676649902239479;0.9695262409218792
4.75;0.9719563631252605;0.9670548551499135;0.9638742557333794;0.9261923946902391
4.25;0.9857698801896903;0.9820061356594817;0.980658075665273;0.9845979258329974
3.25;0.9869485028809947;0.9850737277351642;0.9795798578025054;0.9741478941225783
3.9;0.9931252903572577;0.9973747819521794;0.9927428799174356;0.99602629800628
4.2;0.95856650575477;0.9415387697718198;0.9580742983555323;0.9602113708170589
4.25;NaN;NaN;NaN;NaN
3.4;0.9656901673248665;0.9342781107335822;0.9573993134032637;0.9547743351491144
2.75;0.9148010630955392;0.8541924214476714;0.9201167778722997;0.8968154329676445
2.0;0.9685609208119149;0.969832809475244;0.9549439718019185;0.9073956947533833
1.65;0.9084782880089793;0.9064700799444811;0.9131154761074719;0.9057267420755154
2.75;0.9687611727624867;0.9684981796386142;0.9725100308749518;0.9749794090929857
3.5;0.9816783531947764;0.9782974223278874;0.9838675918584191;0.9826684634149395
3.0;0.9555587696607153;0.9470812563839602;0.9493424495136394;0.9392748105254476
