Human;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Sum;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Max;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Average;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min;bioc_skipgram_defaultchar__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Sum
5.0;0.9924294933060128;0.988763057333206;0.9880046141320619;0.988763057333206;0.9929233113344588;0.9904125635019613;0.9881640804524796;0.9904125635019613;0.9931079560102596;0.9924337274764133;0.988264558968456;0.9924337274764133
3.5;0.9535930261981664;0.9748486836974642;0.9751511847227355;0.9748486836974642;0.9535930261981664;0.9748486836974642;0.9751511847227355;0.9748486836974642;0.9535930261981664;0.9748486836974642;0.9751511847227355;0.9748486836974642
3.0;0.8817845873142034;0.9574228068836345;0.9009793875259008;0.9574228068836345;0.8817845873142034;0.9574228068836345;0.9009793875259008;0.9574228068836345;0.8834502548582444;0.9581880766238943;0.9039428823967804;0.9581880766238943
3.15;0.9700612867266104;0.9793153045063433;0.9682136745584139;0.9793153045063433;0.9700612867266104;0.9793153045063433;0.9682136745584139;0.9793153045063433;0.9700612867266104;0.9793153045063433;0.9682136745584139;0.9793153045063433
4.25;0.9851008071798991;0.9953600035058918;0.9869979806281133;0.9953600035058918;0.9851008071798991;0.9953600035058918;0.9869979806281133;0.9953600035058918;0.9851008071798991;0.9953600035058918;0.9869979806281133;0.9953600035058918
2.7;0.9617380770010557;0.9460521560420841;0.9711721986255707;0.9460521560420841;0.9617380770010557;0.9460521560420841;0.9711721986255707;0.9460521560420841;0.9617380770010557;0.9460521560420841;0.9711721986255707;0.9460521560420841
4.75;0.9928555062566544;0.9955975020753856;0.9916397580600061;0.9955975020753856;0.9928555062566544;0.9955975020753856;0.9916397580600061;0.9955975020753856;0.9928555062566544;0.9955975020753856;0.9916397580600061;0.9955975020753856
3.5;0.946448386161722;0.9604473504809429;0.936805108408079;0.9604473504809429;0.946448386161722;0.9604473504809429;0.936805108408079;0.9604473504809429;0.9569341105493092;0.9610171944543957;0.944038047655107;0.9610171944543957
0.0;0.819296269826038;0.8108896082478564;0.840561216105255;0.8108896082478564;0.819296269826038;0.8108896082478564;0.840561216105255;0.8108896082478564;0.819296269826038;0.8108896082478564;0.840561216105255;0.8108896082478564
4.0;0.9530618681020593;0.9809676585164142;0.971592900834548;0.9809676585164142;0.9530618681020593;0.9809676585164142;0.971592900834548;0.9809676585164142;0.9530618681020593;0.9809676585164142;0.971592900834548;0.9809676585164142
3.25;0.9804910104454181;0.9824701306496341;0.9775630029317052;0.9824701306496341;0.9804910104454181;0.9824701306496341;0.9775630029317052;0.9824701306496341;0.9804910104454181;0.9824701306496341;0.9775630029317052;0.9824701306496341
4.75;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707;1.0000000000000002;0.9943545059969707
0.5;0.9172190450382425;0.9320836733279432;0.9200275539716263;0.9320836733279432;0.9172190450382425;0.9320836733279432;0.9200275539716263;0.9320836733279432;0.9172190450382425;0.9320836733279432;0.9200275539716263;0.9320836733279432
3.5;0.9543536694260821;0.945132893824167;0.9559242454049329;0.945132893824167;0.9543536694260821;0.945132893824167;0.9559242454049329;0.945132893824167;0.9615005501993782;0.9453761680693498;0.9581120965482416;0.9453761680693498
3.25;0.939873099672557;0.9730635229036474;0.9473234211771349;0.9730635229036474;0.939873099672557;0.9730635229036474;0.9473234211771349;0.9730635229036474;0.94113987925287;0.9741160143568262;0.9512775371949548;0.9741160143568262
2.25;0.9433174020084517;0.9557266449700611;0.9440340543201327;0.9557266449700611;0.9433174020084517;0.9557266449700611;0.9440340543201327;0.9557266449700611;0.9433174020084517;0.9557266449700611;0.9440340543201327;0.9557266449700611
4.2;0.9822129605481288;0.9707703836493285;0.983947092587535;0.9707703836493285;0.9876645813349825;0.9811146432307545;0.9933622529949699;0.9811146432307545;0.9945486083027933;0.9896652286983451;0.9924846848743613;0.9896652286983451
3.75;0.953575568133166;0.9540946242554355;0.9164178412241633;0.9540946242554355;0.9582605238553353;0.9593514693223568;0.9196039279994028;0.9593514693223568;0.9582605238553353;0.9593514693223568;0.9196039279994028;0.9593514693223568
3.7;0.960785312178002;0.9822585950470594;0.9682904445986971;0.9822585950470594;0.960785312178002;0.9822585950470594;0.9682904445986971;0.9822585950470594;0.960785312178002;0.9822585950470594;0.9682904445986971;0.9822585950470594
3.25;0.9865801215462338;0.9954594498894657;0.9880773861820321;0.9954594498894657;0.9865801215462338;0.9954594498894657;0.9880773861820321;0.9954594498894657;0.987762869212231;0.9958550652463416;0.988941909364739;0.9958550652463416
3.45;0.9486246276232515;0.9471987784763256;0.9562303084629905;0.9471987784763256;0.9486246276232515;0.9471987784763256;0.9562303084629905;0.9471987784763256;0.9486246276232515;0.9471987784763256;0.9562303084629905;0.9471987784763256
4.9;0.9906094822240309;0.9953688339731024;0.9948820392450879;0.9953688339731024;0.9906094822240309;0.9953688339731024;0.9948820392450879;0.9953688339731024;0.9906094822240309;0.9953688339731024;0.9948820392450879;0.9953688339731024
4.75;0.9999406322284683;0.9957737209140115;0.9993529111439922;0.9957737209140115;0.9999999855226429;0.9963750608906674;0.9993734708919343;0.9963750608906674;0.9999999855940913;0.9969261613938529;0.9997004302070351;0.9969261613938529
4.9;0.9931379297772172;0.993125746503045;0.9923104747437591;0.993125746503045;0.5619320949493598;0.3600948854507092;0.5910861370931935;0.3600948854507092;0.991466667046873;0.9940197981883847;0.9875158170042622;0.9940197981883847
0.5;0.9125757166884728;0.9353060551763267;0.9196778849329112;0.9353060551763267;0.916112271230654;0.9399549563447682;0.9238831751402389;0.9399549563447682;0.916112271230654;0.9399549563447682;0.9238831751402389;0.9399549563447682
4.25;0.9983588770635131;0.9985174643788508;0.9958971745278952;0.9985174643788508;0.9983588770635131;0.9985174643788508;0.9958971745278952;0.9985174643788508;0.9988760560016661;0.9975754836579445;0.9976511874025221;0.9975754836579445
3.75;0.9887599890484113;0.9951703875983569;0.994064192971842;0.9951703875983569;0.9849264296268272;0.9936509352084082;0.9916805004323506;0.9936509352084082;0.9847217740711536;0.9928378009792128;0.9909990069786841;0.9928378009792128
3.45;0.9737147862213398;0.9789327245546852;0.9717510896170795;0.9789327245546852;0.9737147862213398;0.9789327245546852;0.9717510896170795;0.9789327245546852;0.9737147862213398;0.9789327245546852;0.9717510896170795;0.9789327245546852
3.95;0.9717821281188257;0.9224401542147027;0.9652695378034541;0.9224401542147027;0.9717821281188257;0.9224401542147027;0.9652695378034541;0.9224401542147027;0.979223082817372;0.9500209817711192;0.9808873808184463;0.9500209817711192
2.95;0.9286227952294303;0.9526509284249438;0.9347744210536495;0.9526509284249438;0.9286227952294303;0.9526509284249438;0.9347744210536495;0.9526509284249438;0.9243684580843631;0.9377079039690029;0.9356021496272997;0.9377079039690029
4.0;0.9624783461227314;0.9874112082791293;0.9487877983822535;0.9874112082791293;0.9624783461227314;0.9874112082791293;0.9487877983822535;0.9874112082791293;0.971761961706477;0.9924803753297115;0.9580135294986893;0.9924803753297115
3.25;0.9672264028839564;0.9624512646634202;0.9569367934456189;0.9624512646634202;0.9672264028839564;0.9624512646634202;0.9569367934456189;0.9624512646634202;0.9672264028839564;0.9624512646634202;0.9569367934456189;0.9624512646634202
0.0;0.8930372051934339;0.9397008174222121;0.9028028211273765;0.9397008174222121;0.8930372051934339;0.9397008174222121;0.9028028211273765;0.9397008174222121;0.8930372051934339;0.9397008174222121;0.9028028211273765;0.9397008174222121
3.25;0.9260910842179748;0.9711006958110039;0.9445616374914484;0.9711006958110039;0.9260910842179748;0.9711006958110039;0.9445616374914484;0.9711006958110039;0.9260910842179748;0.9711006958110039;0.9445616374914484;0.9711006958110039
0.0;0.9257016857124136;0.9487910334598794;0.9143564262250674;0.9487910334598794;0.9278223438312118;0.9544289386665586;0.9241790275361972;0.9544289386665586;0.9278223438312118;0.9544289386665586;0.9241790275361972;0.9544289386665586
2.75;0.9509685153284074;0.9760775982122769;0.9564699941922444;0.9760775982122769;0.9509685153284074;0.9760775982122769;0.9564699941922444;0.9760775982122769;0.9509685153284074;0.9760775982122769;0.9564699941922444;0.9760775982122769
4.25;0.9760181180423906;0.9853248865808797;0.9814683161160015;0.9853248865808797;0.9760181180423906;0.9853248865808797;0.9814683161160015;0.9853248865808797;0.9760181180423906;0.9853248865808797;0.9814683161160015;0.9853248865808797
3.85;0.9987908863998446;0.9980757463627028;0.9992520277964222;0.9980757463627028;0.9987908863998446;0.9980757463627028;0.9992520277964222;0.9980757463627028;0.9987908863998446;0.9980757463627028;0.9992520277964222;0.9980757463627028
3.5;0.9422684252223013;0.9294532635393937;0.9446777328941105;0.9294532635393937;0.9422684252223013;0.9294532635393937;0.9446777328941105;0.9294532635393937;0.9534732627535978;0.9421199913807062;0.9521410967954231;0.9421199913807062
3.25;0.9888501401505309;0.992033051531678;0.9770882563797426;0.992033051531678;0.9888501401505309;0.992033051531678;0.9770882563797426;0.992033051531678;0.992167809825321;0.9929811382542449;0.9802870269426581;0.9929811382542449
3.55;0.9831745250177917;0.9903507881704424;0.9813532817620867;0.9903507881704424;0.9831745250177917;0.9903507881704424;0.9813532817620867;0.9903507881704424;0.9822338348344216;0.988181306063064;0.9809211700366225;0.988181306063064
3.25;0.9884457856175682;0.9805439295244732;0.9882534937878814;0.9805439295244732;0.9884457856175682;0.9805439295244732;0.9882534937878814;0.9805439295244732;0.9884457856175682;0.9805439295244732;0.9882534937878814;0.9805439295244732
3.25;0.9648334731561637;0.9484455700427039;0.9640081530730841;0.9484455700427039;0.9648334731561637;0.9484455700427039;0.9640081530730841;0.9484455700427039;0.9648334731561637;0.9484455700427039;0.9640081530730841;0.9484455700427039
4.0;0.9684892304901693;0.9824298182759471;0.9564700614560752;0.9824298182759471;0.9684892304901693;0.9824298182759471;0.9564700614560752;0.9824298182759471;0.9684892304901693;0.9824298182759471;0.9564700614560752;0.9824298182759471
3.4;0.9791800951444534;0.9855380448492043;0.9749436121760374;0.9855380448492043;0.9791800951444534;0.9855380448492043;0.9749436121760374;0.9855380448492043;0.9791800951444534;0.9855380448492043;0.9749436121760374;0.9855380448492043
0.0;0.8723567176484651;0.8947876147489496;0.9012258418956878;0.8947876147489496;0.8723567176484651;0.8947876147489496;0.9012258418956878;0.8947876147489496;0.8723567176484651;0.8947876147489496;0.9012258418956878;0.8947876147489496
3.5;0.9492916754510609;0.9582291441101719;0.9603912845780833;0.9582291441101719;0.9492916754510609;0.9582291441101719;0.9603912845780833;0.9582291441101719;0.9492916754510609;0.9582291441101719;0.9603912845780833;0.9582291441101719
1.0;0.914007658064446;0.9201981935680837;0.9078196187423969;0.9201981935680837;0.914007658064446;0.9201981935680837;0.9078196187423969;0.9201981935680837;0.914007658064446;0.9201981935680837;0.9078196187423969;0.9201981935680837
3.45;0.9852927488209073;0.9926880148464946;0.9894827471968123;0.9926880148464946;0.9852927488209073;0.9926880148464946;0.9894827471968123;0.9926880148464946;0.9852927488209073;0.9926880148464946;0.9894827471968123;0.9926880148464946
0.0;0.8648298615583586;0.8856427723188919;0.8783062516774862;0.8856427723188919;0.8648298615583586;0.8856427723188919;0.8783062516774862;0.8856427723188919;0.8648298615583586;0.8856427723188919;0.8783062516774862;0.8856427723188919
3.25;0.9794380559727948;0.9931578381308104;0.9790789906526572;0.9931578381308104;0.9794380559727948;0.9931578381308104;0.9790789906526572;0.9931578381308104;0.9800890462382351;0.9929084906941312;0.9790877738446206;0.9929084906941312
5.0;0.9969186859309255;0.9947904353099597;0.9889730035118871;0.9947904353099597;0.9976052798873675;0.9973945599367757;0.9925192866658373;0.9973945599367757;0.9975909253108336;0.995446986090187;0.9923361849889109;0.995446986090187
3.25;0.9792709884301714;0.9757664574986156;0.9834365064551417;0.9757664574986156;0.9792709884301714;0.9757664574986156;0.9834365064551417;0.9757664574986156;0.9792709884301714;0.9757664574986156;0.9834365064551417;0.9757664574986156
3.4;0.9841768684626409;0.9871897383064233;0.9839440778674625;0.9871897383064233;0.9841768684626409;0.9871897383064233;0.9839440778674625;0.9871897383064233;0.9841768684626409;0.9871897383064233;0.9839440778674625;0.9871897383064233
4.25;0.9713410496557003;0.9636534540916347;0.954922279315293;0.9636534540916347;0.9713410496557003;0.9636534540916347;0.954922279315293;0.9636534540916347;0.9713410496557003;0.9636534540916347;0.954922279315293;0.9636534540916347
3.45;0.9743584442626683;0.9812642493493777;0.9776372151304926;0.9812642493493777;0.9713342065667115;0.9790961377593598;0.9771726768195224;0.9790961377593598;0.971660614017;0.9793577981160195;0.9776045838886493;0.9793577981160195
4.25;0.9521642974333702;0.9841644695940795;0.9699799583448536;0.9841644695940795;0.9521642974333702;0.9841644695940795;0.9699799583448536;0.9841644695940795;0.9521642974333702;0.9841644695940795;0.9699799583448536;0.9841644695940795
4.0;0.956406009482246;0.9652930769420923;0.9518062406643009;0.9652930769420923;0.956406009482246;0.9652930769420923;0.9518062406643009;0.9652930769420923;0.956406009482246;0.9652930769420923;0.9518062406643009;0.9652930769420923
3.0;0.9635016714512301;0.9621097088695612;0.9504651629642819;0.9621097088695612;0.9635016714512301;0.9621097088695612;0.9504651629642819;0.9621097088695612;0.9635016714512301;0.9621097088695612;0.9504651629642819;0.9621097088695612
0.5;0.9461087358996577;0.943364894895746;0.9461046841188412;0.943364894895746;0.9461087358996577;0.943364894895746;0.9461046841188412;0.943364894895746;0.9467539981828937;0.9530528563057998;0.9466091984637707;0.9530528563057998
3.75;0.9560879758237391;0.980735063829874;0.9686377394863368;0.980735063829874;0.9560879758237391;0.980735063829874;0.9686377394863368;0.980735063829874;0.9560879758237391;0.980735063829874;0.9686377394863368;0.980735063829874
3.25;0.9463363071968276;0.9888778532107465;0.9583603519345202;0.9888778532107465;0.9463363071968276;0.9888778532107465;0.9583603519345202;0.9888778532107465;0.9463363071968276;0.9888778532107465;0.9583603519345202;0.9888778532107465
3.5;0.9517242691917497;0.969854623794897;0.9366089306936898;0.969854623794897;0.9614143450877892;0.9780107483494493;0.9455068437616563;0.9780107483494493;0.9614143450877892;0.9780107483494493;0.9455068437616563;0.9780107483494493
5.0;0.9856535641654202;0.9945473191459426;0.9893031702159946;0.9945473191459426;0.9856535641654202;0.9945473191459426;0.9893031702159946;0.9945473191459426;0.9856535641654202;0.9945473191459426;0.9893031702159946;0.9945473191459426
3.75;0.9872268275713729;0.992196173256546;0.9878751582270072;0.992196173256546;0.9872268275713729;0.992196173256546;0.9878751582270072;0.992196173256546;0.9851617143644151;0.9912699835003808;0.9878732912008065;0.9912699835003808
2.5;0.9698698077861194;0.9702708795838135;0.9655625686837174;0.9702708795838135;0.9698698077861194;0.9702708795838135;0.9655625686837174;0.9702708795838135;0.9747153163346772;0.9713380833397054;0.9710826596849148;0.9713380833397054
1.0;0.9492946296431578;0.8896194195897735;0.9197769377087225;0.8896194195897735;0.9492946296431578;0.8896194195897735;0.9197769377087225;0.8896194195897735;0.9492946296431578;0.8896194195897735;0.9197769377087225;0.8896194195897735
3.0;0.9932441558408953;0.9964970589520812;0.9845391111542772;0.9964970589520812;0.9932441558408953;0.9964970589520812;0.9845391111542772;0.9964970589520812;0.9956641589547344;0.9969198183745046;0.9879930993595955;0.9969198183745046
3.25;0.9670170472018627;0.9830442374951683;0.9680742344796521;0.9830442374951683;0.9670170472018627;0.9830442374951683;0.9680742344796521;0.9830442374951683;0.9670170472018627;0.9830442374951683;0.9680742344796521;0.9830442374951683
0.0;0.8891648297812339;0.9353495282465275;0.9093122382160355;0.9353495282465275;0.8891648297812339;0.9353495282465275;0.9093122382160355;0.9353495282465275;0.8891648297812339;0.9353495282465275;0.9093122382160355;0.9353495282465275
3.65;0.991657616601626;0.9844628237587633;0.9838079180913464;0.9844628237587633;0.9940617066207454;0.9868806525076745;0.9849425231524475;0.9868806525076745;0.9943341527305087;0.9888205758495623;0.9863950008260991;0.9888205758495623
4.4;0.9454869387376599;0.9845453929102268;0.9489723468268795;0.9845453929102268;0.9454869387376599;0.9845453929102268;0.9489723468268795;0.9845453929102268;0.9454869387376599;0.9845453929102268;0.9489723468268795;0.9845453929102268
3.25;0.9734357121685607;0.982605826784065;0.9692467883046101;0.982605826784065;0.9734357121685607;0.982605826784065;0.9692467883046101;0.982605826784065;0.9805250096472916;0.9851239083528797;0.9731648630780823;0.9851239083528797
4.45;0.9860353256627351;0.9900186225772787;0.9889775589921547;0.9900186225772787;0.9909062742238607;0.9907243948808957;0.9930985735572304;0.9907243948808957;0.9909062742238607;0.9907243948808957;0.9930985735572304;0.9907243948808957
3.4;0.950008294395867;0.9575730449844184;0.9601646733260008;0.9575730449844184;0.950008294395867;0.9575730449844184;0.9601646733260008;0.9575730449844184;0.950008294395867;0.9575730449844184;0.9601646733260008;0.9575730449844184
0.0;0.9157133769705372;0.9199956498129526;0.8893657292704948;0.9199956498129526;0.9157133769705372;0.9199956498129526;0.8893657292704948;0.9199956498129526;0.9157133769705372;0.9199956498129526;0.8893657292704948;0.9199956498129526
3.0;0.9889404211663246;0.9910332334991228;0.9883532766114246;0.9910332334991228;0.9889404211663246;0.9910332334991228;0.9883532766114246;0.9910332334991228;0.9889404211663246;0.9910332334991228;0.9883532766114246;0.9910332334991228
1.25;0.9406929400881208;0.873015083236816;0.91485640430247;0.873015083236816;0.9406929400881208;0.873015083236816;0.91485640430247;0.873015083236816;0.9406929400881208;0.873015083236816;0.91485640430247;0.873015083236816
4.0;0.9801854276735973;0.986477472400606;0.9846301092023031;0.986477472400606;0.9801854276735973;0.986477472400606;0.9846301092023031;0.986477472400606;0.9826353359890403;0.9892098850524029;0.987323860179;0.9892098850524029
4.15;0.9989403512026943;0.9929408098599949;0.998259302745558;0.9929408098599949;0.9989403512026943;0.9929408098599949;0.998259302745558;0.9929408098599949;0.9806869540855884;0.9718286585725312;0.9797133440088898;0.9718286585725312
3.5;0.9343259401212812;0.9780520366572703;0.9634620766570704;0.9780520366572703;0.9343259401212812;0.9780520366572703;0.9634620766570704;0.9780520366572703;0.9343259401212812;0.9780520366572703;0.9634620766570704;0.9780520366572703
2.75;0.9679161180579081;0.9731118613462605;0.9739155532707869;0.9731118613462605;0.9679161180579081;0.9731118613462605;0.9739155532707869;0.9731118613462605;0.9679161180579081;0.9731118613462605;0.9739155532707869;0.9731118613462605
4.75;0.9752806923233311;0.9821099901498138;0.972890323565046;0.9821099901498138;0.9752806923233311;0.9821099901498138;0.972890323565046;0.9821099901498138;0.9598310144519715;0.979915857809878;0.9665484706993931;0.979915857809878
5.0;0.9490506606586357;0.9923709333653511;0.9790032860521048;0.9923709333653511;0.9490506606586357;0.9923709333653511;0.9790032860521048;0.9923709333653511;0.9490506606586357;0.9923709333653511;0.9790032860521048;0.9923709333653511
3.7;0.9575291455453137;0.9863800529607589;0.9580315116896893;0.9863800529607589;0.9575291455453137;0.9863800529607589;0.9580315116896893;0.9863800529607589;0.9575291455453137;0.9863800529607589;0.9580315116896893;0.9863800529607589
0.0;0.8892451957976939;0.9249365580863661;0.8701355279308589;0.9249365580863661;0.8892451957976939;0.9249365580863661;0.8701355279308589;0.9249365580863661;0.8892451957976939;0.9249365580863661;0.8701355279308589;0.9249365580863661
4.4;0.9751715838667495;0.9939733128195325;0.9849727913363286;0.9939733128195325;0.9751715838667495;0.9939733128195325;0.9849727913363286;0.9939733128195325;0.9751715838667495;0.9939733128195325;0.9849727913363286;0.9939733128195325
3.2;0.9077067264287224;0.9400060601522943;0.9057535710128725;0.9400060601522943;0.9077067264287224;0.9400060601522943;0.9057535710128725;0.9400060601522943;0.9077067264287224;0.9400060601522943;0.9057535710128725;0.9400060601522943
3.25;0.9578768948445335;0.9663581021010693;0.9522823435777741;0.9663581021010693;0.9632196463808331;0.9695117868028225;0.9570681635780272;0.9695117868028225;0.9632196463808331;0.9695117868028225;0.9570681635780272;0.9695117868028225
4.85;0.9750265245887185;0.9645174226474428;0.969285895123453;0.9645174226474428;0.9750265245887185;0.9645174226474428;0.969285895123453;0.9645174226474428;0.9750265245887185;0.9645174226474428;0.969285895123453;0.9645174226474428
2.5;0.9609819796715243;0.9612670860977656;0.946175957373085;0.9612670860977656;0.9582938258363174;0.9620864839536921;0.948111509004046;0.9620864839536921;0.9609819796715243;0.9612670860977656;0.946175957373085;0.9612670860977656
2.0;0.9247882526306965;0.9169672589738017;0.9271349248758243;0.9169672589738017;0.9247882526306965;0.9169672589738017;0.9271349248758243;0.9169672589738017;0.9247882526306965;0.9169672589738017;0.9271349248758243;0.9169672589738017
4.25;0.9884642209566956;0.9921879638275616;0.9823635373075361;0.9921879638275616;0.9884642209566956;0.9921879638275616;0.9823635373075361;0.9921879638275616;0.9884642209566956;0.9921879638275616;0.9823635373075361;0.9921879638275616
5.0;0.9963543867865859;0.9969987819067488;0.9964207040059847;0.9969987819067488;0.9963543867865859;0.9969987819067488;0.9964207040059847;0.9969987819067488;0.9963543867865859;0.9969987819067488;0.9964207040059847;0.9969987819067488
3.4;0.9669626557064175;0.9893691739945397;0.9670552518420896;0.9893691739945397;0.9669626557064175;0.9893691739945397;0.9670552518420896;0.9893691739945397;0.9669626557064175;0.9893691739945397;0.9670552518420896;0.9893691739945397
2.65;0.9196381339236833;0.9474132100427971;0.9253598312190722;0.9474132100427971;0.9196381339236833;0.9474132100427971;0.9253598312190722;0.9474132100427971;0.9250159255065364;0.9496085789346089;0.9294800911585058;0.9496085789346089
3.9;0.9456329875978309;0.9823304145851611;0.9389474847793723;0.9823304145851611;0.9535453595980257;0.9847486216292766;0.9428440115912858;0.9847486216292766;0.9535453595980257;0.9847486216292766;0.9428440115912858;0.9847486216292766
5.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
4.7;0.9837532655360385;0.9949533096690606;0.9874938791758843;0.9949533096690606;0.9837532655360385;0.9949533096690606;0.9874938791758843;0.9949533096690606;0.988476802942144;0.9956152198913224;0.9888651453965676;0.9956152198913224
1.75;0.9197356223415756;0.9038499445167381;0.9058447952056499;0.9038499445167381;0.9197356223415756;0.9038499445167381;0.9058447952056499;0.9038499445167381;0.9197356223415756;0.9038499445167381;0.9058447952056499;0.9038499445167381
3.0;0.9685236531244699;0.9675266316007305;0.9627062869190063;0.9675266316007305;0.9685236531244699;0.9675266316007305;0.9627062869190063;0.9675266316007305;0.9671030299152745;0.964764265681261;0.9583487226540168;0.964764265681261
3.0;0.9684773801062749;0.9684466657949622;0.9729494914355212;0.9684466657949622;0.9740084392158793;0.9749111428890113;0.9760780086329279;0.9749111428890113;0.9740084392158793;0.9749111428890113;0.9760780086329279;0.9749111428890113
3.65;0.9645418713433688;0.9653248738703358;0.9642606762344057;0.9653248738703358;0.9704240943691937;0.9713880120708038;0.9675012804202497;0.9713880120708038;0.9708942761912128;0.9759553875421494;0.9709477020433754;0.9759553875421494
2.25;0.9219038392489095;0.9280300899660947;0.9184001578954984;0.9280300899660947;0.9270974462778028;0.9389946349222621;0.9237483937206092;0.9389946349222621;0.9270974462778028;0.9389946349222621;0.9237483937206092;0.9389946349222621
3.25;0.9372472032576886;0.9737341574620754;0.94846799882557;0.9737341574620754;0.9372472032576886;0.9737341574620754;0.94846799882557;0.9737341574620754;0.9372472032576886;0.9737341574620754;0.94846799882557;0.9737341574620754
3.0;0.9828370573860553;0.9888211120145484;0.9885626290732333;0.9888211120145484;0.9833241154404511;0.9892605512237823;0.9889385861326572;0.9892605512237823;0.9833241154404511;0.9892605512237823;0.9889385861326572;0.9892605512237823
3.7;0.9722863161818308;0.9717515275151198;0.9633867227842732;0.9717515275151198;0.9722863161818308;0.9717515275151198;0.9633867227842732;0.9717515275151198;0.9722863161818308;0.9717515275151198;0.9633867227842732;0.9717515275151198
2.0;0.8825547878244199;0.8246361029273699;0.9054241755940393;0.8246361029273699;0.8825547878244199;0.8246361029273699;0.9054241755940393;0.8246361029273699;0.8986501735814649;0.8593690673440962;0.9171560779092237;0.8593690673440962
3.7;0.9791977327677958;0.992537585187371;0.9798048335802502;0.992537585187371;0.9791977327677958;0.992537585187371;0.9798048335802502;0.992537585187371;0.9791977327677958;0.992537585187371;0.9798048335802502;0.992537585187371
3.45;0.9794603312466277;0.9837216743517797;0.9719643231762825;0.9837216743517797;0.9794603312466277;0.9837216743517797;0.9719643231762825;0.9837216743517797;0.9775251476303782;0.9789220970091858;0.9647989876117729;0.9789220970091858
3.25;0.9705548051032115;0.9862575744257979;0.975583649647695;0.9862575744257979;0.9705548051032115;0.9862575744257979;0.975583649647695;0.9862575744257979;0.9705548051032115;0.9862575744257979;0.975583649647695;0.9862575744257979
3.0;0.9685733896186319;0.9723451821735355;0.9647266101541047;0.9723451821735355;0.9685733896186319;0.9723451821735355;0.9647266101541047;0.9723451821735355;0.9685733896186319;0.9723451821735355;0.9647266101541047;0.9723451821735355
4.0;0.9949154925942;0.9948868885975065;0.995864473387727;0.9948868885975065;0.9949154925942;0.9948868885975065;0.995864473387727;0.9948868885975065;0.9949154925942;0.9948868885975065;0.995864473387727;0.9948868885975065
3.25;0.9364592388019238;0.9592103615760175;0.9533124545881156;0.9592103615760175;0.9364592388019238;0.9592103615760175;0.9533124545881156;0.9592103615760175;0.9364592388019238;0.9592103615760175;0.9533124545881156;0.9592103615760175
2.75;0.9070494520461181;0.9455573114477581;0.9019641222272357;0.9455573114477581;0.9084894398441076;0.9500244828841446;0.9035017882229075;0.9500244828841446;0.9084894398441076;0.9500244828841446;0.9035017882229075;0.9500244828841446
2.25;0.9158161722853827;0.9250356612085854;0.9161688295731368;0.9250356612085854;0.9199909189247731;0.9252382666436262;0.91775770065846;0.9252382666436262;0.9305058760751382;0.9563813073846132;0.9255715346299018;0.9563813073846132
1.75;0.9236451222255531;0.9582202734792158;0.9288543384978306;0.9582202734792158;0.9236451222255531;0.9582202734792158;0.9288543384978306;0.9582202734792158;0.9236451222255531;0.9582202734792158;0.9288543384978306;0.9582202734792158
2.0;0.9651501492907528;0.9635369013765963;0.9521510492447163;0.9635369013765963;0.9656748759205451;0.9623777666179301;0.9532222735581443;0.9623777666179301;0.9682075551539541;0.965103259478371;0.9579499210277299;0.965103259478371
0.0;0.8682138765983943;0.88871146708479;0.8740825143569895;0.88871146708479;0.8682138765983943;0.88871146708479;0.8740825143569895;0.88871146708479;0.8682138765983943;0.88871146708479;0.8740825143569895;0.88871146708479
2.0;0.9449440982048983;0.9283074647826564;0.9361046495184291;0.9283074647826564;0.9449440982048983;0.9283074647826564;0.9361046495184291;0.9283074647826564;0.9321408071657643;0.9332426874286539;0.925922767532089;0.9332426874286539
