Human;LiBlock - Original;LiBlock - CTakes;LiBlock - Metamap;LiBlock - MetamapLite
2.25;0.2669639463422595;0.2669639463422595;0.2761904682431902;0.20014863586415343
2.75;0.5863831658358647;0.6192764611818828;0.41170242635412957;0.5721602183001604
4.0;0.930759357882875;0.930759357882875;0.930759357882875;0.8802747836867661
1.0;0.1739953587872514;0.1739953587872514;0.18746031233532368;0.1739953587872514
1.5;0.47485626519540686;0.47485626519540686;0.4423938219273556;0.47485626519540686
3.0;0.6685785718715502;0.6685785718715502;0.6590678860114905;0.6399954743477988
2.4;0.5053564658160804;0.5053564658160804;0.521164482439805;0.460812925497343
3.0;0.5585112943563488;0.5686083136563975;0.5636033353496783;0.518979146957851
1.5;0.16205340003956847;0.16205340003956847;0.16740687321016562;0.1904761791229248
3.0;0.7727123627347118;0.7727123627347118;0.7843137032845441;0.7795947866075383
2.5;0.6693866542162099;0.6303154178221207;0.6792856590521152;0.6433304968165883
5.0;1.0;0.9999999999999999;1.0;0.9767312946227962
3.25;0.8682662302159918;0.8682662302159918;0.679251524463195;0.8887598080627765
4.9;0.4622242419574506;0.4622242419574506;0.445054931300027;0.3850725669764047
4.35;0.9328234357826558;0.9328234357826558;0.9380689138993716;0.9080560463500622
3.0;0.6320172271527023;0.6320172271527023;0.6104172866302591;0.5793125994832292
3.25;0.648004181399559;0.648004181399559;0.6313442698146405;0.5895958067775655
3.25;0.6597868969789369;0.6597868969789369;0.645265332591801;0.6283974661409188
4.25;0.8591370213557838;0.8591370213557838;0.8383918628686365;0.8591370213557838
3.25;0.6647711874758147;0.6647711874758147;0.6722344526429075;0.6181606455993199
3.95;0.790904021615312;0.790904021615312;0.7638888955116272;0.790904021615312
1.65;0.34074431268825706;0.3676742197844016;0.2732670149103644;0.21018607072148365
3.0;0.5410069615352848;0.5412093157888582;0.5500412833520634;0.553044446530681
3.45;0.6674098658556489;0.6555850067828632;0.6260180169676002;0.6555850067828632
2.0;0.21652035982731876;0.22291450336336227;0.23611110448837277;0.23063396542181216
3.5;0.7844125954486482;0.7807689443997359;0.7616413004996849;0.7861149686931977
2.75;0.8474111400576485;0.8474111400576485;0.8338688457907704;0.8411979326654412
4.25;0.9022670049457164;0.9022670049457164;0.8972135835790289;0.8972135835790289
2.5;0.5933755616401297;0.5874877989522382;0.5815649207157143;0.6006872370166926
2.75;0.6875;0.6776483716701107;0.7133918628686367;0.7133918628686367
3.0;0.6978101139458623;0.6978101139458623;0.690982380302877;0.6520307432080084
3.0;0.6431162964898529;0.697670769048851;0.697670769048851;0.6006909022849591
2.75;0.6985012273910466;0.6985012273910466;0.6753990669190942;0.6985012273910466
3.9;0.9034609468242251;0.8963624797633538;0.889112889766693;0.9001555033392235
3.25;0.6686111045858036;0.6686111045858036;0.6686111045858036;0.6865769388412075
3.9;0.7578715457437255;0.7578715457437255;0.7530494882184319;0.7477712419068911
3.0;0.5395105811097237;0.5237955660671672;0.522896516009399;0.5098198714852504
1.0;0.46563836645621925;0.4785321729596242;0.4494949413670434;0.4785321729596242
3.0;0.5844696233672253;0.5528152929778678;0.5890952438820102;0.5805330185811366
3.25;0.5977587769083986;0.5622253241824635;0.5032988470240234;0.5622253241824635
1.5;0.3757271592343319;0.42778314066610595;0.32097000669465114;0.42778314066610595
3.9;0.949751484602268;0.966400088607994;0.9506007988885026;0.949751484602268
1.75;0.5081988897471611;0.4838535866733713;0.39824986333222023;0.44999999999999996
3.0;0.6637363310030585;0.6637363310030585;0.6303154178221207;0.6637363310030585
3.0;0.6105659790312301;0.629629631837209;0.629629631837209;0.561461341448831
4.25;0.9742847453824128;0.9742847453824128;0.9742847453824128;0.9742847453824128
2.0;0.13348197317112975;0.13348197317112975;0.18618952362646304;0.13348197317112975
3.9;0.20660035221734074;0.20660035221734074;0.25075566632841734;0.20660035221734074
4.75;0.9310536767178691;0.9418904272906077;0.9418904272906077;0.8935546292856524
3.25;0.7796615216424936;0.7718846649374347;0.6698225923214691;0.7485365539333223
3.5;0.20029728364923585;0.20029728364923585;0.13348197317112975;0.13348197317112975
3.75;0.8774880993036724;0.8774880993036724;0.8393826479830717;0.8774880993036724
3.75;0.8020070591200019;0.8020070591200019;0.8159358691137639;0.7707554185959351
3.4;0.7267630765490541;0.7370647613532687;0.6909333745010502;0.7267630765490541
3.15;0.6120188722976203;0.6222517052386738;0.6222517052386738;0.5508726149230563
3.4;0.2450000047683716;0.2707556770572534;0.23180340364336105;0.23180340364336105
3.0;0.6380597193653823;0.6380597193653823;0.6543478131294249;0.6380597193653823
1.0;0.25043630150106366;0.25043630150106366;0.25043630150106366;0.25043630150106366
3.5;0.6086067118451128;0.6086067118451128;0.5926847154234107;0.6086067118451128
3.25;0.6744288335854417;0.6744288335854417;0.6744288335854417;0.6275075161723945
2.0;0.4917468892076141;0.5386751345948129;0.4389822365046136;0.5273500981126146
2.5;0.4899611353932164;0.46872520239145504;0.4778597275477572;0.4861329679870248
2.9;0.6868988987183414;0.6554068665694177;0.6890441055468207;0.6835565375245363
1.75;0.49999999999999994;0.513523138347365;0.513523138347365;0.513523138347365
2.9;0.1690826358386952;0.17156863738508787;0.1666666865348816;0.14049953831494374
3.25;0.6560819256490698;0.6560819256490698;0.6197792630808916;0.6560819256490698
4.5;0.7874789556921526;0.7874789556921526;0.7758918628686365;0.7285533905932737
3.8;0.7830161791031778;0.7241018677365467;0.776889186682669;0.7444233660572968
4.5;0.8778524229639896;0.8745100026868158;0.8700904563487002;0.8350961604026343
3.7;0.7492275995918745;0.7307562367689426;0.7192651863295481;0.7307562367689426
3.0;0.621660397620071;0.621660397620071;0.628591248601778;0.596753623550735
3.85;0.845654055026154;0.8391020748308176;0.845654055026154;0.845654055026154
0.5;0.20050377556545673;0.20050377556545673;0.19622503890447315;0.15330017312843813
4.2;0.9252993923703179;0.9252993923703179;0.8897190876669212;0.9252993923703179
4.4;0.800891868829101;0.800891868829101;0.800891868829101;0.7608439242039806
2.5;0.6315789348200747;0.6315789348200747;0.6131953998755956;0.6315789348200747
4.25;0.6986493011580992;0.6986493011580992;0.6986493011580992;0.6714012079000045
3.25;0.8309730135687463;0.8309730135687463;0.7919786906568561;0.8309730135687463
3.0;0.49482271477053424;0.4816578649170259;0.5152156676777271;0.463419912258784
5.0;0.8916580432557715;0.9444444477558136;0.9158489685468452;0.9121516211025562
4.0;0.9360269197711237;0.9360269197711237;0.925224162621284;0.9036185577998916
4.0;0.7783430218696594;0.7783430218696594;0.7593913564904011;0.727116495272006
0.0;0.0;0.0;0.0;0.0
3.75;0.40701965588177735;0.4223747830774014;0.2800640649816146;0.40701965588177735
4.75;0.9332589921678114;0.9288870873148992;0.8545454382896422;0.9312767329124385
3.65;0.8323863474512603;0.823792682538204;0.7779951846894342;0.7765955213422318
2.75;0.3158305399414747;0.3158305399414747;0.23076921701431274;0.3158305399414747
4.2;0.833333323399226;0.833333323399226;0.8257575658234684;0.833333323399226
2.5;0.5245768256381261;0.5375646696864962;0.554816308670055;0.5132219666548136
2.5;0.7676132484420184;0.7676132484420184;0.7564527156089382;0.7258011479416638
3.25;0.8501858557166126;0.8501858557166126;0.8625575706157433;0.8590211012958793
2.0;0.35378285871395004;0.37005614994697084;0.37005614994697084;0.36415504339828975
4.35;0.8198828245104817;0.8198828245104817;0.6610672217210918;0.8198828245104817
4.0;0.8082482964243274;0.8016632147975863;0.7922322762368326;0.7899602161322734
0.0;0.07952846240745448;0.07952846240745448;0.11784988607150203;0.07952846240745448
3.25;0.5259127027682345;0.5334733547569204;0.5092814894208657;0.5334733547569204
4.2;0.9505321266348913;0.9505321266348913;0.9505321266348913;0.8978274989654182
0.0;0.09115137996581965;0.09347825050354003;0.09618287817301302;0.08695650100708008
3.85;0.7655215628745629;0.7682083609105335;0.7824761581776742;0.7972896771066533
2.75;0.1270497224367903;0.1270497224367903;0.17646057645963795;0.1270497224367903
3.0;0.5369433525576135;0.5452669928334386;0.5470246988650203;0.5155712992876138
3.25;0.7360479944478683;0.7360479944478683;0.7175277328785974;0.7175277328785974
3.25;0.7229010200603558;0.7229010200603558;0.6734038432704497;0.6988895400508288
2.5;0.41690078957032906;0.40298140454031905;0.40931513672527275;0.41265600421214216
3.65;0.7529644730092273;0.7529644730092273;0.7529644730092273;0.7250700210070025
4.4;0.8751941375050588;0.8751941375050588;0.8751941375050588;0.8316747235161344
4.0;0.1957418710873836;0.1957418710873836;0.19329615713055442;0.20183844773926762
4.2;0.9109809028772808;0.922252611636385;0.917455488175918;0.9288870873148992
4.4;0.7029411554336547;0.7029411554336547;0.6870177078241853;0.7029411554336547
3.9;0.8490235687578569;0.8490235687578569;0.8296802032379365;0.845720462282636
4.9;0.8699767641339345;0.8699767641339345;0.7681159575780232;0.8699767641339345
4.5;0.8890637735498099;0.8582724509612832;0.8933382458194399;0.8867809901350865
4.25;0.8870496411113353;0.8819962197446478;0.8870496411113353;0.8870496411113353
2.5;0.7580055060123043;0.7742421700404305;0.7464105249354673;0.7580055060123043
4.5;0.8808384496955486;0.8808384496955486;0.8757850283288611;0.8757850283288611
4.35;0.9517312886623316;0.9479526455029941;0.9616642574318232;0.9517312886623316
3.25;0.8839689842515799;0.8839689842515799;0.896711464622459;0.8559200476547254
1.0;0.3786466789702431;0.3937634218516057;0.29436975346122635;0.3851868682978755
2.5;0.30445535587257;0.2892569604829084;0.30856289399491355;0.30856289399491355
3.4;0.4720777986541517;0.4533208336978142;0.44771268672111436;0.41560121987270227
2.9;0.8202703331303467;0.813594966800427;0.7792869905439803;0.8202703331303467
4.05;0.8809523710182735;0.8809523710182735;0.8397435798094823;0.8809523710182735
3.45;0.6805158508798252;0.6841565211879301;0.6850965488058427;0.6936216595265645
0.0;0.19523808956146238;0.19523808956146238;0.23160172592509876;0.19523808956146238
3.0;0.6094319055522368;0.5889241424577178;0.6002663184002139;0.6259024891684377
3.0;0.5878646274962755;0.5940055570400924;0.5895825732544162;0.5388942749568011
3.25;0.8099827692502437;0.8099827692502437;0.8013231766579751;0.7654392289315062
3.25;0.6575327796711772;0.6752381250550058;0.6752381250550058;0.6566236008058426
3.0;0.7610624945836919;0.7489322187901721;0.7337058708359506;0.7489322187901721
4.9;0.8408228763021028;0.8408228763021028;0.76531810173486;0.8408228763021028
3.0;0.8043768062895862;0.7975547502262867;0.7808810739360956;0.8043768062895862
0.75;0.08003203010662152;0.08003203010662152;0.09270461932482271;0.0816666583220164
3.4;0.7815463438199695;0.7777219665483048;0.7447055446170685;0.7777219665483048
2.5;0.7712418370776706;0.7823529481887816;0.6823529481887817;0.7712418370776706
2.75;0.48660644859745383;0.4892943576228176;0.46257842614668393;0.4413155144800188
3.95;0.8821350259384892;0.878413790191994;0.8693508933832286;0.878413790191994
3.8;0.8614797529834368;0.8572551387780531;0.8614797529834368;0.8614797529834368
3.8;0.9164485271414702;0.9151616674414778;0.9123178052572704;0.9137878105592575
3.5;0.6186254841140278;0.6186254841140278;0.61655260611405;0.6307931025067121
3.0;0.6286878794878872;0.6372266486376601;0.6554093385763844;0.6372266486376601
2.75;0.6015113564986926;0.6015113564986926;0.4936491792312998;0.6015113564986926
3.25;0.5074685122790459;0.5074685122790459;0.5165430203390169;0.4459349584702803
3.45;0.8859124078743827;0.8963624797633538;0.8746898128436162;0.8963624797633538
3.25;0.747118868897257;0.7441626882576433;0.7302846341060976;0.7229652761111135
3.75;0.799999980131785;0.7666666467984518;0.6814886253765141;0.6999999801317851
3.25;0.7694148280147207;0.7694148280147207;0.7867994013106048;0.778938659193564
2.5;0.3818221284169008;0.39254877333929383;0.3690476076943534;0.40367689547853525
3.8;0.8438735333355991;0.8438735333355991;0.8847826242446899;0.8161676599429268
3.0;0.7740276740891019;0.7740276740891019;0.7609730408980497;0.7379963277682914
3.0;0.5495446972206979;0.5495446972206979;0.5623809072036486;0.512129016440688
3.0;0.2936128066310754;0.2607082645399515;0.2607082645399515;0.24945749251999882
2.5;0.6061488044091923;0.5330625168478984;0.5235455316098219;0.6061488044091923
0.0;0.0;0.0;0.0;0.0
3.25;0.8255387497858324;0.8156375253283784;0.8125418686630815;0.765394790626746
2.9;0.471478155529503;0.4594668278589056;0.5348446640033465;0.41615142545736555
0.0;0.17786562171849338;0.17786562171849338;0.13966115847887545;0.17786562171849338
3.45;0.7298001451219343;0.7172172684609949;0.7449001937648653;0.7298001451219343
3.5;0.8442731488136506;0.8442731488136506;0.8442731488136506;0.8339329548086767
1.5;0.2636750490563073;0.2636750490563073;0.23160035817780522;0.22305806756909202
2.25;0.4007387552158126;0.3565560608503584;0.38749998807907104;0.3767766833757079
4.9;0.8562091555860307;0.8562091555860307;0.824243666833739;0.8562091555860307
3.25;0.7553194146278325;0.7553194146278325;0.7553194146278325;0.7599001794597505
4.25;0.8944444325235155;0.8944444325235155;0.8944444325235155;0.8944444325235155
2.9;0.11145725168168114;0.11145725168168114;0.1560593337701076;0.11145725168168114
0.5;0.30814949463830044;0.28440438664298184;0.31397429848129565;0.28440438664298184
2.25;0.6527069087198859;0.6527069087198859;0.6186862178478973;0.6733439182435161
4.5;0.619372090238796;0.619372090238796;0.6128418106525921;0.619372090238796
4.25;0.8426896560718178;0.8426896560718178;0.7551291871065644;0.7899850284023449
4.9;0.8117647111415862;0.8117647111415862;0.8126565740102228;0.8861063601668432
3.25;0.9577158462262689;0.9572901872730604;0.9413919047931418;0.9184534054040295
4.5;0.5915599685958394;0.6318511167971084;0.4928375807356662;0.5512688203945704
3.45;0.3019943030980917;0.31539655125335603;0.28988482663039805;0.308276303057025
2.75;0.4515377650177685;0.4451013291436694;0.453619107753112;0.46136633035947827
3.75;0.6898930469957778;0.6842391599152935;0.633458931032254;0.6285047512227113
4.2;0.7553194146278325;0.7553194146278325;0.7696761086881632;0.7448001308168195
4.2;0.8073538207593929;0.8073538207593929;0.7722642841106352;0.7163625846731405
1.5;0.23549818200897615;0.30662928831583186;0.27576093481963726;0.2944237471078551
1.0;0.6817169132325429;0.6817169132325429;0.6977374716742877;0.6675824133249431
3.25;0.6010259033039962;0.6010259033039962;0.6010259033039962;0.6332317120668682
3.5;0.9269744252643972;0.9256886521824182;0.8677708516464027;0.9249370466939058
3.45;0.7002620479536904;0.7002620479536904;0.6452613445777636;0.6464527572983406
3.0;0.6559574868441687;0.6305452512817177;0.6609237061171809;0.6559574868441687
2.75;0.12132352590560912;0.12132352590560912;0.11774909100448808;0.12132352590560912
3.0;0.3160086135763511;0.3160086135763511;0.33717902196809113;0.3160086135763511
1.0;0.13074274496277977;0.12903225421905518;0.12903225421905518;0.09762943603615368
3.0;0.5774059442828612;0.5529755105968116;0.5677523060932703;0.5272372144542112
2.9;0.891291405656776;0.879982940634229;0.8682219264296066;0.8536686032214953
4.15;0.8000000059604644;0.8743416549857214;0.7402069146803504;0.8124789616526171
3.25;0.6248151972568854;0.6248151972568854;0.5450549263220568;0.6248151972568854
4.4;0.8991846860413386;0.8991846860413386;0.8938818711025447;0.8812818141903529
3.7;0.6460621924974956;0.6460621924974956;0.5633726030021273;0.6460621924974956
4.35;0.9350977959514424;0.9275752627509752;0.9156671250452368;0.8969243156678648
3.25;0.8731256573032902;0.8731256573032902;0.8608364002625288;0.8433289638320298
3.4;0.6816152494001759;0.6965908277136186;0.7137599860592052;0.6965908277136186
3.75;0.5172612419124243;0.5172612419124243;0.5172612419124243;0.45044593143431827
2.75;0.6920535057698755;0.6920323755439506;0.7173829444053246;0.699918493098135
3.0;0.8258029366999668;0.8233098345441117;0.8319722721919807;0.8000135059575624
3.75;0.16096480758313236;0.16096480758313236;0.1185496310790576;0.10826017991365938
2.75;0.24056133898180346;0.24056133898180346;0.2944471014002816;0.2441908667632534
3.25;0.566203667513765;0.566203667513765;0.5462271626842508;0.566203667513765
3.75;0.24674649668479884;0.24674649668479884;0.24674649668479884;0.18219677424800856
4.25;0.8347876617361046;0.8347876617361046;0.8347876617361046;0.8457248218930757
2.95;0.3157605271617128;0.2923647547129565;0.29021490210843587;0.30592600344516363
0.0;0.10025190268388956;0.10330019100983157;0.11804139366490612;0.10000002384185791
2.75;0.4900507064351785;0.5008000794479737;0.45299143923653495;0.4576405202575703
2.5;0.6143473186518947;0.6105295136249884;0.6370999431525499;0.6370999431525499
4.9;0.8831182123359831;0.8959307710375152;0.8995098074277244;0.8930245311519228
3.5;0.5213328803961141;0.5368054482002002;0.4357400350567548;0.5368054482002002
0.5;0.1380952341215951;0.1380952341215951;0.1380952341215951;0.1388354463417269
3.4;0.598181819373911;0.5800000011920928;0.4466666678587595;0.5800000011920928
1.75;0.3345983815540362;0.3729466309964047;0.39159130342373916;0.3729466309964047
2.5;0.5724056165176492;0.5724056165176492;0.6118543434137849;0.6118543434137849
2.25;0.45245635203238366;0.44947886387915215;0.4395502039513237;0.42494218133976513
2.5;0.4444444311989678;0.4444444311989678;0.4444444311989678;0.4444444311989678
3.5;0.6320172271527023;0.669342851729138;0.6511996577608328;0.6320172271527023
1.5;0.29285713434219357;0.29285713434219357;0.3009710173506126;0.2607082645399515
3.75;0.5742385956306201;0.5742385956306201;0.5889550170696944;0.5362503894002214
3.0;0.6536488334291968;0.6547277672056953;0.6619270375860067;0.6547277672056953
3.45;0.8831692319326179;0.8831692319326179;0.7867647111415863;0.8831692319326179
5.0;0.8619047658784049;0.8619047658784049;0.8619047658784049;0.8619047658784049
1.0;0.33407765237941917;0.33407765237941917;0.3489822329283349;0.34181817824190314
4.9;0.8111060324852919;0.8111060324852919;0.8834325554068639;0.8307279277373909
3.25;0.5944386955038476;0.5944386955038476;0.5944386955038476;0.5471689015060031
3.25;0.7979181675077518;0.818977631949745;0.7612490978926213;0.7946768757423253
3.4;0.8733116338982045;0.8677953261369092;0.8677953261369092;0.8677953261369092
3.25;0.5648711280743852;0.5666372524440003;0.5886923746631745;0.5594021949856365
4.0;1.0;1.0;1.0;1.0
3.25;0.7054956937405121;0.7054956937405121;0.7138755964605431;0.6875598069868589
3.9;0.8633458598447836;0.8633458598447836;0.8515241480156661;0.7992954923556466
3.75;0.8686435398820023;0.8686435398820023;0.8944099841151838;0.8415272326546703
3.9;0.8150585952942824;0.8099855622093199;0.7980702397340076;0.8150585952942824
3.7;0.6987734734023465;0.7008928571428572;0.6899038461538463;0.7104166666666667
4.25;0.929576718539764;0.9254981363946116;0.9070190916174778;0.9050236724130928
4.0;0.33437175504504346;0.33437175504504346;0.33437175504504346;0.33437175504504346
4.25;NaN;NaN;NaN;NaN
2.25;0.30945421334081324;0.279787926507937;0.22148228692326005;0.24990569882286223
3.0;0.7217826114987964;0.731873884130346;0.731873884130346;0.7302616235329862
0.0;0.0;0.0;0.0;0.0
3.45;0.4872704189619213;0.4872704189619213;0.4227941036224365;0.4242763401270501
3.45;0.6376866379745609;0.6518937189991714;0.618181812763214;0.6518937189991714
3.25;0.6313995705120519;0.6313995705120519;0.6269702996049029;0.6313995705120519
0.0;0.26594862532152636;0.26594862532152636;0.2719565792157742;0.26594862532152636
4.15;0.7954557953798146;0.7954557953798146;0.8047619107223692;0.7813850416587014
5.0;0.8661299905715845;0.8702716710008472;0.8662733543103391;0.8588401297837067
3.9;0.8095475340608281;0.8095475340608281;0.797661174863624;0.7776193908081384
3.25;0.7919082123398195;0.7919082123398195;0.7919082123398195;0.7740381770860366
1.45;0.12931531047810607;0.12931531047810607;0.12499999999999999;0.13392857142857142
3.4;0.6675800679306454;0.6764797338623899;0.6764797338623899;0.668749988079071
3.25;0.7530758828367572;0.7712290250841152;0.7401122998939417;0.7712290250841152
0.0;0.0;0.0;0.0;0.0
1.25;0.1580408421290308;0.10533621445955782;0.10853328622757957;0.1580408421290308
4.3;0.9475949984006662;0.9475949984006662;0.9475949984006662;0.9181322158512266
3.7;0.7226203481165359;0.7363089188083056;0.6338612930576978;0.7363089188083056
3.25;0.7163483368550139;0.7163483368550139;0.7608918771737514;0.7163483368550139
3.95;0.6462295425083389;0.6462295425083389;0.612076540577757;0.5892492542785199
3.0;0.5781825588820235;0.5781825588820235;0.5670998178151658;0.5218389419001224
5.0;0.6500000119209288;0.6000000119209289;0.614970406095285;0.7216370332767128
3.0;0.6771704125928965;0.6616455420860934;0.6363164654562781;0.6695498583615656
3.4;0.6749819577643705;0.6749819577643705;0.6644257374561144;0.6749819577643705
4.35;0.7792915001810068;0.7792915001810068;0.7264971208717574;0.7792915001810068
3.0;0.7149002186394164;0.7149002186394164;0.7318813019525222;0.7231012476618537
3.0;0.46645515576229113;0.44387277550581206;0.4359289315277416;0.43179671617078663
3.0;0.32073792373994225;0.2942631118684709;0.32917861596651865;0.32073792373994225
3.0;0.5721602183001604;0.5721602183001604;0.5365868716865145;0.5721602183001604
3.25;0.41214544300832906;0.41214544300832906;0.46203424051411357;0.41214544300832906
3.0;0.6144854629375045;0.600964644635352;0.6230291531558283;0.6207135022158382
2.5;0.4898080088127476;0.5119798891688664;0.49678228380668193;0.5119798891688664
3.0;0.7101019333876799;0.7101019333876799;0.7192509477528539;0.7192509477528539
0.0;0.04181210050035454;0.04181210050035454;0.0;0.04181210050035454
4.0;0.5006402059138015;0.5006402059138015;0.5006402059138015;0.4446247360403808
3.9;0.646598625218533;0.646598625218533;0.5562277884782096;0.646598625218533
4.5;0.9043775532597136;0.9008799123434521;0.8774571496480329;0.9008799123434521
3.4;0.5051551815399143;0.5051551815399143;0.5386751345948129;0.5051551815399143
4.25;0.941992757838227;0.941992757838227;0.9080882370471953;0.941992757838227
3.45;0.8458825958848961;0.8458825958848961;0.8294632956975398;0.841050388521056
4.0;0.7073529292555416;0.7073529292555416;0.668749988079071;0.6888034256335704
4.4;0.8003203904731824;0.8003203904731824;0.8166666726271312;0.7750000059604645
4.4;0.8751941375050588;0.8751941375050588;0.8690581627763307;0.8213850333140511
3.25;0.7608918771737514;0.7608918771737514;0.7608918771737514;0.7449001937648653
3.0;0.7509347090943135;0.7287847461436825;0.7171897650668455;0.7509347090943135
2.5;0.5464997266644405;0.5192307692307693;0.408113883008419;0.48076923076923084
3.45;0.7561287629362357;0.7355187597011166;0.7393027817173168;0.7706907725437238
2.75;0.45367723391988346;0.46241443968437634;0.4398192789213679;0.46241443968437634
4.9;0.8948268598841942;0.8694056203342002;0.868291147613734;0.8521187427287237
4.0;0.4558321376566083;0.4097026653971183;0.42091376135173764;0.4237885696425936
4.9;0.956974428626399;0.97826087474823;0.9526025237734869;0.9328063292936846
3.9;0.8857254169695198;0.8816679313176048;0.8717026256056679;0.8857254169695198
4.9;0.7325687681598827;0.7852733958293556;0.7325687681598827;0.7852733958293556
3.9;0.68156405194876;0.68156405194876;0.6531241620812518;0.68156405194876
1.75;0.5805131018392011;0.46016415691688595;0.5182437547144725;0.45398601947219086
4.0;0.7813850416587014;0.7813850416587014;0.7125000059604645;0.7813850416587014
5.0;0.7802007915740904;0.7668533685208544;0.8174603240830557;0.8174603240830557
4.25;0.6846137504625691;0.6676271679687031;0.6365012280301003;0.6676271679687031
3.4;0.8240956507723812;0.8240956507723812;0.848933656453408;0.8359665586546252
3.25;0.3676742197844016;0.3676742197844016;0.30303029309619556;0.3676742197844016
3.0;0.3964277065617311;0.40264716698516323;0.3935826735889847;0.38758528615694376
2.75;0.3871975486389536;0.36606477116417135;0.3871975486389536;0.3871975486389536
2.5;0.3541666567325592;0.3333333134651184;0.3333333134651184;0.2291666567325592
3.25;0.9279500340900808;0.9266642610081018;0.9259126555195893;0.9259126555195893
2.5;0.535091108424414;0.5462878275936827;0.5643932896105814;0.5422411765986919
0.0;0.13393394209265494;0.13393394209265494;0.10892437542944951;0.10030030239283931
3.25;0.844596579997825;0.8549728655401241;0.8549728655401241;0.8615841347211225
4.25;0.8334017324973702;0.8334017324973702;0.824243666833739;0.8334017324973702
3.75;0.8615841347211225;0.8615841347211225;0.8615841347211225;0.846901446095941
3.9;0.790904021615312;0.790904021615312;0.7242990921365957;0.790904021615312
4.5;0.9248289091710751;0.8876470779697727;0.8819444477558135;0.9158489685468452
3.4;0.7832448110574184;0.7832448110574184;0.7942301837127386;0.8017881945927122
4.25;0.7513089045031909;0.7513089045031909;0.7513089045031909;0.7857919181288746
0.0;0.19562652996122445;0.19881690641907573;0.20202019539746371;0.19562652996122445
4.25;0.8712121112780138;0.8712121112780138;0.8712121112780138;0.8712121112780138
2.9;0.5138373795317511;0.5138373795317511;0.5338331750034475;0.510401494869339
1.75;0.13830304896319698;0.14309045610115345;0.14309045610115345;0.14588860135812026
2.75;0.41128855176120016;0.41926449290582835;0.4611164720126178;0.33363060903528324
4.75;0.8637655727181478;0.8637655727181478;0.8885045383328032;0.8637655727181478
3.9;0.6470588340478785;0.6470588340478785;0.6360294222831726;0.6470588340478785
3.5;0.7738654962174967;0.7482900233829723;0.7826471815331257;0.7783650200550973
3.45;0.5908899365658291;0.5908899365658291;0.5908899365658291;0.5908899365658291
3.75;0.5081988897471611;0.5512320380383546;0.6063483225498991;0.5561862178478972
4.75;0.5431174069842017;0.4992645060188502;0.565773804516797;0.5431174069842017
4.25;0.8549728655401241;0.8549728655401241;0.846901446095941;0.8549728655401241
3.25;0.7892357317130743;0.7856067866529804;0.7933836433580392;0.7856067866529804
3.9;0.9025565780772458;0.9025565780772458;0.9010062887309152;0.8975458040332185
4.2;0.4213448280359089;0.4213448280359089;0.38730301265465383;0.38730301265465383
4.25;NaN;NaN;NaN;NaN
3.4;0.6053891382677792;0.5625553756246253;0.5592826724730009;0.5783852513355263
2.75;0.5214469218520972;0.5214469218520972;0.5334589369927184;0.5808261097380949
2.0;0.5195617254299172;0.5368054482002002;0.5334365006224084;0.4852941036224365
1.65;0.08999807222677267;0.0935670543405041;0.09090906381607056;0.09448356569258129
2.75;0.41872739103869505;0.3988188362299504;0.4068268463236979;0.40138255465152295
3.5;0.7692307761082283;0.7692307761082283;0.7692307761082283;0.7609242959960345
3.0;0.5561862178478972;0.5478416985906354;0.5716337604513385;0.5610855084191276
3.9;0.6833333134651183;0.6833333134651183;0.6666666467984517;0.6333333134651183
3.25;0.8687758220689697;0.8545778664440324;0.8432156472602679;0.8587259338362065
4.0;0.9999999999999999;0.9999999999999999;0.9374999999999999;0.95
3.9;0.7265670900734869;0.7265670900734869;0.6807877193356329;0.6984185346741575
3.95;0.7543103396892548;0.7543103396892548;0.757274812698482;0.7666086743099965
2.75;0.7137762685914595;0.6971367510196179;0.5833333134651184;0.6687435100900869
3.0;0.728820368210588;0.7352647413061366;0.6875104074193716;0.7457711493272299
2.5;0.364605549665601;0.364605549665601;0.4350295157500293;0.364605549665601
3.0;0.689089550234061;0.689089550234061;0.6071945922177014;0.689089550234061
2.5;0.4392459432728078;0.44494943475707904;0.44795276960093866;0.40515672034984734
2.75;0.5955766784088858;0.5581718962832092;0.5793353363171168;0.5871727510903351
2.75;0.20482847771172735;0.20482847771172735;0.24708709539317353;0.15241423587563144
4.5;0.9109809028772808;0.9312767329124385;0.9017590337896002;0.9312767329124385
3.9;0.8499789556921526;0.8499789556921526;0.8125;0.8499789556921526
3.4;0.6313311816165281;0.6313311816165281;0.5134800514187702;0.6313311816165281
4.0;0.8181818154725162;0.7979797952704959;0.7979797952704959;0.8181818154725162
4.85;0.9364571733467426;0.947463553878169;0.947463553878169;0.8984189244236598
0.0;0.12142556509887895;0.12549407883487118;0.12226143046671968;0.12549407883487118
4.9;0.9473195316699916;0.9473195316699916;0.938295410393938;0.9473195316699916
3.5;0.5302242691589025;0.5426847035024818;0.4510075630518424;0.5111164839335467
3.25;0.5425287346045176;0.5425287346045176;0.4982368629361813;0.5425287346045176
1.25;0.11448111734306535;0.11448111734306535;0.1111111044883728;0.1111111044883728
3.15;0.6704332446967394;0.6597976260146237;0.6624059043223272;0.6704332446967394
